date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2018-05-08,380.0,16.41,23.17,63.93%,住宅大樓,23,10F/16F,2房1廳1衛,N
2018-05-08,800.0,66.38,12.04,62.40%,套房,14,7F/13F,1房1廳1衛,N
2018-05-07,400.0,37.81,10.57,64.68%,套房,23,3F/10F,1房1廳1衛,N
2018-05-07,820.0,69.31,11.83,59.68%,華廈,12,6F/10F,1房1廳1衛,N
2018-05-07,1293.0,51.0,25.36,100.00%,公寓,,1F/4F,4房2廳3衛,N
2018-05-07,1230.0,30.7,40.1,64.77%,公寓,37,5F/5F,3房2廳2衛,N
2018-05-07,756.0,38.31,19.72,100.00%,公寓,,3F/4F,2房2廳1衛,N
2018-05-06,800.0,26.91,29.71,86.34%,公寓,39,4F/4F,3房2廳2衛,N
2018-05-05,1968.0,45.5,43.21,51.60%,住宅大樓,25,6F/18F,3房2廳2衛,N
2018-05-05,1180.0,44.31,26.64,69.49%,華廈,24,8F/10F,2房2廳1衛,N
2018-05-04,1385.0,45.59,30.4,87.36%,公寓,38,3F/5F,3房2廳2衛,N
2018-05-04,925.0,33.0,28.04,74.75%,公寓,35,2F/5F,3房2廳2衛,N
2018-05-04,1230.0,0.0,5.8,,透天厝,,A/1F,1房1廳1衛,N
2018-05-03,860.0,45.09,19.07,66.42%,華廈,23,7F/7F,2房1廳1衛,N
2018-05-03,1525.0,43.59,34.98,65.63%,住宅大樓,22,14F/17F,2房1廳1衛,N
2018-05-03,600.0,57.0,10.52,56.40%,住宅大樓,24,7F/12F,1房1廳1衛,N
2018-05-02,1300.0,36.41,35.76,79.92%,公寓,31,3F/4F,3房2廳2衛,N
2018-05-01,900.0,35.91,25.08,76.90%,公寓,36,4F/5F,2房2廳1衛,N
2018-05-01,1950.0,54.41,35.87,93.30%,公寓,38,4F/5F,3房0廳3衛,N
2018-04-30,980.0,42.09,23.28,65.14%,華廈,11,4F/7F,2房2廳1衛,N
2018-04-30,1300.0,38.0,34.22,75.22%,華廈,36,2F/7F,3房2廳2衛,N
2018-04-30,958.0,31.7,30.26,95.29%,公寓,36,5F/5F,3房2廳2衛,N
2018-04-30,745.0,68.12,10.94,49.27%,套房,10,5F/10F,1房1廳1衛,N
2018-04-29,870.0,85.5,10.18,100.00%,公寓,,1F/4F,3房2廳0衛,N
2018-04-29,1080.0,55.41,19.51,39.35%,套房,12,10F/13F,1房1廳1衛,N
2018-04-29,1150.0,35.0,32.89,69.19%,住宅大樓,22,3F/17F,3房2廳2衛,N
2018-04-29,2225.0,50.09,44.42,55.31%,住宅大樓,19,13F/14F,3房2廳2衛,N
2018-04-28,1210.0,50.59,23.89,59.69%,住宅大樓,23,13F/14F,4房0廳2衛,N
2018-04-28,520.0,48.81,10.67,60.61%,套房,10,2F/10F,1房0廳1衛,N
2018-04-28,823.0,61.81,13.31,58.30%,華廈,,3F/10F,1房1廳1衛,Y
2018-04-27,1400.0,40.31,34.72,66.19%,住宅大樓,22,10F/13F,3房2廳2衛,N
2018-04-27,1200.0,37.5,32.03,84.28%,公寓,41,2F/4F,3房2廳2衛,N
2018-04-27,475.0,35.91,13.23,59.37%,公寓,24,2F/5F,1房1廳1衛,N
2018-04-26,1176.0,49.5,23.75,61.61%,住宅大樓,15,3F/14F,2房1廳1衛,N
2018-04-25,1128.0,41.19,27.38,80.39%,公寓,,4F/4F,3房2廳1衛,N
2018-04-25,1645.0,38.19,43.11,89.53%,公寓,49,2F/4F,4房1廳3衛,N
2018-04-24,990.0,29.5,33.57,75.88%,公寓,38,3F/5F,3房2廳2衛,N
2018-04-24,2088.0,51.59,40.43,54.42%,華廈,1,5F/7F,3房1廳1衛,N
2018-04-24,1160.0,43.69,26.57,48.26%,華廈,9,5F/7F,2房1廳1衛,N
2018-04-24,1136.0,48.5,23.41,86.40%,公寓,36,4F/5F,3房2廳1衛,N
2018-04-23,520.0,50.81,10.25,76.47%,套房,26,4F/5F,1房1廳1衛,N
2018-04-23,750.0,26.7,28.04,74.75%,公寓,35,3F/5F,3房2廳2衛,N
2018-04-22,1250.0,42.19,29.6,87.53%,公寓,36,2F/5F,3房2廳1衛,N
2018-04-22,830.0,37.69,22.04,69.11%,住宅大樓,22,13F/17F,2房2廳1衛,N
2018-04-22,1800.0,37.0,48.71,49.39%,公寓,36,1F/5F,3房2廳1衛,N
2018-04-22,470.0,37.5,12.53,64.71%,套房,22,16F/17F,1房1廳1衛,N
2018-04-22,780.0,61.5,12.68,51.54%,套房,3,7F/11F,1房1廳1衛,N
2018-04-21,1000.0,42.59,23.48,77.68%,公寓,,1F/4F,3房1廳1衛,N
2018-04-21,510.0,46.0,11.08,59.95%,套房,23,3F/5F,1房1廳1衛,N
2018-04-21,1100.0,35.5,30.95,61.76%,華廈,34,4F/7F,3房2廳2衛,N
2018-04-20,660.0,16.09,41.02,,其他,30,5F/7F,2房1廳2衛,N
2018-04-19,3100.0,0.0,63.0,,透天厝,37,A/3F,4房2廳4衛,N
2018-04-19,2115.0,50.91,41.52,84.36%,公寓,29,1F/5F,3房2廳2衛,N
2018-04-19,760.0,32.41,23.48,80.72%,公寓,37,4F/5F,2房2廳1衛,N
2018-04-19,405.4,23.09,17.57,86.81%,公寓,,3F/4F,4房2廳2衛,N
2018-04-18,2060.0,66.81,30.84,100.00%,公寓,49,1F/4F,3房2廳1衛,N
2018-04-18,2484.0,0.0,22.31,,透天厝,51,A/2F,3房1廳2衛,N
2018-04-18,1530.0,54.0,28.31,82.48%,華廈,36,6F/8F,3房2廳2衛,N
2018-04-17,730.0,50.09,14.57,58.67%,套房,10,8F/10F,1房1廳1衛,N
2018-04-17,1100.0,36.81,29.88,90.87%,公寓,35,5F/5F,3房2廳1衛,N
2018-04-17,1150.0,60.09,19.13,47.64%,套房,6,4F/7F,1房1廳1衛,N
2018-04-17,1660.0,58.19,28.53,69.10%,住宅大樓,16,6F/14F,2房2廳2衛,N
2018-04-17,420.0,58.31,7.2,55.31%,套房,8,13F/15F,1房1廳1衛,N
2018-04-16,880.0,31.5,27.95,74.17%,公寓,34,5F/5F,3房2廳2衛,N
2018-04-16,515.0,50.41,10.21,63.08%,套房,22,5F/14F,1房1廳1衛,N
2018-04-16,1050.0,36.19,29.04,74.61%,公寓,36,3F/5F,2房2廳1衛,N
2018-04-16,1020.0,27.7,36.88,68.77%,公寓,32,2F/5F,3房2廳2衛,N
2018-04-16,1000.0,38.5,25.99,83.40%,公寓,24,5F/5F,3房1廳1衛,N
2018-04-16,1470.0,42.31,34.79,100.00%,公寓,49,3F/4F,4房2廳2衛,N
2018-04-16,9300.0,0.0,250.98,,透天厝,21,A/16F,5房3廳6衛,N
2018-04-15,568.0,68.31,8.32,51.42%,套房,10,10F/10F,1房0廳1衛,N
2018-04-15,1020.0,50.41,20.23,63.94%,華廈,23,5F/7F,1房2廳1衛,N
2018-04-15,700.0,25.0,27.97,75.39%,住宅大樓,19,5F/12F,3房1廳2衛,N
2018-04-13,1100.0,41.19,26.69,85.38%,公寓,38,4F/5F,3房2廳1衛,N
2018-04-12,400.0,0.0,13.04,,透天厝,,A/1F,4房2廳2衛,N
2018-04-12,1000.0,40.0,25.02,86.11%,公寓,,3F/4F,3房2廳2衛,N
2018-04-11,1350.0,44.91,30.09,65.30%,華廈,10,8F/10F,3房2廳2衛,N
2018-04-11,9.1,0.0,11.3,,透天厝,,A/1F,4房2廳3衛,N
2018-04-11,1400.0,36.81,38.02,79.22%,公寓,36,2F/5F,3房2廳2衛,N
2018-04-10,750.0,30.0,24.98,100.00%,公寓,,2F/4F,3房1廳1衛,N
2018-04-10,861.0,65.38,13.17,58.92%,華廈,,6F/10F,1房1廳1衛,Y
2018-04-09,1270.0,40.81,31.11,87.52%,公寓,36,5F/5F,3房2廳2衛,N
2018-04-09,2299.0,50.0,45.98,72.61%,住宅大樓,23,9F/18F,3房2廳2衛,N
2018-04-08,1580.0,43.59,36.21,71.92%,公寓,35,1F/5F,3房2廳2衛,N
2018-04-08,1260.0,41.91,30.07,70.56%,華廈,35,4F/7F,3房2廳2衛,N
2018-04-08,1228.0,43.41,28.27,81.85%,公寓,35,2F/5F,3房2廳1衛,N
2018-04-08,400.9,22.5,17.83,61.86%,公寓,21,3F/5F,3房2廳2衛,N
2018-04-08,1318.0,0.0,19.04,,透天厝,40,A/2F,2房2廳2衛,N
2018-04-08,600.0,71.19,8.42,50.77%,套房,10,10F/10F,1房1廳1衛,N
2018-04-08,5198.0,0.0,73.82,,透天厝,,A/2F,6房4廳4衛,N
2018-04-07,830.0,29.7,27.95,74.17%,公寓,34,2F/5F,3房2廳2衛,N
2018-04-07,2100.0,61.69,34.05,57.11%,住宅大樓,,7F/29F,3房2廳2衛,Y
2018-04-05,1239.8,51.69,23.97,66.81%,華廈,20,6F/10F,2房2廳1衛,N
2018-04-05,540.0,39.41,13.71,44.79%,套房,22,7F/24F,1房1廳1衛,N
2018-04-04,1690.0,62.31,27.13,62.75%,住宅大樓,7,7F/19F,2房1廳1衛,N
2018-04-04,688.0,38.19,18.0,43.58%,套房,22,1F/24F,1房1廳1衛,N
2018-04-03,2000.0,43.91,45.58,87.22%,公寓,35,5F/5F,4房1廳2衛,N
2018-04-03,850.0,51.19,16.61,63.05%,華廈,15,4F/8F,3房2廳2衛,N
2018-04-03,1040.0,31.0,33.51,77.49%,公寓,33,3F/5F,3房2廳2衛,N
2018-04-03,1450.0,58.31,24.87,66.18%,華廈,,5F/5F,2房2廳1衛,N
2018-04-02,1200.0,40.81,29.41,87.90%,公寓,37,3F/5F,3房2廳1衛,N
2018-04-02,1088.0,36.09,30.17,82.55%,公寓,37,4F/5F,3房2廳1衛,N
2018-04-02,1420.0,36.31,39.16,82.44%,公寓,35,4F/5F,4房2廳2衛,N
2018-04-02,670.0,40.09,16.71,55.24%,套房,4,1F/7F,1房1廳1衛,N
2018-04-02,1558.0,35.0,44.46,82.82%,公寓,30,3F/5F,4房2廳2衛,N
2018-04-01,470.0,38.31,12.29,65.98%,套房,22,10F/17F,1房1廳1衛,N
2018-03-31,880.0,66.12,13.31,58.30%,華廈,,5F/10F,1房1廳1衛,Y
2018-03-31,1080.0,53.59,20.16,50.25%,套房,5,4F/5F,1房1廳1衛,N
2018-03-31,2155.0,45.81,47.09,76.44%,住宅大樓,25,5F/15F,4房2廳2衛,N
2018-03-31,1428.0,40.81,34.98,65.63%,住宅大樓,22,12F/17F,3房2廳2衛,N
2018-03-31,1100.0,27.8,39.57,68.29%,公寓,33,5F/5F,3房2廳2衛,N
2018-03-31,1480.0,41.31,35.88,83.69%,公寓,30,4F/4F,3房2廳2衛,N
2018-03-30,920.0,60.81,15.12,48.31%,華廈,,5F/9F,,N
2018-03-30,1150.0,34.41,33.44,80.92%,公寓,36,2F/5F,3房1廳1衛,N
2018-03-29,855.0,64.88,13.17,58.92%,華廈,,5F/10F,1房1廳1衛,Y
2018-03-29,638.0,49.0,13.01,57.41%,套房,10,5F/10F,1房1廳1衛,N
2018-03-29,1383.0,62.19,22.22,49.52%,套房,1,6F/9F,1房1廳1衛,N
2018-03-29,1080.0,36.91,29.27,67.88%,住宅大樓,35,11F/12F,2房2廳1衛,N
2018-03-28,2600.0,57.31,45.39,56.22%,住宅大樓,2,8F/17F,3房2廳2衛,N
2018-03-28,1000.0,39.91,25.08,89.94%,公寓,35,5F/5F,3房1廳1衛,N
2018-03-28,1585.0,54.69,28.97,75.60%,華廈,,4F/7F,2房2廳1衛,N
2018-03-27,1250.0,36.19,34.52,81.02%,公寓,,4F/4F,4房2廳2衛,N
2018-03-27,880.0,38.09,23.11,89.54%,公寓,44,4F/4F,3房2廳1衛,N
2018-03-26,1700.0,41.5,40.95,86.46%,公寓,49,4F/4F,3房1廳2衛,N
2018-03-26,2000.0,48.81,41.02,69.44%,華廈,37,7F/7F,3房2廳2衛,N
2018-03-25,716.0,27.5,26.07,87.60%,公寓,37,5F/5F,3房2廳2衛,N
2018-03-25,1320.0,38.59,34.22,77.59%,公寓,32,4F/5F,3房2廳1衛,N
2018-03-25,1825.0,40.81,44.76,55.71%,華廈,23,5F/5F,3房2廳2衛,N
2018-03-24,1280.0,47.91,26.7,61.41%,住宅大樓,22,7F/16F,2房2廳1衛,N
2018-03-22,1741.0,59.81,29.11,54.46%,華廈,,2F/10F,3房2廳1衛,Y
2018-03-22,1580.0,30.0,52.74,68.88%,公寓,36,2F/5F,3房1廳1衛,N
2018-03-22,1750.0,39.69,44.1,90.26%,公寓,37,5F/5F,4房2廳3衛,N
2018-03-22,1970.0,72.88,27.01,58.71%,住宅大樓,1,3F/17F,2房1廳1衛,N
2018-03-22,3590.0,68.38,52.48,60.55%,住宅大樓,1,6F/17F,3房2廳2衛,N
2018-03-22,830.0,27.91,29.7,67.08%,公寓,35,5F/5F,3房2廳2衛,N
2018-03-21,797.0,60.5,13.17,58.92%,華廈,,2F/10F,1房1廳1衛,Y
2018-03-21,2280.0,0.0,34.07,,透天厝,,A/2F,5房1廳4衛,N
2018-03-21,2100.0,0.0,17.85,,透天厝,,A/2F,3房2廳1衛,N
2018-03-20,1390.0,43.41,32.05,100.00%,公寓,49,3F/4F,3房2廳2衛,N
2018-03-20,1300.0,36.69,35.41,,公寓,,4F/4F,4房2廳2衛,N
2018-03-20,1218.0,40.81,29.83,86.47%,公寓,35,2F/5F,3房2廳2衛,N
2018-03-19,740.0,29.0,25.55,72.18%,公寓,35,5F/5F,3房1廳2衛,N
2018-03-19,1000.0,40.91,24.47,79.44%,公寓,36,4F/5F,3房1廳1衛,N
2018-03-19,1550.0,34.09,45.46,71.14%,公寓,36,3F/5F,3房1廳1衛,N
2018-03-17,888.0,67.38,13.17,58.92%,華廈,,7F/10F,1房1廳1衛,Y
2018-03-17,1480.0,60.09,24.61,55.99%,住宅大樓,,5F/29F,2房2廳1衛,Y
2018-03-17,1950.0,63.91,30.53,54.69%,華廈,,4F/10F,3房2廳1衛,Y
2018-03-17,1100.0,50.81,21.63,91.29%,公寓,,5F/5F,2房2廳1衛,N
2018-03-17,1250.0,50.09,24.96,53.24%,華廈,9,4F/9F,2房1廳1衛,N
2018-03-17,430.0,38.19,11.27,58.95%,套房,23,2F/5F,1房1廳1衛,N
2018-03-17,1085.0,43.41,25.03,85.67%,公寓,,4F/4F,3房2廳1衛,N
2018-03-17,980.0,32.0,30.65,70.09%,住宅大樓,35,4F/12F,3房2廳2衛,N
2018-03-16,1770.0,66.5,26.62,57.28%,住宅大樓,,6F/29F,3房2廳2衛,Y
2018-03-16,1200.0,0.0,9.77,,透天厝,,A/1F,2房1廳1衛,N
2018-03-16,2120.0,38.31,55.37,69.47%,住宅大樓,21,7F/16F,4房2廳3衛,N
2018-03-16,548.0,40.0,13.71,44.79%,套房,22,10F/24F,1房0廳1衛,N
2018-03-15,980.0,42.31,23.16,77.44%,公寓,35,3F/5F,4房0廳1衛,N
2018-03-15,1130.0,38.41,29.46,92.05%,公寓,35,1F/5F,3房2廳2衛,N
2018-03-15,558.0,38.81,14.39,44.54%,套房,22,10F/24F,1房1廳1衛,N
2018-03-15,770.0,27.59,27.85,86.41%,公寓,34,5F/5F,3房2廳2衛,N
2018-03-14,1375.0,48.0,28.67,83.71%,公寓,34,2F/5F,3房2廳2衛,N
2018-03-14,1200.0,49.09,24.42,60.67%,住宅大樓,22,8F/10F,2房1廳1衛,N
2018-03-14,466.0,33.91,13.75,44.67%,套房,22,8F/24F,1房0廳1衛,N
2018-03-14,528.0,58.59,9.01,59.22%,套房,8,9F/10F,1房1廳1衛,N
2018-03-13,586.0,30.91,18.97,84.74%,公寓,48,2F/3F,2房1廳1衛,N
2018-03-12,1850.0,0.0,30.14,,透天厝,,A/2F,4房2廳2衛,N
2018-03-12,3520.0,0.0,62.67,,透天厝,36,A/2F,3房2廳2衛,N
2018-03-11,980.0,54.31,18.03,51.94%,華廈,5,4F/5F,1房1廳1衛,N
2018-03-11,1350.0,48.5,27.85,100.00%,公寓,,3F/4F,3房2廳2衛,N
2018-03-11,1208.0,49.41,24.47,61.52%,華廈,17,4F/10F,3房2廳2衛,N
2018-03-10,894.0,67.19,13.31,58.30%,華廈,,6F/10F,1房1廳1衛,Y
2018-03-10,1680.0,45.41,37.01,56.35%,華廈,4,4F/7F,3房2廳2衛,N
2018-03-10,1440.0,57.0,25.26,54.80%,華廈,1,2F/7F,2房2廳1衛,N
2018-03-10,945.0,79.88,11.83,59.68%,套房,12,7F/10F,0房1廳1衛,N
2018-03-10,1258.0,46.69,26.95,58.64%,住宅大樓,21,10F/14F,2房1廳1衛,N
2018-03-10,1900.0,42.81,44.36,71.99%,華廈,23,4F/5F,3房2廳2衛,N
2018-03-10,2318.0,0.0,90.55,,透天厝,26,A/4F,7房2廳5衛,N
2018-03-09,900.0,67.62,13.31,58.30%,華廈,,8F/10F,1房1廳1衛,Y
2018-03-09,800.0,47.81,16.73,52.24%,住宅大樓,23,4F/18F,2房2廳1衛,N
2018-03-09,4428.0,76.62,57.8,54.19%,住宅大樓,,14F/15F,4房2廳2衛,N
2018-03-09,2262.0,52.41,43.19,54.60%,華廈,1,5F/7F,3房1廳1衛,N
2018-03-08,1298.0,46.0,28.23,87.40%,公寓,,3F/5F,3房2廳2衛,N
2018-03-08,1200.0,39.91,30.1,94.27%,公寓,41,3F/4F,3房2廳1衛,N
2018-03-08,1125.0,65.88,17.06,52.30%,華廈,1,9F/9F,,N
2018-03-08,1675.0,67.0,25.01,64.24%,住宅大樓,7,11F/19F,2房2廳1衛,N
2018-03-07,1390.0,52.31,26.56,69.75%,住宅大樓,19,7F/13F,3房2廳2衛,N
2018-03-07,1200.0,39.91,30.07,70.56%,華廈,35,4F/7F,3房1廳1衛,N
2018-03-06,1540.0,50.0,30.79,61.50%,住宅大樓,14,6F/14F,2房2廳1衛,N
2018-03-06,900.0,34.59,25.98,68.49%,華廈,23,4F/8F,2房2廳2衛,N
2018-03-06,3218.0,54.91,58.63,59.68%,住宅大樓,10,9F/15F,4房2廳3衛,N
2018-03-05,2288.0,58.69,38.96,57.62%,住宅大樓,,8F/29F,3房2廳2衛,Y
2018-03-05,1818.0,45.59,39.86,67.44%,華廈,35,6F/7F,3房2廳2衛,N
2018-03-04,420.0,46.81,8.97,55.72%,套房,24,4F/8F,1房1廳1衛,N
2018-03-04,1150.0,37.91,30.34,91.67%,公寓,37,2F/5F,3房2廳2衛,N
2018-03-03,850.0,64.5,13.17,58.92%,華廈,,3F/10F,1房1廳1衛,Y
2018-03-03,1088.0,26.5,41.08,93.74%,公寓,34,4F/5F,3房2廳2衛,N
2018-03-02,260.0,46.19,5.63,84.26%,公寓,38,2F/5F,3房2廳1衛,N
2018-03-02,1375.0,43.69,31.44,100.00%,公寓,49,4F/4F,3房2廳2衛,N
2018-03-01,758.0,35.91,21.11,100.00%,公寓,,2F/3F,2房2廳1衛,N
2018-03-01,1250.0,21.7,57.56,54.84%,住宅大樓,22,5F/12F,,N
2018-02-28,1030.0,34.0,30.29,79.39%,公寓,35,3F/5F,5房1廳2衛,N
2018-02-27,400.0,22.0,18.18,,其他,,2F/3F,2房1廳1衛,N
2018-02-26,1350.0,45.91,29.41,89.69%,公寓,,4F/4F,3房1廳1衛,N
2018-02-25,1630.0,42.19,38.66,40.06%,華廈,1,2F/5F,2房2廳1衛,N
2018-02-25,1795.0,44.91,39.95,38.77%,華廈,1,3F/5F,2房2廳1衛,N
2018-02-25,1805.0,45.19,39.95,38.77%,華廈,1,4F/5F,2房2廳1衛,N
2018-02-25,1820.0,45.59,39.95,38.77%,華廈,1,5F/5F,2房2廳1衛,N
2018-02-24,435.0,47.69,9.11,61.30%,套房,20,3F/8F,1房0廳1衛,N
2018-02-24,550.0,46.59,11.8,100.00%,公寓,49,1F/3F,2房1廳1衛,N
2018-02-22,850.0,30.3,28.04,74.75%,公寓,34,4F/5F,3房2廳2衛,N
2018-02-22,640.0,55.31,11.57,64.30%,套房,23,9F/15F,1房1廳1衛,N
2018-02-21,1205.0,36.5,33.04,88.77%,公寓,33,5F/5F,3房2廳2衛,N
2018-02-14,880.0,56.5,15.57,65.42%,套房,21,4F/6F,1房0廳1衛,N
2018-02-14,508.0,53.69,9.45,65.09%,套房,22,7F/7F,1房1廳1衛,N
2018-02-14,1370.0,55.09,24.87,66.18%,華廈,,3F/5F,2房2廳1衛,N
2018-02-13,360.0,36.69,9.8,56.50%,套房,23,3F/7F,1房1廳1衛,N
2018-02-13,378.0,24.3,15.56,86.88%,公寓,,3F/4F,3房2廳2衛,N
2018-02-13,1325.0,44.09,30.03,65.44%,華廈,10,8F/10F,3房2廳2衛,N
2018-02-13,2050.0,45.19,45.32,81.02%,華廈,31,6F/9F,2房2廳1衛,N
2018-02-13,3000.0,0.0,69.26,,透天厝,31,A/4F,7房2廳3衛,N
2018-02-12,1200.0,13.7,87.79,26.07%,華廈,23,1F/6F,5房2廳3衛,N
2018-02-12,550.0,40.09,13.71,44.79%,套房,22,5F/24F,,N
2018-02-12,1550.0,46.41,33.43,80.34%,華廈,,9F/10F,4房2廳2衛,N
2018-02-11,1250.0,34.59,36.09,73.60%,華廈,23,4F/10F,3房2廳2衛,N
2018-02-11,1928.0,56.0,34.43,88.03%,公寓,35,1F/5F,3房2廳2衛,N
2018-02-10,1350.0,47.31,28.52,95.42%,公寓,,3F/5F,3房2廳2衛,N
2018-02-09,3100.0,47.0,65.94,55.57%,住宅大樓,24,7F/11F,4房2廳2衛,N
2018-02-08,1720.0,48.31,35.64,60.45%,公寓,,1F/5F,,N
2018-02-07,1775.0,0.0,27.78,,透天厝,,A/2F,4房2廳3衛,N
2018-02-07,1103.0,19.0,58.15,53.51%,住宅大樓,7,12F/14F,3房1廳2衛,N
2018-02-07,2200.0,36.19,60.71,47.07%,公寓,30,1F/4F,4房2廳3衛,N
2018-02-07,1708.0,73.88,23.12,57.31%,住宅大樓,1,3F/17F,2房1廳1衛,N
2018-02-06,285.0,11.8,24.11,83.86%,公寓,,1F/5F,,N
2018-02-05,330.0,33.0,10.01,100.00%,公寓,,2F/4F,3房1廳2衛,N
2018-02-05,980.0,31.0,31.61,78.67%,公寓,34,3F/5F,3房2廳2衛,N
2018-02-05,1080.0,67.88,15.91,55.78%,套房,,7F/10F,1房1廳1衛,N
2018-02-04,1240.0,30.91,40.13,85.76%,公寓,36,5F/5F,3房2廳2衛,N
2018-02-04,1080.0,48.09,22.45,91.65%,公寓,35,5F/5F,3房2廳1衛,N
2018-02-04,1022.0,66.19,15.43,56.48%,套房,9,9F/12F,1房1廳1衛,N
2018-02-03,6980.0,63.91,109.16,55.46%,住宅大樓,3,31F/33F,4房2廳3衛,N
2018-02-02,1020.0,41.41,24.67,75.31%,公寓,34,1F/5F,3房2廳2衛,N
2018-02-02,865.0,32.19,26.86,85.38%,公寓,37,5F/5F,3房2廳2衛,N
2018-02-01,1190.0,42.91,27.75,89.82%,公寓,,3F/4F,2房2廳1衛,N
2018-02-01,2819.0,50.0,56.38,61.40%,住宅大樓,4,4F/26F,4房2廳2衛,N
2018-01-30,209.1,24.5,8.54,87.04%,公寓,37,2F/5F,3房2廳1衛,N
2018-01-29,1890.0,55.19,34.23,88.12%,公寓,,1F/4F,3房2廳2衛,N
2018-01-28,1055.0,55.69,18.92,100.00%,公寓,,"""3F/4F""",2房2廳1衛,N
2018-01-28,1200.0,56.5,21.24,58.32%,華廈,3,3F/9F,2房2廳1衛,N
2018-01-27,815.0,32.5,25.07,87.01%,公寓,,5F/5F,3房1廳1衛,N
2018-01-27,815.0,34.91,23.36,87.93%,公寓,,5F/5F,3房1廳1衛,N
2018-01-27,1088.0,53.09,20.47,72.74%,華廈,25,3F/8F,2房2廳1衛,N
2018-01-24,2000.0,64.31,31.11,100.00%,公寓,,1F/3F,2房2廳2衛,N
2018-01-24,347.0,17.8,19.54,93.78%,公寓,,4F/5F,2房2廳1衛,N
2018-01-23,900.0,29.91,30.08,89.89%,公寓,,4F/5F,3房2廳1衛,N
2018-01-22,1158.0,35.0,33.08,84.96%,公寓,34,2F/5F,3房2廳2衛,N
2018-01-22,1300.0,34.81,37.34,83.90%,公寓,38,4F/4F,4房2廳2衛,N
2018-01-22,1088.0,39.5,27.55,87.02%,公寓,35,4F/4F,3房2廳1衛,N
2018-01-22,770.0,23.7,32.54,93.37%,公寓,,2F/4F,3房2廳2衛,N
2018-01-22,700.0,44.19,15.84,69.88%,住宅大樓,19,3F/11F,1房1廳1衛,N
2018-01-21,1438.0,52.81,27.24,85.34%,公寓,,5F/5F,3房2廳2衛,N
2018-01-21,760.0,16.59,45.8,57.28%,住宅大樓,20,6F/16F,3房1廳2衛,N
2018-01-20,1110.0,51.19,21.68,74.31%,住宅大樓,19,10F/12F,2房2廳1衛,N
2018-01-20,1728.0,43.0,40.21,100.00%,公寓,,4F/4F,3房3廳3衛,N
2018-01-19,1365.0,62.69,21.78,52.12%,住宅大樓,,8F/27F,,N
2018-01-19,1204.0,68.0,17.7,61.46%,住宅大樓,10,12F/12F,2房1廳1衛,N
2018-01-18,1320.0,67.38,19.6,42.74%,套房,10,10F/10F,1房1廳1衛,N
2018-01-18,1800.0,51.19,35.18,71.33%,華廈,34,6F/7F,3房2廳2衛,N
2018-01-18,828.0,43.09,19.22,76.99%,華廈,17,7F/9F,2房2廳1衛,N
2018-01-16,1550.0,63.0,24.61,55.99%,住宅大樓,,1F/29F,2房2廳1衛,Y
2018-01-16,825.0,21.7,37.95,81.47%,華廈,,3F/7F,4房2廳2衛,N
2018-01-16,1188.0,43.0,27.61,86.38%,公寓,,3F/5F,3房2廳2衛,N
2018-01-16,885.0,19.3,45.9,55.76%,住宅大樓,20,11F/16F,3房2廳2衛,N
2018-01-16,885.0,25.5,34.67,74.13%,公寓,36,4F/5F,3房2廳2衛,N
2018-01-15,770.0,48.31,15.93,56.58%,套房,9,3F/10F,1房0廳1衛,N
2018-01-15,900.0,24.3,37.1,79.49%,華廈,27,2F/6F,3房2廳2衛,N
2018-01-15,1760.0,63.31,27.8,86.39%,公寓,43,1F/4F,5房2廳2衛,N
2018-01-15,1300.0,45.91,28.3,58.48%,華廈,24,2F/8F,2房1廳1衛,N
2018-01-14,1360.0,41.81,32.57,82.62%,公寓,31,4F/5F,3房2廳2衛,N
2018-01-14,1300.0,52.59,24.72,37.27%,華廈,5,2F/5F,2房1廳1衛,N
2018-01-14,2450.0,0.0,59.78,,透天厝,36,A/2F,8房2廳4衛,N
2018-01-12,375.0,24.41,15.37,92.68%,公寓,,1F/4F,3房1廳2衛,N
2018-01-12,1520.0,46.81,32.49,89.21%,公寓,,3F/4F,3房2廳2衛,N
2018-01-12,400.0,13.2,30.24,87.82%,公寓,36,3F/5F,3房1廳2衛,N
2018-01-11,1610.0,39.09,41.13,79.39%,公寓,35,2F/4F,3房2廳2衛,N
2018-01-11,1070.0,35.91,29.77,88.87%,公寓,41,2F/4F,3房1廳2衛,N
2018-01-09,363.9,6.7,53.98,46.35%,住宅大樓,1,10F/17F,3房2廳2衛,N
2018-01-08,450.0,35.19,12.8,63.35%,套房,21,14F/17F,1房1廳1衛,N
2018-01-08,1730.0,56.09,30.86,48.97%,套房,2,5F/11F,1房1廳1衛,N
2018-01-07,1150.0,31.8,36.21,71.92%,公寓,34,2F/5F,3房2廳2衛,N
2018-01-07,510.0,37.19,13.71,44.79%,套房,22,2F/24F,1房0廳1衛,N
2018-01-07,1160.0,47.0,24.69,61.06%,華廈,17,2F/10F,1房2廳1衛,N
2018-01-07,1050.0,47.09,22.28,62.57%,住宅大樓,8,10F/13F,2房2廳1衛,N
2018-01-07,1100.0,46.81,23.48,61.62%,住宅大樓,13,7F/12F,2房2廳1衛,N
2018-01-06,670.0,23.8,28.12,85.36%,公寓,,5F/5F,3房2廳2衛,N
