2015-10-09,608.0,24.59,24.74,89.75%,公寓,30,3F/5F,3房2廳2衛,N
2015-10-08,8746.0,0.0,184.24,,透天厝,2,A/3F,6房3廳7衛,N
2015-10-08,800.0,31.59,25.28,100.00%,公寓,,1F/4F,3房2廳2衛,N
2015-10-07,1215.0,38.81,31.28,85.77%,公寓,31,4F/5F,3房1廳2衛,N
2015-10-07,780.0,27.09,28.81,92.59%,公寓,29,4F/5F,3房2廳1衛,N
2015-10-07,700.0,24.41,28.63,95.27%,公寓,32,2F/5F,0房2廳1衛,N
2015-10-07,1000.0,37.59,26.6,93.31%,華廈,37,2F/7F,2房2廳1衛,N
2015-10-07,660.5,35.0,18.87,100.00%,公寓,39,2F/4F,2房1廳1衛,N
2015-10-06,540.0,19.09,28.25,84.63%,公寓,31,3F/4F,3房2廳1衛,N
2015-10-06,1500.0,0.0,69.78,,透天厝,19,A/3F,3房2廳3衛,N
2015-10-06,1350.0,49.91,27.06,100.00%,公寓,36,5F/5F,5房3廳3衛,N
2015-10-06,1000.0,30.91,32.36,90.30%,公寓,,4F/4F,2房2廳2衛,N
2015-10-06,400.0,31.09,12.87,100.00%,公寓,37,4F/4F,,N
2015-10-06,1986.3,48.09,41.31,61.08%,住宅大樓,3,13F/210F,3房2廳2衛,N
2015-10-05,928.0,56.09,16.53,66.08%,套房,9,10F/18F,1房1廳1衛,N
2015-10-05,1355.0,47.69,28.43,,公寓,38,4F/4F,3房2廳2衛,N
2015-10-05,400.0,13.2,30.42,82.32%,公寓,34,5F/5F,4房2廳2衛,N
2015-10-05,872.0,31.59,27.55,61.29%,住宅大樓,5,9F/12F,2房2廳1衛,N
2015-10-05,1600.0,0.0,68.35,,透天厝,25,A/4F,5房2廳3衛,N
2015-10-04,636.0,24.7,25.75,92.02%,公寓,34,2F/5F,3房1廳1衛,N
2015-10-04,1380.0,33.5,41.24,78.92%,公寓,29,5F/5F,7房1廳7衛,N
2015-10-04,1120.0,32.31,34.73,97.08%,公寓,34,4F/5F,4房2廳2衛,N
2015-10-04,1200.0,45.91,26.17,53.01%,華廈,2,2F/9F,2房2廳1衛,N
2015-10-04,1310.0,47.91,27.37,65.17%,住宅大樓,12,5F/14F,2房2廳1衛,N
2015-10-03,1045.0,63.69,16.4,57.64%,套房,11,16F/19F,1房1廳1衛,N
2015-10-03,685.0,29.5,23.19,67.48%,華廈,22,2F/7F,2房1廳1衛,N
2015-10-03,998.0,32.69,30.51,76.86%,華廈,20,2F/8F,3房2廳2衛,N
2015-10-02,1175.0,0.0,37.46,,透天厝,32,A/3F,3房3廳3衛,N
2015-10-02,2780.0,29.0,95.97,,廠辦,28,4F/5F,,N
2015-10-02,736.0,41.0,17.97,100.00%,公寓,,3F/4F,2房1廳1衛,N
2015-10-02,660.0,28.91,22.85,100.00%,公寓,36,4F/5F,3房1廳1衛,N
2015-10-02,810.0,33.81,23.95,69.58%,住宅大樓,21,10F/12F,3房2廳1衛,N
2015-10-01,1126.0,47.69,23.59,59.61%,住宅大樓,3,3F/28F,2房1廳1衛,N
2015-10-01,950.0,43.69,21.75,100.00%,公寓,,4F/4F,3房2廳1衛,N
2015-10-01,667.0,23.3,28.68,63.77%,住宅大樓,20,7F/15F,2房2廳2衛,N
2015-10-01,893.3,27.2,32.83,100.00%,公寓,35,5F/5F,4房2廳2衛,N
2015-09-30,1350.0,36.69,36.76,62.59%,住宅大樓,5,4F/15F,3房2廳1衛,N
2015-09-30,2350.0,77.62,30.28,100.00%,公寓,36,1F/4F,4房2廳2衛,N
2015-09-30,2250.0,49.41,45.57,61.88%,住宅大樓,6,9F/17F,3房2廳2衛,N
2015-09-30,97.0,35.41,2.74,,華廈,3,1F/6F,,N
2015-09-30,1390.0,43.69,31.83,85.35%,公寓,39,4F/4F,3房2廳2衛,N
2015-09-30,730.0,63.19,11.56,66.08%,套房,9,10F/18F,1房1廳1衛,N
2015-09-30,2800.0,0.0,63.24,,透天厝,16,A/3F,3房2廳2衛,N
2015-09-30,1330.0,0.0,47.32,,透天厝,29,A/3F,7房3廳5衛,N
2015-09-30,545.0,17.09,31.8,83.21%,住宅大樓,20,12F/16F,2房2廳2衛,N
2015-09-29,885.0,24.91,35.47,66.30%,華廈,11,2F/6F,3房2廳2衛,N
2015-09-28,210.0,22.8,9.23,100.00%,公寓,40,3F/3F,2房1廳1衛,N
2015-09-28,1050.0,29.59,35.42,100.00%,公寓,37,3F/4F,4房2廳2衛,N
2015-09-28,368.0,21.7,16.97,77.95%,華廈,17,8F/10F,2房1廳1衛,N
2015-09-27,1750.0,56.59,30.9,76.13%,住宅大樓,19,5F/24F,3房2廳2衛,N
2015-09-27,730.0,26.7,27.38,66.60%,華廈,8,2F/8F,2房2廳1衛,N
2015-09-27,1500.0,64.0,23.45,65.77%,住宅大樓,8,2F/15F,2房2廳1衛,N
2015-09-27,888.0,38.0,23.35,88.71%,公寓,38,3F/4F,3房2廳1衛,N
2015-09-26,490.0,19.5,25.17,89.93%,公寓,30,4F/5F,3房2廳1衛,N
2015-09-26,520.0,20.91,24.9,89.65%,公寓,30,5F/5F,3房2廳1衛,N
2015-09-26,2088.0,64.19,32.55,61.77%,住宅大樓,,7F/17F,3房2廳2衛,N
2015-09-26,5980.0,64.5,92.66,59.34%,住宅大樓,,6F/28F,4房2廳2衛,N
2015-09-26,2485.0,54.0,46.02,62.89%,住宅大樓,3,18F/210F,3房2廳2衛,N
2015-09-25,1850.0,66.88,27.66,100.00%,公寓,40,1F/4F,3房2廳2衛,N
2015-09-25,1960.0,66.38,29.54,100.00%,公寓,,1F/4F,3房2廳1衛,N
2015-09-24,1880.0,46.5,40.44,62.00%,住宅大樓,3,8F/29F,3房2廳2衛,N
2015-09-23,1000.0,0.0,39.2,,透天厝,29,A/3F,3房2廳2衛,N
2015-09-23,1100.0,40.5,27.17,88.71%,公寓,37,5F/5F,4房3廳2衛,N
2015-09-23,385.0,21.41,18.01,68.72%,住宅大樓,19,2F/14F,2房2廳2衛,N
2015-09-22,1400.0,25.91,53.96,100.00%,公寓,40,2F/4F,3房3廳2衛,N
2015-09-22,88.0,31.91,2.76,,華廈,3,1F/6F,,N
2015-09-22,61.7,3.7,16.55,69.18%,住宅大樓,16,12F/12F,3房2廳2衛,N
2015-09-22,1628.0,0.0,54.53,,透天厝,17,A/2F,5房2廳3衛,N
2015-09-22,315.0,17.5,18.01,68.72%,住宅大樓,19,7F/14F,2房2廳1衛,N
2015-09-21,821.5,25.0,32.86,76.36%,公寓,27,2F/5F,3房2廳2衛,N
2015-09-21,366.0,40.19,9.1,,華廈,2,1F/6F,,N
2015-09-21,4484.0,0.0,111.58,,透天厝,3,A/3F,5房2廳6衛,N
2015-09-21,1000.0,56.81,17.62,61.18%,套房,13,9F/14F,1房1廳1衛,N
2015-09-21,1500.0,49.0,30.63,64.76%,住宅大樓,16,27F/36F,3房2廳2衛,N
2015-09-21,690.0,25.09,27.44,87.10%,公寓,33,2F/5F,3房2廳1衛,N
2015-09-21,450.0,0.0,42.0,,透天厝,34,A/2F,3房3廳3衛,N
2015-09-21,750.0,35.09,21.37,,公寓,44,3F/3F,3房1廳1衛,N
2015-09-21,590.0,28.3,20.85,63.18%,住宅大樓,20,5F/21F,2房1廳1衛,N
2015-09-20,1058.0,33.19,31.9,80.83%,華廈,20,5F/8F,3房2廳2衛,N
2015-09-20,1070.0,38.41,27.89,87.06%,公寓,38,5F/5F,2房2廳2衛,N
2015-09-20,920.0,31.2,29.47,82.72%,華廈,20,2F/8F,3房2廳2衛,N
2015-09-20,955.0,42.5,22.47,,公寓,37,3F/4F,3房2廳1衛,N
2015-09-20,677.0,23.3,29.1,90.34%,公寓,30,3F/5F,3房2廳2衛,N
2015-09-19,1260.0,37.81,33.32,83.73%,公寓,,2F/4F,3房2廳2衛,N
2015-09-19,1920.0,60.81,31.57,76.80%,公寓,32,1F/5F,6房3廳2衛,N
2015-09-19,1360.0,45.09,30.13,72.84%,住宅大樓,15,11F/14F,2房2廳2衛,N
2015-09-19,870.0,30.8,28.22,84.40%,公寓,37,3F/4F,3房2廳1衛,N
2015-09-19,1300.0,57.0,22.79,63.86%,住宅大樓,3,2F/26F,3房2廳2衛,N
2015-09-19,1267.0,38.69,32.74,82.60%,公寓,38,2F/4F,3房2廳2衛,N
2015-09-18,540.0,18.91,28.62,83.54%,公寓,34,4F/5F,3房2廳2衛,N
2015-09-18,3500.0,0.0,77.71,,透天厝,33,A/2F,4房3廳3衛,N
2015-09-18,1160.0,40.09,28.94,96.03%,公寓,34,4F/5F,3房2廳2衛,N
2015-09-18,1200.0,0.0,49.83,,透天厝,19,A/3F,4房2廳3衛,N
2015-09-18,350.0,16.41,21.32,81.97%,住宅大樓,21,2F/16F,2房2廳1衛,N
2015-09-17,2150.0,51.5,41.71,78.25%,華廈,27,8F/10F,3房2廳2衛,N
2015-09-17,1600.0,0.0,55.44,,透天厝,29,A/3F,5房4廳3衛,N
2015-09-16,880.0,54.09,16.26,67.99%,住宅大樓,19,8F/25F,1房1廳1衛,N
2015-09-16,600.0,22.41,26.84,83.09%,公寓,34,1F/5F,1房2廳1衛,N
2015-09-16,380.0,21.5,17.66,70.09%,住宅大樓,19,2F/17F,2房2廳1衛,N
2015-09-15,620.0,30.3,20.49,64.27%,住宅大樓,8,5F/12F,2房2廳1衛,N
2015-09-15,811.0,35.5,22.85,72.11%,華廈,6,4F/6F,2房2廳2衛,N
2015-09-15,1005.0,40.31,24.93,84.10%,公寓,38,5F/5F,2房2廳2衛,N
2015-09-15,1600.0,0.0,32.15,,透天厝,31,A/2F,3房2廳2衛,N
2015-09-15,800.0,27.09,29.57,90.17%,公寓,31,3F/5F,3房2廳2衛,N
2015-09-14,460.0,12.2,37.7,49.80%,住宅大樓,19,18F/19F,3房2廳1衛,N
2015-09-14,2300.0,40.5,56.8,70.20%,住宅大樓,25,11F/16F,4房2廳2衛,N
2015-09-14,1150.0,0.0,29.47,,透天厝,32,A/3F,4房3廳3衛,N
2015-09-13,470.0,39.81,11.82,66.50%,套房,6,6F/12F,1房1廳1衛,N
2015-09-13,1780.0,66.19,26.9,61.40%,住宅大樓,,5F/14F,2房2廳1衛,N
2015-09-13,745.0,22.3,33.38,89.23%,公寓,29,4F/5F,3房2廳2衛,N
2015-09-13,1500.0,54.19,27.68,92.41%,住宅大樓,24,6F/12F,3房1廳1衛,N
2015-09-13,800.0,61.19,13.07,60.56%,套房,3,1F/26F,1房1廳1衛,N
2015-09-13,1300.0,62.09,20.95,100.00%,公寓,,1F/4F,2房2廳1衛,N
2015-09-12,500.0,28.3,17.69,64.30%,套房,24,4F/11F,1房1廳1衛,N
2015-09-11,1050.0,33.5,31.35,81.78%,華廈,20,2F/8F,3房2廳2衛,N
2015-09-11,2100.0,64.5,32.55,61.77%,住宅大樓,,8F/17F,3房2廳2衛,N
2015-09-11,900.0,28.91,31.17,88.23%,公寓,35,3F/5F,3房2廳2衛,N
2015-09-11,1200.0,28.5,42.12,65.67%,華廈,7,3F/8F,3房2廳2衛,N
2015-09-10,660.0,31.91,20.72,78.03%,住宅大樓,17,5F/12F,,N
2015-09-10,1050.0,47.41,22.16,100.00%,華廈,37,5F/7F,2房2廳1衛,N
2015-09-09,2750.0,28.09,97.95,,廠辦,28,1F/3F,,N
2015-09-09,600.0,45.31,13.24,65.64%,套房,16,14F/18F,1房1廳1衛,N
2015-09-09,500.0,31.8,15.72,,公寓,36,4F/4F,2房1廳1衛,N
2015-09-08,115.0,41.0,2.81,,華廈,2,2F/6F,,N
2015-09-08,1120.0,0.0,49.07,,透天厝,19,A/3F,3房2廳3衛,N
2015-09-08,3180.0,0.0,75.0,,透天厝,8,A/3F,4房3廳4衛,N
2015-09-08,243.0,31.5,7.72,53.66%,套房,18,5F/6F,1房1廳1衛,N
2015-09-08,318.0,32.0,9.93,56.66%,套房,18,5F/6F,1房1廳1衛,N
2015-09-08,690.0,48.19,14.31,60.98%,套房,3,1F/28F,1房1廳1衛,N
2015-09-08,810.0,34.69,23.35,100.00%,公寓,36,1F/5F,3房2廳1衛,N
2015-09-08,450.0,18.41,24.48,75.94%,公寓,17,4F/4F,3房2廳2衛,N
2015-09-08,570.0,20.0,28.53,84.27%,公寓,29,4F/5F,3房2廳2衛,N
2015-09-06,925.0,56.91,16.27,65.98%,套房,9,14F/18F,1房1廳1衛,N
2015-09-06,923.0,62.0,14.9,63.18%,套房,6,19F/19F,1房1廳1衛,N
2015-09-06,1298.0,36.91,35.18,83.45%,公寓,27,3F/5F,3房2廳2衛,N
2015-09-06,840.0,31.2,26.88,70.89%,華廈,21,2F/7F,3房2廳2衛,N
2015-09-06,842.0,22.7,37.06,90.60%,公寓,30,2F/5F,4房2廳2衛,N
2015-09-05,1288.0,54.59,23.59,59.61%,住宅大樓,3,9F/28F,2房2廳1衛,N
2015-09-05,480.0,23.09,20.75,75.65%,住宅大樓,19,11F/19F,2房2廳1衛,N
2015-09-05,900.0,0.0,35.11,,透天厝,34,A/2F,5房2廳4衛,N
2015-09-05,1368.8,46.59,29.35,74.15%,住宅大樓,29,9F/12F,2房2廳2衛,N
2015-09-04,7288.0,32.0,227.5,,廠辦,27,3F/8F,0房2廳2衛,N
2015-09-04,377.0,50.0,7.54,78.41%,套房,19,4F/12F,1房0廳1衛,N
2015-09-02,770.0,57.31,13.43,57.89%,住宅大樓,3,1F/18F,,N
2015-09-02,3700.0,35.81,103.23,,廠辦,27,6F/8F,,N
2015-09-01,1635.0,0.0,77.47,,透天厝,9,A/4F,3房2廳2衛,N
2015-09-01,1200.0,40.19,29.84,85.27%,公寓,41,3F/4F,3房2廳2衛,N
2015-09-01,1050.0,42.81,24.54,85.15%,華廈,21,6F/8F,2房2廳1衛,N
2015-09-01,940.0,38.0,24.73,63.10%,住宅大樓,10,6F/12F,2房2廳1衛,N
2015-09-01,1800.0,0.0,61.65,,透天厝,19,A/3F,4房2廳3衛,N
2015-09-01,1068.0,45.0,23.73,84.43%,公寓,37,5F/5F,3房2廳1衛,N
2015-09-01,340.0,0.0,24.83,,透天厝,34,A/2F,4房2廳4衛,N
2015-08-31,550.0,19.3,28.52,84.10%,公寓,34,2F/5F,3房2廳1衛,N
2015-08-31,363.0,16.0,22.66,84.86%,住宅大樓,20,9F/17F,2房2廳1衛,N
2015-08-31,335.0,27.41,12.22,78.99%,套房,22,2F/14F,1房1廳1衛,N
2015-08-31,500.0,31.91,15.68,81.78%,華廈,20,5F/8F,3房2廳2衛,N
2015-08-31,730.0,29.0,25.2,77.66%,公寓,36,4F/4F,5房0廳5衛,N
2015-08-31,1250.0,35.09,35.6,96.33%,公寓,38,3F/4F,4房2廳2衛,N
2015-08-31,280.0,33.0,8.5,70.10%,套房,18,8F/12F,1房0廳1衛,N
2015-08-31,580.0,14.9,38.88,80.98%,住宅大樓,20,11F/16F,4房2廳2衛,N
2015-08-30,1100.0,37.69,29.17,84.40%,公寓,40,3F/4F,3房2廳1衛,N
2015-08-30,1380.0,62.19,22.2,,公寓,38,4F/4F,3房2廳1衛,N
2015-08-29,3000.0,0.0,81.16,,透天厝,30,A/2F,4房3廳3衛,N
2015-08-28,536.0,56.41,9.5,55.75%,套房,3,7F/29F,1房1廳1衛,N
2015-08-28,600.0,20.5,29.24,86.69%,公寓,29,5F/5F,3房2廳2衛,N
2015-08-28,530.0,16.59,31.84,69.35%,住宅大樓,19,14F/19F,3房1廳1衛,N
2015-08-28,100.0,0.0,15.88,,透天厝,,A/1F,,N
2015-08-28,250.0,11.0,22.75,83.98%,住宅大樓,20,9F/17F,2房2廳1衛,N
2015-08-28,1589.0,50.19,31.63,45.94%,華廈,4,1F/7F,2房1廳1衛,N
2015-08-27,588.0,59.09,9.95,56.13%,套房,3,7F/29F,1房0廳1衛,N
2015-08-27,630.0,26.8,23.49,100.00%,公寓,36,2F/4F,4房2廳1衛,N
2015-08-27,445.0,21.5,20.73,74.07%,華廈,19,6F/9F,2房2廳1衛,N
2015-08-27,1000.0,35.19,28.44,89.95%,公寓,30,4F/5F,3房2廳2衛,N
2015-08-27,950.0,26.91,35.25,,華廈,37,3F/7F,3房2廳2衛,N
2015-08-27,1104.0,28.2,39.2,72.95%,住宅大樓,20,12F/13F,4房2廳2衛,N
2015-08-27,1000.0,36.09,27.69,100.00%,公寓,,4F/4F,3房1廳1衛,N
2015-08-27,345.0,44.19,7.81,76.88%,套房,18,8F/12F,1房1廳1衛,N
2015-08-27,850.0,36.5,23.28,85.69%,公寓,39,2F/4F,2房1廳1衛,N
2015-08-27,270.0,0.0,12.96,,透天厝,,全/--,2房1廳1衛,N
2015-08-27,2500.0,59.09,42.32,100.00%,公寓,37,1F/5F,4房2廳2衛,N
2015-08-26,1689.0,62.81,26.9,61.40%,住宅大樓,,4F/14F,2房2廳1衛,N
2015-08-26,1858.0,69.12,26.9,61.40%,住宅大樓,,11F/14F,2房2廳1衛,N
2015-08-26,1883.0,70.0,26.9,61.40%,住宅大樓,,12F/14F,2房2廳1衛,N
2015-08-25,285.0,22.3,12.79,100.00%,公寓,37,4F/4F,3房1廳2衛,N
2015-08-25,7000.0,0.0,33.11,,透天厝,,A/2F,6房1廳2衛,N
2015-08-25,2500.0,86.69,28.83,100.00%,公寓,43,1F/4F,3房2廳1衛,N
2015-08-24,350.0,10.8,32.34,,公寓,34,3F/4F,4房2廳1衛,N
2015-08-24,520.0,19.2,27.12,91.44%,公寓,34,4F/5F,2房1廳1衛,N
2015-08-24,1243.0,42.31,29.4,85.49%,公寓,42,3F/4F,3房2廳1衛,N
2015-08-24,1230.0,36.0,34.2,82.58%,公寓,31,5F/5F,3房2廳2衛,N
2015-08-24,890.0,41.69,21.33,100.00%,公寓,37,1F/4F,4房2廳1衛,N
2015-08-23,438.0,19.09,22.93,84.03%,住宅大樓,20,16F/17F,2房2廳1衛,N
2015-08-22,1450.0,60.0,24.15,59.91%,住宅大樓,3,23F/28F,2房2廳1衛,N
2015-08-22,121.0,41.41,2.92,,華廈,2,2F/6F,,N
2015-08-22,450.0,15.8,28.5,100.00%,公寓,43,2F/4F,3房1廳1衛,N
2015-08-22,920.0,50.09,18.36,,公寓,,2F/4F,2房1廳1衛,N
