date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-06-16,1500.0,44.5,33.72,100.00%,公寓,42,2F/4F,3房2廳2衛,N
2020-06-16,1280.0,51.69,24.77,100.00%,公寓,40,3F/5F,4房0廳4衛,N
2020-06-16,1295.0,49.5,26.16,92.50%,公寓,38,5F/5F,4房0廳4衛,N
2020-06-16,950.0,33.69,28.16,62.19%,住宅大樓,13,4F/14F,2房2廳1衛,Y
2020-06-15,350.0,36.09,9.68,76.44%,住宅大樓,24,7F/12F,1房1廳1衛,Y
2020-06-15,388.0,15.8,24.48,75.94%,公寓,22,2F/4F,1房2廳2衛,N
2020-06-15,2100.0,59.91,35.07,60.00%,住宅大樓,7,22F/23F,3房2廳2衛,Y
2020-06-15,788.0,21.3,37.02,76.13%,公寓,39,1F/2F,3房2廳2衛,N
2020-06-15,668.0,20.91,31.97,92.67%,公寓,34,5F/5F,3房2廳2衛,N
2020-06-15,1406.0,47.5,29.59,88.90%,公寓,,1F/4F,3房2廳2衛,N
2020-06-15,1280.0,43.5,29.45,91.22%,公寓,35,3F/5F,3房2廳2衛,N
2020-06-15,910.0,0.0,27.5,,透天厝,39,A/2F,3房2廳3衛,N
2020-06-15,425.0,33.69,12.62,88.18%,公寓,37,5F/5F,3房1廳1衛,N
2020-06-14,1300.0,40.91,31.8,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-06-14,1280.0,61.69,20.75,50.83%,華廈,3,5F/6F,1房1廳1衛,Y
2020-06-14,1280.0,44.69,28.6,85.53%,公寓,43,2F/4F,3房2廳1衛,N
2020-06-14,1055.0,64.81,16.29,65.97%,住宅大樓,14,13F/18F,2房2廳1衛,Y
2020-06-13,2220.0,52.31,42.43,56.78%,住宅大樓,,6F/18F,3房2廳2衛,Y
2020-06-13,1150.0,42.81,26.87,100.00%,公寓,,2F/4F,4房2廳2衛,N
2020-06-13,950.0,0.0,71.65,,透天厝,43,A/2F,4房2廳3衛,N
2020-06-13,1680.0,48.91,34.32,84.24%,住宅大樓,26,12F/12F,3房2廳2衛,Y
2020-06-13,380.0,15.9,23.94,83.07%,住宅大樓,26,12F/16F,2房2廳1衛,Y
2020-06-13,420.0,20.09,20.87,75.80%,住宅大樓,24,6F/19F,2房2廳1衛,Y
2020-06-13,578.0,20.09,28.76,69.05%,住宅大樓,21,7F/19F,2房2廳2衛,Y
2020-06-12,800.0,24.3,32.86,83.97%,公寓,34,3F/5F,3房2廳2衛,N
2020-06-12,540.0,36.59,14.76,100.00%,公寓,,2F/4F,1房2廳1衛,N
2020-06-12,750.0,30.5,24.61,86.30%,公寓,40,4F/5F,3房2廳1衛,N
2020-06-12,600.0,48.81,12.31,70.72%,住宅大樓,21,3F/14F,3房2廳2衛,Y
2020-06-12,540.0,31.3,17.27,78.07%,住宅大樓,28,4F/11F,1房1廳1衛,Y
2020-06-12,760.0,26.91,28.28,91.53%,公寓,38,4F/5F,3房2廳2衛,N
2020-06-12,1100.0,33.41,32.92,78.66%,住宅大樓,27,7F/13F,3房2廳2衛,Y
2020-06-12,1250.0,0.0,99.98,,透天厝,30,A/3F,4房1廳3衛,N
2020-06-12,860.0,34.41,24.98,100.00%,公寓,41,3F/4F,4房1廳1衛,N
2020-06-11,2328.0,0.0,82.33,,透天厝,31,A/3F,3房2廳2衛,N
2020-06-11,615.0,29.41,20.95,87.08%,公寓,33,5F/5F,3房2廳1衛,N
2020-06-11,720.0,0.0,32.94,,透天厝,49,A/1F,3房2廳2衛,N
2020-06-11,850.0,27.3,31.09,85.02%,公寓,34,3F/5F,3房2廳2衛,N
2020-06-11,1125.0,37.69,29.88,86.53%,公寓,45,4F/4F,3房2廳1衛,N
2020-06-10,170.0,8.3,20.36,65.00%,華廈,38,1F/7F,1房1廳1衛,Y
2020-06-10,815.0,59.91,13.61,61.46%,套房,11,8F/19F,1房1廳1衛,N
2020-06-10,1068.0,38.19,27.94,90.71%,公寓,35,4F/5F,2房2廳1衛,N
2020-06-10,985.0,50.0,19.69,50.61%,住宅大樓,2,5F/17F,1房1廳1衛,N
2020-06-10,1900.0,50.19,37.87,53.39%,住宅大樓,,6F/15F,3房2廳2衛,Y
2020-06-10,1155.0,51.09,22.61,63.67%,住宅大樓,17,5F/14F,2房1廳1衛,Y
2020-06-09,618.0,33.81,18.27,100.00%,公寓,43,2F/4F,3房2廳1衛,N
2020-06-09,870.0,30.8,28.27,70.32%,住宅大樓,26,2F/12F,3房2廳1衛,Y
2020-06-09,1110.0,53.0,20.95,100.00%,公寓,49,4F/4F,5房0廳5衛,N
2020-06-09,1850.0,0.0,62.87,,透天厝,42,A/2F,6房2廳3衛,N
2020-06-09,2150.0,0.0,62.87,,透天厝,42,A/2F,6房3廳5衛,N
2020-06-09,880.0,26.09,33.68,63.30%,住宅大樓,13,4F/12F,4房2廳2衛,Y
2020-06-08,880.0,51.5,17.08,76.43%,公寓,42,3F/4F,1房1廳1衛,N
2020-06-08,1200.0,36.91,32.49,64.79%,華廈,11,1F/6F,1房1廳1衛,Y
2020-06-08,1480.0,58.09,25.49,68.87%,住宅大樓,21,7F/24F,2房2廳1衛,Y
2020-06-08,390.0,52.09,7.48,68.88%,公寓,37,3F/5F,,N
2020-06-08,1450.0,44.69,32.47,86.22%,公寓,39,4F/5F,3房2廳2衛,N
2020-06-08,1375.0,45.0,30.53,87.92%,公寓,38,3F/5F,3房2廳2衛,N
2020-06-07,770.0,23.41,32.86,87.25%,公寓,36,4F/5F,3房2廳2衛,N
2020-06-07,1250.0,37.91,32.98,88.09%,公寓,38,4F/5F,3房2廳2衛,N
2020-06-07,600.0,41.19,14.56,63.99%,住宅大樓,22,2F/15F,2房2廳1衛,Y
2020-06-07,500.0,16.8,29.82,84.64%,公寓,39,1F/4F,3房2廳1衛,N
2020-06-07,750.0,47.09,15.92,59.21%,住宅大樓,4,4F/12F,1房1廳1衛,Y
2020-06-07,1700.0,64.12,26.53,57.90%,住宅大樓,1,4F/15F,2房2廳1衛,N
2020-06-07,1280.0,46.09,27.74,59.42%,住宅大樓,21,9F/14F,3房2廳2衛,Y
2020-06-06,385.0,21.59,17.85,69.36%,住宅大樓,24,6F/17F,2房1廳1衛,Y
2020-06-06,1118.0,45.09,24.77,83.85%,公寓,42,4F/5F,3房2廳2衛,N
2020-06-06,1380.0,37.59,36.66,93.58%,公寓,36,4F/5F,3房2廳2衛,N
2020-06-06,4600.0,0.0,68.41,,透天厝,9,A/3F,2房2廳3衛,N
2020-06-06,950.0,29.3,32.43,78.22%,住宅大樓,25,7F/12F,3房2廳2衛,Y
2020-06-06,1400.0,53.81,26.02,100.00%,公寓,46,1F/4F,3房2廳1衛,N
2020-06-06,560.0,15.3,36.53,93.57%,公寓,32,4F/5F,3房2廳2衛,N
2020-06-06,1820.0,60.69,29.96,60.40%,住宅大樓,,12F/14F,2房1廳1衛,Y
2020-06-06,1120.0,34.41,32.6,71.54%,住宅大樓,20,5F/12F,3房2廳2衛,Y
2020-06-06,715.0,33.81,21.18,100.00%,公寓,,2F/4F,2房2廳1衛,N
2020-06-06,493.0,20.09,24.58,76.00%,公寓,22,4F/4F,2房2廳1衛,N
2020-06-05,2988.0,53.69,55.62,81.82%,華廈,31,2F/10F,2房1廳2衛,Y
2020-06-05,730.0,43.31,16.86,56.48%,住宅大樓,25,11F/14F,1房2廳1衛,Y
2020-06-05,2306.4,62.69,36.77,71.50%,住宅大樓,12,24F/29F,3房2廳2衛,Y
2020-06-05,2633.2,56.5,46.63,71.51%,住宅大樓,12,7F/29F,3房2廳2衛,Y
2020-06-04,785.0,27.0,29.07,88.69%,公寓,27,4F/5F,3房2廳2衛,N
2020-06-04,840.0,44.5,18.88,58.86%,住宅大樓,25,4F/14F,2房2廳1衛,Y
2020-06-04,1050.0,33.0,31.8,71.72%,住宅大樓,21,12F/12F,3房2廳2衛,Y
2020-06-03,1180.0,33.59,35.09,81.71%,住宅大樓,19,10F/18F,4房2廳3衛,Y
2020-06-03,620.0,21.5,28.85,88.87%,公寓,36,2F/5F,3房2廳2衛,N
2020-06-03,840.0,32.59,25.75,65.70%,華廈,21,6F/7F,2房1廳1衛,N
2020-06-03,200.0,12.3,16.21,61.07%,套房,38,3F/7F,1房1廳1衛,N
2020-06-03,1302.0,56.0,23.26,65.25%,住宅大樓,11,4F/26F,2房2廳1衛,Y
2020-06-03,3398.0,0.0,63.24,,透天厝,21,A/3F,4房3廳3衛,N
2020-06-02,1370.0,39.31,34.86,100.00%,公寓,,3F/5F,3房2廳2衛,N
2020-06-02,888.0,35.59,24.93,94.43%,公寓,44,4F/4F,2房2廳1衛,N
2020-06-02,698.0,25.09,27.81,66.56%,華廈,12,3F/8F,2房1廳1衛,N
2020-06-02,730.0,29.5,24.72,100.00%,華廈,40,8F/9F,2房1廳1衛,Y
2020-06-01,2180.0,51.41,42.43,56.78%,住宅大樓,8,5F/18F,3房2廳2衛,Y
2020-06-01,1000.0,33.31,30.05,100.00%,公寓,42,4F/4F,6房3廳2衛,N
2020-06-01,260.0,11.8,22.01,85.81%,住宅大樓,24,13F/17F,2房2廳1衛,Y
2020-06-01,2630.0,45.81,57.44,59.68%,住宅大樓,3,4F/26F,4房2廳2衛,Y
2020-06-01,710.0,21.59,32.92,88.79%,公寓,36,5F/5F,3房2廳2衛,N
2020-06-01,850.0,29.91,28.46,84.31%,華廈,25,6F/7F,3房1廳2衛,N
2020-06-01,200.0,36.31,5.51,100.00%,公寓,48,1F/2F,2房1廳1衛,N
2020-05-31,1035.0,37.19,27.85,58.43%,住宅大樓,,8F/15F,2房2廳1衛,Y
2020-05-31,1000.0,35.09,28.51,90.03%,公寓,35,1F/5F,3房2廳2衛,N
2020-05-31,850.0,27.3,31.1,88.37%,公寓,40,4F/5F,3房2廳2衛,N
2020-05-31,1225.0,41.0,29.86,86.45%,公寓,32,4F/5F,3房2廳2衛,N
2020-05-31,1170.0,39.91,29.31,87.72%,公寓,41,4F/5F,3房2廳2衛,N
2020-05-31,1040.0,34.59,30.09,60.25%,住宅大樓,3,9F/12F,3房2廳2衛,Y
2020-05-30,995.0,34.31,28.97,58.56%,住宅大樓,,4F/15F,3房2廳1衛,Y
2020-05-30,1288.0,45.0,28.6,64.06%,住宅大樓,21,11F/14F,3房1廳2衛,N
2020-05-30,490.0,18.3,26.72,84.99%,公寓,36,4F/4F,3房2廳1衛,N
2020-05-30,2376.0,0.0,65.53,,透天厝,18,A/3F,5房3廳3衛,N
2020-05-30,920.0,51.59,17.84,64.80%,住宅大樓,19,7F/17F,2房2廳1衛,Y
2020-05-30,650.0,27.41,23.74,76.47%,住宅大樓,25,5F/12F,3房2廳1衛,Y
2020-05-29,1480.0,62.69,23.59,59.61%,住宅大樓,8,26F/28F,1房2廳1衛,Y
2020-05-29,1072.0,37.59,28.48,79.24%,公寓,38,2F/5F,3房2廳1衛,N
2020-05-29,1125.0,39.81,28.3,62.67%,住宅大樓,21,5F/18F,3房2廳2衛,Y
2020-05-29,1000.0,33.59,29.78,100.00%,公寓,45,4F/4F,3房2廳2衛,N
2020-05-28,1048.0,37.59,27.85,58.43%,住宅大樓,,12F/15F,2房2廳1衛,Y
2020-05-28,430.0,35.59,12.07,74.02%,住宅大樓,24,8F/12F,1房1廳1衛,Y
2020-05-28,654.0,19.91,32.86,87.25%,公寓,36,5F/5F,3房2廳2衛,N
2020-05-28,1125.0,41.81,26.91,83.18%,公寓,47,3F/4F,3房2廳2衛,N
2020-05-28,6000.0,0.0,33.45,,透天厝,72,A/1F,3房2廳2衛,N
2020-05-28,730.0,0.0,33.03,,透天厝,38,A/2F,3房2廳3衛,N
2020-05-28,2580.0,45.31,57.02,86.99%,公寓,42,2F/5F,4房2廳2衛,N
2020-05-28,1205.0,37.69,32.0,58.15%,住宅大樓,2,14F/14F,2房2廳1衛,N
2020-05-28,900.0,38.0,23.69,100.00%,華廈,,6F/7F,3房1廳1衛,Y
2020-05-28,1035.0,0.0,40.02,,透天厝,31,A/3F,4房3廳2衛,N
2020-05-28,1315.0,37.09,35.43,100.00%,公寓,41,5F/5F,4房2廳2衛,N
2020-05-27,1550.0,66.38,23.35,63.79%,住宅大樓,15,4F/14F,2房2廳1衛,Y
2020-05-27,1650.0,55.0,30.0,62.81%,住宅大樓,,3F/15F,3房2廳2衛,Y
2020-05-27,1930.0,56.59,34.1,59.75%,住宅大樓,,12F/15F,3房2廳2衛,Y
2020-05-27,1080.0,24.0,44.98,62.08%,華廈,7,2F/8F,4房2廳2衛,N
2020-05-27,1000.0,35.91,27.86,60.42%,住宅大樓,2,2F/14F,2房2廳1衛,N
2020-05-27,1388.0,47.19,29.4,56.66%,住宅大樓,,12F/12F,1房2廳1衛,Y
2020-05-26,660.0,29.91,22.05,87.46%,公寓,40,3F/5F,3房2廳1衛,N
2020-05-26,1350.0,35.09,38.47,89.50%,公寓,39,5F/5F,3房2廳2衛,N
2020-05-26,925.0,43.59,21.22,89.42%,住宅大樓,27,4F/12F,2房1廳1衛,N
2020-05-26,1100.0,49.41,22.25,63.57%,住宅大樓,,2F/12F,2房2廳1衛,Y
2020-05-25,1182.0,39.09,30.24,58.74%,住宅大樓,2,22F/24F,2房2廳1衛,Y
2020-05-25,670.0,25.91,25.92,84.61%,公寓,41,3F/4F,3房2廳1衛,N
2020-05-25,1730.0,68.38,25.31,100.00%,公寓,42,1F/4F,3房2廳3衛,N
2020-05-25,470.0,26.3,17.85,100.00%,公寓,40,4F/4F,2房2廳1衛,N
2020-05-24,1150.0,42.19,27.28,87.00%,公寓,43,4F/4F,3房2廳1衛,N
2020-05-24,428.0,17.41,24.58,76.00%,公寓,22,3F/4F,2房2廳2衛,N
2020-05-24,730.0,22.2,32.86,87.25%,公寓,36,3F/5F,3房2廳2衛,N
2020-05-24,1200.0,23.7,50.59,67.81%,華廈,14,6F/8F,4房2廳2衛,Y
2020-05-24,925.0,0.0,35.11,,透天厝,39,A/2F,3房4廳2衛,N
2020-05-23,1100.0,32.0,34.34,73.83%,公寓,25,3F/5F,3房2廳1衛,N
2020-05-23,3005.0,63.81,47.07,59.78%,住宅大樓,1,9F/15F,3房2廳2衛,N
2020-05-23,1406.0,64.19,21.9,64.10%,套房,11,5F/27F,1房1廳1衛,N
2020-05-23,108.0,7.0,15.48,51.85%,套房,35,4F/9F,1房1廳1衛,N
2020-05-23,400.0,35.41,11.31,61.94%,住宅大樓,4,2F/12F,2房1廳1衛,N
2020-05-23,7200.0,0.0,152.51,,透天厝,19,A/4F,4房3廳3衛,N
2020-05-23,1200.0,35.19,34.1,84.41%,公寓,40,4F/5F,3房2廳2衛,N
2020-05-23,900.0,27.8,32.42,83.54%,公寓,38,4F/5F,3房2廳2衛,N
2020-05-22,400.0,14.2,28.11,89.66%,公寓,34,2F/5F,3房2廳2衛,N
2020-05-22,3106.0,62.91,49.38,57.22%,住宅大樓,1,12F/15F,3房2廳2衛,N
2020-05-22,1210.0,41.19,29.4,85.49%,公寓,47,3F/4F,3房2廳1衛,N
2020-05-22,660.0,24.59,26.84,83.09%,公寓,38,4F/5F,3房2廳1衛,N
2020-05-22,3918.0,0.0,56.23,,透天厝,11,A/3F,3房2廳3衛,N
2020-05-21,1060.0,34.0,31.15,85.50%,公寓,42,3F/4F,3房2廳2衛,N
2020-05-21,680.0,24.3,28.03,68.08%,華廈,14,7F/9F,3房2廳2衛,Y
2020-05-21,610.0,20.5,29.7,,店面（店舖),33,1F/4F,,N
2020-05-21,850.0,52.41,16.22,70.21%,套房,16,14F/14F,1房1廳1衛,N
2020-05-20,1320.0,35.91,36.79,62.86%,住宅大樓,25,2F/11F,4房2廳2衛,N
2020-05-20,1260.0,44.5,28.3,62.67%,住宅大樓,21,12F/18F,4房2廳2衛,N
2020-05-20,1088.0,40.09,27.12,88.19%,公寓,47,3F/4F,3房2廳1衛,N
2020-05-19,245.4,0.0,18.49,,透天厝,,A/1F,1房1廳1衛,N
2020-05-19,3650.0,0.0,56.23,,透天厝,11,A/3F,3房2廳3衛,N
2020-05-19,1750.0,65.12,26.9,61.40%,住宅大樓,1,12F/14F,2房2廳1衛,N
2020-05-19,660.0,33.81,19.5,100.00%,公寓,,2F/4F,3房2廳2衛,N
2020-05-19,420.0,23.09,18.21,93.49%,公寓,38,5F/5F,3房3廳2衛,N
2020-05-18,775.0,32.81,23.6,80.40%,住宅大樓,19,16F/19F,3房2廳2衛,Y
2020-05-18,1660.0,0.0,74.41,,透天厝,31,A/3F,6房3廳2衛,N
2020-05-18,1268.0,51.59,24.59,71.20%,住宅大樓,7,1F/11F,2房2廳1衛,N
2020-05-18,815.0,25.41,32.05,100.00%,公寓,45,二層/--,3房2廳2衛,N
2020-05-18,6898.0,0.0,126.48,,透天厝,2,A/3F,3房3廳4衛,N
2020-05-18,920.0,29.09,31.64,86.58%,公寓,38,5F/5F,5房0廳5衛,N
2020-05-17,484.0,9.4,51.24,41.93%,公寓,38,3F/5F,5房3廳2衛,N
2020-05-17,1386.0,40.5,34.25,84.34%,公寓,42,2F/4F,3房2廳2衛,N
2020-05-17,2770.0,0.0,134.37,,透天厝,26,A/3F,5房5廳3衛,N
2020-05-17,2790.0,49.91,55.9,77.09%,華廈,31,7F/10F,4房2廳2衛,N
2020-05-17,530.0,35.31,15.02,73.46%,套房,25,7F/13F,1房1廳1衛,N
2020-05-17,515.0,32.19,15.98,69.65%,套房,25,5F/10F,1房1廳1衛,N
2020-05-17,1088.0,34.91,31.13,59.30%,住宅大樓,4,7F/15F,2房2廳1衛,Y
2020-05-16,1050.0,30.91,33.98,82.95%,公寓,31,4F/5F,3房2廳2衛,N
2020-05-16,700.0,25.0,28.03,68.08%,華廈,14,8F/9F,2房2廳2衛,N
2020-05-16,1050.0,25.41,41.28,75.79%,住宅大樓,18,7F/14F,3房2廳2衛,N
2020-05-16,1530.0,61.19,25.0,100.00%,公寓,42,1F/4F,3房1廳1衛,N
2020-05-16,1010.0,49.59,20.37,59.10%,住宅大樓,,10F/12F,1房2廳1衛,Y
2020-05-15,1200.0,0.0,64.02,,透天厝,24,A/3F,4房2廳2衛,N
2020-05-15,1158.0,40.41,28.67,84.22%,公寓,42,3F/5F,3房1廳1衛,N
2020-05-14,1050.0,29.09,36.04,85.99%,公寓,47,3F/4F,3房2廳2衛,N
2020-05-14,670.0,52.09,12.87,66.16%,套房,16,12F/14F,1房1廳1衛,N
2020-05-13,1680.0,53.31,31.52,82.21%,公寓,33,1F/5F,2房2廳2衛,N
2020-05-13,1800.0,0.0,83.22,,透天厝,49,A/3F,4房5廳4衛,N
2020-05-13,1600.0,56.0,28.58,57.74%,住宅大樓,7,4F/210F,2房2廳1衛,N
2020-05-13,565.0,62.19,9.08,79.42%,套房,23,5F/24F,1房0廳1衛,N
2020-05-12,1635.0,47.91,34.15,69.70%,住宅大樓,20,2F/22F,3房2廳2衛,N
2020-05-12,780.0,29.91,26.13,71.28%,華廈,27,5F/7F,3房2廳2衛,N
2020-05-12,540.0,33.81,15.98,69.65%,華廈,25,4F/10F,1房2廳1衛,N
2020-05-12,888.0,0.0,29.47,,透天厝,37,A/3F,3房2廳2衛,N
2020-05-12,1280.0,33.5,38.25,76.70%,住宅大樓,24,18F/19F,3房2廳2衛,N
2020-05-12,2180.0,0.0,101.19,,透天厝,34,A/3F,6房3廳5衛,N
2020-05-12,1006.0,28.8,34.94,53.23%,華廈,,3F/7F,3房2廳2衛,Y
2020-05-11,968.0,39.59,24.47,100.00%,公寓,,2F/4F,3房2廳1衛,N
2020-05-11,950.0,28.09,33.84,68.18%,華廈,26,7F/7F,3房2廳2衛,N
2020-05-11,1315.0,44.31,29.69,100.00%,公寓,43,2F/4F,3房2廳1衛,N
2020-05-11,900.0,65.69,13.69,62.14%,套房,11,15F/19F,1房1廳1衛,N
2020-05-11,830.0,37.5,22.16,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-05-11,1300.0,42.09,30.9,64.93%,住宅大樓,21,5F/32F,3房2廳2衛,Y
2020-05-11,1240.0,0.0,40.48,,透天厝,31,A/3F,4房2廳3衛,N
2020-05-10,1565.0,53.81,29.07,87.24%,住宅大樓,26,10F/12F,2房2廳1衛,Y
2020-05-09,1630.0,50.0,32.6,66.41%,住宅大樓,21,8F/32F,2房2廳1衛,N
2020-05-09,1830.0,69.0,26.53,57.90%,住宅大樓,1,6F/15F,2房2廳1衛,N
2020-05-09,1040.0,49.69,20.95,100.00%,公寓,,3F/4F,3房2廳2衛,N
2020-05-08,185000.0,33.81,5469.97,67.88%,住宅大樓,13,2F/12F,,Y
2020-05-08,645.0,22.5,28.73,84.45%,公寓,30,2F/5F,2房1廳1衛,N
2020-05-08,1388.0,37.0,37.48,89.66%,公寓,42,2F/5F,3房2廳2衛,N
2020-05-07,1230.0,47.91,25.69,87.21%,公寓,42,2F/4F,3房2廳2衛,N
2020-05-07,1800.0,0.0,66.15,,透天厝,38,A/2F,3房2廳2衛,N
2020-05-06,1740.0,36.69,47.35,72.93%,住宅大樓,31,10F/12F,4房2廳2衛,Y
2020-05-06,1458.0,36.59,39.84,59.50%,住宅大樓,,13F/15F,4房2廳2衛,Y
2020-05-06,650.0,26.7,24.32,86.64%,公寓,41,3F/4F,3房1廳1衛,N
2020-05-06,415.0,18.2,22.78,84.54%,住宅大樓,24,10F/16F,2房2廳1衛,Y
2020-05-05,1100.0,33.91,32.41,70.98%,住宅大樓,21,10F/12F,3房2廳2衛,N
2020-05-05,1805.0,68.0,26.53,57.90%,住宅大樓,1,14F/15F,2房2廳1衛,N
2020-05-05,1450.0,35.59,40.68,91.40%,公寓,46,2F/4F,4房2廳2衛,N
2020-05-05,1590.0,37.91,41.99,83.37%,華廈,44,5F/7F,3房2廳2衛,N
2020-05-05,845.0,39.69,21.31,73.57%,華廈,23,2F/7F,2房1廳1衛,N
2020-05-05,1940.0,0.0,86.14,,透天厝,34,A/3F,4房2廳3衛,N
2020-05-04,1138.0,38.81,29.3,51.85%,華廈,2,7F/7F,2房1廳1衛,N
2020-05-04,700.0,62.91,11.13,65.97%,套房,13,8F/18F,1房1廳1衛,N
2020-05-04,1685.0,40.41,41.76,66.74%,住宅大樓,21,4F/36F,4房2廳2衛,N
2020-05-04,900.0,44.19,20.37,59.10%,住宅大樓,,4F/12F,2房2廳1衛,Y
2020-05-03,1460.0,40.0,36.46,74.46%,住宅大樓,32,7F/12F,3房2廳2衛,N
2020-05-03,479.0,38.5,12.46,100.00%,公寓,,3F/4F,2房2廳1衛,N
2020-05-03,928.0,60.5,15.33,63.15%,住宅大樓,11,10F/19F,2房1廳1衛,N
2020-05-02,490.0,21.09,23.2,71.56%,住宅大樓,24,13F/19F,2房2廳1衛,N
2020-05-02,680.0,24.2,28.08,76.42%,住宅大樓,25,1F/21F,3房2廳1衛,N
2020-05-02,757.0,59.19,12.78,55.42%,套房,16,11F/19F,1房1廳1衛,N
2020-05-02,1180.0,0.0,63.43,,透天厝,34,A/3F,5房2廳4衛,N
2020-05-02,1272.0,55.81,22.79,53.91%,住宅大樓,8,6F/13F,2房1廳1衛,N
2020-05-01,900.0,42.69,21.09,77.91%,公寓,44,3F/4F,2房2廳1衛,N
2020-05-01,1275.0,0.0,36.93,,透天厝,36,A/3F,4房2廳2衛,N
2020-04-30,1145.0,40.91,27.98,86.96%,公寓,39,5F/5F,3房2廳2衛,N
2020-04-30,1360.0,35.0,38.87,94.41%,公寓,39,4F/5F,4房2廳2衛,N
2020-04-30,930.0,28.5,32.64,75.87%,住宅大樓,25,9F/21F,2房2廳1衛,N
2020-04-30,3050.0,79.88,38.19,,店面（店舖),27,1F/15F,,N
2020-04-30,1480.0,51.81,28.56,100.00%,公寓,41,1F/5F,3房2廳2衛,N
2020-04-30,875.0,27.0,32.44,60.74%,華廈,,3F/6F,3房2廳2衛,Y
2020-04-29,450.0,39.69,11.33,100.00%,公寓,44,3F/4F,3房2廳1衛,N
2020-04-29,640.0,20.59,31.04,100.00%,公寓,44,1F/4F,3房2廳1衛,N
2020-04-29,1172.0,38.0,30.88,86.11%,公寓,47,4F/4F,3房2廳1衛,N
2020-04-29,1961.0,53.91,36.39,60.26%,住宅大樓,7,23F/23F,3房2廳2衛,N
2020-04-29,1750.0,0.0,40.07,,透天厝,36,A/3F,3房2廳3衛,N
2020-04-28,840.0,55.91,15.03,62.20%,套房,11,13F/15F,1房1廳1衛,N
2020-04-28,890.0,50.09,17.77,84.58%,公寓,42,3F/4F,2房2廳1衛,N
2020-04-27,545.0,23.3,23.34,71.12%,住宅大樓,24,7F/18F,2房2廳1衛,N
2020-04-27,700.0,32.69,21.39,77.53%,住宅大樓,25,4F/13F,2房2廳1衛,N
2020-04-27,750.0,26.7,28.08,59.93%,套房,9,7F/7F,1房1廳1衛,N
2020-04-27,1000.0,33.19,30.09,60.25%,住宅大樓,3,5F/12F,3房1廳1衛,N
2020-04-27,735.0,63.5,11.57,61.24%,套房,11,17F/19F,1房1廳1衛,N
2020-04-27,1975.0,51.5,38.34,60.98%,住宅大樓,7,6F/14F,3房2廳2衛,N
2020-04-27,763.0,30.0,25.42,86.23%,公寓,34,3F/5F,0房1廳2衛,N
2020-04-27,1110.0,36.19,30.62,72.13%,住宅大樓,25,5F/12F,2房2廳1衛,N
2020-04-27,555.0,24.2,22.91,89.13%,公寓,43,3F/4F,2房1廳1衛,N
2020-04-27,550.0,26.2,21.0,55.78%,華廈,,2F/4F,1房1廳1衛,Y
2020-04-26,1120.0,29.7,37.68,92.49%,公寓,40,3F/5F,4房2廳2衛,N
2020-04-26,1100.0,57.19,19.24,100.00%,公寓,48,1F/4F,3房2廳1衛,N
2020-04-26,1410.0,41.19,34.24,77.64%,住宅大樓,30,2F/15F,3房2廳2衛,Y
2020-04-25,6630.0,0.0,43.75,,透天厝,45,A/2F,4房2廳2衛,N
2020-04-25,360.0,39.5,9.11,75.29%,套房,20,3F/9F,1房1廳1衛,N
2020-04-25,1700.0,35.0,48.56,60.43%,住宅大樓,10,13F/14F,4房2廳2衛,N
2020-04-25,650.0,22.91,28.39,93.29%,公寓,39,5F/5F,3房1廳1衛,N
2020-04-25,1190.0,0.0,37.14,,透天厝,37,A/3F,4房2廳3衛,N
2020-04-24,1150.0,55.41,20.75,50.83%,華廈,3,2F/6F,1房2廳1衛,N
2020-04-24,650.0,23.41,27.77,85.71%,公寓,41,4F/4F,3房2廳2衛,N
2020-04-24,630.0,28.2,22.33,87.46%,公寓,37,1F/5F,3房2廳1衛,N
2020-04-24,3170.0,0.0,81.19,,透天厝,40,A/2F,4房2廳2衛,N
2020-04-23,1250.0,47.59,26.25,50.11%,華廈,12,2F/7F,1房2廳1衛,N
2020-04-23,880.0,33.91,25.95,100.00%,公寓,,2F/4F,4房2廳1衛,N
2020-04-23,6600.0,0.0,111.88,,透天厝,9,A/3F,4房3廳4衛,N
2020-04-22,1030.0,0.0,34.18,,透天厝,39,A/2F,4房2廳2衛,N
2020-04-22,1080.0,38.09,28.36,82.00%,住宅大樓,22,10F/12F,3房2廳2衛,N
2020-04-21,980.0,29.5,33.23,73.57%,華廈,26,6F/7F,3房2廳2衛,N
2020-04-21,1340.0,40.0,33.46,90.15%,公寓,37,5F/5F,3房2廳1衛,N
2020-04-21,600.0,39.69,15.09,100.00%,公寓,,4F/4F,2房2廳1衛,N
2020-04-21,670.0,29.3,22.83,84.32%,公寓,37,4F/5F,3房2廳1衛,N
2020-04-21,2268.0,48.91,46.38,66.11%,住宅大樓,31,9F/12F,4房2廳2衛,N
2020-04-20,455.0,21.2,21.49,69.80%,住宅大樓,21,12F/19F,2房2廳1衛,N
2020-04-20,15000.0,0.0,169.4,,透天厝,50,A/4F,5房2廳3衛,N
2020-04-20,178.0,8.7,20.36,65.00%,華廈,38,3F/7F,1房1廳1衛,N
