2017-09-30,2300.0,40.5,56.77,70.23%,住宅大樓,27,4F/16F,4房2廳2衛,N
2017-09-30,982.0,34.41,28.55,62.65%,住宅大樓,4,3F/12F,2房2廳1衛,N
2017-09-30,398.0,17.91,22.22,71.70%,住宅大樓,21,3F/15F,2房2廳1衛,N
2017-09-30,1230.0,39.81,30.94,86.70%,公寓,36,3F/5F,3房2廳2衛,N
2017-09-29,480.0,50.0,9.6,62.33%,公寓,35,3F/5F,,N
2017-09-29,1100.0,0.0,85.37,,透天厝,27,A/3F,3房3廳4衛,N
2017-09-28,918.0,58.19,15.76,69.64%,住宅大樓,19,2F/24F,1房2廳1衛,N
2017-09-28,1918.0,47.59,40.27,66.58%,住宅大樓,18,25F/29F,3房2廳2衛,N
2017-09-28,1170.0,31.91,36.7,66.70%,住宅大樓,22,210F/23F,3房2廳2衛,N
2017-09-28,1130.0,35.0,32.32,90.41%,公寓,43,3F/4F,3房2廳2衛,N
2017-09-28,1100.0,49.0,22.43,100.00%,公寓,43,4F/4F,5房2廳2衛,N
2017-09-27,1008.0,35.41,28.51,59.83%,住宅大樓,1,12F/14F,2房2廳1衛,N
2017-09-27,1815.0,42.91,42.32,,公寓,39,2F/5F,4房2廳2衛,N
2017-09-27,400.0,20.7,19.28,85.80%,公寓,35,2F/5F,2房1廳1衛,N
2017-09-27,810.0,39.09,20.71,100.00%,公寓,48,2F/4F,3房1廳1衛,N
2017-09-27,460.0,11.4,40.36,85.35%,公寓,27,5F/5F,3房2廳2衛,N
2017-09-27,1150.0,40.5,28.42,86.29%,公寓,36,2F/5F,3房2廳1衛,N
2017-09-27,1750.0,61.59,28.42,86.29%,公寓,36,1F/5F,3房1廳2衛,N
2017-09-26,880.0,26.2,33.54,90.59%,公寓,36,2F/5F,3房2廳2衛,N
2017-09-26,941.0,34.59,27.17,61.93%,住宅大樓,4,9F/12F,2房2廳1衛,N
2017-09-26,520.0,19.7,26.39,70.37%,華廈,10,5F/8F,0房0廳1衛,N
2017-09-26,760.0,30.0,25.33,73.53%,華廈,24,1F/7F,3房1廳1衛,N
2017-09-26,1160.0,33.5,34.63,85.86%,公寓,31,2F/5F,4房0廳4衛,N
2017-09-26,453.0,41.5,10.91,57.31%,套房,23,5F/7F,1房0廳1衛,N
2017-09-26,520.0,29.5,17.65,66.22%,套房,22,8F/16F,1房1廳1衛,N
2017-09-25,1300.0,0.0,39.32,,透天厝,36,A/2F,4房3廳3衛,N
