date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2020-09-28,1465.0,75.69,19.35,54.69%,華廈,,4F/9F,2房2廳1衛,Y
2020-09-28,5260.0,0.0,97.67,,透天厝,39,A/2F,6房2廳5衛,N
2020-09-27,1727.0,60.09,28.72,70.62%,住宅大樓,21,1F/12F,0房1廳1衛,Y
2020-09-27,1135.0,44.69,25.39,70.82%,住宅大樓,26,3F/12F,2房2廳1衛,Y
2020-09-27,1520.0,52.59,28.87,90.92%,公寓,36,1F/5F,3房2廳2衛,N
2020-09-27,2280.0,69.69,32.71,82.90%,華廈,38,7F/7F,3房2廳2衛,Y
2020-09-26,1155.0,33.91,34.09,80.34%,公寓,31,2F/5F,3房2廳2衛,N
2020-09-26,1558.0,61.19,25.45,48.43%,華廈,1,4F/7F,2房1廳1衛,Y
2020-09-26,2388.0,0.0,46.83,,透天厝,,A/2F,4房2廳3衛,N
2020-09-26,1080.0,37.09,29.08,73.11%,公寓,39,4F/5F,6房0廳3衛,N
2020-09-26,274.1,0.0,13.04,,透天厝,52,A/1F,2房2廳2衛,N
2020-09-24,880.0,30.5,28.84,74.50%,公寓,39,4F/5F,3房2廳1衛,N
2020-09-24,770.0,16.8,45.83,55.76%,住宅大樓,23,8F/16F,3房2廳1衛,Y
2020-09-22,660.0,23.41,28.15,81.03%,華廈,36,2F/7F,3房1廳1衛,Y
2020-09-22,8400.0,0.0,30.97,,透天厝,,A/1F,,N
2020-09-21,1495.0,50.69,29.47,89.36%,公寓,,4F/5F,3房2廳2衛,N
2020-09-21,1425.0,43.5,32.73,72.47%,公寓,24,5F/5F,2房2廳2衛,N
2020-09-20,840.0,55.0,15.28,59.24%,住宅大樓,23,6F/14F,1房1廳1衛,Y
2020-09-20,1435.0,32.41,44.34,79.62%,公寓,30,5F/5F,4房2廳2衛,N
2020-09-20,860.0,37.0,23.23,100.00%,公寓,50,2F/4F,2房1廳1衛,N
2020-09-20,850.0,36.59,23.23,100.00%,公寓,,2F/4F,,N
2020-09-19,1580.0,43.0,36.74,78.32%,公寓,38,4F/5F,3房2廳2衛,N
2020-09-19,1880.0,40.59,46.26,79.12%,公寓,30,3F/5F,3房2廳2衛,N
2020-09-19,1188.0,61.0,19.47,60.60%,華廈,25,2F/6F,1房2廳1衛,Y
2020-09-19,930.0,35.69,26.07,73.34%,公寓,39,4F/5F,3房2廳1衛,N
2020-09-18,1450.0,34.31,42.25,88.42%,公寓,,4F/5F,3房2廳2衛,N
2020-09-18,2280.0,73.88,30.86,60.05%,住宅大樓,8,15F/18F,2房2廳1衛,Y
2020-09-17,720.0,78.31,9.19,55.64%,華廈,12,2F/10F,1房1廳1衛,Y
2020-09-17,3580.0,0.0,85.34,,透天厝,39,A/3F,5房4廳3衛,N
2020-09-16,1250.0,38.69,32.27,86.73%,公寓,39,4F/5F,3房2廳2衛,N
2020-09-16,870.0,29.41,29.61,90.64%,公寓,,4F/5F,3房2廳1衛,N
2020-09-15,2140.0,52.19,41.02,69.44%,華廈,39,6F/7F,2房3廳2衛,Y
2020-09-15,1150.0,47.59,24.15,67.67%,住宅大樓,25,14F/15F,2房2廳1衛,Y
2020-09-15,1330.0,43.59,30.5,86.96%,公寓,,3F/4F,3房2廳2衛,N
2020-09-15,1230.0,62.41,19.71,51.40%,華廈,7,5F/5F,1房1廳1衛,Y
2020-09-14,1320.0,43.5,30.36,70.57%,華廈,37,7F/7F,3房2廳1衛,Y
2020-09-14,1288.0,45.0,28.6,68.21%,住宅大樓,37,7F/12F,2房2廳1衛,Y
2020-09-14,1140.0,37.31,30.58,77.42%,公寓,39,2F/4F,3房2廳2衛,N
2020-09-13,980.0,44.5,22.04,69.11%,住宅大樓,24,10F/17F,2房2廳1衛,Y
2020-09-13,1200.0,59.5,20.16,67.19%,華廈,14,6F/10F,2房2廳1衛,Y
2020-09-13,810.0,56.59,14.31,56.61%,華廈,13,5F/8F,2房1廳1衛,Y
2020-09-13,780.0,48.81,15.98,51.54%,華廈,10,5F/5F,1房1廳1衛,Y
2020-09-13,1061.0,47.0,22.58,66.07%,住宅大樓,37,5F/12F,2房2廳1衛,Y
2020-09-12,1850.0,62.5,29.61,92.34%,公寓,,1F/5F,3房2廳1衛,N
2020-09-12,1510.0,49.41,30.59,87.28%,公寓,52,3F/4F,3房2廳1衛,N
2020-09-12,1810.0,55.81,32.44,65.40%,華廈,37,1F/7F,3房2廳2衛,Y
2020-09-12,398.0,40.59,9.8,56.50%,華廈,26,7F/7F,1房1廳1衛,Y
2020-09-12,1260.0,61.81,20.37,47.23%,華廈,1,7F/7F,1房1廳1衛,Y
2020-09-12,440.0,59.5,7.4,60.06%,住宅大樓,11,2F/15F,1房1廳1衛,Y
2020-09-10,1156.0,50.0,23.12,85.30%,公寓,39,4F/5F,3房2廳1衛,N
2020-09-10,750.0,76.69,9.77,55.22%,住宅大樓,5,5F/12F,1房1廳1衛,Y
2020-09-09,1466.0,43.59,33.65,83.61%,公寓,38,3F/5F,3房2廳2衛,N
2020-09-07,1700.0,15.7,108.0,98.90%,公寓,26,地下1F/3F,4房3廳4衛,N
2020-09-07,930.0,37.41,24.86,82.49%,公寓,38,5F/5F,3房2廳1衛,N
2020-09-06,1500.0,60.81,24.66,66.37%,住宅大樓,26,15F/18F,2房1廳1衛,Y
2020-09-06,1480.0,46.69,31.7,100.00%,公寓,49,4F/4F,2房2廳1衛,N
2020-09-06,1200.0,43.59,27.53,73.96%,公寓,37,1F/5F,3房2廳1衛,N
2020-09-05,2030.0,70.62,28.74,52.82%,住宅大樓,1,10F/14F,2房2廳1衛,Y
2020-09-04,990.0,35.81,27.63,87.43%,公寓,39,5F/5F,3房2廳2衛,N
2020-09-04,1266.0,38.0,33.33,86.22%,公寓,35,3F/5F,3房2廳2衛,N
2020-09-03,1390.0,45.19,30.74,81.83%,公寓,46,2F/4F,3房2廳2衛,N
2020-09-03,2427.0,87.88,27.61,88.36%,公寓,51,1F/4F,5房2廳2衛,N
2020-09-02,942.0,56.09,16.79,65.02%,住宅大樓,26,15F/18F,1房1廳1衛,Y
2020-09-01,1368.0,46.19,29.6,87.53%,公寓,39,5F/5F,5房4廳2衛,N
2020-08-31,840.0,49.81,16.85,61.91%,住宅大樓,17,11F/14F,1房1廳1衛,Y
2020-08-31,1700.0,53.09,32.02,82.62%,華廈,36,6F/7F,3房2廳2衛,Y
2020-08-30,990.0,27.0,36.68,85.76%,公寓,31,4F/5F,3房2廳2衛,N
2020-08-30,945.0,42.59,22.18,65.27%,住宅大樓,24,7F/17F,2房2廳1衛,Y
2020-08-29,1200.0,44.69,26.85,85.42%,公寓,,5F/5F,3房2廳2衛,N
2020-08-29,2100.0,44.69,46.98,54.92%,華廈,16,4F/10F,3房2廳2衛,Y
2020-08-27,1450.0,117.88,12.3,100.00%,公寓,,1F/4F,,N
2020-08-26,1659.0,68.12,24.36,58.44%,華廈,2,3F/10F,2房2廳1衛,Y
2020-08-25,1350.0,35.19,38.38,75.54%,公寓,38,3F/5F,3房2廳2衛,N
2020-08-25,1220.0,46.59,26.16,76.88%,華廈,20,10F/10F,3房2廳1衛,Y
2020-08-24,950.0,34.5,27.53,84.41%,公寓,,2F/4F,3房1廳1衛,N
2020-08-24,1898.0,30.91,61.45,72.57%,住宅大樓,23,7F/13F,5房0廳5衛,Y
2020-08-23,1260.0,57.0,22.11,41.94%,住宅大樓,14,7F/13F,1房1廳1衛,Y
2020-08-23,730.0,60.69,12.03,73.95%,住宅大樓,24,4F/13F,1房1廳1衛,Y
2020-08-23,1295.0,64.62,20.03,53.88%,住宅大樓,1,8F/27F,0房1廳1衛,Y
2020-08-22,1650.0,34.59,47.64,100.00%,公寓,,2F/3F,1房1廳2衛,N
2020-08-22,1100.0,44.59,24.67,75.31%,公寓,37,1F/5F,3房2廳2衛,N
2020-08-21,760.0,46.69,16.27,55.72%,華廈,25,6F/6F,1房1廳1衛,Y
2020-08-20,976.0,33.41,29.19,79.61%,公寓,34,2F/4F,6房0廳6衛,N
2020-08-20,1170.0,53.91,21.7,68.53%,住宅大樓,26,5F/16F,2房2廳1衛,Y
2020-08-19,770.0,59.91,12.85,53.24%,華廈,17,9F/10F,1房1廳1衛,Y
2020-08-19,840.0,26.59,31.64,84.26%,公寓,37,4F/5F,3房2廳1衛,N
2020-08-19,930.0,0.0,14.32,,透天厝,38,A/1F,4房2廳2衛,N
2020-08-19,1360.0,43.69,31.15,77.17%,公寓,39,3F/5F,2房2廳2衛,N
2020-08-19,1388.0,55.0,25.25,66.27%,住宅大樓,26,14F/18F,1房1廳1衛,Y
2020-08-18,1300.0,38.69,33.63,77.42%,公寓,30,4F/5F,3房2廳2衛,N
2020-08-18,1430.0,69.62,20.54,54.03%,住宅大樓,1,3F/27F,2房2廳1衛,Y
2020-08-18,0.1,0.0,0.0,,公寓,38,5F/5F,3房2廳1衛,N
2020-08-18,450.0,24.8,18.18,100.00%,公寓,,3F/3F,3房0廳1衛,N
2020-08-18,650.0,49.81,13.06,58.62%,華廈,24,3F/6F,2房1廳1衛,Y
2020-08-18,910.0,34.91,26.07,73.34%,公寓,39,5F/5F,3房2廳1衛,N
2020-08-17,1315.0,40.41,32.58,78.72%,公寓,30,4F/5F,3房2廳2衛,N
2020-08-17,1006.0,52.41,19.19,53.39%,華廈,10,6F/10F,1房1廳1衛,Y
2020-08-17,220.0,39.09,5.63,84.26%,公寓,40,2F/5F,3房2廳1衛,N
2020-08-17,1480.0,51.69,28.6,68.21%,住宅大樓,37,1F/12F,4房2廳2衛,Y
2020-08-16,788.0,46.81,16.85,61.91%,住宅大樓,17,2F/14F,1房1廳1衛,Y
2020-08-16,1060.0,43.0,24.65,87.78%,公寓,,4F/4F,3房2廳1衛,N
2020-08-16,1180.0,44.09,26.76,92.74%,公寓,40,4F/5F,3房2廳1衛,N
2020-08-16,1500.0,60.5,24.77,84.44%,公寓,38,1F/5F,1房2廳1衛,N
2020-08-16,710.0,72.62,9.77,55.22%,住宅大樓,5,11F/12F,0房1廳1衛,Y
2020-08-16,740.0,42.31,17.49,48.04%,住宅大樓,25,7F/21F,1房1廳1衛,Y
2020-08-16,1060.0,42.0,25.22,68.45%,華廈,36,7F/7F,2房1廳1衛,Y
2020-08-15,400.0,42.19,9.49,56.81%,華廈,27,3F/8F,1房1廳1衛,Y
2020-08-15,1243.0,57.59,21.57,62.60%,住宅大樓,26,2F/14F,2房2廳1衛,Y
2020-08-14,1130.0,82.62,13.68,67.93%,華廈,25,1F/6F,1房1廳1衛,Y
2020-08-13,1230.0,34.0,36.21,71.92%,公寓,37,3F/5F,3房2廳2衛,N
2020-08-12,1300.0,33.0,39.45,87.89%,公寓,,3F/5F,3房2廳2衛,N
2020-08-12,950.0,63.59,14.94,54.87%,住宅大樓,12,9F/12F,1房1廳1衛,Y
2020-08-11,1473.0,37.69,39.1,65.49%,公寓,30,5F/5F,3房2廳1衛,N
2020-08-11,2100.0,61.5,34.17,76.55%,華廈,36,1F/10F,3房2廳2衛,Y
2020-08-11,800.0,31.0,25.79,93.28%,公寓,40,4F/5F,3房2廳2衛,N
2020-08-11,1100.0,38.5,28.59,84.28%,公寓,,4F/4F,3房2廳1衛,N
2020-08-10,577.2,19.7,29.28,85.06%,公寓,,3F/4F,3房1廳1衛,N
2020-08-10,590.2,21.8,27.1,85.59%,公寓,,2F/4F,3房2廳1衛,N
2020-08-10,560.0,46.5,12.05,88.05%,公寓,33,4F/4F,3房2廳2衛,N
2020-08-10,1453.0,55.0,26.42,,住宅大樓,1,4F/27F,,Y
2020-08-10,2088.0,40.69,51.36,89.69%,公寓,40,4F/5F,4房2廳3衛,N
2020-08-10,800.0,48.59,16.45,65.14%,住宅大樓,17,4F/14F,0房1廳1衛,Y
2020-08-10,1100.0,37.5,29.34,95.08%,公寓,,4F/5F,3房2廳2衛,N
2020-08-09,940.0,29.59,31.72,70.12%,公寓,38,3F/5F,3房2廳2衛,N
2020-08-09,1880.0,52.59,35.74,77.60%,公寓,32,4F/5F,3房2廳2衛,N
2020-08-09,745.0,53.0,14.05,65.81%,住宅大樓,28,8F/16F,1房1廳1衛,Y
2020-08-09,1268.0,25.8,49.22,56.59%,公寓,21,3F/3F,3房2廳2衛,N
2020-08-09,1200.0,41.81,28.71,84.30%,公寓,40,1F/5F,3房2廳2衛,N
2020-08-09,950.0,31.59,30.1,72.73%,公寓,38,4F/5F,3房2廳1衛,N
2020-08-09,2166.0,57.69,37.54,54.88%,住宅大樓,22,13F/16F,3房2廳2衛,Y
2020-08-08,850.0,27.8,30.58,74.05%,公寓,36,2F/5F,3房2廳2衛,N
2020-08-08,1453.0,59.81,24.32,56.14%,住宅大樓,,9F/29F,2房2廳1衛,Y
2020-08-08,1620.0,67.31,24.07,67.85%,華廈,22,4F/10F,2房2廳1衛,Y
2020-08-08,790.0,53.81,14.69,75.46%,住宅大樓,25,10F/18F,1房1廳1衛,Y
2020-08-07,530.0,58.91,9.01,59.22%,華廈,10,2F/10F,0房1廳1衛,Y
2020-08-07,1120.0,35.09,31.87,78.29%,公寓,36,5F/5F,3房2廳2衛,N
2020-08-07,1032.0,39.19,26.33,73.37%,華廈,26,1F/7F,3房2廳2衛,Y
2020-08-07,880.0,39.19,22.42,88.99%,公寓,,2F/5F,3房2廳1衛,N
2020-08-06,1400.0,45.19,30.98,86.19%,公寓,52,4F/4F,3房2廳1衛,N
2020-08-05,1500.0,50.69,29.59,84.58%,公寓,41,3F/5F,3房2廳3衛,N
2020-08-05,584.0,58.0,10.07,51.17%,華廈,,3F/4F,1房0廳1衛,Y
2020-08-04,1250.0,50.19,24.91,69.48%,華廈,37,5F/7F,2房2廳1衛,Y
2020-08-04,1230.0,70.0,17.58,52.10%,華廈,,4F/7F,,Y
2020-08-04,1660.0,37.19,44.66,63.13%,公寓,32,4F/5F,3房2廳2衛,N
2020-08-04,1161.5,39.69,29.27,67.88%,住宅大樓,37,2F/12F,3房1廳1衛,Y
2020-08-04,2388.0,0.0,68.37,,透天厝,33,A/3F,4房2廳2衛,N
2020-08-03,1000.0,40.5,24.69,78.39%,公寓,41,5F/5F,3房2廳1衛,N
2020-08-03,486.0,58.91,8.25,53.52%,住宅大樓,11,13F/15F,1房1廳1衛,Y
2020-08-03,1230.0,42.81,28.74,88.22%,公寓,,4F/5F,6房0廳6衛,N
2020-08-02,1668.0,53.31,31.27,64.63%,住宅大樓,17,3F/14F,2房2廳2衛,Y
2020-08-02,850.0,30.0,28.35,66.49%,公寓,37,4F/5F,3房2廳2衛,N
2020-08-02,590.0,41.69,14.14,67.90%,住宅大樓,37,7F/12F,1房1廳1衛,Y
2020-08-02,1720.0,44.41,38.77,89.08%,公寓,,3F/4F,3房2廳2衛,N
2020-08-02,1030.0,32.81,31.38,77.93%,公寓,34,5F/5F,3房2廳1衛,N
2020-08-02,550.0,48.41,11.37,73.54%,住宅大樓,26,9F/16F,1房0廳1衛,Y
2020-08-01,2100.0,52.41,40.06,67.90%,華廈,21,6F/7F,3房2廳2衛,Y
2020-08-01,1288.0,64.31,20.03,53.88%,住宅大樓,1,7F/27F,0房1廳1衛,Y
2020-08-01,500.0,34.69,14.41,91.12%,公寓,,1F/3F,1房1廳1衛,N
2020-08-01,1150.0,49.69,23.12,85.89%,公寓,,4F/4F,3房2廳1衛,N
2020-07-31,1425.0,35.0,40.73,86.41%,公寓,40,4F/5F,4房2廳2衛,N
2020-07-31,1280.0,66.38,19.27,59.37%,華廈,25,5F/6F,2房2廳2衛,Y
2020-07-31,1120.0,35.0,31.96,85.99%,公寓,37,5F/5F,3房2廳2衛,N
2020-07-31,2100.0,55.19,38.07,55.29%,華廈,6,2F/5F,2房2廳2衛,Y
2020-07-31,2500.0,0.0,28.48,,透天厝,,A/2F,5房1廳3衛,N
2020-07-31,628.0,45.69,13.73,47.28%,住宅大樓,25,6F/24F,1房1廳1衛,Y
2020-07-31,850.0,62.91,13.51,68.99%,華廈,29,3F/6F,1房1廳1衛,Y
2020-07-31,2000.0,50.41,39.7,78.58%,華廈,,2F/7F,4房2廳2衛,Y
2020-07-30,1680.0,54.91,30.63,87.91%,公寓,,1F/4F,5房2廳2衛,N
2020-07-30,792.0,28.3,27.95,74.17%,公寓,36,4F/5F,3房2廳2衛,N
2020-07-28,1500.0,45.0,33.36,85.95%,公寓,,2F/4F,2房2廳1衛,N
2020-07-28,1050.0,55.69,18.86,66.91%,住宅大樓,26,16F/18F,2房1廳1衛,Y
2020-07-28,990.0,32.5,30.45,75.34%,公寓,37,3F/5F,3房2廳1衛,N
2020-07-28,470.0,35.0,13.43,69.26%,住宅大樓,25,2F/12F,1房1廳1衛,Y
2020-07-28,1038.0,33.19,31.23,75.70%,公寓,37,2F/5F,3房2廳2衛,N
2020-07-27,880.0,27.0,32.62,87.49%,公寓,,3F/4F,3房2廳2衛,N
2020-07-27,1508.0,66.31,22.74,53.15%,住宅大樓,1,5F/27F,2房2廳1衛,Y
2020-07-26,1707.0,60.0,28.45,53.97%,住宅大樓,1,8F/27F,,Y
2020-07-26,1250.0,49.59,25.19,67.02%,住宅大樓,23,4F/11F,2房2廳1衛,Y
2020-07-26,2100.0,56.0,37.47,54.92%,住宅大樓,22,4F/16F,3房2廳2衛,Y
2020-07-26,1250.0,40.81,30.65,70.09%,住宅大樓,37,3F/12F,3房2廳1衛,Y
2020-07-26,840.0,62.19,13.51,68.99%,華廈,29,4F/6F,1房1廳1衛,Y
2020-07-25,1360.0,55.69,24.42,60.67%,華廈,25,8F/10F,3房2廳1衛,Y
2020-07-25,1588.0,62.69,25.33,54.61%,華廈,1,5F/7F,2房1廳1衛,Y
2020-07-25,1232.0,69.62,17.7,61.46%,住宅大樓,13,9F/12F,3房1廳1衛,Y
2020-07-25,2260.0,66.62,33.96,84.96%,華廈,36,2F/10F,3房2廳2衛,Y
2020-07-24,1650.0,65.12,25.33,54.61%,華廈,1,2F/7F,2房1廳1衛,Y
2020-07-24,500.0,17.41,28.68,73.96%,公寓,27,1F/7F,3房2廳1衛,N
2020-07-23,1550.0,49.59,31.25,81.14%,公寓,47,1F/4F,4房2廳0衛,N
2020-07-23,765.0,43.31,17.66,56.59%,華廈,27,7F/8F,1房0廳1衛,Y
2020-07-22,3600.0,0.0,60.04,,透天厝,,A/2F,3房2廳2衛,N
2020-07-21,985.0,58.5,16.85,55.71%,華廈,16,7F/8F,1房1廳1衛,Y
2020-07-21,699.5,50.19,13.92,68.56%,華廈,37,2F/7F,1房1廳1衛,Y
2020-07-20,1500.0,36.91,40.61,86.29%,公寓,,3F/4F,3房2廳2衛,N
2020-07-19,1400.0,41.19,33.94,80.20%,公寓,38,2F/5F,3房2廳2衛,N
2020-07-19,935.0,53.69,17.4,65.45%,華廈,25,3F/8F,2房1廳1衛,Y
2020-07-19,1421.0,49.5,28.71,84.30%,公寓,40,4F/5F,3房2廳2衛,N
2020-07-18,480.0,42.09,11.41,64.05%,住宅大樓,25,4F/13F,1房1廳1衛,Y
2020-07-18,618.0,54.81,11.29,65.88%,華廈,24,4F/6F,1房1廳1衛,Y
2020-07-18,1672.0,66.0,25.33,54.61%,華廈,,6F/7F,2房1廳1衛,Y
2020-07-18,1570.0,66.0,23.8,48.47%,華廈,,6F/7F,2房1廳1衛,Y
2020-07-18,1610.0,56.0,28.76,87.22%,公寓,,3F/4F,3房2廳1衛,N
2020-07-18,1305.0,65.12,20.03,53.88%,住宅大樓,1,9F/27F,2房2廳1衛,Y
2020-07-17,1626.0,46.31,35.1,74.53%,住宅大樓,25,2F/17F,3房2廳2衛,Y
2020-07-15,845.0,32.31,26.17,67.36%,公寓,38,5F/5F,2房2廳1衛,N
2020-07-14,2555.0,61.5,41.57,52.64%,華廈,1,4F/6F,3房3廳3衛,Y
2020-07-14,680.0,71.81,9.47,55.53%,華廈,11,3F/7F,1房0廳1衛,Y
2020-07-14,1158.0,39.91,29.03,36.93%,住宅大樓,25,22F/24F,2房1廳1衛,Y
2020-07-14,870.0,30.5,28.53,100.00%,公寓,52,3F/3F,3房2廳1衛,N
2020-07-13,480.0,38.69,12.41,63.86%,住宅大樓,24,6F/17F,1房0廳1衛,Y
2020-07-13,1180.0,51.09,23.11,72.26%,住宅大樓,23,12F/13F,2房1廳1衛,Y
2020-07-13,835.0,58.5,14.28,70.64%,住宅大樓,24,4F/13F,1房1廳1衛,Y
2020-07-13,1500.0,54.19,27.68,64.68%,住宅大樓,26,10F/12F,2房2廳1衛,Y
2020-07-13,880.0,27.8,31.64,84.26%,公寓,37,3F/5F,3房2廳1衛,N
2020-07-13,1125.0,26.41,42.6,89.39%,公寓,37,1F/5F,3房1廳3衛,N
2020-07-13,500.0,38.09,13.14,58.25%,華廈,25,4F/7F,1房1廳1衛,Y
2020-07-12,766.0,43.81,17.49,48.04%,住宅大樓,25,6F/21F,1房1廳1衛,Y
2020-07-12,205.0,30.2,6.79,83.96%,公寓,42,4F/4F,4房0廳4衛,N
2020-07-12,852.0,61.81,13.78,57.28%,住宅大樓,17,14F/14F,1房1廳1衛,Y
2020-07-12,1150.0,40.0,28.76,78.78%,公寓,22,4F/5F,2房2廳1衛,N
2020-07-12,1556.0,52.09,29.89,100.00%,公寓,,4F/4F,3房2廳2衛,N
2020-07-12,788.0,25.7,30.72,87.50%,公寓,,5F/5F,3房2廳1衛,N
2020-07-12,1290.0,39.91,32.29,79.09%,公寓,39,5F/5F,2房2廳1衛,N
2020-07-12,856.0,55.09,15.53,69.32%,住宅大樓,25,10F/16F,1房1廳1衛,Y
2020-07-12,1300.0,37.81,34.4,68.88%,華廈,24,2F/7F,3房2廳2衛,Y
2020-07-11,2800.0,48.81,57.42,54.24%,住宅大樓,10,2F/14F,3房2廳2衛,Y
2020-07-11,910.0,36.31,25.08,91.71%,公寓,38,2F/4F,3房2廳1衛,N
2020-07-11,1310.0,67.38,19.44,57.03%,華廈,16,1F/6F,2房1廳1衛,Y
2020-07-11,1380.0,45.19,30.53,87.46%,公寓,,2F/4F,3房2廳1衛,N
2020-07-11,970.0,26.59,36.47,60.90%,公寓,36,5F/5F,3房2廳2衛,N
2020-07-11,3000.0,45.0,66.61,54.81%,住宅大樓,27,8F/11F,4房2廳2衛,Y
2020-07-10,1086.6,46.81,23.22,57.13%,住宅大樓,12,7F/15F,4房2廳3衛,Y
2020-07-10,790.0,55.59,14.2,35.18%,住宅大樓,11,10F/15F,1房1廳1衛,Y
2020-07-09,3480.0,54.31,64.06,61.74%,華廈,26,1F/7F,3房2廳2衛,Y
2020-07-09,1628.0,64.31,25.33,54.61%,華廈,,4F/7F,2房1廳1衛,Y
2020-07-09,1050.0,44.19,23.76,85.68%,公寓,,3F/4F,3房1廳1衛,N
2020-07-09,1000.0,42.69,23.41,85.61%,公寓,,3F/4F,2房2廳1衛,N
2020-07-09,1117.0,47.19,23.67,84.42%,公寓,43,3F/4F,3房2廳1衛,N
2020-07-08,665.0,57.69,11.52,54.08%,住宅大樓,11,10F/15F,1房1廳1衛,Y
2020-07-08,625.0,45.5,13.75,47.23%,住宅大樓,25,8F/24F,,Y
2020-07-07,765.0,74.62,10.26,55.97%,住宅大樓,5,11F/12F,1房1廳1衛,Y
2020-07-07,2480.0,37.91,65.5,81.61%,華廈,38,1F/7F,10房2廳2衛,Y
2020-07-07,6245.0,62.0,100.73,51.15%,華廈,1,4F/6F,7房7廳7衛,Y
2020-07-07,3000.0,0.0,71.2,,透天厝,34,A/3F,5房2廳3衛,N
2020-07-07,1080.0,45.0,24.01,91.69%,公寓,42,2F/5F,3房2廳1衛,N
2020-07-07,1100.0,36.0,30.53,87.67%,公寓,,3F/5F,3房2廳1衛,N
2020-07-07,2265.0,0.0,34.07,,透天厝,,A/2F,4房2廳3衛,N
2020-07-06,2300.0,47.19,48.71,49.39%,公寓,38,1F/5F,4房2廳1衛,N
2020-07-06,1594.0,61.0,26.13,49.88%,華廈,,4F/7F,2房1廳1衛,Y
2020-07-06,680.0,48.81,13.92,68.56%,華廈,37,4F/7F,1房1廳1衛,Y
2020-07-06,1790.0,52.5,34.08,52.65%,華廈,4,4F/7F,2房2廳1衛,Y
2020-07-06,1100.0,40.41,27.25,78.82%,公寓,26,4F/5F,3房2廳2衛,N
2020-07-05,1000.0,57.31,17.45,47.06%,住宅大樓,18,9F/12F,1房1廳1衛,Y
2020-07-05,1420.0,43.59,32.58,78.72%,公寓,30,2F/5F,3房2廳1衛,N
2020-07-05,990.0,29.5,33.51,77.49%,公寓,35,4F/5F,3房2廳2衛,N
2020-07-05,610.0,45.31,13.47,47.53%,住宅大樓,25,5F/24F,1房0廳1衛,Y
2020-07-05,2150.0,57.31,37.54,54.88%,住宅大樓,21,5F/16F,3房2廳2衛,Y
2020-07-05,2000.0,64.31,31.08,79.80%,華廈,27,1F/6F,3房2廳2衛,Y
2020-07-05,970.0,35.91,27.05,100.00%,公寓,,1F/4F,3房2廳1衛,N
2020-07-04,2500.0,45.91,54.5,53.42%,住宅大樓,10,8F/14F,3房2廳2衛,Y
2020-07-04,1878.0,76.12,24.68,57.13%,華廈,,4F/9F,2房2廳1衛,Y
2020-07-04,906.0,34.19,26.46,88.22%,公寓,39,3F/5F,2房2廳1衛,N
2020-07-04,732.0,71.38,10.26,55.97%,住宅大樓,5,3F/12F,1房1廳1衛,Y
2020-07-03,850.9,56.91,14.94,52.86%,華廈,1,3F/6F,1房1廳1衛,Y
2020-07-02,4120.0,72.38,56.94,58.69%,住宅大樓,4,11F/17F,4房2廳2衛,Y
2020-07-02,720.0,0.0,18.32,,透天厝,,A/1F,2房1廳2衛,N
2020-07-02,4100.0,52.0,78.83,82.72%,華廈,29,3F/8F,,Y
2020-07-01,1040.0,41.59,24.98,100.00%,公寓,,4F/4F,3房2廳1衛,N
2020-07-01,1680.0,63.91,26.27,53.43%,住宅大樓,,3F/27F,1房1廳1衛,Y
2020-07-01,4205.4,20.0,239.78,50.77%,住宅大樓,1,1F/14F,3房2廳2衛,Y
2020-07-01,1110.0,32.19,34.5,94.78%,公寓,,3F/5F,3房2廳2衛,N
2020-07-01,840.0,49.41,17.01,66.20%,住宅大樓,26,5F/18F,2房1廳1衛,Y
2020-06-30,1538.0,52.5,29.29,67.64%,華廈,13,4F/7F,3房2廳2衛,Y
2020-06-30,360.0,35.19,10.24,56.18%,華廈,25,7F/7F,1房1廳1衛,Y
2020-06-29,1190.0,47.91,24.87,80.72%,公寓,,2F/5F,3房2廳1衛,N
2020-06-29,1330.0,64.69,20.54,54.03%,住宅大樓,,7F/27F,0房0廳1衛,Y
2020-06-29,1705.0,58.31,29.23,82.80%,華廈,27,1F/6F,3房0廳1衛,Y
2020-06-28,1228.0,59.81,20.54,54.03%,住宅大樓,,5F/27F,1房1廳1衛,Y
2020-06-28,970.0,39.0,24.85,69.28%,住宅大樓,37,4F/12F,2房2廳1衛,Y
2020-06-28,1618.0,61.91,26.13,49.88%,華廈,,5F/7F,2房1廳1衛,Y
2020-06-27,1225.0,38.91,31.51,88.37%,公寓,,4F/4F,3房2廳1衛,N
2020-06-27,728.0,72.31,10.07,56.04%,住宅大樓,5,6F/12F,1房1廳1衛,Y
2020-06-27,1560.0,58.0,26.9,90.96%,公寓,38,1F/5F,4房3廳2衛,N
2020-06-27,1070.0,47.41,22.58,66.07%,住宅大樓,37,12F/12F,2房2廳1衛,Y
2020-06-27,880.0,65.0,13.54,53.05%,住宅大樓,22,9F/11F,2房1廳1衛,Y
2020-06-27,1020.0,43.09,23.67,84.98%,公寓,,4F/5F,4房0廳4衛,N
2020-06-26,885.0,32.09,27.55,74.07%,公寓,36,3F/5F,3房2廳1衛,N
2020-06-26,1490.0,75.19,19.82,52.79%,住宅大樓,,9F/27F,2房2廳1衛,Y
2020-06-26,868.0,33.09,26.2,74.43%,公寓,39,5F/5F,3房2廳1衛,N
