date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2016-06-18,1180.0,44.31,26.63,84.22%,公寓,23,3F/5F,3房2廳1衛,N
2016-06-18,1575.0,47.0,33.53,91.53%,住宅大樓,22,1F/12F,3房2廳2衛,N
2016-06-18,350.0,14.9,23.54,81.46%,住宅大樓,21,16F/16F,2房1廳1衛,N
2016-06-17,1000.0,25.09,39.86,75.91%,住宅大樓,23,11F/16F,2房2廳2衛,N
2016-06-17,815.0,28.8,28.33,81.92%,住宅大樓,22,11F/12F,3房2廳2衛,N
2016-06-17,600.0,21.2,28.25,84.63%,公寓,32,4F/4F,3房2廳2衛,N
2016-06-17,900.0,0.0,19.06,,透天厝,46,A/2F,2房3廳2衛,N
2016-06-17,3969.0,0.0,107.22,,透天厝,3,A/3F,5房2廳6衛,N
2016-06-17,324.0,37.09,8.74,,華廈,3,1F/6F,0房0廳1衛,N
2016-06-17,1876.0,63.81,29.41,60.30%,住宅大樓,,11F/210F,2房2廳1衛,N
2016-06-16,410.0,0.0,33.12,,透天厝,35,A/2F,3房1廳1衛,N
2016-06-16,4500.0,0.0,82.66,,透天厝,18,A/3F,4房2廳3衛,N
2016-06-16,2900.0,0.0,64.23,,透天厝,19,A/3F,3房2廳3衛,N
2016-06-16,1155.0,41.0,28.17,90.43%,公寓,38,2F/5F,3房2廳1衛,N
2016-06-16,1400.0,48.31,28.99,87.94%,公寓,38,4F/5F,2房2廳1衛,N
2016-06-16,1800.0,48.69,36.98,84.21%,華廈,25,5F/7F,3房2廳2衛,N
2016-06-16,450.0,21.2,21.21,70.50%,華廈,8,2F/8F,1房1廳1衛,N
2016-06-15,5952.0,60.0,99.2,59.85%,住宅大樓,1,5F/28F,4房2廳3衛,N
2016-06-15,970.0,41.91,23.12,90.58%,公寓,45,3F/4F,3房2廳1衛,N
2016-06-15,4060.0,34.81,116.61,,廠辦,32,3F/5F,,N
2016-06-14,880.0,53.31,16.52,57.24%,套房,12,16F/19F,1房1廳1衛,N
2016-06-14,631.0,41.59,15.17,66.12%,住宅大樓,3,3F/12F,2房1廳1衛,N
2016-06-14,800.0,29.8,26.88,70.89%,華廈,22,4F/7F,3房2廳2衛,N
2016-06-14,650.0,24.59,26.39,,其他,,4F/14F,,N
2016-06-14,755.0,27.3,27.65,,其他,,8F/14F,,N
2016-06-14,863.0,26.8,32.15,,其他,,10F/14F,,N
2016-06-14,853.0,26.8,31.79,,其他,,10F/14F,,N
2016-06-14,789.0,24.5,32.15,,其他,,3F/14F,,N
2016-06-14,794.0,26.09,30.48,,其他,,7F/14F,,N
2016-06-14,802.0,24.91,32.15,,其他,,9F/14F,,N
2016-06-14,1023.0,27.5,37.24,,其他,,2F/14F,,N
2016-06-14,676.0,24.41,27.65,,其他,,2F/14F,,N
2016-06-14,859.0,27.0,31.79,,其他,,12F/14F,,N
2016-06-14,700.0,24.5,28.62,83.54%,公寓,35,4F/5F,3房2廳2衛,N
2016-06-14,875.0,27.5,31.79,,其他,,10F/14F,,N
2016-06-14,710.0,26.91,26.39,,其他,,2F/14F,,N
2016-06-14,400.0,22.7,17.66,70.09%,住宅大樓,20,10F/17F,2房1廳1衛,N
2016-06-14,478.5,22.3,21.44,69.98%,住宅大樓,17,9F/210F,2房1廳1衛,N
2016-06-14,850.0,26.7,31.79,,其他,,9F/14F,,N
2016-06-14,923.0,31.3,29.48,,其他,,1F/14F,,N
2016-06-14,821.0,26.91,30.48,,其他,,12F/14F,,N
2016-06-14,850.0,26.41,32.15,,其他,,6F/14F,,N
2016-06-14,1300.0,42.19,30.82,68.22%,華廈,22,2F/7F,3房2廳2衛,N
2016-06-14,350.0,25.59,13.69,67.24%,住宅大樓,8,8F/15F,1房1廳1衛,N
2016-06-14,800.0,27.59,29.03,58.36%,住宅大樓,15,7F/210F,2房1廳1衛,N
2016-06-14,910.0,41.81,21.79,,公寓,42,4F/4F,2房2廳1衛,N
2016-06-13,1300.0,35.41,36.77,61.85%,住宅大樓,2,4F/15F,3房2廳2衛,N
2016-06-13,1020.0,37.5,27.23,,公寓,38,4F/4F,3房2廳1衛,N
2016-06-13,705.0,62.09,11.34,66.05%,套房,10,12F/18F,1房1廳1衛,N
2016-06-13,1080.0,60.91,17.74,60.76%,住宅大樓,14,9F/14F,1房2廳1衛,N
2016-06-13,1350.0,0.0,29.41,,透天厝,18,A/2F,3房2廳2衛,N
2016-06-13,688.0,25.09,27.38,66.60%,華廈,8,6F/8F,2房2廳1衛,N
2016-06-13,818.0,22.3,36.75,62.97%,華廈,3,3F/8F,3房2廳2衛,N
2016-06-13,23.7,0.8,29.39,80.29%,住宅大樓,21,12F/12F,3房1廳2衛,N
2016-06-13,1802.0,61.31,29.41,60.30%,住宅大樓,,4F/210F,2房2廳1衛,N
2016-06-12,1040.0,36.19,28.73,83.58%,公寓,39,2F/4F,3房2廳1衛,N
2016-06-12,1168.0,48.69,23.98,66.75%,住宅大樓,18,8F/12F,2房2廳1衛,N
2016-06-12,970.0,45.19,21.45,55.88%,住宅大樓,21,12F/14F,2房2廳1衛,N
2016-06-12,980.0,30.91,31.74,72.57%,華廈,15,1F/10F,1房2廳1衛,N
2016-06-11,655.0,22.41,29.18,60.38%,華廈,3,4F/8F,2房2廳1衛,N
2016-06-11,1365.0,36.0,37.94,64.47%,住宅大樓,3,12F/12F,3房2廳2衛,N
2016-06-11,650.0,22.5,28.86,55.25%,華廈,3,5F/8F,2房2廳1衛,N
2016-06-10,1220.0,34.5,35.4,88.45%,公寓,38,3F/5F,3房2廳2衛,N
2016-06-10,1980.0,50.19,39.42,66.83%,住宅大樓,15,7F/13F,3房2廳2衛,N
2016-06-10,1000.0,33.41,29.91,80.48%,住宅大樓,18,8F/12F,3房2廳2衛,N
2016-06-10,215.0,27.0,7.96,68.48%,套房,21,12F/13F,1房1廳1衛,N
2016-06-09,840.0,35.0,24.02,73.01%,住宅大樓,16,11F/13F,3房2廳1衛,N
2016-06-09,1418.0,54.59,25.96,61.97%,住宅大樓,3,8F/27F,2房2廳1衛,N
2016-06-09,420.0,17.2,24.48,75.94%,公寓,18,4F/4F,2房2廳2衛,N
2016-06-09,860.0,38.0,22.63,61.91%,住宅大樓,,3F/12F,2房1廳1衛,N
2016-06-09,720.0,24.7,29.14,90.96%,公寓,29,5F/5F,7房0廳3衛,N
2016-06-09,305.0,13.3,22.93,83.59%,住宅大樓,20,2F/17F,3房2廳1衛,N
2016-06-09,3680.0,0.0,84.63,,透天厝,34,A/2F,4房3廳3衛,N
2016-06-09,885.0,55.0,16.09,58.15%,套房,6,5F/5F,1房1廳1衛,N
2016-06-09,1875.0,42.59,44.07,83.79%,住宅大樓,24,7F/24F,4房2廳2衛,N
2016-06-08,1100.0,37.59,29.25,100.00%,公寓,,4F/4F,3房2廳1衛,N
2016-06-07,1290.0,44.5,28.97,87.56%,公寓,36,2F/5F,3房2廳2衛,N
2016-06-07,695.0,31.0,22.39,73.71%,華廈,24,4F/7F,2房2廳1衛,N
2016-06-07,2800.0,68.31,40.99,78.31%,公寓,39,1F/4F,4房2廳2衛,N
2016-06-06,1260.0,57.5,21.9,64.10%,套房,7,6F/27F,1房1廳1衛,N
2016-06-06,760.0,35.19,21.58,83.87%,公寓,46,2F/4F,3房2廳1衛,N
2016-06-05,830.0,25.5,32.6,90.94%,公寓,33,3F/5F,3房2廳2衛,N
2016-06-05,790.0,35.19,22.44,80.14%,住宅大樓,15,11F/18F,2房1廳1衛,N
2016-06-04,988.0,32.91,30.07,89.11%,公寓,31,3F/5F,3房2廳2衛,N
2016-06-04,635.0,20.0,31.73,77.52%,公寓,18,2F/4F,3房2廳2衛,N
2016-06-04,1580.0,43.81,36.05,83.70%,公寓,28,3F/5F,3房2廳2衛,N
2016-06-04,2550.0,0.0,67.38,,透天厝,14,A/3F,4房3廳3衛,N
2016-06-04,680.0,20.3,33.51,82.50%,住宅大樓,22,15F/16F,3房2廳2衛,N
2016-06-04,1380.0,50.69,27.21,68.80%,住宅大樓,17,25F/34F,2房1廳1衛,N
2016-06-03,860.0,43.81,19.65,84.61%,公寓,39,2F/4F,2房1廳1衛,N
2016-06-03,5999.0,64.69,92.66,59.34%,住宅大樓,1,21F/28F,4房2廳2衛,N
2016-06-03,1170.0,43.09,27.13,86.51%,公寓,44,4F/4F,3房1廳1衛,N
2016-06-03,915.0,46.69,19.58,,公寓,,2F/4F,3房2廳1衛,N
2016-06-03,1500.0,46.0,32.64,67.44%,住宅大樓,17,7F/210F,3房2廳2衛,N
2016-06-03,367.2,13.5,27.14,89.91%,公寓,29,3F/5F,3房1廳2衛,N
2016-06-03,160.0,10.3,15.48,,套房,31,2F/9F,0房0廳1衛,N
2016-06-02,1098.0,0.0,76.79,,透天厝,24,A/2F,5房2廳3衛,N
2016-06-02,850.0,31.3,27.12,,公寓,45,3F/4F,3房2廳1衛,N
2016-06-02,810.0,27.91,29.08,66.96%,住宅大樓,14,14F/14F,2房2廳1衛,N
2016-06-02,588.0,18.8,31.24,77.21%,公寓,18,2F/4F,3房2廳2衛,N
2016-06-02,1500.0,0.0,28.89,,透天厝,18,A/2F,4房2廳2衛,N
2016-06-02,686.7,23.2,29.63,82.53%,公寓,26,4F/5F,3房2廳2衛,N
2016-06-01,1050.0,39.59,26.49,100.00%,公寓,,2F/4F,3房2廳2衛,N
2016-06-01,785.0,22.3,35.2,56.41%,華廈,3,3F/8F,3房2廳2衛,N
2016-06-01,655.0,22.7,28.86,55.25%,華廈,3,6F/8F,2房2廳1衛,N
2016-05-31,1495.0,41.91,35.64,83.88%,公寓,28,1F/5F,3房2廳2衛,N
2016-05-31,1005.0,33.5,29.99,86.33%,公寓,42,2F/4F,3房2廳1衛,N
2016-05-31,1250.0,43.81,28.55,90.03%,公寓,33,5F/5F,2房2廳1衛,N
2016-05-31,600.0,42.59,14.07,62.62%,住宅大樓,17,5F/18F,2房1廳1衛,N
2016-05-31,1000.0,35.0,28.55,62.65%,住宅大樓,3,3F/12F,2房2廳1衛,N
2016-05-31,789.0,34.31,23.03,71.97%,華廈,19,6F/7F,2房2廳1衛,N
2016-05-31,900.0,26.3,34.18,100.00%,公寓,,1F/4F,3房2廳2衛,N
2016-05-30,370.0,36.19,10.23,72.55%,住宅大樓,20,6F/12F,,N
2016-05-30,1100.0,39.0,28.18,92.22%,公寓,35,4F/5F,3房1廳1衛,N
2016-05-30,720.0,31.0,23.22,100.00%,公寓,43,2F/4F,3房2廳1衛,N
2016-05-30,1150.0,47.91,24.01,55.29%,住宅大樓,4,9F/210F,2房1廳1衛,N
2016-05-30,920.0,29.3,31.44,82.44%,公寓,48,3F/4F,3房2廳1衛,N
2016-05-30,450.0,29.91,15.06,54.91%,華廈,6,4F/9F,2房0廳2衛,N
2016-05-29,1300.0,34.09,38.08,48.65%,華廈,20,8F/8F,2房2廳1衛,N
2016-05-29,925.0,42.91,21.58,83.87%,公寓,46,3F/4F,3房2廳1衛,N
2016-05-29,1238.0,42.69,28.96,84.56%,公寓,38,3F/5F,3房2廳1衛,N
2016-05-29,1590.0,48.69,32.62,61.12%,住宅大樓,3,12F/14F,3房2廳2衛,N
2016-05-29,1070.0,30.3,35.27,77.53%,住宅大樓,22,11F/12F,3房2廳2衛,N
2016-05-29,1388.0,40.91,33.9,84.06%,公寓,33,5F/5F,3房2廳1衛,N
2016-05-29,668.0,23.0,29.1,60.36%,華廈,3,8F/8F,2房2廳1衛,N
2016-05-29,680.0,25.0,27.15,66.51%,華廈,8,6F/8F,2房2廳1衛,N
2016-05-29,1289.0,43.0,29.98,60.34%,住宅大樓,1,3F/14F,3房2廳1衛,N
2016-05-28,656.0,22.5,29.1,60.36%,華廈,3,5F/8F,2房2廳1衛,N
2016-05-28,1250.0,35.69,35.05,,店面（店舖),27,"""1F/5F""",0房1廳2衛,N
2016-05-28,1508.0,58.09,25.96,61.97%,住宅大樓,3,8F/27F,2房2廳1衛,N
2016-05-28,1040.0,61.09,17.02,54.82%,住宅大樓,,8F/14F,2房1廳1衛,N
2016-05-27,1050.0,46.5,22.6,63.61%,住宅大樓,12,7F/14F,2房2廳1衛,N
2016-05-27,856.0,63.5,13.49,62.21%,套房,7,9F/9F,0房1廳1衛,N
2016-05-27,1147.0,27.91,41.06,62.81%,華廈,1,3F/7F,3房2廳2衛,N
2016-05-25,1625.0,46.91,34.68,69.37%,華廈,16,2F/6F,3房2廳2衛,N
2016-05-25,530.0,19.41,27.38,66.60%,華廈,8,2F/8F,0房0廳1衛,N
2016-05-25,515.0,19.41,26.49,89.45%,公寓,35,4F/5F,3房2廳1衛,N
2016-05-25,1055.0,25.09,42.02,66.11%,華廈,8,7F/8F,,N
2016-05-25,1150.0,39.19,29.33,,公寓,47,4F/4F,3房2廳1衛,N
2016-05-24,430.0,16.09,26.77,85.33%,公寓,34,3F/5F,3房2廳1衛,N
2016-05-24,1730.0,46.41,37.26,84.14%,住宅大樓,24,210F/24F,2房2廳1衛,N
2016-05-24,370.0,13.1,28.25,,公寓,35,"""3F/4F""",2房1廳1衛,N
2016-05-24,161.6,5.1,31.63,92.59%,公寓,30,5F/5F,3房1廳1衛,N
2016-05-24,888.0,23.7,37.41,67.13%,華廈,10,2F/9F,4房2廳2衛,N
2016-05-23,100.0,12.3,8.13,69.92%,住宅大樓,22,8F/12F,2房2廳1衛,N
2016-05-23,627.0,22.0,28.51,59.57%,華廈,3,4F/8F,2房2廳1衛,N
2016-05-23,480.0,15.1,31.84,83.12%,住宅大樓,21,3F/16F,3房2廳2衛,N
2016-05-22,1100.0,0.0,50.72,,透天厝,27,A/3F,4房3廳3衛,N
2016-05-22,1225.0,40.09,30.57,87.72%,公寓,43,3F/4F,3房2廳1衛,N
2016-05-21,910.0,22.09,41.09,63.79%,華廈,3,4F/8F,4房2廳2衛,N
2016-05-21,1980.0,62.41,31.74,90.85%,公寓,32,1F/5F,3房2廳2衛,N
2016-05-21,1060.0,48.09,22.06,71.79%,住宅大樓,19,14F/14F,3房2廳2衛,N
2016-05-21,2376.0,50.09,47.38,63.93%,住宅大樓,4,26F/28F,4房2廳2衛,N
2016-05-20,250.0,19.7,12.69,72.65%,住宅大樓,21,5F/12F,4房1廳2衛,N
2016-05-20,850.0,34.09,24.92,100.00%,公寓,38,2F/4F,3房2廳2衛,N
2016-05-20,645.0,22.41,28.84,87.63%,公寓,33,2F/5F,3房2廳2衛,N
2016-05-20,1150.0,31.7,36.31,87.55%,公寓,40,3F/4F,4房2廳2衛,N
2016-05-19,984.0,36.0,27.32,62.02%,住宅大樓,3,12F/12F,2房2廳1衛,N
2016-05-19,900.0,32.19,27.93,78.35%,住宅大樓,21,13F/16F,2房2廳1衛,N
2016-05-19,1235.0,38.5,32.08,82.14%,公寓,21,3F/5F,3房2廳2衛,N
2016-05-19,900.0,29.59,30.37,72.32%,華廈,23,4F/7F,3房2廳2衛,N
2016-05-18,169.8,0.0,17.13,,透天厝,35,A/2F,4房2廳3衛,N
2016-05-18,1600.0,40.81,39.21,90.75%,公寓,35,5F/5F,6房6廳6衛,N
2016-05-18,950.0,36.09,26.31,100.00%,公寓,,4F/4F,2房2廳2衛,N
2016-05-18,370.0,20.09,18.42,,公寓,38,2F/4F,2房1廳1衛,N
2016-05-17,780.0,32.41,24.1,72.67%,華廈,19,5F/7F,2房2廳1衛,N
2016-05-17,1180.0,34.31,34.45,85.74%,公寓,37,3F/5F,3房2廳2衛,N
2016-05-17,827.0,22.5,36.75,62.97%,華廈,3,4F/8F,3房2廳2衛,N
2016-05-17,530.0,19.41,27.38,66.60%,華廈,8,2F/8F,,N
2016-05-17,200.0,0.0,4.1,,透天厝,35,A/1F,,N
2016-05-17,1020.0,35.09,29.09,64.79%,住宅大樓,4,13F/15F,2房2廳1衛,N
2016-05-17,1050.0,32.19,32.6,71.54%,住宅大樓,16,9F/12F,3房2廳2衛,N
2016-05-17,930.0,26.7,34.79,91.38%,公寓,37,4F/5F,3房2廳2衛,N
2016-05-17,1028.0,55.41,18.56,53.46%,住宅大樓,,4F/14F,2房1廳1衛,N
2016-05-17,1605.0,68.12,23.56,53.29%,住宅大樓,,11F/15F,2房2廳1衛,N
2016-05-17,1162.0,38.31,30.34,100.00%,公寓,38,3F/4F,3房2廳2衛,N
2016-05-16,1265.0,43.09,29.38,74.17%,住宅大樓,30,6F/12F,2房2廳1衛,N
2016-05-16,663.0,57.09,11.62,66.07%,套房,10,15F/18F,1房1廳1衛,N
2016-05-15,1300.0,47.31,27.5,88.48%,公寓,36,2F/5F,3房2廳2衛,N
2016-05-15,1080.0,34.19,31.59,82.35%,公寓,38,3F/4F,3房2廳1衛,N
2016-05-14,530.0,38.69,13.71,70.87%,套房,7,3F/12F,1房1廳1衛,N
2016-05-14,105.0,3.6,29.4,100.00%,公寓,44,4F/4F,2房2廳1衛,N
2016-05-14,1235.0,39.19,31.53,82.56%,公寓,41,3F/4F,3房2廳2衛,N
2016-05-14,1160.0,0.0,49.4,,透天厝,27,A/3F,4房2廳3衛,N
2016-05-14,760.0,22.8,33.31,63.76%,住宅大樓,20,12F/15F,3房2廳1衛,N
2016-05-14,1158.0,61.0,18.98,53.71%,住宅大樓,,9F/14F,2房1廳1衛,N
2016-05-13,1570.0,54.31,28.91,57.07%,住宅大樓,3,210F/210F,1房2廳1衛,N
2016-05-13,625.0,29.91,20.93,85.11%,公寓,39,4F/4F,5房3廳3衛,N
2016-05-13,1450.0,52.69,27.5,58.84%,住宅大樓,3,2F/26F,3房3廳2衛,N
2016-05-12,900.0,38.41,23.44,81.38%,公寓,34,1F/5F,2房2廳1衛,N
2016-05-12,1400.0,0.0,69.28,,透天厝,19,A/3F,4房2廳3衛,N
2016-05-12,2380.0,0.0,38.44,,透天厝,33,A/3F,5房2廳2衛,N
2016-05-12,560.0,20.5,27.27,90.00%,公寓,30,4F/5F,3房2廳1衛,N
2016-05-11,475.0,19.5,24.39,100.00%,公寓,37,1F/4F,2房2廳1衛,N
2016-05-11,888.0,31.8,27.94,58.83%,華廈,,3F/4F,2房2廳1衛,N
2016-05-11,2350.0,0.0,76.48,,透天厝,15,A/4F,7房2廳4衛,N
2016-05-11,773.0,23.0,33.55,51.31%,華廈,3,6F/8F,3房2廳2衛,N
2016-05-11,1570.0,56.19,27.92,100.00%,公寓,38,1F/4F,3房2廳2衛,N
2016-05-11,1030.0,31.09,33.16,100.00%,公寓,48,2F/5F,3房2廳2衛,N
2016-05-11,1620.0,62.69,25.85,62.01%,住宅大樓,3,8F/27F,2房2廳1衛,N
2016-05-11,952.0,35.0,27.17,61.93%,住宅大樓,3,2F/12F,2房2廳1衛,N
2016-05-11,666.0,26.2,25.44,85.72%,公寓,37,3F/4F,3房2廳1衛,N
2016-05-11,1320.0,44.5,29.64,71.73%,住宅大樓,20,5F/12F,2房2廳1衛,N
2016-05-11,900.0,55.19,16.3,65.98%,住宅大樓,10,18F/18F,2房2廳1衛,N
2016-05-10,800.0,28.41,28.16,100.00%,公寓,,2F/4F,3房1廳1衛,N
2016-05-10,785.0,28.09,27.97,79.44%,公寓,40,地下2F/4F,2房2廳1衛,N
2016-05-10,468.0,19.0,24.58,76.00%,公寓,18,2F/4F,3房2廳2衛,N
2016-05-10,841.0,0.0,70.21,,透天厝,25,A/2F,4房2廳3衛,N
2016-05-10,728.5,52.31,13.94,55.55%,套房,3,8F/29F,1房1廳1衛,N
2016-05-10,295.0,28.3,10.44,68.64%,華廈,24,6F/7F,,N
2016-05-10,1318.0,44.0,29.96,88.79%,公寓,32,3F/5F,3房2廳1衛,N
2016-05-10,1600.0,71.5,22.39,100.00%,公寓,40,1F/4F,3房2廳1衛,N
2016-05-09,700.0,33.5,20.87,90.52%,公寓,38,5F/5F,3房1廳1衛,N
2016-05-09,1133.0,42.91,26.41,58.36%,住宅大樓,,9F/12F,2房1廳1衛,N
2016-05-09,830.0,58.59,14.15,61.32%,套房,7,7F/19F,1房1廳1衛,N
2016-05-08,696.0,62.5,11.13,65.97%,套房,9,13F/18F,1房1廳1衛,N
2016-05-08,1200.0,0.0,34.71,,透天厝,30,A/3F,3房2廳2衛,N
2016-05-08,680.0,31.09,21.9,77.19%,住宅大樓,15,8F/22F,3房1廳1衛,N
2016-05-07,640.0,54.91,11.67,66.11%,套房,9,9F/18F,1房1廳1衛,N
2016-05-07,1420.0,45.0,31.56,57.33%,住宅大樓,13,13F/14F,2房2廳2衛,N
2016-05-07,1018.0,44.69,22.8,,公寓,39,3F/4F,3房2廳1衛,N
2016-05-07,1380.0,41.59,33.19,65.22%,住宅大樓,17,9F/32F,3房2廳2衛,N
2016-05-07,1690.0,61.91,27.29,66.15%,住宅大樓,7,8F/27F,2房1廳1衛,N
2016-05-07,700.0,19.41,36.09,77.37%,華廈,18,2F/10F,4房2廳2衛,N
2016-05-07,975.0,35.31,27.59,100.00%,公寓,38,5F/5F,3房2廳1衛,N
2016-05-07,570.0,26.09,21.8,55.44%,華廈,5,5F/10F,2房1廳1衛,N
2016-05-07,925.0,54.81,16.89,54.85%,住宅大樓,,4F/14F,2房1廳1衛,N
2016-05-07,1040.0,61.09,17.02,54.82%,住宅大樓,,9F/14F,2房1廳1衛,N
2016-05-06,946.0,36.0,26.26,66.26%,住宅大樓,3,12F/12F,2房2廳1衛,N
2016-05-06,1200.0,38.5,31.13,59.30%,住宅大樓,,8F/15F,2房2廳1衛,N
2016-05-06,635.0,22.3,28.47,88.83%,公寓,32,4F/5F,3房2廳2衛,N
2016-05-06,920.0,0.0,29.91,,透天厝,34,A/2F,4房3廳4衛,N
2016-05-05,2550.0,0.0,65.67,,透天厝,7,A/3F,4房2廳4衛,N
2016-05-05,250.0,7.3,34.31,67.27%,住宅大樓,20,7F/14F,2房2廳1衛,N
2016-05-05,1550.0,36.91,42.0,,公寓,38,4F/5F,4房2廳2衛,N
2016-05-05,636.0,22.3,28.51,59.57%,華廈,2,8F/8F,2房1廳1衛,N
2016-05-05,1420.0,59.0,24.06,64.45%,住宅大樓,20,25F/25F,2房1廳1衛,N
2016-05-05,900.0,41.81,21.55,100.00%,公寓,,2F/4F,3房1廳1衛,N
2016-05-05,1000.0,48.91,20.44,,公寓,40,2F/4F,3房2廳1衛,N
2016-05-05,1360.0,35.5,38.26,66.92%,住宅大樓,3,9F/12F,3房2廳2衛,N
2016-05-05,520.0,15.6,33.32,88.58%,公寓,34,1F/5F,3房2廳1衛,N
2016-05-05,800.0,29.3,27.28,,公寓,37,3F/5F,3房2廳1衛,N
2016-05-05,1285.0,38.59,33.28,68.25%,住宅大樓,17,8F/14F,3房2廳1衛,N
2016-05-05,1000.0,30.7,32.6,82.89%,公寓,33,4F/5F,3房2廳2衛,N
2016-05-04,1070.0,0.0,40.15,,透天厝,20,A/3F,3房2廳2衛,N
2016-05-04,485.2,51.09,9.5,,辦公商業大樓,3,8F/29F,,N
2016-05-04,858.0,59.69,14.37,65.97%,套房,9,18F/18F,1房1廳1衛,N
2016-05-04,360.0,15.8,22.78,83.82%,住宅大樓,20,13F/16F,2房1廳1衛,N
2016-05-04,580.0,14.9,38.88,80.98%,住宅大樓,20,11F/16F,4房2廳2衛,N
2016-05-03,835.0,54.91,15.2,57.31%,套房,12,18F/19F,1房1廳1衛,N
2016-05-03,744.1,53.41,13.94,,辦公商業大樓,3,10F/29F,,N
2016-05-02,380.0,16.5,23.05,83.20%,住宅大樓,20,8F/16F,2房2廳1衛,N
2016-05-01,800.0,28.7,27.86,100.00%,公寓,36,4F/5F,3房2廳2衛,N
2016-05-01,1060.0,44.0,24.09,50.14%,住宅大樓,3,7F/29F,0房2廳1衛,N
2016-04-30,1650.0,49.19,33.51,91.52%,住宅大樓,22,9F/12F,3房2廳2衛,N
2016-04-30,511.0,22.41,22.77,62.63%,華廈,2,4F/8F,2房1廳1衛,N
2016-04-30,1330.0,35.31,37.67,82.65%,公寓,29,2F/5F,3房2廳2衛,N
2016-04-30,670.0,23.0,29.1,60.36%,華廈,2,6F/8F,2房2廳1衛,N
2016-04-30,450.0,15.7,28.62,83.54%,公寓,35,4F/5F,3房2廳2衛,N
2016-04-30,1561.0,47.41,32.96,58.49%,住宅大樓,12,12F/14F,2房1廳1衛,N
2016-04-30,888.0,34.81,25.54,85.10%,公寓,37,4F/4F,2房2廳1衛,N
2016-04-30,1365.0,52.41,26.07,93.88%,公寓,39,2F/4F,3房2廳1衛,N
2016-04-29,1400.0,54.09,25.88,38.53%,華廈,2,3F/7F,1房1廳1衛,N
2016-04-29,1080.0,51.59,20.95,100.00%,公寓,45,4F/4F,9房0廳9衛,N
2016-04-29,1350.0,52.19,25.85,62.01%,住宅大樓,3,9F/26F,2房2廳2衛,N
2016-04-29,830.0,20.91,39.72,63.96%,華廈,20,5F/6F,3房2廳2衛,N
2016-04-29,830.0,22.8,36.34,55.94%,華廈,2,3F/8F,3房1廳2衛,N
2016-04-29,1095.0,29.41,37.19,76.56%,華廈,22,3F/7F,3房2廳1衛,N
2016-04-29,728.0,65.88,11.04,66.01%,套房,9,13F/18F,1房1廳1衛,N
2016-04-29,600.0,21.2,28.24,100.00%,公寓,36,4F/5F,3房0廳0衛,N
2016-04-29,485.0,22.09,21.96,71.47%,住宅大樓,20,11F/16F,2房1廳1衛,N
2016-04-28,1650.0,46.59,35.41,68.89%,住宅大樓,16,210F/29F,3房2廳1衛,N
2016-04-27,1825.0,52.91,34.52,63.59%,住宅大樓,,2F/13F,0房0廳2衛,N
2016-04-27,1238.0,41.81,29.64,64.37%,住宅大樓,18,4F/22F,3房2廳2衛,N
2016-04-27,758.0,43.19,17.55,66.01%,住宅大樓,4,11F/15F,2房2廳1衛,N
2016-04-27,1580.0,55.0,28.75,55.80%,住宅大樓,3,1F/18F,,N
2016-04-27,580.0,20.5,28.25,84.63%,公寓,32,3F/4F,3房2廳1衛,N
2016-04-27,14000.0,28.09,498.56,,廠辦,36,5F/5F,,N
2016-04-27,758.9,54.5,13.94,,住宅大樓,3,10F/29F,1房0廳1衛,N
2016-04-26,778.0,27.7,28.12,60.77%,華廈,,4F/4F,2房2廳1衛,N
2016-04-26,540.0,14.4,37.87,48.81%,住宅大樓,2,1F/15F,,N
2016-04-26,693.0,17.59,41.05,47.72%,住宅大樓,2,1F/15F,,N
2016-04-25,950.0,40.31,23.58,89.27%,公寓,38,2F/5F,3房2廳1衛,N
2016-04-25,1128.0,34.81,32.43,66.45%,住宅大樓,14,5F/14F,3房2廳2衛,N
2016-04-25,650.0,22.5,28.89,57.33%,華廈,2,5F/8F,3房1廳1衛,N
2016-04-25,680.0,22.5,30.18,59.64%,華廈,2,2F/8F,3房1廳2衛,N
2016-04-25,1165.0,48.5,24.01,55.29%,住宅大樓,3,10F/210F,2房2廳1衛,N
2016-04-25,200.0,8.3,23.99,97.48%,公寓,35,2F/5F,3房2廳1衛,N
2016-04-24,250.0,31.41,7.96,68.48%,套房,21,8F/13F,1房1廳1衛,N
2016-04-24,680.0,57.59,11.8,75.93%,住宅大樓,19,2F/24F,,N
2016-04-23,1780.0,51.0,34.88,61.27%,住宅大樓,,2F/13F,3房2廳2衛,N
2016-04-23,1350.0,50.69,26.61,84.13%,公寓,40,2F/4F,3房2廳2衛,N
2016-04-23,670.0,24.5,27.38,66.60%,華廈,8,4F/8F,2房1廳1衛,N
2016-04-23,5188.0,0.0,84.77,,透天厝,12,A/3F,5房3廳3衛,N
2016-04-22,1118.0,42.5,26.33,89.52%,公寓,36,4F/5F,2房2廳1衛,N
2016-04-22,1307.0,46.5,28.12,,公寓,37,3F/5F,3房2廳2衛,N
2016-04-21,1120.0,50.0,22.39,77.46%,住宅大樓,19,6F/24F,2房2廳1衛,N
2016-04-21,904.1,52.0,17.39,55.53%,住宅大樓,3,2F/22F,1房1廳1衛,N
