date,total_price(萬),square(坪),square_price(萬/坪),主建物佔比,type,age,floor,格局,電梯
2019-07-18,608.0,32.0,19.02,70.14%,華廈,11,6F/7F,2房1廳1衛,N
2019-07-18,790.0,29.5,26.8,79.87%,住宅大樓,27,4F/11F,2房1廳1衛,N
2019-07-18,400.0,15.8,25.29,63.53%,華廈,23,3F/7F,2房2廳1衛,N
2019-07-18,1200.0,40.09,29.93,85.07%,公寓,40,2F/4F,3房2廳2衛,N
2019-07-18,1780.0,32.19,55.22,68.28%,公寓,23,3F/3F,3房2廳2衛,N
2019-07-17,900.0,24.91,36.11,74.61%,公寓,19,4F/5F,3房2廳2衛,N
2019-07-17,900.0,27.41,32.83,89.86%,公寓,35,5F/5F,3房2廳2衛,N
2019-07-16,928.0,56.5,16.41,52.76%,華廈,4,2F/6F,2房2廳1衛,N
2019-07-16,625.0,56.19,11.13,65.97%,套房,13,10F/18F,1房1廳1衛,N
2019-07-16,420.0,30.41,13.82,85.10%,住宅大樓,18,8F/22F,2房1廳1衛,N
2019-07-16,948.0,35.31,26.85,58.12%,住宅大樓,1,7F/14F,3房2廳2衛,N
2019-07-16,955.8,35.0,27.28,62.19%,住宅大樓,,3F/15F,,Y
2019-07-16,827.2,31.59,26.2,62.61%,住宅大樓,,3F/15F,,Y
2019-07-16,477.8,34.81,13.71,61.59%,住宅大樓,,10F/15F,1房1廳1衛,Y
2019-07-15,1000.0,27.3,36.62,78.45%,公寓,31,5F/5F,3房2廳2衛,N
2019-07-15,1175.0,47.69,24.64,77.06%,華廈,28,5F/8F,3房2廳2衛,N
2019-07-15,365.0,23.7,15.41,91.03%,公寓,37,1F/2F,4房1廳1衛,N
2019-07-15,986.0,35.19,28.04,61.42%,住宅大樓,1,3F/14F,2房1廳1衛,N
2019-07-15,825.0,25.3,32.64,75.87%,住宅大樓,24,5F/21F,2房2廳2衛,N
2019-07-15,1000.0,0.0,29.4,,透天厝,6,A/3F,3房2廳2衛,N
2019-07-15,890.0,24.3,36.59,78.83%,華廈,25,4F/7F,3房1廳2衛,N
2019-07-14,705.0,28.7,24.6,77.89%,住宅大樓,24,10F/12F,2房1廳1衛,N
2019-07-14,730.0,31.2,23.37,79.58%,住宅大樓,27,10F/11F,2房1廳1衛,N
2019-07-14,1000.0,54.5,18.34,57.11%,套房,7,7F/29F,1房1廳1衛,N
2019-07-14,2600.0,54.0,48.16,67.72%,住宅大樓,18,5F/14F,4房2廳2衛,N
2019-07-13,1550.0,41.91,36.95,64.37%,住宅大樓,20,21F/24F,3房2廳2衛,N
2019-07-13,600.0,32.81,18.28,78.66%,住宅大樓,26,1F/14F,2房1廳1衛,N
2019-07-13,977.9,32.5,30.09,60.25%,住宅大樓,3,4F/12F,3房2廳2衛,N
2019-07-13,1585.0,59.09,26.81,66.95%,住宅大樓,10,25F/27F,2房2廳1衛,N
2019-07-12,1765.0,44.81,39.38,64.02%,住宅大樓,14,10F/14F,3房2廳2衛,N
2019-07-12,1280.0,45.09,28.36,91.95%,公寓,34,2F/5F,3房2廳1衛,N
2019-07-12,1110.0,37.09,29.89,89.01%,公寓,45,2F/4F,3房2廳1衛,N
2019-07-12,1530.0,55.19,27.73,63.23%,住宅大樓,10,14F/17F,2房2廳1衛,N
2019-07-12,2738.0,71.38,38.34,60.24%,住宅大樓,1,6F/27F,2房2廳2衛,N
2019-07-12,756.0,26.59,28.39,68.66%,住宅大樓,17,14F/14F,3房2廳2衛,N
2019-07-11,1150.0,39.5,29.09,64.79%,住宅大樓,7,15F/15F,2房2廳1衛,N
2019-07-11,395.0,18.09,21.8,71.98%,住宅大樓,23,6F/17F,2房1廳1衛,N
2019-07-10,1500.0,42.41,35.38,56.01%,住宅大樓,3,6F/11F,2房2廳1衛,N
2019-07-10,350.0,15.1,23.17,81.96%,住宅大樓,24,15F/16F,2房1廳1衛,N
2019-07-10,1465.0,40.09,36.51,73.02%,華廈,35,5F/8F,3房2廳2衛,N
2019-07-10,595.0,29.5,20.19,76.78%,華廈,23,6F/7F,2房2廳1衛,N
2019-07-10,1686.0,40.09,42.01,91.08%,住宅大樓,25,3F/12F,3房2廳2衛,N
2019-07-10,940.0,32.09,29.25,,辦公商業大樓,21,2F/15F,,N
2019-07-10,980.0,33.91,28.9,100.00%,套房,39,5F/5F,5房0廳5衛,N
2019-07-10,8992.3,0.0,173.05,,透天厝,3,A/3F,4房2廳3衛,N
2019-07-10,1030.0,35.59,28.94,58.61%,住宅大樓,,6F/15F,3房2廳1衛,Y
2019-07-09,1156.0,38.19,30.28,58.65%,住宅大樓,1,22F/24F,2房2廳1衛,N
2019-07-09,1428.0,61.91,23.06,56.45%,住宅大樓,,8F/310F,2房2廳1衛,N
2019-07-09,860.0,58.5,14.71,60.42%,套房,10,15F/19F,1房1廳1衛,N
2019-07-08,530.0,36.69,14.44,64.63%,住宅大樓,21,11F/15F,2房1廳1衛,N
2019-07-08,1285.0,34.09,37.7,65.71%,華廈,6,2F/7F,3房2廳1衛,N
2019-07-07,690.0,16.5,41.93,82.34%,住宅大樓,25,8F/16F,4房2廳2衛,N
2019-07-07,770.0,0.0,48.86,,透天厝,29,A/2F,3房2廳2衛,N
2019-07-07,650.0,0.0,30.46,,透天厝,37,A/2F,3房2廳2衛,N
2019-07-07,890.0,0.0,33.99,,透天厝,35,A/3F,3房2廳3衛,N
2019-07-07,680.0,24.59,27.61,88.51%,公寓,34,4F/5F,4房2廳2衛,N
2019-07-07,970.0,39.31,24.68,84.70%,公寓,37,3F/5F,3房2廳2衛,N
2019-07-07,860.0,37.69,22.81,100.00%,公寓,,3F/4F,2房2廳1衛,N
2019-07-06,1540.0,63.59,24.2,53.74%,住宅大樓,,13F/310F,2房2廳1衛,N
2019-07-06,2130.0,60.69,35.07,60.00%,住宅大樓,6,6F/23F,3房2廳2衛,N
2019-07-06,800.0,63.91,12.52,60.75%,套房,10,13F/19F,1房1廳1衛,N
2019-07-06,1716.0,57.41,29.89,57.14%,住宅大樓,,6F/21F,2房2廳1衛,Y
2019-07-05,1200.0,36.0,33.32,79.34%,公寓,34,2F/5F,2房1廳2衛,N
2019-07-05,2600.0,0.0,72.59,,透天厝,10,A/3F,3房2廳3衛,N
2019-07-04,968.0,33.41,28.94,58.61%,住宅大樓,,7F/15F,3房2廳1衛,Y
2019-07-03,780.0,62.31,12.52,60.75%,套房,10,7F/19F,1房1廳1衛,N
2019-07-03,500.0,0.0,30.0,,透天厝,35,A/3F,3房2廳2衛,N
2019-07-03,650.0,29.8,21.8,55.44%,華廈,8,2F/10F,2房1廳1衛,N
2019-07-03,969.0,36.09,26.85,58.12%,住宅大樓,1,3F/14F,2房1廳1衛,N
2019-07-03,1420.0,35.91,39.6,100.00%,公寓,42,5F/5F,6房0廳6衛,N
2019-07-03,150.0,9.3,16.21,61.07%,華廈,38,5F/7F,1房1廳1衛,N
2019-07-02,1210.0,37.91,31.94,100.00%,公寓,,2F/4F,3房2廳2衛,N
2019-07-02,755.0,18.7,40.34,88.54%,公寓,35,4F/5F,4房2廳2衛,N
2019-07-02,787.5,34.69,22.68,80.62%,公寓,38,4F/5F,2房1廳1衛,N
2019-07-02,1088.0,64.38,16.89,54.85%,住宅大樓,,13F/14F,2房1廳1衛,N
2019-07-01,824.0,29.8,27.65,,其他,3,3F/14F,,N
2019-07-01,2950.0,0.0,127.39,,透天厝,25,A/3F,5房5廳4衛,N
2019-07-01,235.0,12.2,19.28,85.83%,公寓,36,5F/5F,2房1廳1衛,N
2019-07-01,613.8,27.41,22.42,69.01%,住宅大樓,17,4F/14F,3房2廳1衛,N
2019-07-01,1100.0,64.62,17.02,54.82%,住宅大樓,,13F/14F,2房1廳1衛,N
2019-07-01,750.0,24.09,31.18,97.05%,公寓,34,4F/5F,3房2廳2衛,N
2019-06-30,1300.0,50.41,25.79,51.58%,住宅大樓,,3F/15F,3房2廳1衛,Y
2019-06-30,495.0,36.09,13.71,61.59%,住宅大樓,,12F/15F,1房1廳1衛,Y
2019-06-30,998.0,34.41,28.97,58.56%,住宅大樓,,5F/15F,3房2廳1衛,Y
2019-06-30,1346.0,58.5,23.02,65.13%,住宅大樓,10,24F/26F,2房2廳1衛,N
2019-06-30,700.0,25.8,27.15,66.51%,華廈,11,2F/8F,2房2廳1衛,N
2019-06-30,760.0,22.2,34.23,75.68%,華廈,12,3F/6F,3房2廳2衛,N
2019-06-30,1680.0,56.69,29.62,66.52%,住宅大樓,10,9F/27F,2房2廳1衛,N
2019-06-30,1195.0,56.5,21.16,56.45%,套房,7,7F/29F,1房1廳1衛,N
2019-06-30,1592.0,66.0,24.13,53.71%,住宅大樓,,21F/310F,2房2廳1衛,N
2019-06-30,780.0,34.0,22.97,87.58%,公寓,33,4F/5F,6房0廳6衛,N
2019-06-30,520.0,37.59,13.83,85.06%,住宅大樓,18,9F/22F,2房1廳1衛,N
2019-06-29,1020.0,62.69,16.27,65.97%,套房,13,16F/18F,1房1廳1衛,N
2019-06-29,980.0,27.7,35.35,76.87%,住宅大樓,25,9F/12F,4房2廳2衛,N
2019-06-28,650.0,20.8,31.26,89.23%,公寓,33,3F/5F,3房2廳2衛,N
2019-06-28,320.0,53.0,6.04,73.75%,套房,39,8F/8F,1房1廳1衛,N
2019-06-28,725.0,27.5,26.35,59.89%,華廈,,6F/6F,2房2廳1衛,Y
2019-06-28,1438.0,48.91,29.39,76.76%,華廈,27,5F/7F,3房2廳1衛,N
2019-06-28,620.0,66.62,9.31,64.99%,套房,3,4F/13F,,N
2019-06-28,1128.0,23.8,47.42,59.19%,華廈,6,4F/8F,4房2廳2衛,N
2019-06-28,2022.0,46.0,43.97,63.69%,住宅大樓,7,4F/28F,3房2廳2衛,N
2019-06-27,512.0,37.31,13.71,61.59%,住宅大樓,,14F/15F,1房1廳1衛,Y
2019-06-27,867.0,52.0,16.67,55.69%,住宅大樓,,2F/14F,2房1廳1衛,N
2019-06-27,50.0,9.2,5.45,88.61%,公寓,37,2F/5F,3房1廳1衛,N
2019-06-27,1900.0,47.0,40.42,59.60%,住宅大樓,7,5F/25F,2房2廳2衛,N
2019-06-27,868.0,25.3,34.36,95.35%,公寓,39,4F/5F,3房2廳2衛,N
2019-06-27,750.0,40.41,18.59,100.00%,公寓,51,2F/4F,2房2廳1衛,N
2019-06-27,1708.0,33.19,51.49,51.77%,住宅大樓,19,16F/16F,3房2廳2衛,N
2019-06-25,960.0,34.5,27.85,58.43%,住宅大樓,,5F/15F,2房2廳1衛,Y
2019-06-25,800.0,32.31,24.76,95.11%,公寓,38,3F/4F,4房0廳4衛,N
2019-06-25,540.0,21.8,24.73,100.00%,公寓,40,3F/4F,2房2廳1衛,N
2019-06-25,1170.0,38.5,30.39,83.11%,公寓,41,2F/4F,3房2廳2衛,N
2019-06-25,2000.0,45.41,44.07,83.79%,住宅大樓,27,5F/24F,4房2廳2衛,N
2019-06-24,2226.0,62.31,35.72,63.03%,住宅大樓,1,16F/210F,3房2廳2衛,N
2019-06-24,630.0,21.5,29.35,96.73%,公寓,34,3F/5F,3房2廳2衛,N
2019-06-24,800.0,38.0,21.04,100.00%,公寓,46,3F/4F,3房1廳1衛,N
2019-06-23,1368.0,58.0,23.58,56.83%,住宅大樓,,1F/22F,1房1廳1衛,Y
2019-06-23,1400.0,52.59,26.59,100.00%,公寓,41,1F/4F,3房2廳2衛,N
2019-06-23,638.0,52.5,12.15,70.90%,套房,22,6F/22F,1房1廳1衛,N
2019-06-23,1628.0,67.31,24.19,54.74%,住宅大樓,,25F/310F,2房2廳1衛,N
2019-06-23,430.0,20.3,21.21,70.50%,套房,11,8F/8F,1房1廳1衛,N
2019-06-23,1155.0,37.81,30.54,100.00%,公寓,,4F/4F,3房2廳1衛,N
2019-06-22,355.0,14.7,24.12,79.25%,住宅大樓,25,15F/16F,1房2廳1衛,N
2019-06-22,2100.0,59.31,35.43,54.14%,住宅大樓,,7F/14F,2房2廳2衛,N
2019-06-22,1148.0,61.0,18.82,54.19%,住宅大樓,,6F/14F,1房1廳1衛,N
2019-06-22,1270.0,51.59,24.59,54.00%,住宅大樓,,3F/15F,3房2廳1衛,Y
2019-06-22,1500.0,52.19,28.74,56.79%,住宅大樓,,4F/15F,2房2廳1衛,Y
2019-06-22,1200.0,70.81,16.95,100.00%,公寓,39,1F/4F,3房2廳1衛,N
2019-06-22,930.0,38.0,24.51,64.29%,住宅大樓,7,3F/15F,2房2廳1衛,N
2019-06-21,1270.0,43.19,29.4,56.66%,住宅大樓,,5F/12F,2房2廳1衛,Y
2019-06-21,1150.0,33.41,34.42,83.17%,公寓,30,4F/5F,3房2廳2衛,N
2019-06-21,915.0,29.2,31.37,86.40%,公寓,41,4F/4F,3房2廳2衛,N
2019-06-20,864.0,33.0,26.2,62.61%,住宅大樓,,2F/15F,2房1廳1衛,Y
2019-06-20,500.0,20.2,24.74,89.75%,公寓,33,4F/5F,3房2廳1衛,N
2019-06-20,1110.0,33.81,32.8,83.08%,公寓,31,4F/5F,3房2廳2衛,N
2019-06-20,695.0,34.19,20.33,80.55%,住宅大樓,25,3F/16F,2房2廳1衛,N
2019-06-20,1363.0,45.5,29.97,100.00%,公寓,44,2F/4F,3房2廳2衛,N
2019-06-20,1670.0,58.31,28.66,65.82%,住宅大樓,10,10F/27F,3房1廳1衛,N
2019-06-20,690.0,24.59,28.03,68.08%,華廈,13,2F/9F,3房2廳2衛,N
2019-06-20,1025.0,0.0,29.47,,透天厝,37,A/3F,4房2廳2衛,N
2019-06-19,680.0,25.0,27.15,66.51%,華廈,11,6F/8F,2房2廳1衛,N
2019-06-19,1250.0,44.0,28.44,89.95%,公寓,34,4F/5F,3房2廳2衛,N
2019-06-19,800.0,35.09,22.82,65.07%,住宅大樓,5,8F/11F,2房1廳2衛,N
2019-06-19,830.0,28.3,29.36,72.40%,華廈,25,6F/7F,3房2廳2衛,N
2019-06-19,1200.0,25.59,46.82,57.27%,華廈,24,7F/7F,3房2廳2衛,N
2019-06-19,350.0,44.59,7.84,100.00%,公寓,43,1F/4F,3房1廳2衛,N
2019-06-18,480.0,22.5,21.34,70.44%,華廈,11,2F/8F,1房2廳1衛,N
2019-06-18,988.0,47.19,20.95,100.00%,公寓,,3F/4F,2房2廳1衛,N
2019-06-18,575.0,24.5,23.52,95.85%,住宅大樓,25,7F/12F,2房2廳1衛,N
2019-06-18,1425.0,35.69,39.9,60.82%,住宅大樓,1,3F/14F,3房2廳2衛,N
2019-06-18,520.0,46.09,11.29,51.51%,套房,22,2F/12F,1房1廳1衛,N
2019-06-18,948.0,33.59,28.21,83.73%,公寓,43,4F/4F,3房2廳1衛,N
2019-06-17,1830.0,49.59,36.86,91.22%,公寓,38,1F/5F,4房2廳1衛,N
2019-06-17,9500.0,35.09,270.73,,廠辦,33,4F/5F,,N
2019-06-17,990.0,31.91,30.99,83.79%,公寓,40,2F/4F,3房2廳1衛,N
2019-06-16,2700.0,51.91,52.0,59.42%,住宅大樓,7,9F/29F,4房2廳2衛,N
2019-06-16,1088.0,28.7,37.94,65.97%,華廈,11,7F/7F,3房2廳2衛,N
2019-06-16,970.0,29.3,33.09,61.76%,住宅大樓,5,10F/11F,3房2廳2衛,N
2019-06-16,666.0,23.7,28.06,66.67%,華廈,11,2F/8F,2房1廳1衛,N
2019-06-15,1713.0,57.19,29.97,57.00%,住宅大樓,,4F/22F,2房2廳1衛,Y
2019-06-15,1120.0,22.09,50.59,67.81%,華廈,13,7F/8F,4房2廳2衛,N
2019-06-15,980.0,36.91,26.54,84.81%,公寓,41,5F/5F,3房2廳1衛,N
2019-06-15,725.0,45.41,15.97,100.00%,公寓,42,4F/5F,2房1廳1衛,N
2019-06-15,1310.0,56.31,23.26,65.25%,住宅大樓,10,2F/26F,2房2廳1衛,N
2019-06-15,530.0,20.3,26.13,92.36%,公寓,36,4F/5F,3房2廳2衛,N
2019-06-15,1479.0,60.0,24.64,61.44%,住宅大樓,1,4F/11F,2房2廳1衛,N
2019-06-14,1310.0,56.69,23.12,60.96%,住宅大樓,,3F/15F,2房2廳1衛,Y
2019-06-14,750.0,25.5,29.45,90.43%,公寓,38,2F/4F,3房2廳2衛,N
2019-06-14,1600.0,57.41,27.88,57.38%,住宅大樓,,7F/310F,2房2廳1衛,N
2019-06-13,1375.0,52.69,26.09,51.11%,住宅大樓,,11F/15F,3房2廳1衛,Y
2019-06-13,1125.0,40.69,27.67,82.13%,住宅大樓,26,10F/12F,3房2廳2衛,N
2019-06-13,2600.0,0.0,71.73,,透天厝,47,A/3F,5房2廳3衛,N
2019-06-13,820.0,21.5,38.12,92.56%,公寓,29,4F/5F,4房2廳2衛,N
2019-06-12,1300.0,38.69,33.57,86.72%,公寓,35,4F/5F,3房2廳2衛,N
2019-06-12,1390.0,58.81,23.65,56.65%,住宅大樓,,21F/21F,0房0廳1衛,Y
2019-06-11,560.0,15.5,36.11,90.72%,公寓,34,2F/5F,3房2廳2衛,N
2019-06-11,760.0,65.69,11.56,66.09%,套房,13,18F/18F,1房1廳1衛,N
2019-06-11,1900.0,0.0,105.33,,透天厝,25,A/3F,5房2廳3衛,N
2019-06-11,1100.0,39.91,27.57,87.92%,公寓,43,4F/4F,3房2廳1衛,N
2019-06-11,2080.0,38.81,53.68,66.95%,住宅大樓,20,6F/32F,5房2廳2衛,N
2019-06-11,1058.0,37.69,28.04,61.42%,住宅大樓,1,13F/14F,2房1廳1衛,N
2019-06-10,832.0,32.09,25.89,85.75%,公寓,37,3F/5F,3房2廳2衛,N
2019-06-10,690.0,46.31,14.9,64.38%,套房,16,9F/14F,1房1廳1衛,N
2019-06-10,776.0,48.19,16.1,65.92%,套房,16,5F/14F,1房1廳1衛,N
2019-06-10,866.0,45.31,19.12,89.73%,公寓,42,2F/4F,3房2廳1衛,N
2019-06-09,925.0,34.59,26.74,86.02%,公寓,37,4F/5F,3房2廳2衛,N
2019-06-09,594.0,22.8,26.05,84.00%,公寓,41,2F/4F,2房2廳1衛,N
2019-06-09,1130.0,32.5,34.73,73.09%,華廈,21,3F/9F,3房2廳2衛,N
2019-06-09,710.0,33.31,21.35,80.97%,住宅大樓,26,8F/12F,2房1廳1衛,N
2019-06-08,560.0,20.0,27.96,90.31%,公寓,29,4F/5F,3房2廳2衛,N
2019-06-08,680.0,0.0,27.97,,透天厝,38,A/2F,4房2廳3衛,N
2019-06-08,1570.0,68.31,22.98,56.42%,住宅大樓,,27F/310F,2房2廳1衛,N
2019-06-08,630.0,23.2,27.15,66.51%,華廈,11,2F/8F,2房1廳1衛,N
2019-06-07,1304.0,55.09,23.65,56.65%,住宅大樓,,2F/21F,0房1廳1衛,Y
2019-06-07,406.0,25.0,16.24,65.03%,華廈,,1F/4F,0房1廳1衛,Y
2019-06-07,1150.0,32.09,35.81,75.38%,住宅大樓,25,8F/12F,4房2廳2衛,N
2019-06-06,1090.0,51.19,21.3,64.15%,住宅大樓,16,4F/14F,2房1廳1衛,N
2019-06-06,1313.0,33.0,39.79,62.16%,住宅大樓,2,7F/12F,3房1廳2衛,N
2019-06-06,395.0,32.31,12.22,78.99%,套房,26,11F/14F,1房1廳1衛,N
2019-06-06,1802.0,41.91,42.98,82.58%,公寓,32,5F/5F,4房2廳2衛,N
2019-06-06,810.0,31.8,25.5,58.13%,住宅大樓,22,2F/12F,2房1廳1衛,N
2019-06-06,570.0,43.0,13.24,65.64%,住宅大樓,20,12F/18F,1房1廳1衛,N
2019-06-06,138.0,18.91,7.28,100.00%,公寓,47,五層/--,1房0廳1衛,N
2019-06-06,830.0,37.0,22.46,78.99%,住宅大樓,23,19F/19F,2房2廳1衛,N
2019-06-06,675.0,60.81,11.1,65.99%,套房,13,11F/18F,1房1廳1衛,N
2019-06-05,1000.0,33.5,29.81,86.81%,公寓,44,4F/4F,3房2廳1衛,N
2019-06-05,1224.0,41.69,29.34,100.00%,公寓,,3F/4F,3房2廳2衛,N
2019-06-05,1000.0,41.69,23.96,85.32%,公寓,43,2F/4F,3房2廳1衛,N
2019-06-05,1225.0,40.5,30.24,58.74%,住宅大樓,1,1F/24F,2房2廳1衛,N
2019-06-05,1615.0,62.41,25.89,53.88%,住宅大樓,1,3F/11F,2房2廳1衛,N
2019-06-04,520.0,21.41,24.25,76.67%,公寓,21,4F/4F,1房2廳1衛,N
2019-06-04,1080.0,53.69,20.12,65.12%,住宅大樓,13,13F/18F,2房1廳1衛,N
2019-06-04,1000.0,36.19,27.65,58.95%,住宅大樓,5,3F/15F,2房2廳1衛,N
2019-06-04,490.0,18.59,26.28,87.36%,公寓,36,5F/5F,3房2廳1衛,N
2019-06-04,1850.0,65.5,28.27,100.00%,公寓,42,1F/4F,5房2廳2衛,N
2019-06-03,1530.0,38.5,39.72,60.15%,住宅大樓,3,5F/18F,2房2廳2衛,N
2019-06-03,1100.0,39.69,27.74,94.12%,公寓,43,2F/4F,3房2廳3衛,N
2019-06-03,670.0,23.91,28.03,68.08%,華廈,13,9F/9F,2房2廳1衛,N
2019-06-03,1080.0,34.09,31.7,88.17%,公寓,42,3F/4F,3房2廳1衛,N
2019-06-03,1153.0,36.0,32.01,100.00%,華廈,,3F/7F,3房2廳2衛,N
2019-06-03,1070.0,36.81,29.07,85.19%,公寓,40,5F/5F,7房3廳3衛,N
2019-06-02,720.0,23.09,31.22,92.62%,公寓,34,4F/5F,3房2廳2衛,N
2019-06-02,970.0,0.0,39.7,,透天厝,23,A/3F,4房2廳3衛,N
2019-06-02,880.0,25.2,34.86,82.30%,公寓,29,5F/5F,3房2廳2衛,N
2019-06-02,1110.0,22.59,49.08,67.26%,華廈,19,4F/7F,4房2廳2衛,N
2019-06-02,1850.0,83.19,22.23,,店面（店舖),21,1F/12F,0房1廳1衛,N
2019-06-02,980.0,44.69,21.91,100.00%,公寓,46,4F/4F,2房2廳2衛,N
2019-06-01,1988.0,53.5,37.16,62.37%,住宅大樓,,2F/15F,3房2廳2衛,Y
2019-06-01,458.0,25.5,17.95,60.14%,華廈,,3F/4F,0房1廳1衛,Y
2019-06-01,800.0,29.5,27.08,71.18%,華廈,25,5F/7F,3房2廳2衛,N
2019-06-01,1208.0,35.41,34.14,82.69%,公寓,46,2F/4F,4房2廳2衛,N
2019-06-01,2400.0,56.0,42.86,62.73%,住宅大樓,8,10F/210F,3房2廳2衛,N
2019-06-01,1100.0,47.69,23.05,86.09%,公寓,45,4F/4F,5房4廳2衛,N
2019-06-01,1200.0,41.09,29.23,61.95%,住宅大樓,3,5F/18F,2房2廳1衛,N
2019-05-31,455.0,21.8,20.89,71.54%,住宅大樓,20,17F/19F,2房1廳1衛,N
2019-05-31,2220.0,43.09,51.52,93.78%,公寓,50,2F/4F,3房2廳2衛,N
2019-05-31,1475.0,37.5,39.34,60.41%,住宅大樓,1,12F/14F,3房2廳2衛,N
2019-05-31,1100.0,38.0,28.98,72.90%,住宅大樓,22,3F/12F,3房2廳2衛,N
2019-05-31,1018.0,62.0,16.42,52.77%,華廈,4,6F/6F,2房2廳1衛,N
2019-05-30,572.9,31.8,18.04,,其他,,1F/1F,,N
2019-05-30,360.0,35.19,10.22,100.00%,公寓,,5F/5F,3房2廳1衛,N
2019-05-30,308.0,17.2,17.95,68.97%,住宅大樓,23,6F/16F,2房2廳1衛,N
2019-05-30,930.0,52.81,17.62,61.18%,住宅大樓,17,3F/14F,2房1廳1衛,N
2019-05-30,1238.0,0.0,47.91,,透天厝,32,A/2F,6房2廳3衛,N
2019-05-30,576.0,18.41,31.35,71.17%,公寓,24,2F/4F,3房2廳2衛,N
2019-05-30,1050.0,39.91,26.34,82.55%,公寓,45,4F/4F,3房1廳1衛,N
2019-05-29,580.0,24.7,23.44,86.83%,公寓,37,3F/5F,2房1廳1衛,N
2019-05-29,1950.0,0.0,74.47,,透天厝,23,A/2F,3房2廳3衛,N
2019-05-29,836.0,32.59,25.63,77.54%,住宅大樓,23,9F/19F,2房1廳1衛,N
2019-05-29,1430.0,68.38,20.9,64.66%,住宅大樓,14,13F/14F,2房1廳1衛,N
2019-05-29,750.0,0.0,33.3,,透天厝,37,A/2F,3房2廳2衛,N
2019-05-29,1040.0,27.7,37.6,64.20%,住宅大樓,21,3F/16F,3房2廳2衛,N
2019-05-29,888.0,36.5,24.35,80.26%,華廈,24,5F/8F,2房1廳1衛,N
2019-05-28,940.0,65.5,14.35,55.34%,套房,7,6F/29F,1房1廳1衛,N
2019-05-28,15715.0,0.0,53.66,,透天厝,49,A/2F,6房2廳3衛,N
2019-05-28,530.0,21.0,25.3,83.43%,公寓,36,3F/5F,2房2廳1衛,N
2019-05-27,470.0,39.81,11.82,66.50%,套房,10,2F/12F,1房1廳1衛,N
2019-05-27,1800.0,45.81,39.3,84.12%,住宅大樓,24,4F/13F,3房2廳2衛,N
2019-05-27,900.0,31.59,28.47,88.83%,公寓,35,1F/5F,3房2廳2衛,N
2019-05-27,1285.0,22.59,56.82,55.48%,住宅大樓,28,4F/16F,3房2廳2衛,N
2019-05-27,1400.0,38.31,36.52,69.78%,住宅大樓,21,2F/13F,3房2廳2衛,N
2019-05-27,600.0,19.0,31.55,77.34%,公寓,21,2F/4F,3房2廳2衛,N
2019-05-27,500.0,18.59,26.84,83.09%,公寓,37,3F/5F,3房2廳1衛,N
2019-05-26,1068.0,31.41,33.98,82.95%,公寓,30,5F/5F,3房2廳2衛,N
2019-05-26,1150.0,45.41,25.34,61.58%,住宅大樓,3,3F/16F,2房2廳1衛,N
2019-05-26,370.0,33.0,11.22,64.01%,套房,21,6F/12F,1房1廳2衛,N
2019-05-26,962.0,34.41,27.99,61.68%,住宅大樓,5,11F/15F,2房1廳1衛,N
2019-05-26,1306.0,56.5,23.12,60.96%,住宅大樓,,3F/15F,2房2廳1衛,Y
2019-05-25,780.0,59.41,13.14,77.25%,套房,23,210F/24F,1房1廳1衛,N
2019-05-25,570.0,26.7,21.37,68.19%,住宅大樓,20,7F/15F,2房2廳1衛,N
2019-05-25,655.0,27.3,24.03,76.46%,住宅大樓,27,2F/11F,2房1廳1衛,N
2019-05-25,1236.0,35.31,35.01,88.99%,公寓,34,2F/5F,4房2廳2衛,N
2019-05-25,1450.0,56.5,25.69,61.87%,住宅大樓,,2F/15F,2房2廳1衛,Y
2019-05-24,850.0,0.0,34.19,,透天厝,36,A/3F,3房2廳3衛,N
2019-05-24,910.0,25.8,35.23,65.29%,華廈,16,6F/6F,3房2廳2衛,N
2019-05-24,1137.0,31.0,36.7,66.70%,住宅大樓,24,3F/23F,3房2廳2衛,N
2019-05-23,1750.0,0.0,40.82,,透天厝,24,A/3F,5房3廳3衛,N
2019-05-23,1010.0,35.59,28.41,78.75%,住宅大樓,21,9F/12F,2房2廳2衛,N
2019-05-23,810.0,32.31,25.11,100.00%,公寓,45,1F/4F,3房2廳2衛,N
2019-05-23,636.0,0.0,33.3,,透天厝,37,A/2F,2房2廳1衛,N
2019-05-22,960.0,35.81,26.85,58.12%,住宅大樓,1,9F/14F,2房1廳1衛,N
2019-05-22,380.0,16.41,23.22,84.99%,住宅大樓,23,3F/17F,2房2廳1衛,N
2019-05-22,900.0,28.91,31.18,97.05%,公寓,34,3F/5F,3房2廳2衛,N
2019-05-21,666.0,23.09,28.8,95.27%,公寓,38,5F/5F,3房2廳2衛,N
2019-05-21,890.0,31.3,28.47,83.06%,公寓,44,3F/4F,3房2廳1衛,N
2019-05-21,625.0,15.8,39.43,90.38%,公寓,34,5F/5F,4房2廳2衛,N
2019-05-21,1680.0,31.09,54.04,81.68%,住宅大樓,27,2F/17F,4房2廳2衛,N
2019-05-21,540.0,24.2,22.33,87.46%,公寓,36,2F/5F,3房2廳1衛,N
2019-05-20,200.0,10.4,19.16,63.42%,華廈,37,4F/7F,1房1廳1衛,N
2019-05-19,1250.0,41.59,30.05,81.38%,公寓,33,4F/5F,3房2廳2衛,N
