2017-10-15,1400.0,46.41,30.18,79.50%,公寓,33,5F/5F,2房2廳1衛,N
2017-10-14,1330.0,52.81,25.2,68.38%,華廈,22,4F/9F,2房2廳1衛,N
2017-10-14,1200.0,32.59,36.77,80.12%,公寓,34,2F/5F,3房2廳2衛,N
2017-10-14,2768.0,47.91,57.79,54.22%,住宅大樓,7,14F/14F,3房2廳2衛,N
2017-10-13,460.0,16.2,28.47,82.95%,公寓,,2F/5F,3房2廳1衛,N
2017-10-12,1510.0,35.41,42.66,81.21%,公寓,32,4F/5F,4房2廳2衛,N
2017-10-12,1686.0,41.81,40.36,63.12%,華廈,28,2F/10F,3房2廳2衛,N
2017-10-12,1380.0,31.8,43.45,43.25%,住宅大樓,23,9F/13F,2房1廳1衛,N
2017-10-11,1020.0,30.8,33.13,85.87%,公寓,37,4F/5F,3房2廳2衛,N
2017-10-10,2030.0,54.0,37.56,54.90%,住宅大樓,19,11F/16F,3房2廳2衛,N
2017-10-10,1070.0,41.81,25.6,88.26%,公寓,,3F/4F,3房2廳2衛,N
2017-10-10,1468.0,51.91,28.27,87.76%,公寓,,1F/4F,3房2廳2衛,N
2017-10-10,1800.0,51.81,34.78,87.73%,華廈,41,7F/7F,3房2廳2衛,N
2017-10-08,1830.0,52.69,34.75,77.25%,華廈,23,3F/8F,3房2廳2衛,N
2017-10-08,1540.0,39.5,38.95,85.96%,公寓,34,2F/5F,3房2廳2衛,N
2017-10-06,1880.0,75.38,24.93,,店面（店舖),24,1F/10F,0房1廳1衛,N
2017-10-06,580.0,49.5,11.72,81.96%,公寓,36,1F/5F,3房1廳1衛,N
2017-10-05,320.0,0.0,6.95,,透天厝,,A/2F,5房2廳3衛,N
2017-10-03,515.5,43.5,11.85,83.94%,公寓,,2F/4F,3房2廳1衛,N
2017-10-03,800.0,36.41,21.96,79.62%,公寓,,4F/5F,2房1廳1衛,N
2017-10-03,1860.0,71.12,26.17,66.00%,華廈,,2F/10F,2房1廳1衛,N
2017-10-01,980.0,54.41,18.0,61.00%,華廈,13,5F/9F,1房1廳1衛,N
2017-09-30,1370.0,52.19,26.27,82.39%,公寓,32,1F/4F,5房1廳2衛,N
2017-09-30,1210.0,56.09,21.56,83.81%,公寓,,1F/4F,2房2廳1衛,N
2017-09-29,1420.0,48.5,29.29,67.64%,華廈,10,6F/7F,3房2廳2衛,N
2017-09-29,1835.0,62.31,29.44,53.40%,住宅大樓,,8F/27F,,N
2017-09-29,790.9,57.09,13.85,52.64%,套房,,3F/6F,1房1廳1衛,N
2017-09-29,1400.0,42.69,32.77,87.90%,公寓,38,4F/5F,4房2廳2衛,N
2017-09-28,850.0,29.3,29.04,74.61%,公寓,36,3F/5F,3房2廳1衛,N
2017-09-28,1375.0,45.81,30.03,65.44%,華廈,10,4F/10F,3房2廳2衛,N
2017-09-28,725.0,64.19,11.3,57.14%,套房,10,11F/13F,1房1廳1衛,N
2017-09-27,1322.0,61.81,21.38,54.09%,住宅大樓,,7F/27F,,N
2017-09-26,900.0,37.19,24.18,87.84%,華廈,34,4F/5F,2房1廳1衛,N
2017-09-26,1280.0,54.69,23.39,70.72%,住宅大樓,25,7F/12F,2房2廳2衛,N
2017-09-26,120.0,24.41,4.92,,住宅大樓,3,1F/14F,,N
2017-09-26,800.0,27.8,28.77,100.00%,公寓,50,2F/4F,3房1廳1衛,N
2017-09-26,1020.0,50.09,20.36,57.68%,住宅大樓,25,11F/16F,2房2廳2衛,N
2017-09-25,2100.0,53.59,39.17,72.48%,住宅大樓,22,9F/12F,3房2廳2衛,N
2017-09-25,750.0,18.5,40.55,85.56%,華廈,28,4F/10F,3房2廳2衛,N
2017-09-24,1420.0,49.41,28.75,62.85%,華廈,8,4F/8F,2房2廳1衛,N
2017-09-24,1150.0,27.5,41.79,68.70%,公寓,36,5F/5F,3房2廳2衛,N
2017-09-24,1540.0,37.0,41.59,72.99%,住宅大樓,22,6F/12F,4房1廳2衛,N
2017-09-23,1420.0,44.31,32.05,100.00%,公寓,49,4F/4F,4房3廳2衛,N
2017-09-23,1200.0,64.5,18.62,43.41%,華廈,,7F/9F,,N
2017-09-23,2038.0,52.19,39.07,74.19%,華廈,27,5F/7F,3房2廳2衛,N
2017-09-22,1880.0,47.09,39.94,81.04%,華廈,28,4F/6F,3房2廳2衛,N
2017-09-22,1100.0,43.31,25.39,70.82%,住宅大樓,23,8F/12F,3房2廳2衛,N
2017-09-21,1720.0,60.5,28.45,53.97%,住宅大樓,,1F/27F,,N
2017-09-21,1860.0,62.59,29.71,55.12%,住宅大樓,,9F/27F,,N
2017-09-20,582.0,70.0,8.32,51.42%,套房,9,3F/10F,1房1廳1衛,N
2017-09-20,1000.0,43.0,23.23,100.00%,公寓,47,3F/3F,2房2廳1衛,N
2017-09-20,1050.0,25.09,41.8,79.01%,公寓,29,5F/5F,3房2廳2衛,N
2017-09-20,750.0,32.09,23.37,100.00%,公寓,,4F/4F,3房1廳1衛,N
2017-09-19,367.0,36.09,10.18,50.64%,套房,10,2F/5F,1房0廳1衛,N
2017-09-19,950.0,52.5,18.09,60.85%,住宅大樓,15,2F/12F,2房1廳1衛,N
2017-09-18,1143.0,41.0,27.88,67.27%,公寓,34,2F/5F,3房2廳1衛,N
2017-09-18,1050.0,29.3,35.85,92.37%,公寓,35,5F/5F,3房3廳2衛,N
2017-09-18,1480.0,55.0,26.89,77.13%,套房,,1F/5F,1房1廳1衛,N
2017-09-18,2500.0,70.31,35.58,75.19%,華廈,36,1F/7F,0房0廳2衛,N
2017-09-18,750.0,30.0,25.0,86.35%,公寓,,1F/4F,3房2廳1衛,N
2017-09-17,1500.0,60.91,24.62,31.19%,華廈,5,5F/5F,2房1廳1衛,N
2017-09-17,4350.0,0.0,92.8,,透天厝,6,A/4F,4房2廳3衛,N
2017-09-16,820.0,49.31,16.65,54.50%,華廈,7,7F/10F,2房0廳1衛,N
2017-09-15,540.0,40.09,13.47,44.97%,套房,22,5F/24F,1房1廳1衛,N
2017-09-14,897.0,35.0,25.62,85.65%,公寓,,4F/5F,3房2廳1衛,N
2017-09-14,955.0,32.59,29.3,75.32%,公寓,33,2F/5F,3房2廳1衛,N
2017-09-14,900.0,25.5,35.35,73.92%,公寓,33,4F/5F,3房2廳2衛,N
2017-09-14,1090.0,55.0,19.8,100.00%,公寓,,1F/2F,3房2廳1衛,N
2017-09-13,2158.0,60.0,35.99,55.12%,住宅大樓,,11F/14F,3房1廳2衛,N
2017-09-13,1020.0,31.59,32.26,81.53%,公寓,,2F/4F,3房2廳1衛,N
2017-09-12,2330.0,58.19,40.01,74.68%,華廈,35,1F/10F,8房8廳8衛,N
2017-09-12,650.0,66.62,9.76,55.19%,套房,8,2F/7F,1房0廳1衛,N
2017-09-12,1550.0,42.59,36.4,87.66%,公寓,,1F/4F,3房2廳2衛,N
2017-09-12,558.0,46.41,12.04,72.73%,套房,20,7F/13F,1房1廳1衛,N
2017-09-11,300.0,34.0,8.82,60.45%,套房,21,14F/17F,1房1廳1衛,N
2017-09-11,500.0,25.8,19.4,45.95%,公寓,27,1F/5F,3房2廳2衛,N
2017-09-11,900.0,29.59,30.45,90.03%,公寓,,2F/4F,0房0廳2衛,N
2017-09-10,690.0,47.0,14.69,73.75%,套房,22,10F/18F,1房1廳1衛,N
2017-09-10,1388.0,59.19,23.46,64.81%,住宅大樓,10,3F/13F,2房2廳1衛,N
2017-09-10,958.0,41.81,22.89,65.38%,住宅大樓,21,5F/17F,2房2廳1衛,N
2017-09-10,430.0,42.09,10.21,63.08%,套房,22,11F/14F,1房0廳1衛,N
2017-09-10,595.0,71.5,8.32,51.42%,套房,9,4F/10F,1房1廳1衛,N
2017-09-09,1135.0,43.91,25.87,75.91%,公寓,34,1F/5F,3房2廳1衛,N
2017-09-07,1250.0,33.91,36.82,73.19%,公寓,28,5F/5F,3房2廳2衛,N
2017-09-07,1375.0,52.91,25.99,60.98%,華廈,9,7F/10F,2房1廳1衛,N
2017-09-05,361.2,14.9,24.27,77.26%,華廈,,2F/7F,3房2廳2衛,N
2017-09-05,888.0,43.19,20.57,88.68%,公寓,,5F/5F,2房1廳1衛,N
2017-09-05,200.0,13.0,15.41,75.54%,公寓,34,4F/5F,3房1廳1衛,N
2017-09-05,750.0,49.0,15.29,52.51%,套房,23,11F/18F,1房1廳1衛,N
2017-09-03,1408.0,62.5,22.54,52.52%,住宅大樓,,9F/27F,,N
