"買賣案件:新北市新店區房地(土地+建物),建物,109 年 10 月 至109 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
安康路三段６８號二樓,,109/12/14,1050,29.4,35.72,63.07%,華廈(10層含以下有電梯),,二層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,有,住家用,管委會尚未成立預售屋、或土地及建物分件登記案件;,,
安成街６號二樓,頂好京華,109/12/14,1127.4,37,30.47,69.24%,華廈(10層含以下有電梯),22,二層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
安忠路５７巷２６弄６６號二樓,雅仕堡,109/12/14,770,29,26.57,64.14%,華廈(10層含以下有電梯),18,二層/六層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,有,住家用,"含裝潢費;含傢俱設備費;含地政士服務費1,500元;",,
光明街２００巷９弄３號四樓,,109/12/14,1080,36.9,29.24,86.67%,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推;,,
北宜路一段１１９－１號,新城市新殿,109/12/13,780,40.2,19.41,94.61%,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住商用,陽台加窗陽台外推;,,
太平路２５號四樓之６,上碧潭,109/12/13,1050,45.5,23.1,63.05%,華廈(10層含以下有電梯),5,四層/十層,房地(土地+建物),土:2 建:1車:0,0房2廳1衛,,有,有,商業用,,,
北新路二段１７３號五樓,金吉利,109/12/13,2050,35.8,57.19,82.08%,住宅大樓(11層含以上有電梯),29,五層/十二層,房地(土地+建物),土:1 建:1車:0,5房0廳5衛,,有,有,住家用,陽台外推;其他增建;,,
中正路２８０巷２之１２號十二樓,中正川普,109/12/13,1860,54.2,34.32,56.49%,住宅大樓(11層含以上有電梯),12,十二層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,有,住家用,陽台外推;其他增建;,,
花園一路二段１１之１號,,109/12/12,888,22.9,38.84,95.13%,公寓(5樓含以下無電梯),17,"一層,地下一層/二層",房地(土地+建物),土:3 建:1車:0,3房2廳3衛,,有,無,住家用,其他增建;,,
寶安街８０巷７號二樓,,109/12/12,1582,43.1,36.72,86.45%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,其他增建;,,
中興路三段２０５巷８弄５號二樓,,109/12/12,2000,48.5,41.24,80.56%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,8房5廳5衛,,無,無,住家用,陽台外推;其他增建;,,
北新路二段２７之５號六樓,寶穩安邸,109/12/12,2400,60.1,39.9,57.41%,住宅大樓(11層含以上有電梯),2,六層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,1.土地交易總價新台幣1560萬元正 2.建物交易總價新台幣840萬元正,,
中華路４１號五樓,富琚,109/12/12,1900.6,67.9,28,56.23%,住宅大樓(11層含以上有電梯),3,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,陽台外推;,,
光華街８巷２８號四樓,書鄉園,109/12/11,1058,32.5,32.56,69.88%,華廈(10層含以下有電梯),24,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
北新路一段２９３號十三樓之九,都會通大廈,109/12/11,1288,58.4,22.05,55.82%,住宅大樓(11層含以上有電梯),16,十三層/十九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,陽台外推;,,
安祥路１１０巷５７號,綠野香坡,109/12/11,470,23.8,19.71,82.62%,住宅大樓(11層含以上有電梯),25,一層/十七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,其他增建;,,
北新路二段１２８號九樓之十八,環遊市西華館,109/12/10,715,64.2,11.14,65.94%,住宅大樓(11層含以上有電梯),14,九層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
安祥路１４７巷３７號八樓,綠野香坡,109/12/10,822,19.6,41.93,82.34%,住宅大樓(11層含以上有電梯),27,八層/十六層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,有,住家用,陽台外推;,,
五路８９號五樓,,109/12/10,1350,55,24.54,45.87%,華廈(10層含以下有電梯),,五層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
北宜路二段４１３號六樓之一,森鄰華廈,109/12/10,360,31.7,11.37,67.70%,住宅大樓(11層含以上有電梯),23,六層/十二層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,有,住家用,,,
安民街１２１巷１０號二樓之六,美麗心殿,109/12/10,520,28.1,18.53,72.12%,住宅大樓(11層含以上有電梯),25,二層/十六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,,,
北新路二段１７８號五樓,捷運e-master,109/12/10,1300,56.7,22.92,77.70%,住宅大樓(11層含以上有電梯),19,五層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,有,住家用,,,
永平街２５巷９號五樓,,109/12/10,800,26.6,30.07,83.43%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北新路二段３７號五樓,,109/12/10,800,39.5,20.23,100.00%,公寓(5樓含以下無電梯),43,五層/五層,房地(土地+建物),土:1 建:1車:0,5房4廳2衛,,無,無,住家用,頂樓加蓋;,,
明德路８１巷５號三樓,,109/12/09,1318,53.6,24.61,91.03%,公寓(5樓含以下無電梯),43,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推;,,
寶宏路４０巷１０號三樓,,109/12/09,920,27.5,33.41,85.35%,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
中央路１３１號六樓,名家一期,109/12/09,1890,40.8,46.38,66.11%,住宅大樓(11層含以上有電梯),32,六層/十二層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,有,住家用,陽台外推;其他增建;,,
北新路二段１２２號十四樓之八,環遊市西華館,109/12/09,1160,67.2,17.25,66.04%,住宅大樓(11層含以上有電梯),14,十四層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,有,住家用,,,
建國路２９３巷１８號四樓,,109/12/09,900,32,28.14,88.15%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,工業用,,,
安康路三段７０號七樓,,109/12/09,780,33.8,23.1,65.70%,華廈(10層含以下有電梯),,七層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,有,住家用,管委會尚未成立預售屋、或土地及建物分件登記案件;,,
北新路三段１４５號五樓,中陽財星名廈,109/12/09,4688,42.3,110.88,84.43%,華廈(10層含以下有電梯),32,五層/七層,房地(土地+建物),土:1 建:1車:0,,,無,有,工業用,,,
華興街１３巷４號四樓,,109/12/09,750,33.5,22.4,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
華興街１３巷２號四樓,,109/12/09,750,33.4,22.45,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
安和路二段２０３號十二樓之一,新婚派對,109/12/09,660,40.1,16.44,82.63%,住宅大樓(11層含以上有電梯),25,十二層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,有,住家用,陽台外推;,,
安祥路１１０巷３０弄１１號十五樓,綠野鴻福大F,109/12/08,590,15.3,38.52,82.21%,住宅大樓(11層含以上有電梯),25,十五層/十六層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,有,住家用,其他增建;,,
安康路二段３９７巷６號五樓,,109/12/08,568,23.1,24.56,86.30%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推;其他增建;,,
中正路１５４巷１０之１號,,109/12/08,1650,97.1,16.99,91.77%,公寓(5樓含以下無電梯),46,一層/四層,房地(土地+建物),土:5 建:2車:0,2房1廳1衛,,無,無,商業用,其他增建;,,
二十張路１２９巷５弄５號二樓,,109/12/08,1288,45.9,28.07,86.44%,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
如意街５２號五樓,,109/12/08,540,18.6,29.1,90.34%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安德街１２１號七樓,金玉滿堂,109/12/07,970,32.2,30.1,78.44%,華廈(10層含以下有電梯),25,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
建國路１８號三樓,,109/12/07,1110,59.3,18.71,63.81%,住宅大樓(11層含以上有電梯),,三層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
竹林路３０巷５號四樓,萊茵皇家皇家區,109/12/07,1088,34.3,31.74,74.65%,華廈(10層含以下有電梯),20,四層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
中央二街１２號三樓,尊榮皇家第六期華廈,109/12/07,1360,40.1,33.9,84.06%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;,,
中正路４１８巷５號九樓之四,雄霸雙星,109/12/06,1900,47.8,39.73,75.93%,住宅大樓(11層含以上有電梯),24,九層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
中華路４２巷１０號三樓,,109/12/06,1000,40.9,24.43,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
永安街８３巷９號二樓,君臨大地,109/12/06,383,31.3,12.22,78.99%,住宅大樓(11層含以上有電梯),28,二層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,其他增建;,,
大學街２９巷２５號,大學詩鄉,109/12/06,2610,0,98.69,,透天厝,27,全/三層,房地(土地+建物),土:2 建:1車:0,7房3廳4衛,,有,無,住家用,陽台外推;夾層;其他增建;,,
寶橋路８５巷３７號六樓,寶橋大璽,109/12/06,2700,57.8,46.75,64.54%,住宅大樓(11層含以上有電梯),11,六層/十二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,有,住家用,其他增建;,,
安興路１３－３號七樓,三圓羅馬,109/12/06,580,27.8,20.85,75.05%,住宅大樓(11層含以上有電梯),26,七層/二十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,其他增建;,,
僑信路１２１巷８號,台北小城,109/12/05,900,0,43.72,,透天厝,31,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,其他增建;,,
安康路二段１７２巷２號七樓,寶地花園廣場,109/12/05,1170,36.9,31.74,78.65%,華廈(10層含以下有電梯),25,七層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
中央路１３７號四樓,名家一期,109/12/05,2200,44.9,49.04,65.60%,住宅大樓(11層含以上有電梯),32,四層/十二層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,有,住家用,,,
五路８９號六樓,,109/12/05,1279,52.1,24.54,45.87%,華廈(10層含以下有電梯),,六層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
光明街１３８巷５號四樓,,109/12/05,1088,40.9,26.59,87.34%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
新和街３１巷１０弄７號四樓,,109/12/04,730,30.5,23.96,85.66%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路二段１２８號十四樓之五,環遊市西華館,109/12/04,675,65.4,10.33,60.08%,住宅大樓(11層含以上有電梯),14,十四層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,有,住家用,夾層;,,
建興街１０號二樓,,109/12/04,1273,45.1,28.23,86.02%,公寓(5樓含以下無電梯),43,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
中興路一段４８號,山河苑,109/12/03,1288,51.7,24.93,69.98%,住宅大樓(11層含以上有電梯),8,一層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
中正路１５４巷５號一樓,,109/12/03,1550,47.1,32.92,77.20%,華廈(10層含以下有電梯),24,一層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
北新路二段２７之５號五樓,寶穩安邸,109/12/03,2388,59.8,39.9,57.41%,住宅大樓(11層含以上有電梯),2,五層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
中央路１７３號二樓之１,美河市住辦區,109/12/03,1200,57.8,20.76,59.56%,住宅大樓(11層含以上有電梯),8,二層/十八層,房地(土地+建物),土:3 建:1車:0,,,有,有,辦公用,夾層;,,
二十張路４６巷３７弄２１－１號二樓,,109/12/03,1770,40.3,43.97,82.25%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
如意街３巷１０號二樓,,109/12/03,520,23.3,22.33,87.46%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安康路二段９３號八樓,台北金鑽,109/12/03,850,31.5,26.95,78.15%,華廈(10層含以下有電梯),21,八層/九層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,商業用,其他增建;,,
中興路一段１９０號,,109/12/02,2690,105.5,25.51,100.00%,公寓(5樓含以下無電梯),42,一層/五層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,其他增建;,,
平等街４６巷７號四樓,,109/12/02,1010,50.2,20.13,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,頂樓加蓋;其他增建;,,
吉祥街１５巷９號,馨園,109/12/02,1010,16,63.3,86.36%,公寓(5樓含以下無電梯),32,"一層,地下一層,地下二層/五層",房地(土地+建物),土:6 建:1車:0,4房2廳3衛,,有,無,住家用,其他增建;,,
達觀路４０號十一樓之七,達觀鎮萬象A6區,109/12/02,575,28.5,20.18,68.13%,住宅大樓(11層含以上有電梯),22,十一層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,"含裝潢費;含傢俱設備費;含土地增值稅或其他稅費40,520元;其他 :1,725元;",,
民權路８１號八樓,景芳綠庭,109/12/01,2110,55,38.39,80.94%,華廈(10層含以下有電梯),32,八層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
五路６３巷８弄７４號四樓,,109/12/01,765,27,28.3,84.43%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳1衛,,有,無,住家用,陽台外推;,,
北新路一段２７１巷３８號四樓,,109/12/01,1250,47,26.58,84.83%,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
錦秀路４５號,,109/12/01,800,24.5,32.67,84.44%,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),土:3 建:1車:0,1房2廳1衛,,有,無,住商用,其他增建;,,
福園街５巷７號四樓,,109/12/01,1348,39,34.58,91.28%,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;,,
碧安街９巷１３號,,109/12/01,3500,0,32.76,,透天厝,49,全/二層,房地(土地+建物),土:1 建:1車:0,7房3廳4衛,,無,無,住家用,頂樓加蓋;,,
新店路２６２之１１號十六樓,碧潭有約,109/12/01,892,60.6,14.71,60.42%,住宅大樓(11層含以上有電梯),12,十六層/十九層,房地(土地+建物),土:1 建:1車:0,0房2廳1衛,,有,有,住家用,,,
中正路２５９號三樓,,109/11/30,860,38.2,22.53,100.00%,公寓(5樓含以下無電梯),47,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安祥路１０６巷３４３號三樓,伴吾別墅,109/11/30,600,18.9,31.8,75.86%,公寓(5樓含以下無電梯),22,三層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,其他增建;,,
三民路７５巷３弄１３號十樓,藏愛,109/11/30,700,34.2,20.47,64.44%,住宅大樓(11層含以上有電梯),11,十層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
安康路二段１１８之１１號二樓,北城心殿,109/11/30,1360,37,36.76,62.59%,住宅大樓(11層含以上有電梯),10,二層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
寶興路６６巷１２號,,109/11/30,830,31.9,26.05,100.00%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,其他增建;,,
安康路二段１７０號三樓之一,寶地花園廣場,109/11/30,900,31,29.02,84.16%,華廈(10層含以下有電梯),25,三層/八層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
僑信路９６巷６號,,109/11/30,1070,0,36.53,,透天厝,37,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,陽台外推;頂樓加蓋;,,
安民街２８７號五樓,,109/11/30,780,27.4,28.47,93.75%,公寓(5樓含以下無電梯),40,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,,
錦秀路５２巷３號,,109/11/30,570,26.2,21.78,88.61%,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推;,,
安泰路６０巷８０號,,109/11/30,875,0,27.21,,透天厝,40,全/二層,房地(土地+建物),土:1 建:1車:0,5房2廳4衛,,有,無,住家用,陽台外推;其他增建;,,
北新路三段２號三樓,,109/11/29,1630,45.2,36.05,87.06%,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,無,無,住家用,,,
北新路二段１２６號八樓之十二,環遊市西華館,109/11/29,792,69.8,11.34,66.05%,住宅大樓(11層含以上有電梯),14,八層/十八層,房地(土地+建物),土:8 建:1車:0,2房1廳1衛,,有,有,住家用,夾層;,,
安祥路６９巷５４弄８號八樓,綠中海,109/11/29,1216,24,50.59,67.81%,華廈(10層含以下有電梯),15,八層/八層,房地(土地+建物),土:7 建:1車:0,4房2廳2衛,,有,有,住家用,,,
溪園路４５５號三樓,湯泉,109/11/29,2110,36.7,57.51,61.67%,住宅大樓(11層含以上有電梯),18,三層/十四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,有,住家用,,,
中興路三段２０５巷７弄１０號四樓,,109/11/29,1175,37.6,31.22,83.64%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
五路８９號七樓,,109/11/29,1289,52.1,24.76,30.63%,華廈(10層含以下有電梯),,七層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
中正路７００巷４７號五樓,大鵬華城,109/11/29,1856,32,57.98,52.80%,住宅大樓(11層含以上有電梯),21,五層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
民族路１６０巷３號四樓,,109/11/29,963,45,21.4,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,5房2廳5衛,,無,無,住家用,頂樓加蓋;其他增建;,,
新生街１８巷１５號二樓,新生新居,109/11/29,1600,58.7,27.26,39.48%,華廈(10層含以下有電梯),10,二層/五層,房地(土地+建物),土:1 建:3車:0,2房2廳1衛,,有,有,其他,一層格局2房2廳1衛 二層格局為無隔間陽台外推;夾層;,,
如意街１７號二樓,,109/11/28,689,24.2,28.45,87.83%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央路１８１號十三樓之１,美河市住辦區,109/11/28,1490,63.2,23.59,59.61%,住宅大樓(11層含以上有電梯),8,十三層/二十八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,有,住家用,,,
斯馨路７１巷６０號十三樓,御中央３期,109/11/28,2496,53.1,46.97,55.55%,住宅大樓(11層含以上有電梯),,十三層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,有,住家用,建物第一次登記後移轉,,
中央路１６７號十七樓之２,美河市住辦區,109/11/28,615,50.2,12.26,55.42%,住宅大樓(11層含以上有電梯),8,十七層/二十層,房地(土地+建物),土:3 建:1車:0,1房0廳1衛,,有,有,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
中華路８９號三樓,,109/11/28,1300,43.7,29.78,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/五層",房地(土地+建物),土:2 建:1車:0,4房2廳1衛,,無,無,住家用,,,
安祥路６９巷８９弄１３號,綠中海,109/11/28,3220,0,134.97,,透天厝,15,全/三層,房地(土地+建物),土:8 建:1車:0,6房4廳3衛,,有,無,住家用,其他增建;,,
中興路二段１２９號二樓,園上園,109/11/28,1400,59.5,23.52,65.26%,住宅大樓(11層含以上有電梯),11,二層/二十六層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,有,住家用,,,
吉祥街１５巷４２號三樓,馨園,109/11/27,1100,10.5,105.26,77.30%,公寓(5樓含以下無電梯),32,"四層,五層/五層",房地(土地+建物),土:6 建:2車:0,7房2廳2衛,,有,無,住家用,,,
德正街２７巷２９弄１１３號四樓,,109/11/27,1500,57.6,26.05,87.94%,公寓(5樓含以下無電梯),42,四層/四層,房地(土地+建物),土:1 建:1車:0,5房2廳3衛,,無,無,住家用,頂樓加蓋;,,
行政街１７巷８號,,109/11/27,3100,0,28.31,,透天厝,47,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,頂樓加蓋;其他增建;,,
北新路二段２７之７號五樓,寶穩安邸,109/11/27,1700,65.7,25.89,53.88%,住宅大樓(11層含以上有電梯),2,五層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,其他增建;,,
中興路二段３３號四樓,,109/11/27,946,32.1,29.45,94.02%,公寓(5樓含以下無電梯),45,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
安民街３６５巷１０弄５號四樓,,109/11/27,1215,30.9,39.29,92.16%,公寓(5樓含以下無電梯),30,四層/五層,房地(土地+建物),土:2 建:1車:0,4房1廳1衛,,有,無,住家用,含仲介費;陽台外推;,,
安祥路９７巷５２號四樓,綠灣氧生區,109/11/27,390,14.4,27.15,66.51%,華廈(10層含以下有電梯),13,四層/八層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,有,辦公用,,,
大同街８巷２１號三樓,,109/11/27,410,37.5,10.95,100.00%,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
永安街９３號十一樓之三,名揚四海,109/11/27,1100,30.8,35.7,71.27%,住宅大樓(11層含以上有電梯),27,十一層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
安忠路９２巷２２號六樓,豪觀,109/11/27,868,34.4,25.25,77.05%,住宅大樓(11層含以上有電梯),23,六層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
安康路二段１５９巷１０號十一樓之六,高鮮屋,109/11/27,1080,37,29.22,65.15%,住宅大樓(11層含以上有電梯),22,十一層/十五層,房地(土地+建物),土:2 建:1車:0,5房2廳3衛,,有,有,住家用,陽台外推;夾層;,,
中興路三段２１９號六樓之一,捷和創世紀,109/11/27,1635,64.1,25.49,68.87%,住宅大樓(11層含以上有電梯),22,六層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,陽台外推;其他增建;,,
達觀路１４巷６號十三樓之六,達觀鎮A2,109/11/26,640,18.2,35.19,68.28%,住宅大樓(11層含以上有電梯),24,十三層/十七層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,有,住家用,"含裝潢費;含傢俱設備費;含土地增值稅或其他稅費9,647元;其他 :1,920元;陽台外推;",,
中興路三段２０５巷７弄６號,,109/11/26,1890,52.8,35.8,84.30%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中央路１７１號四樓之１,美河市住辦區,109/11/26,1438,56.5,25.46,56.82%,住宅大樓(11層含以上有電梯),8,四層/十八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,有,住家用,,,
安民街３２２巷１７號,,109/11/26,1150,38.1,30.17,88.13%,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
自立街３８號四樓,,109/11/26,122,21.2,5.77,100.00%,公寓(5樓含以下無電梯),51,"四層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,5房3廳2衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
三民路６７號十四樓,友座紳鄰,109/11/26,1790,59.7,30,62.81%,住宅大樓(11層含以上有電梯),,十四層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,有,住家用,以新台幣1842萬元整向前手購置預售屋、或土地及建物分件登記案件;,,
碧潭路７７巷５號十一樓之一,海悅假期,109/11/26,590,41.9,14.07,62.62%,住宅大樓(11層含以上有電梯),21,十一層/十八層,房地(土地+建物),土:6 建:1車:0,1房1廳1衛,,有,有,住家用,,,
安康路三段１６７號四樓,一畝田,109/11/25,1110,29.5,37.69,52.82%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
寶橋路２３５巷１２０號五樓,全球科技(特區),109/11/25,3688,35.9,102.77,66.60%,華廈(10層含以下有電梯),20,五層/八層,房地(土地+建物),土:1 建:1車:0,,,有,有,工業用,,,
安和路二段２１７巷１１號九樓,別墅天廈,109/11/25,1400,31.4,44.64,71.32%,住宅大樓(11層含以上有電梯),29,九層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,陽台外推;,,
