"買賣案件:新北市新店區房地(土地+建物),建物,106 年 1 月 至106 年 10 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
北新路一段６４巷１３號二樓,,106/08/03,1400,36.3,38.57,100.00%,公寓(5樓含以下無電梯),48,"二層,騎樓/四層",房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路２段１８１號８樓,園頂,106/08/02,1738,49.7,35,58.55%,住宅大樓(11層含以上有電梯),,八層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路２段１８３號３樓,園頂,106/08/02,1530,43.9,34.83,58.34%,住宅大樓(11層含以上有電梯),,三層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
光明街２２４巷３號七樓,雙璽,106/08/02,3770,61.3,61.47,63.99%,住宅大樓(11層含以上有電梯),1,七層/二十二層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
安康路二段６９巷１１號,,106/08/02,302.9,11.7,25.84,84.31%,公寓(5樓含以下無電梯),36,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友交易親友、員工或其他特殊關係間之交易。;,,
華城三路３８號,,106/08/01,850,0,30.92,,透天厝,4,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
２３７９１;　路０４８巷００１４號２樓,,106/08/01,1230,35.5,34.61,100.00%,公寓(5樓含以下無電梯),37,"二層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,建物門牌有特殊字，無法顯示。含增建或未登記建物。含增建或未登記建物。;,,
大新街７巷３１號五樓,,106/08/01,980,33.7,29.11,85.07%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,,,
華城三路３６號,,106/08/01,850,0,29.4,,透天厝,4,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路二段４８９之３號１５樓,領袖天下,106/08/01,800,24,33.31,63.76%,住宅大樓(11層含以上有電梯),22,十五層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
北宜路二段１２３之２號１７樓,潭天天廈,106/08/01,450,32.5,13.83,85.06%,住宅大樓(11層含以上有電梯),17,十七層/二十層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
碧潭路１２１號,,106/07/31,29400,42.1,697.67,,其他,33,"一層,二層,三層,四層,五層,六層,地下一層,地下二層,地下三層/六層",房地(土地+建物),土:5 建:1車:0,,,有,無,商業用,,,
自由街１７號,,106/07/31,2270,65,34.94,100.00%,公寓(5樓含以下無電梯),40,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中正路２２９號９樓,三和苑,106/07/30,2760,49.2,56.04,65.99%,住宅大樓(11層含以上有電梯),7,九層/十五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
北宜路二段１７巷１０號四樓,,106/07/30,585,22,26.62,89.73%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
永安街５６巷２３號一樓,,106/07/29,840,38.5,21.81,100.00%,公寓(5樓含以下無電梯),37,"一層,騎樓/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住商用,,,
復興路２０巷３號５樓,,106/07/29,1000,27.5,36.41,76.95%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
僑信路６８巷２１號,,106/07/28,762,0,34.19,,透天厝,34,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
中興路一段２６６之１號１３樓,春池吉品,106/07/28,680,52.9,12.86,68.55%,套房(1房(1廳)1衛),20,十三層/二十二層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,,,
北宜路二段２４５號五樓,,106/07/28,450,18.4,24.46,97.44%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。 含增建或未登記建物。親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
中正路７６巷１１弄４號四樓,,106/07/28,1038,39.7,26.16,100.00%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北宜路二段３４７號八樓,青潭湛,106/07/28,1295,28.2,45.87,63.43%,住宅大樓(11層含以上有電梯),1,八層/十一層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
青山路２１１巷２８弄１６號,,106/07/28,6666,0,107.43,,透天厝,6,全/三層,房地(土地+建物),土:8 建:1車:0,4房3廳4衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
二十張路４６巷３７弄２１-８號２樓３,,106/07/27,390,18.2,21.48,85.62%,公寓(5樓含以下無電梯),29,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
寶元路二段５８號三樓,,106/07/27,997,36.3,27.44,89.31%,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
華中街４６號四樓,,106/07/27,1180,39.2,30.11,86.09%,公寓(5樓含以下無電梯),40,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含頂樓增建。含增建或未登記建物。;,,
復興路１０－１號五樓之四,台北公館住戶,106/07/27,400,37.2,10.74,85.90%,套房(1房(1廳)1衛),24,五層/十二層,房地(土地+建物),土:2 建:1車:0,1房0廳1衛,,有,無,住家用,,,
安興路７號８樓,三圓羅馬,106/07/26,1288,21,61.35,69.71%,住宅大樓(11層含以上有電梯),22,八層/二十一層,房地(土地+建物),土:1 建:1車:0,5房2廳2衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
安興路１０５號１２樓之５,陽光PARK,106/07/26,870,27.1,32.15,,其他,1,十二層/十四層,房地(土地+建物),土:8 建:1車:0,,,有,無,商業用,,,
永安街８３巷１９號十樓,君臨大地,106/07/26,340,27.8,12.22,78.99%,住宅大樓(11層含以上有電梯),24,十層/十四層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
明德路１１９－１號,,106/07/26,700,35.8,19.55,91.23%,公寓(5樓含以下無電梯),31,一層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
新和街６２號２樓,,106/07/26,650,26.2,24.77,100.00%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
明德路６９巷１１號３樓,,106/07/26,2000,39.4,50.82,86.68%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
永安街９２巷１２號４樓,青春望族,106/07/25,326,30,10.85,67.91%,套房(1房(1廳)1衛),26,四層/七層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中正路８４號四樓,,106/07/25,476,41.1,11.59,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中興路三段２３１號１４樓之４,捷運新公館,106/07/25,755,57.5,13.14,77.25%,套房(1房(1廳)1衛),21,十四層/二十四層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路２段１６５號８樓,園頂,106/07/25,1760,49.3,35.72,58.52%,住宅大樓(11層含以上有電梯),,八層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北新路二段１２１巷１０號,,106/07/25,1600,63.5,25.22,100.00%,公寓(5樓含以下無電梯),,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
中興路２段１７１號１５樓,園頂,106/07/25,1768,49.5,35.74,58.87%,住宅大樓(11層含以上有電梯),,十五層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央八街７５號,翰林苑一期住戶,106/07/24,345,23.7,14.59,84.43%,公寓(5樓含以下無電梯),33,一層/五層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
二十張路３６號三樓,,106/07/24,1660,40,41.54,,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安祥路１１０巷４９號四樓,祥和社區,106/07/24,380,17,22.37,85.83%,住宅大樓(11層含以上有電梯),21,四層/十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安忠路５７巷２６弄２１之３號七樓,台北寧境大樓二期,106/07/24,667,33.3,20.03,61.13%,住宅大樓(11層含以上有電梯),14,七層/十一層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,,,
廣興路１２號,,106/07/24,1328,0,82.03,,透天厝,,全/--,房地(土地+建物),土:2 建:1車:0,5房3廳2衛,,無,無,住家用,,,
中興路三段２３１號７樓之５,捷運新公館,106/07/23,449,49.4,9.08,79.42%,套房(1房(1廳)1衛),21,七層/二十四層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路７３巷１９號６樓,綠灣氧生區,106/07/23,616,22.7,27.15,66.51%,華廈(10層含以下有電梯),9,六層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
北宜路２段４２１巷２弄５５號３樓,美麗國,106/07/22,625,26.5,23.6,56.04%,華廈(10層含以下有電梯),4,三層/八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
大榮路１巷１３號,,106/07/22,2750,0,79.02,,透天厝,25,全/二層,房地(土地+建物),土:1 建:1車:0,4房3廳4衛,,有,無,住家用,有增建含增建或未登記建物。;,,
安康路三段７５４號６樓,台北新加坡,106/07/22,508,18.6,27.38,68.04%,華廈(10層含以下有電梯),23,六層/八層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路９９號八樓之一,綠灣氧生區,106/07/22,378,26.3,14.35,70.58%,套房(1房(1廳)1衛),9,八層/八層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,辦公用,,,
光華街８巷１１號,,106/07/22,850,34.9,24.33,100.00%,公寓(5樓含以下無電梯),38,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,平台外推,,
安德街１０號四樓,K6湛,106/07/21,1355,34.1,39.77,60.58%,住宅大樓(11層含以上有電梯),1,四層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉,,
中正路４９１號十三樓,花開富貴,106/07/21,1700,32.8,51.77,70.64%,住宅大樓(11層含以上有電梯),18,"十三層,夾層/十四層",房地(土地+建物),土:2 建:1車:0,5房2廳3衛,,有,無,住家用,,,
北宜路二段３４７號八樓之２,青潭湛,106/07/21,810,29.5,27.47,60.31%,住宅大樓(11層含以上有電梯),1,八層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
文化路２３之１號七樓,高峰會,106/07/21,800,59.2,13.51,66.03%,套房(1房(1廳)1衛),8,七層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
寶慶街５８巷３弄８號,,106/07/21,300,22.4,13.4,100.00%,公寓(5樓含以下無電梯),38,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安德街８號四樓,K6湛,106/07/20,988,34.6,28.51,59.83%,住宅大樓(11層含以上有電梯),1,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
頂城三街３５巷７號,,106/07/20,4226,0,66.04,,透天厝,9,全/三層,房地(土地+建物),土:4 建:1車:0,6房3廳3衛,,無,無,住家用,,,
百忍街４３巷３弄１號４樓,,106/07/19,1010,33.8,29.89,89.01%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安興路１５之１號３樓,三圓羅馬,106/07/19,650,19.9,32.64,64.20%,住宅大樓(11層含以上有電梯),22,三層/二十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路７８巷１１２號十二樓,玉上園,106/07/19,1740,44.8,38.88,58.88%,住宅大樓(11層含以上有電梯),4,十二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段１２５之５號２２樓,潭天天廈,106/07/19,710,30.1,23.58,80.38%,住宅大樓(11層含以上有電梯),16,二十二層/二十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
安民街３８７號二樓,,106/07/19,750,27.1,27.65,84.22%,公寓(5樓含以下無電梯),27,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
華城六街１２０號,大台北華城美麗華城,106/07/19,2500,0,73.36,,透天厝,8,全/三層,房地(土地+建物),土:1 建:1車:0,4房1廳3衛,,有,無,住家用,,,
安祥路６９巷５４弄１６號六樓及安祥路６７巷２號地下一層,綠中海,106/07/18,850,22.7,37.41,67.13%,華廈(10層含以下有電梯),11,六層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,,,
永安街６３巷２１號５樓,,106/07/18,815,25.6,31.81,89.39%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,9房1廳7衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安民街３２３巷１號,,106/07/18,500,15.9,31.44,100.00%,公寓(5樓含以下無電梯),36,"一層,平台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親屬間交易,,
北新路二段１２８號１４樓之６,環遊市西華館,106/07/18,710,61.4,11.56,66.08%,套房(1房(1廳)1衛),11,十四層/十八層,房地(土地+建物),土:8 建:1車:0,0房1廳1衛,,有,無,住家用,,,
安康路１段２４７巷７號,,106/07/18,1718,0,43.89,,透天厝,,全/一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
新和街１０６號７樓,鄉林別墅,106/07/18,468,31.2,15.02,73.46%,套房(1房(1廳)1衛),22,七層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
民權路１２２巷１號五樓,,106/07/18,1700,0,98.21,,工廠,31,五層/五層,房地(土地+建物),土:1 建:1車:0,,,無,無,工業用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安德街１６號十二樓,K6湛,106/07/17,990,35.5,27.91,61.45%,住宅大樓(11層含以上有電梯),1,十二層/十三層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安康路三段３５５巷５１號三樓,,106/07/17,355,16.3,21.83,100.00%,公寓(5樓含以下無電梯),36,"三層,陽台/五層",房地(土地+建物),土:11 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新明街１９號,,106/07/17,830,66.3,12.53,100.00%,套房(1房(1廳)1衛),39,一層/四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住商用,含增建或未登記建物。含增建或未登記建物。;,,
安民街１２１巷１８號五樓之４,美麗心殿,106/07/17,855,30,28.51,66.03%,住宅大樓(11層含以上有電梯),22,五層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,有增建含增建或未登記建物。;,,
玫瑰路５８巷９號,,106/07/17,980,30.3,32.32,90.56%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路二段８２－３２號十一樓,新店清境,106/07/17,920,31.9,28.84,66.21%,住宅大樓(11層含以上有電梯),22,十一層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,受債權債務影響或債務抵償之交易。受債權債務影響或債務抵償之交易。;,,
中興路一段１０３巷２號八樓,中興豪邸,106/07/17,1680,43.7,38.41,66.90%,華廈(10層含以下有電梯),19,"八層,屋頂突出物/八層",房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
中興路一段２９２號３樓,,106/07/17,855,35.4,24.18,100.00%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路７８巷７２號２２樓,玉上園,106/07/17,1592,53.4,29.81,62.72%,住宅大樓(11層含以上有電梯),4,二十二層/二十七層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路７８巷１３２號四樓,玉上園,106/07/17,1785,46.6,38.34,60.98%,住宅大樓(11層含以上有電梯),4,四層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
永業路２６巷８號２樓,,106/07/16,580,21.1,27.52,93.81%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
中央六街４８號四樓,揚銘中央六街華廈,106/07/15,2350,53.7,43.78,45.10%,華廈(10層含以下有電梯),4,四層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,,,
新坡一街６５號６樓,東坡小雅,106/07/15,1046,32.6,32.06,69.31%,華廈(10層含以下有電梯),22,六層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中央路１７９號２５樓之３,美河市住辦區,106/07/15,2410,46.8,51.52,58.88%,住宅大樓(11層含以上有電梯),5,二十五層/二十八層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
寶宏路４０巷４號一樓,,106/07/15,1200,42.1,28.51,100.00%,公寓(5樓含以下無電梯),42,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶高路１０８號三樓,台北畫堤,106/07/15,870,29,30,75.66%,華廈(10層含以下有電梯),18,三層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安興路１０５號１２樓之３,陽光PARK,106/07/15,805,26.4,30.48,,其他,1,十二層/十四層,房地(土地+建物),土:8 建:1車:0,,,有,無,商業用,,,
僑愛一路４２號,,106/07/15,930,0,49.02,,透天厝,28,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路１０２巷７號四樓,彩蝶,106/07/15,705,23.8,29.67,74.30%,華廈(10層含以下有電梯),21,四層/九層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,,,
德正街２３巷１２號２樓,,106/07/14,1100,38.6,28.51,100.00%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安興路１９－１號八樓,三圓羅馬,106/07/14,1228,22,55.71,68.84%,住宅大樓(11層含以上有電梯),22,八層/二十一層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
新和街１０６號八樓,鄉林別墅,106/07/14,200,26.6,7.51,73.46%,套房(1房(1廳)1衛),22,八層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,親友關係間之交易。親友、員工或其他特殊關係間之交易。;,,
北宜路二段３４７號十一樓之１,青潭湛,106/07/14,790,30.2,26.13,60.23%,住宅大樓(11層含以上有電梯),1,十一層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
復興路１０－１號四樓之十,台北公館住戶,106/07/13,1100,37,29.76,78.13%,住宅大樓(11層含以上有電梯),24,四層/十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路一段２之１９號五樓,碧潭捷市,106/07/13,1165,51.1,22.79,53.91%,住宅大樓(11層含以上有電梯),5,五層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安德街１２號三樓,K6湛,106/07/12,1323,34.5,38.38,61.33%,華廈(10層含以下有電梯),1,三層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
環河路４０號三十樓之二,天闊,106/07/12,939,49.4,19.02,65.92%,住宅大樓(11層含以上有電梯),18,三十層/三十四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
新店路２６２之１５號十七樓,碧潭有約,106/07/12,830,55.7,14.9,62.90%,套房(1房(1廳)1衛),8,十七層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
建國路４９號三樓,,106/07/12,1150,42.1,27.33,89.65%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安祥路１１０巷７５號十樓,綠野鴻福大F,106/07/12,350,15.2,23.05,83.20%,住宅大樓(11層含以上有電梯),22,十層/十六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
達觀路１４巷７號５樓之１,達觀鎮A2,106/07/11,326,18.5,17.66,70.09%,套房(1房(1廳)1衛),21,五層/十七層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
和成街１９巷４３號,,106/07/11,920,0,28.55,,透天厝,35,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,無,無,住家用,"1樓2樓外推,3樓4樓增建含增建或未登記建物。;",,
花園十路二段１之４０２號,,106/07/11,610,21.1,28.89,78.97%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安和路三段１２０巷４號,,106/07/11,785,51.4,15.26,100.00%,公寓(5樓含以下無電梯),41,一層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
民權路４２巷３０弄２號,,106/07/10,720,0,20.63,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,工業用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
錦秀路５２巷２９號四樓,,106/07/10,380,14.6,26,89.06%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安和路三段９巷８號,大利多,106/07/09,680,31.2,21.77,77.93%,華廈(10層含以下有電梯),22,一層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
民權路１１巷５號四樓,,106/07/09,1420,39.7,35.74,87.45%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
三民路２１巷１８號３樓,,106/07/09,1180,39,30.22,100.00%,公寓(5樓含以下無電梯),,"三層,騎樓/四層",房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路二段１２２號１８樓之３,環遊市西華館,106/07/08,683,60.4,11.3,66.10%,套房(1房(1廳)1衛),11,十八層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
如意街３４號２樓,,106/07/08,790,20.7,38.16,90.16%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
中正路１１７巷２４號５樓,,106/07/08,1060,43.6,24.33,100.00%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路三段２３１號４樓之８,捷運新公館,106/07/08,1045,53.6,19.49,77.17%,住宅大樓(11層含以上有電梯),21,四層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
合作路９號４樓,上碧潭,106/07/07,855,37.8,22.62,61.93%,住宅大樓(11層含以上有電梯),2,四層/十二層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安德街１３０巷３４號五樓,,106/07/07,750,25.7,29.14,90.96%,公寓(5樓含以下無電梯),30,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路二段３４７號三樓之１,青潭湛,106/07/07,750,28.7,26.13,60.23%,住宅大樓(11層含以上有電梯),1,三層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
安忠路５７巷２３號,御林園,106/07/07,1024.4,36,28.45,64.44%,住宅大樓(11層含以上有電梯),,一層/十二層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,建物第一次登記後移轉,,
安德街１４８巷１２弄１３號二樓,,106/07/07,177.4,13.4,13.23,90.19%,公寓(5樓含以下無電梯),30,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。 親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中興路２段１６３號８樓,園頂,106/07/06,1353,50.6,26.73,56.55%,住宅大樓(11層含以上有電梯),,八層/二十六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
