"買賣案件:臺北市文山區房地(土地+建物),建物,107 年 1 月 至107 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
興隆路二段１３０巷２９號二樓,,107/10/08,860,30.7,28.02,100.00%,公寓(5樓含以下無電梯),50,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
溪洲街１０之１４號二樓,,107/10/07,1206,50,24.12,90.21%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
木柵路二段１０９巷１００弄５６號二樓,觀星台北,107/10/07,760,34.5,22.04,69.11%,住宅大樓(11層含以上有電梯),22,二層/十七層,房地(土地+建物),土:2 建:1車:0,1房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
福興路１０６巷２８弄３號３樓之１,和風集,107/10/07,1080,48.5,22.28,62.57%,住宅大樓(11層含以上有電梯),9,三層/十三層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路四段１４５巷３６號４樓,,107/10/06,950,29.6,32.13,84.22%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
辛亥路四段７７巷３３號,,107/10/06,1780,49.1,36.23,61.82%,住宅大樓(11層含以上有電梯),22,一層/十五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
辛亥路五段１００號三樓,迎曦,107/10/06,1670,39,42.8,71.86%,華廈(10層含以下有電梯),36,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
木新路二段２７１號４樓,,107/10/06,800,28,28.61,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:16 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
景華街１４７巷１弄１號三樓,,107/10/06,870,41.8,20.8,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,,,
興隆路三段１８１巷５弄６號三樓,,107/10/05,1200,42.3,28.37,100.00%,公寓(5樓含以下無電梯),,三層/三層,房地(土地+建物),土:1 建:1車:0,4房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
萬利街４１巷２號七樓,萬芳多福大樓住戶,107/10/05,1350,50.9,26.54,77.96%,華廈(10層含以下有電梯),25,七層/十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
公館街２３號,,107/10/05,1060,42.1,25.19,88.62%,公寓(5樓含以下無電梯),,一層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
景豐街６６號六樓,,107/10/05,2500,51.1,48.9,50.59%,住宅大樓(11層含以上有電梯),12,六層/十四層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
福興路８２巷１弄１４號５樓,,107/10/05,960,32.9,29.15,91.97%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
辛亥路五段７７之１號地下,台企大樓,107/10/04,4400,16.1,273.08,100.00%,華廈(10層含以下有電梯),35,"地下層,見使用執照/七層",房地(土地+建物),土:3 建:1車:0,,,有,無,其他,本件建築物屬地下層用途辦公室佔437.27平方公尺、防空避難室兼停車場約佔465.48平方公尺,,
木柵路二段１０９巷２５弄９６號,,107/10/03,350,14.7,23.76,88.25%,公寓(5樓含以下無電梯),36,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
辛亥路七段６９巷１４號五樓,,107/10/03,1150,37.7,30.52,72.27%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
下崙路１１巷１７號４樓,橡園朋,107/10/03,2188,54.1,40.43,54.42%,華廈(10層含以下有電梯),2,四層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
指南路三段３２巷７號二樓,水事紀,107/10/03,1398,26.6,52.49,49.77%,華廈(10層含以下有電梯),8,二層/十層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,朋友間買賣親友、員工或其他特殊關係間之交易。;,,
仙岩路６８號,友座森閣,107/10/03,1268,84.6,14.99,,店面（店舖),7,見其他登記事項/七層,房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,有,無,商業用,含增建或未登記建物。,,
下崙路１１巷１３之２號２樓,橡園朋,107/10/02,2200,52.9,41.56,51.90%,華廈(10層含以下有電梯),2,二層/七層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,買賣價款內含室內裝修費56萬元,,
興隆路二段１５４巷１號四樓,,107/10/02,630,37.5,16.81,100.00%,公寓(5樓含以下無電梯),43,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
秀明路二段９２巷１１號二樓,,107/10/02,1372,35.2,38.96,78.13%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
興德路５３巷１５弄３號２樓,,107/10/02,890,38.8,22.93,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
福興路１０８之４號七樓,興隆世家,107/10/01,550,41.7,13.18,61.96%,華廈(10層含以下有電梯),12,七層/八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路三段１３７號６樓之１５,麗池PARTY,107/09/30,1115,66.8,16.69,51.24%,華廈(10層含以下有電梯),10,六層/十層,房地(土地+建物),土:1 建:2車:0,3房1廳1衛,,有,無,住家用,共有人數2人。本案兩戶打通。含增建或未登記建物。;,,
指南路三段３１號３樓,,107/09/30,1050,30.6,34.27,82.00%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
木新路三段１５８號三樓,,107/09/30,1080,37.8,28.56,85.32%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
木新路三段２３２巷６弄１３號４樓,,107/09/30,1040,40.2,25.84,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路一段１８４巷４弄５號三樓,,107/09/30,1400,46,30.43,85.83%,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
福興路１０８之５號四樓,興隆世家,107/09/30,1136,44.3,25.64,56.58%,華廈(10層含以下有電梯),12,四層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
木新路三段５０巷１０弄３之５號４樓,,107/09/30,1438,48.6,29.58,57.38%,住宅大樓(11層含以上有電梯),3,四層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
景隆街１巷３號三樓,,107/09/29,1400,42.5,32.97,92.20%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
辛亥路四段７７巷９２弄９號６樓之１０,愛眉山莊,107/09/29,700,43.6,16.04,65.00%,套房(1房(1廳)1衛),15,六層/十四層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,,,
保儀路１５７號４樓,,107/09/29,980,36.6,26.75,95.94%,公寓(5樓含以下無電梯),,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
木新路三段２７號三樓,,107/09/28,710,26.8,26.48,78.40%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
木柵路二段１０９巷２６弄３號五樓,南方桃花源,107/09/28,908,29.2,31.12,78.45%,公寓(5樓含以下無電梯),31,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
萬安街６９之３號,弗來寶,107/09/27,570,42.5,13.4,52.48%,套房(1房(1廳)1衛),23,一層/五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
景興路１９５號４樓之１,,107/09/27,840,50.2,16.73,65.65%,住宅大樓(11層含以上有電梯),24,四層/十八層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,商業用,內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
保儀路１０９巷２１弄１８號四樓,,107/09/26,830,30.1,27.54,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
富山路２號２樓,,107/09/25,1150,39.4,29.2,74.77%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
辛亥路四段１６６巷５之３號,,107/09/25,1250,39.8,31.44,84.98%,公寓(5樓含以下無電梯),,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
一壽街６３巷２號四樓,,107/09/25,1100,35.4,31.06,92.71%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
景華街１３巷１９號四樓,,107/09/24,1350,44.4,30.4,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
和平東路四段８７號五樓,,107/09/24,1150,29.3,39.21,68.75%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路四段１０５巷２７號六樓,早安再興,107/09/24,1358,46.4,29.28,62.83%,住宅大樓(11層含以上有電梯),23,六層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
景後街９５號７樓之４,吉生廣場,107/09/23,530,47.9,11.05,61.82%,套房(1房(1廳)1衛),24,七層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
興隆路一段２３８號６樓,,107/09/23,1670,44,37.95,81.47%,華廈(10層含以下有電梯),,六層/七層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
政大二街９６號２樓,政大裕園,107/09/21,2088,45.6,45.81,60.87%,華廈(10層含以下有電梯),9,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。權利人共2人。,,
辛亥路四段２１巷４０號五樓,,107/09/21,1130,34.9,32.36,88.72%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
木柵路二段５５之５號四樓,再興摩登天廈,107/09/21,660,43.8,15.06,64.34%,住宅大樓(11層含以上有電梯),21,四層/十三層,房地(土地+建物),土:4 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
景福街７２號５樓,,107/09/21,2376,53.3,44.56,55.43%,住宅大樓(11層含以上有電梯),20,五層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
新光路一段１５９巷３號３樓,山水華庭,107/09/20,437.5,46.8,9.34,73.32%,華廈(10層含以下有電梯),29,三層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
木柵路一段４９號五樓,早安綠莊Ａ區,107/09/20,329.4,10.9,30.29,79.39%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
木新路二段１８９號四樓,,107/09/19,200,26.8,7.47,75.16%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路二段２４４巷３９弄１９號二樓,,107/09/19,1180,47.2,25,83.00%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木柵路二段８４號３樓,,107/09/19,999,40.3,24.8,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
辛亥路四段２４３號五樓,,107/09/19,970,34.9,27.83,96.96%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳2衛,,無,無,住家用,,,
忠順街一段２６巷３弄１３號三樓,橡園撰,107/09/18,1080,42.2,25.58,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,4房1廳2衛,,無,無,住家用,含增建或未登記建物。;,,
景後街１９０號三樓之２,,107/09/18,800,18.5,43.14,71.70%,住宅大樓(11層含以上有電梯),23,三層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,商業用,親友、員工或其他特殊關係間之交易。;,,
景福街２３０巷１號４樓,,107/09/17,1130,42.3,26.7,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
辛亥路五段１２４巷８號三樓,,107/09/17,700,21.6,32.37,78.76%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
秀明路二段９２巷９號３樓,,107/09/17,1300,41.3,31.46,76.25%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
保儀路５９號,保儀公寓,107/09/16,5400,131.6,41.03,,店面（店舖),41,一層/五層,房地(土地+建物),土:1 建:1車:0,0房0廳2衛,,無,無,住商用,,,
辛亥路四段２２７號五樓,,107/09/16,850,43,19.77,87.17%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,3房0廳3衛,,無,無,住家用,含增建或未登記建物。;,,
景興路１７７巷１弄８號２樓,,107/09/15,900,48.5,18.54,86.87%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
萬利街４１巷４號六樓之１,萬芳多福大樓住戶,107/09/15,710,55.3,12.84,82.65%,套房(1房(1廳)1衛),25,六層/九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,,,
興隆路三段１８５巷５弄８號三樓,,107/09/15,920,32.8,28.04,74.75%,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
木柵路一段３２０號四樓,,107/09/15,698,34.3,20.37,94.91%,公寓(5樓含以下無電梯),30,四層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
羅斯福路五段１０８號二樓,,107/09/14,800,35,22.84,75.57%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
興隆路二段２２４之３號六樓,敦南樂高,107/09/14,1868,51.3,36.4,82.21%,華廈(10層含以下有電梯),32,六層/九層,房地(土地+建物),土:1 建:2車:0,3房2廳2衛,,有,無,商業用,,,
福興路８２巷６弄１１號二樓,大自然森林學苑,107/09/13,1468,33.3,44.03,79.02%,華廈(10層含以下有電梯),27,二層/六層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景福街１３３巷１０號５樓,,107/09/12,1350,44.1,30.64,81.62%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
永安街２２巷１２號二樓,,107/09/12,860,31.4,27.4,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
木新路二段４３巷１５號地下之５,綠色傳奇NO.2,107/09/12,455,28.9,15.76,49.98%,套房(1房(1廳)1衛),24,地下一層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,含增建或未登記建物。;,,
萬隆街５２巷３號６樓,宏佳,107/09/11,1720,49.7,34.6,73.75%,華廈(10層含以下有電梯),,六層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
興隆路三段３０４巷１６９號二樓,櫻悅,107/09/11,2252,60.3,37.37,60.27%,華廈(10層含以下有電梯),2,二層/十層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
木柵路三段４號,,107/09/11,7808,61.8,126.3,,其他,,"一層,二層,三層,騎樓/三層",房地(土地+建物),土:1 建:1車:0,0房3廳3衛,,無,無,住家用,一樓店面，二、三樓辦公。含增建或未登記建物。;,,
景興路４２巷４弄１號四樓,,107/09/10,1800,45.5,39.55,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含頂加2房1廳,,
景福街３１號５樓,,107/09/10,1300,41.1,31.62,40.95%,公寓(5樓含以下無電梯),31,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
興隆路一段７０巷１１弄４號,,107/09/10,636,34.1,18.67,100.00%,公寓(5樓含以下無電梯),,"一層,平台/四層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
木新路二段１９４號,,107/09/10,1888,83.2,22.69,,店面（店舖),,"一層,二層,騎樓/五層",房地(土地+建物),土:2 建:1車:0,,,無,無,住商用,1.權利人有三人 2.一樓開放空間+1衛 二樓:2房0廳2衛,,
和平東路四段６６巷４３號五樓,世界山莊,107/09/10,2150,38.8,55.37,69.47%,住宅大樓(11層含以上有電梯),21,五層/十六層,房地(土地+建物),土:2 建:1車:0,4房2廳3衛,,有,無,住家用,現況格局實際為2.5衛。,,
新光路一段１２８號２樓,,107/09/10,1320,39.1,33.78,83.27%,公寓(5樓含以下無電梯),30,二層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,商業用,含增建或未登記建物。;,,
興隆路一段１８４巷４弄２號２樓,,107/09/09,1320,43.4,30.43,85.83%,公寓(5樓含以下無電梯),46,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
興隆路三段１８５巷３弄５號四樓,,107/09/09,780,29.7,26.24,74.71%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
和興路１０４號六樓,河濱綠第,107/09/09,1458,46.5,31.36,79.65%,華廈(10層含以下有電梯),23,六層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景興路２號四樓,,107/09/08,810,41.7,19.4,96.73%,公寓(5樓含以下無電梯),,四層/五層,房地(土地+建物),土:2 建:1車:0,3房0廳3衛,,無,無,商業用,含增建或未登記建物。;,,
景福街１９８號３樓,,107/09/08,1017,40.4,25.18,100.00%,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路二段２０３巷１１６號４樓,敦南如意,107/09/07,1060,42.1,25.15,66.55%,住宅大樓(11層含以上有電梯),21,四層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
景福街７６號１６樓,,107/09/07,1960,53.3,36.75,55.82%,住宅大樓(11層含以上有電梯),20,十六層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
辛亥路四段７７巷９２弄１１號九樓之２,愛眉山莊,107/09/05,800,43.7,18.3,61.16%,套房(1房(1廳)1衛),15,九層/十四層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,,,
景興路２６２號１３樓之２,伊勢丹,107/09/04,668,58,11.52,51.56%,套房(1房(1廳)1衛),9,十三層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
辛亥路四段２２２巷１９弄１０號三樓,,107/09/04,1520,39,39.02,79.42%,公寓(5樓含以下無電梯),30,"四層,五層/五層",房地(土地+建物),土:1 建:1車:0,6房0廳6衛,,無,無,住家用,含增建或未登記建物。;,,
興順街１７９號,采采松居,107/09/03,1800,78.3,23,71.38%,華廈(10層含以下有電梯),1,一層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
萬芳路２２號１１樓之１,萬芳Villa,107/09/03,1080,46.8,23.07,61.38%,住宅大樓(11層含以上有電梯),14,十一層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
光輝路５０巷３弄１８號二樓,,107/09/03,1200,39.4,30.49,87.42%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路二段１９４號五樓之３,興隆大廈,107/09/03,1800,36.4,49.45,68.38%,華廈(10層含以下有電梯),37,五層/八層,房地(土地+建物),土:4 建:1車:0,4房2廳2衛,,有,無,住家用,,,
忠順街二段１１８號八樓,立體世界,107/09/03,730,49.9,14.63,64.87%,華廈(10層含以下有電梯),22,"八層,電梯樓梯間/八層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
景興路１８８號１０樓之１５,巨星廣場大廈住商,107/09/02,625,39,16.04,47.34%,套房(1房(1廳)1衛),23,十層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,含增建或未登記建物。權利人共3位。,,
辛亥路四段２１巷６號５樓,南方藝術宮殿,107/09/02,1320,48.6,27.16,67.11%,住宅大樓(11層含以上有電梯),23,五層/十五層,房地(土地+建物),土:4 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
福興路８９號２樓,錦囊妙計,107/09/01,1130,46.6,24.26,81.11%,華廈(10層含以下有電梯),26,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
興隆路四段１３１號１１樓,南方翡翠,107/09/01,1508,51.5,29.29,70.44%,住宅大樓(11層含以上有電梯),23,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
試院路４巷７之１號５樓,,107/09/01,1088,35.5,30.66,76.36%,公寓(5樓含以下無電梯),30,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
萬隆街４７之４號二樓,,107/08/31,1450,43.3,33.49,88.50%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
景興路２８２巷９號十樓之２,,107/08/31,715,63.9,11.19,57.68%,套房(1房(1廳)1衛),10,十層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
木新路三段３６５巷６號,,107/08/31,1550,0,41.04,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
景興路２６２號１５樓之２,伊勢丹,107/08/31,666,57.8,11.52,51.56%,套房(1房(1廳)1衛),9,十五層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
萬隆里１８鄰景福街５４巷５弄１０號二樓,名揚公寓,107/08/31,1800,51.7,34.8,78.97%,公寓(5樓含以下無電梯),30,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
景興路１８８號十七樓之１９,巨星廣場大廈住商,107/08/30,510,37.1,13.73,47.28%,套房(1房(1廳)1衛),23,十七層/二十四層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,內含獨立產權公設未包含在棟數內,,
福興路９５巷２７號１０樓之１,太平洋敦南大地Ａ區,107/08/30,1350,46,29.32,76.85%,華廈(10層含以下有電梯),18,十層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景仁街７９巷３號３樓,,107/08/30,1320,49.4,26.7,100.00%,公寓(5樓含以下無電梯),50,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木新路三段２３２巷６弄２號３樓,,107/08/30,1206,36.8,32.75,100.00%,公寓(5樓含以下無電梯),44,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
木柵路二段１０９巷１００弄７４號二樓,觀星台北,107/08/29,765,34.7,22.04,69.11%,住宅大樓(11層含以上有電梯),22,二層/十七層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
景華街１９８號三樓之５,靜心文匯,107/08/28,1668,72.2,23.12,57.31%,住宅大樓(11層含以上有電梯),2,三層/十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
仙岩路２２巷３１號十一樓之２,,107/08/28,2000,45,44.4,71.78%,住宅大樓(11層含以上有電梯),23,十一層/二十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路一段９９巷５號二樓,,107/08/28,263,10.2,25.86,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/三層",建物,土:0 建:1車:0,,,無,無,住家用,"係法拍屋尚未點交,無從得知隔局",,
指南路三段３２巷５號８樓之５,水事紀,107/08/27,520,56.7,9.17,54.22%,套房(1房(1廳)1衛),8,八層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
興隆路三段２５５巷１２號二樓,再興名門別墅,107/08/27,1343,36.6,36.69,76.78%,公寓(5樓含以下無電梯),37,二層/四層,房地(土地+建物),土:3 建:2車:0,3房2廳3衛,,有,無,住家用,,,
辛亥路五段５８號六樓,靜心集,107/08/27,1075,63,17.06,52.30%,華廈(10層含以下有電梯),1,六層/九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
