"買賣案件:臺北市文山區房地(土地+建物),建物,105 年 1 月 至105 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
辛亥路七段７６巷１５之１號１樓,,105/10/06,900,39.8,22.59,88.89%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,4房0廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
指南路三段３２巷５號２樓之５,水事紀,105/10/05,450,49.1,9.17,54.22%,套房(1房(1廳)1衛),6,二層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１７４號,,105/10/05,2000,88.6,22.58,,店面（店舖),,一層/一層,房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,親友、員工或其他特殊關係間之交易。 含增建或未登記建物。親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
木新路三段３１０巷１６弄１８號,,105/10/04,1680,56.9,29.55,82.31%,公寓(5樓含以下無電梯),39,"一層,停車場/四層",房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,其他,含增建含增建或未登記建物。;,,
興隆路一段２０１號三樓,,105/10/04,755,29.7,25.41,,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
和興路２６巷６之１號,,105/10/04,770,54.3,14.19,82.91%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
指南路二段４５巷２１弄１之２號,,105/10/04,2200,56.1,39.22,64.00%,公寓(5樓含以下無電梯),35,"一層,二層/五層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
木新路三段１８９巷４號４樓,,105/10/04,850,38,22.36,87.24%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。 共有人共兩人。含增建或未登記建物。;,,
萬安街５６巷５號４樓之１,萬芳,105/10/03,1155,38,30.36,70.57%,華廈(10層含以下有電梯),33,四層/七層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
萬隆街１３巷１２之１號五樓,,105/10/03,1125,37.7,29.84,85.29%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
樟新街５６巷１７號二樓,正翔華廈,105/10/03,1200,15.8,76.15,48.61%,華廈(10層含以下有電梯),25,"二層,三層/九層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景華街１７７巷４號,,105/10/03,252,20.1,12.52,75.11%,套房(1房(1廳)1衛),43,一層/四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,母子間買賣親友、員工或其他特殊關係間之交易。;,,
景福街３巷２３號２樓,,105/10/03,630,22.3,28.22,79.46%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,母子買賣親友、員工或其他特殊關係間之交易。;,,
興隆路三段２０７巷１３弄９號二樓,,105/10/02,965,27.8,34.66,74.14%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
辛亥路七段８４巷１號七樓之３,台北知音,105/10/02,1320,47.5,27.81,67.17%,華廈(10層含以下有電梯),16,七層/十層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,有,無,住家用,,,
木新路三段２３２巷６弄１１號２樓,,105/10/02,1050,40.1,26.2,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
忠順街２段１５號,,105/10/01,800,16.3,49.04,54.12%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住商用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
和興路６６號８樓之１,巧遇大師,105/10/01,1188,58.9,20.16,67.19%,華廈(10層含以下有電梯),10,八層/十層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,,,
忠順街二段３６號七樓,蘭亭怡園,105/09/30,1200,39.9,30.09,60.31%,華廈(10層含以下有電梯),32,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
新光路一段３２巷６號三樓,,105/09/30,1680,40,42.04,86.26%,公寓(5樓含以下無電梯),49,三層/三層,房地(土地+建物),土:1 建:1車:0,8房0廳1衛,,無,無,住家用,,,
木柵路一段５９巷２７號,早安綠莊Ｆ區,105/09/30,1563,39.7,39.37,85.05%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
木柵路一段５９巷２７號二樓,早安綠莊Ｆ區,105/09/30,1300,33,39.37,85.05%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳3衛,,無,無,住家用,,,
景仁街７７巷８號１樓,,105/09/30,1635,61.2,26.7,100.00%,公寓(5樓含以下無電梯),,一層/--,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
指南路三段２４巷１弄５號,,105/09/29,1500,50.9,29.46,74.29%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
秀明路二段１００號五樓,田園,105/09/29,1980,44.9,44.05,75.80%,華廈(10層含以下有電梯),35,五層/七層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
景華街１２８巷４０號２樓,,105/09/28,480.6,13.9,34.6,82.19%,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
木柵路二段１０９巷２５弄４８號,,105/09/28,1434,49,29.27,87.03%,公寓(5樓含以下無電梯),34,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
政大二街２１５巷２０號五樓,政大清境,105/09/26,1300,31.5,41.31,54.96%,華廈(10層含以下有電梯),13,五層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
木柵路三段８５巷８弄４之１號６樓,,105/09/25,1158,39.4,29.4,74.81%,華廈(10層含以下有電梯),36,六層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
萬寧街１４９號５樓,萬寧山莊,105/09/25,1030,22.1,46.5,56.75%,住宅大樓(11層含以上有電梯),19,五層/十六層,建物,土:0 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路四段２５２巷２弄１號４樓,敦品,105/09/24,2050,52.4,39.13,72.22%,住宅大樓(11層含以上有電梯),14,四層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景華街１２８巷２９號,,105/09/24,1550,50.7,30.58,77.30%,公寓(5樓含以下無電梯),33,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
辛亥路四段２１３號４樓,,105/09/23,908,38.8,23.41,94.61%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路３００號１６樓之６,天際,105/09/22,1225,62.2,19.69,52.76%,住宅大樓(11層含以上有電梯),,十六層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
興隆路四段１３１號五樓,南方翡翠,105/09/22,1200,41,29.26,70.51%,住宅大樓(11層含以上有電梯),21,五層/十四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
木新路三段２３２巷６弄１６號四樓,,105/09/22,809,27.8,29.11,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,二親等特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
指南路三段２６巷３號,,105/09/21,750,33.9,22.11,84.19%,公寓(5樓含以下無電梯),,"一層,停車場/五層",房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,,,
木柵路三段８５巷２３弄２０號６樓,德鄰,105/09/20,1535,40.3,38.12,78.49%,住宅大樓(11層含以上有電梯),26,六層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,商業用,,,
興隆路一段１３９號五樓,,105/09/20,2500,41.6,60.03,55.07%,公寓(5樓含以下無電梯),26,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,有,無,住家用,,,
木柵路三段８５號二樓,,105/09/20,5000,43.4,115.24,61.67%,住宅大樓(11層含以上有電梯),2,二層/二十六層,房地(土地+建物),土:1 建:2車:0,1房0廳2衛,,有,無,辦公用,,,
木新路三段４５巷７弄１７號,,105/09/19,815,24.8,32.86,86.50%,公寓(5樓含以下無電梯),,一層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,無,無,住家用,含增建建物。 二親等關係間之交易。親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
木新路三段１２６號５樓,,105/09/19,1100,49.6,22.19,87.86%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,5房0廳5衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
光輝路１２２號４樓,,105/09/19,1336,34.7,38.55,64.00%,公寓(5樓含以下無電梯),22,四層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。權利人名字特殊無法顯示。含增建或未登記建物。;,,
忠順街二段３０號二樓,蘭亭怡園,105/09/19,1200,34.6,34.68,60.63%,華廈(10層含以下有電梯),32,二層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
和興路１０號五樓,,105/09/18,970,31.9,30.41,86.64%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:1 建:1車:0,5房2廳2衛,,無,無,住家用,含頂樓增建含增建或未登記建物。;,,
木柵路一段１１７巷２弄６號７樓,文心雕龍,105/09/18,1258,42.3,29.73,62.85%,華廈(10層含以下有電梯),21,七層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路二段１６１巷６弄１號２樓,,105/09/14,1580,36.2,43.65,78.11%,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路二段１６８巷３號２樓,,105/09/14,1000,58,17.25,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景隆街１巷９號２樓,,105/09/13,1250,49.8,25.1,87.61%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路三段２３２巷６弄１３號二樓,,105/09/13,890,34.4,25.84,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
景興路２５４號,,105/09/13,2000,32.7,61.12,97.44%,公寓(5樓含以下無電梯),35,"一層,騎樓/五層",房地(土地+建物),土:1 建:2車:0,0房0廳1衛,,無,無,商業用,,,
木新路二段７９巷６弄１１號４樓,,105/09/12,1180,36.2,32.6,76.45%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
景興路２６２號十樓之２,伊勢丹,105/09/12,620,53.8,11.52,54.08%,套房(1房(1廳)1衛),7,十層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
福興路８６號三樓,神機妙算住戶,105/09/12,520,43.9,11.85,65.25%,套房(1房(1廳)1衛),22,三層/九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
一壽街６６巷２號４樓,,105/09/11,1360,36.8,36.91,90.61%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路五段２１８巷７號５樓,,105/09/11,1300,48.4,26.87,90.10%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景福街５４巷５弄１３號４樓,,105/09/11,1818,48.5,37.47,54.92%,住宅大樓(11層含以上有電梯),18,四層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景豐街５０號三樓之２,靜心心靜,105/09/10,200,8.4,23.82,59.54%,華廈(10層含以下有電梯),22,三層/九層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
育英街４５巷４號四樓,,105/09/09,660.5,27.3,24.15,86.25%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。 瑕疵物件之交易。親友、員工或其他特殊關係間之交易。;瑕疵物件之交易。;,,
福興路１０６巷３３號８樓,敦南觀止,105/09/09,2022,51.5,39.23,58.42%,住宅大樓(11層含以上有電梯),4,八層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
育英街５７巷３之１號二樓,,105/09/07,1587,48.2,32.92,83.88%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,4房2廳3衛,,無,無,住家用,1.親等間移轉2.空地增建親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
萬壽路６１巷５６號,政大御花園,105/09/07,6000,0,64.23,,透天厝,,全/二層,房地(土地+建物),土:3 建:2車:0,4房2廳3衛,,無,無,住家用,,,
景華街１１２號４樓,,105/09/06,1280,43.7,29.32,86.86%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景豐街１１之１號３樓,,105/09/06,1030,51.1,20.16,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
羅斯福路六段１５０巷１號,,105/09/06,2480,74.9,33.12,100.00%,公寓(5樓含以下無電梯),,"一層,平台/四層",房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,無,無,住家用,,,
政大二街１３１號十三樓,夏木漱石,105/09/06,1950,34.7,56.17,54.58%,住宅大樓(11層含以上有電梯),20,十三層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
興隆路三段１１２巷２弄２９號五樓,,105/09/05,1470,57.7,25.47,88.92%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,4房0廳4衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
秀明路二段１００號６樓,田園,105/09/04,1950,44.3,44.05,75.80%,華廈(10層含以下有電梯),35,六層/七層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段２７５巷１弄８號十一樓,鳳璽花園,105/09/04,1100,51,21.57,61.52%,住宅大樓(11層含以上有電梯),22,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
羅斯福路六段１５９巷５弄１８號３樓之１,小美麗殿,105/09/04,720,53.3,13.51,68.99%,套房(1房(1廳)1衛),25,三層/六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段３０４巷３２之１３號五樓,氧樂多,105/09/03,1480,44.3,33.4,47.28%,華廈(10層含以下有電梯),2,五層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
和興路４４巷１４弄２之２號１樓,,105/09/03,1045,46.9,22.26,81.36%,公寓(5樓含以下無電梯),36,一層/四層,房地(土地+建物),土:1 建:1車:0,6房0廳6衛,,無,無,其他,含增建或未登記建物。含增建或未登記建物。;,,
萬盛街５６號４樓,,105/09/02,1050,43.1,24.36,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,頂樓加蓋 含增建或未登記建物。含增建或未登記建物。;,,
景興路２２２號十五樓之１,,105/09/02,1080,53.8,20.09,67.42%,住宅大樓(11層含以上有電梯),16,十五層/十八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
辛亥路五段７５之１號七樓,台企大樓,105/09/02,2350,57.1,41.19,72.91%,華廈(10層含以下有電梯),33,七層/七層,房地(土地+建物),土:3 建:1車:0,5房2廳3衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路一段１７６號３樓,,105/09/02,950,33.8,28.11,,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
公館街２３號三樓,,105/09/02,750,29.8,25.19,88.62%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,二親等之間買賣案件親友、員工或其他特殊關係間之交易。;,,
興隆路二段２２巷９弄１１號二樓,,105/09/02,1125,44.1,25.53,77.33%,華廈(10層含以下有電梯),25,二層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,"出賣人3人,買受人2人。 親友關係間之交易。親友、員工或其他特殊關係間之交易。;",,
萬和街８號十樓之１,臺北市萬芳,105/09/02,850.5,25.2,33.73,72.57%,住宅大樓(11層含以上有電梯),19,十層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,辦公用,,,
興隆路二段１５３巷５弄２號２樓之１,,105/09/01,1396,49.2,28.36,69.74%,華廈(10層含以下有電梯),23,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景華街１２８巷２弄３號,,105/09/01,520,17.4,29.97,86.01%,公寓(5樓含以下無電梯),36,"一層,停車場/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,其他,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
試院路１４４巷４弄３２號,世說新語,105/08/30,450,32.9,13.69,36.77%,套房(1房(1廳)1衛),21,一層/七層,房地(土地+建物),土:7 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路三段７４巷９號四樓,,105/08/30,770,26.5,29.04,85.67%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路二段２７５巷１弄８號八樓之１,鳳璽花園,105/08/30,600,28,21.44,62.90%,住宅大樓(11層含以上有電梯),22,八層/十三層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路三段１３７號八樓之３,麗池PARTY,105/08/30,518,68,7.62,44.64%,套房(1房(1廳)1衛),8,八層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
景興路１８８號十九樓之２,巨星廣場大廈住商,105/08/29,582,41.9,13.9,44.17%,套房(1房(1廳)1衛),21,十九層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
指南路三段３２巷７號２樓,水事紀,105/08/29,2490,47.4,52.49,49.77%,華廈(10層含以下有電梯),6,二層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路三段１８５巷３弄９號４樓,,105/08/29,960,36.6,26.24,74.71%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
三福街７７號７樓之１,綺華翡麗,105/08/28,2150,67.1,32.04,55.41%,住宅大樓(11層含以上有電梯),3,七層/十五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路三段３０４巷３２之１０號,氧樂多,105/08/28,1440,49.9,28.85,50.81%,華廈(10層含以下有電梯),2,一層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
萬隆街５２巷６號７樓,萬隆京典,105/08/28,910,57.2,15.92,59.10%,套房(1房(1廳)1衛),12,七層/九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
萬盛街８２巷４弄７號３樓,,105/08/28,1188,48.9,24.3,100.00%,公寓(5樓含以下無電梯),45,"陽台,三層/四層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木新路三段５０巷１０弄１１號,,105/08/27,2030,69.2,29.35,83.27%,公寓(5樓含以下無電梯),,"一層,停車場/五層",房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,無,無,住商用,含增建或未登記建物。含增建或未登記建物。;,,
景興路３００號１２樓之８,天際,105/08/27,1255,61.1,20.54,54.03%,住宅大樓(11層含以上有電梯),,十二層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
興隆路三段３６巷１５弄１０號二樓,,105/08/25,998,47,21.22,100.00%,公寓(5樓含以下無電梯),,二層/三層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
仙岩路１６巷４６號五樓之７,靜心雅舍,105/08/25,375,41.8,8.97,55.72%,套房(1房(1廳)1衛),23,五層/八層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,其他,兩戶格局打通。 買賣契約書共一份。,,
仙岩路１６巷４６號五樓之９,靜心雅舍,105/08/25,375,41.8,8.97,55.72%,套房(1房(1廳)1衛),23,五層/八層,房地(土地+建物),土:1 建:1車:0,,,有,無,其他,兩戶格局打通。 買賣契約書共一份。,,
萬安街４４巷８號４樓之１,萬芳,105/08/24,880,49.4,17.8,70.43%,華廈(10層含以下有電梯),33,四層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１２３之５號三樓,,105/08/24,1220,42.4,28.75,80.64%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
景興路３００號１３樓之５,天際,105/08/23,1601,60.9,26.27,53.43%,住宅大樓(11層含以上有電梯),,十三層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,找補金額37005元正,,
木柵路二段１６５號四樓,,105/08/21,750,32,23.42,82.20%,華廈(10層含以下有電梯),36,四層/五層,房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,,,
興隆路二段２５２號１３樓,花開並蒂,105/08/21,1388,53.1,26.15,67.47%,住宅大樓(11層含以上有電梯),22,十三層/十五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
忠順街二段８５巷１弄１７號３樓,忠順大院Ⅱ,105/08/21,1600,38.5,41.52,78.51%,公寓(5樓含以下無電梯),27,"二層,三層/五層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
福興路８２巷１弄１０號４樓,,105/08/21,806,27.7,29.15,91.97%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
羅斯福路五段１９２巷１號３樓,,105/08/21,1800,42.7,42.13,89.88%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
萬安街１號９樓之３,萬芳,105/08/21,890,39.4,22.58,66.07%,住宅大樓(11層含以上有電梯),33,九層/十二層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
景興路１０２巷３號３樓,,105/08/20,1380,43.1,32.05,100.00%,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
指南路二段４５巷１４弄５號４樓之５,政大華府NO.2,105/08/20,742,65,11.42,58.28%,套房(1房(1廳)1衛),7,四層/七層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
忠順街一段１２１巷３弄２號３樓,,105/08/20,1200,39.9,30.07,94.29%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景豐街６２巷１７號８樓,閒情意境,105/08/20,780,58.8,13.27,77.06%,套房(1房(1廳)1衛),22,八層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段９６巷１００之６號５樓,,105/08/20,1166,34.4,33.91,74.09%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:4 建:1車:0,4房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
汀州路四段２５１號四樓,隆德天下A區,105/08/19,1200,20.6,58.13,53.47%,住宅大樓(11層含以上有電梯),6,四層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
保儀路１６７號三樓,,105/08/19,1100,37.5,29.34,95.08%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:5 建:1車:0,3房2廳1衛,,無,無,住家用,,,
辛亥路五段７３巷７弄９之１號,,105/08/19,505,57.3,8.82,78.19%,套房(1房(1廳)1衛),33,一層/五層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,無,無,其他,,,
新光路一段１１８巷１號三樓,,105/08/18,1250,43.8,28.53,84.40%,公寓(5樓含以下無電梯),28,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
