"買賣案件:新北市新店區房地(土地+建物),建物,104 年 1 月 至104 年 10 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
永安街８３巷１７弄１號２樓,君臨大地,104/08/18,310,30.3,10.24,77.72%,套房(1房(1廳)1衛),22,二層/十四層,房地(土地+建物),土:1 建:1車:0,0房0廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中央路３號４樓,,104/08/17,1270,29.4,43.16,93.24%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
竹林路２６巷４０號三樓，竹林路２６巷３０之１號，竹林路２６巷３２之１號,綠卡,104/08/17,810,28.4,28.53,68.27%,華廈(10層含以下有電梯),17,三層/六層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央路１６７號十九樓之６,美河市住辦區,104/08/17,1700,59.2,28.74,57.42%,住宅大樓(11層含以上有電梯),3,十九層/二十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
自立街１３４巷１１號３樓,,104/08/17,1163,36.9,31.48,79.61%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
溪園路３８９之１６號１４樓,湯泉美地,104/08/17,673,52.3,12.87,66.16%,套房(1房(1廳)1衛),12,十四層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安忠路９２巷２２號６樓,豪觀,104/08/17,813,32.2,25.25,77.05%,住宅大樓(11層含以上有電梯),18,六層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
五?路１２３號四樓,,104/08/16,930,35.1,26.47,100.00%,公寓(5樓含以下無電梯),35,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安德街５０號１０樓,早安康橋,104/08/16,970,37.9,25.61,65.40%,住宅大樓(11層含以上有電梯),7,十層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
北宜路一段８之２號１１樓,碧潭有約,104/08/16,1663,58,28.66,65.82%,住宅大樓(11層含以上有電梯),6,十一層/二十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中央路１７７號３樓之１,美河市住辦區,104/08/16,1120,46.2,24.26,59.64%,住宅大樓(11層含以上有電梯),3,三層/二十五層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中正路４３４號９樓,雄霸雙星,104/08/15,850,50.9,16.69,78.40%,套房(1房(1廳)1衛),19,九層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中央路３１號３樓,,104/08/15,1140,32,35.61,86.46%,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
三民路９４巷２號三樓,,104/08/14,1050,40.8,25.74,86.13%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
達觀路８巷３號二樓之六,達觀鎮A1,104/08/13,550,17.2,32.03,68.74%,住宅大樓(11層含以上有電梯),19,二層/十九層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,有,無,住家用,,,
花園十路二段６－５０４號,,104/08/13,225,22.5,10,,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:4 建:1車:0,2房1廳1衛,,有,無,住家用,親友間買賣親友、員工或其他特殊關係間之交易。;,,
吉祥街３巷３１號,,104/08/12,1170,0,52.17,,透天厝,27,全/三層,房地(土地+建物),土:1 建:1車:0,3房3廳3衛,,有,無,住家用,,,
安忠路５７巷１之８號二樓,樂活,104/08/12,780,33.2,23.49,59.81%,華廈(10層含以下有電梯),5,二層/九層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,,,
安祥路１０２巷３０弄７８號,,104/08/12,1230,0,40.15,,透天厝,19,全/三層,房地(土地+建物),土:5 建:1車:0,3房2廳3衛,,有,無,住家用,有增建含增建或未登記建物。;,,
德正街２７巷２９弄９６號五樓,國園新城,104/08/12,1140,34.3,33.2,81.61%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
寶橋路２３５巷１６弄８號八樓,,104/08/11,2388.5,23.5,101.58,,廠辦,27,八層/八層,房地(土地+建物),土:2 建:2車:0,,,有,無,工業用,,,
安德街１４８巷１２弄３號３樓,,104/08/11,690,25.2,27.37,89.73%,公寓(5樓含以下無電梯),28,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
建興街４號５樓,,104/08/11,1718,40,42.92,79.26%,公寓(5樓含以下無電梯),27,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安忠路５７巷２６弄６６號四樓,雅仕堡,104/08/11,755,28.4,26.57,64.14%,華廈(10層含以下有電梯),13,四層/六層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
永安街６８巷８號四樓,,104/08/11,300,14.2,21.1,100.00%,公寓(5樓含以下無電梯),36,四層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
青山路３９９巷８號,晴山匯,104/08/11,5760,0,105.45,,透天厝,,全/三層,房地(土地+建物),土:2 建:1車:0,2房3廳1衛,,有,無,住家用,畸零地或有合併使用之交易。;,,
新和街９０號２樓,鄉林別墅,104/08/11,700,31.8,22.04,50.07%,住宅大樓(11層含以上有電梯),20,二層/十三層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路三段３２號二樓,,104/08/11,400,16.2,24.7,100.00%,公寓(5樓含以下無電梯),38,二層/四層,建物,土:0 建:1車:0,3房2廳1衛,,無,無,住家用,僅有建物,,
如意街７６號三樓,,104/08/11,1200,32.8,36.57,90.49%,公寓(5樓含以下無電梯),30,三層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
屈尺路７０號四樓,,104/08/11,550,19,28.89,100.00%,公寓(5樓含以下無電梯),34,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
青山路３９９巷１１號,晴山匯,104/08/11,6192,0,123.84,,透天厝,,全/三層,房地(土地+建物),土:2 建:1車:0,2房3廳1衛,,有,無,住家用,承買人為公司股東親友。更正第16欄備註欄資料，原申報書序號:A1FC10410210013。親友、員工或其他特殊關係間之交易。;,,
安祥路１２８號四樓,安祥山莊,104/08/10,360,17.6,20.49,81.24%,住宅大樓(11層含以上有電梯),21,四層/十六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
北新路二段１２２號１６樓之１１,環遊市西華館,104/08/10,1060,65,16.3,65.98%,套房(1房(1廳)1衛),9,十六層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
二十張路１１巷８弄１號３樓,,104/08/10,1200,46.2,25.95,86.91%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
德正街２７巷２９弄１２７號三樓,,104/08/10,833,48.8,17.08,76.43%,公寓(5樓含以下無電梯),37,三層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
三民路１１７巷８弄２０號２樓,,104/08/10,1380,36.5,37.82,85.99%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新坡一街１０５-１號７樓,涵煙翠,104/08/10,535,33.5,15.98,69.65%,套房(1房(1廳)1衛),20,七層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
青山路２１１巷３８號,,104/08/10,7900,0,126.69,,透天厝,4,全/三層,房地(土地+建物),土:8 建:1車:0,4房2廳4衛,,有,無,住家用,,,
華中街３６號４樓,,104/08/09,1170,45.1,25.92,100.00%,公寓(5樓含以下無電梯),38,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安民街２２１號７樓,快樂世界,104/08/07,1000,32.7,30.58,72.48%,住宅大樓(11層含以上有電梯),15,七層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路１１０巷３１號１３樓,祥和社區,104/08/07,425,17.9,23.69,83.31%,住宅大樓(11層含以上有電梯),19,十三層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路１１０巷３０弄５號十四樓,綠野鴻福大F,104/08/06,530,16.2,32.66,82.14%,住宅大樓(11層含以上有電梯),20,十四層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
自立街４３號,,104/08/06,2000,88.8,22.52,100.00%,公寓(5樓含以下無電梯),43,一層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段３０巷１弄２號五樓,,104/08/05,720,27.4,26.28,86.74%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,5房3廳2衛,,無,無,住家用,,,
安祥路１０２巷１１７號,彩蝶,104/08/05,1100,0,52.07,,透天厝,19,全/三層,房地(土地+建物),土:8 建:1車:0,4房2廳3衛,,有,無,住家用,,,
建國路９７巷１８號１樓,,104/08/05,2426,61.9,39.22,100.00%,公寓(5樓含以下無電梯),38,一層/四層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
自立街８４號四樓,,104/08/04,1350,40.3,33.46,90.15%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
二十張路１６巷１弄３號二樓,,104/08/04,1370,43.3,31.62,85.61%,公寓(5樓含以下無電梯),28,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安興路８５之１３號２樓,美麗新天地,104/08/03,1038,29.1,35.66,66.41%,華廈(10層含以下有電梯),8,二層/七層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,商業用,含增建或未登記建物。內含獨立產權公設，未包含在棟數內。含增建或未登記建物。;,,
錦秀路２０巷１０號３樓,,104/08/03,410,20.9,19.6,88.27%,公寓(5樓含以下無電梯),33,三層/五層,房地(土地+建物),土:8 建:1車:0,2房2廳1衛,,無,無,住家用,,,
竹林路３０巷１１號２樓,萊茵皇家皇家區,104/08/03,910,28.9,31.49,74.05%,華廈(10層含以下有電梯),14,二層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路一段１５８號１０樓之２,城市新殿,104/08/03,1055,38.2,27.62,77.04%,住宅大樓(11層含以上有電梯),22,十層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
富貴街２３巷１６號四樓,,104/08/03,740,23.5,31.42,88.79%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安康路二段２４２巷７號三樓,,104/08/03,902,29,31.09,85.02%,公寓(5樓含以下無電梯),29,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
新和街９６號十樓,鄉林別墅,104/08/03,290,38.6,7.51,73.46%,套房(1房(1廳)1衛),20,十層/十三層,房地(土地+建物),土:2 建:1車:0,1房0廳1衛,,有,無,住家用,,,
北新路一段２９３號１６樓之９,都會通大廈,104/08/02,1305,59.2,22.05,55.82%,套房(1房(1廳)1衛),11,十六層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路２７之１號５樓之５,環遊市西華館,104/08/02,2686,56.4,47.63,71.60%,住宅大樓(11層含以上有電梯),8,五層/二十九層,房地(土地+建物),土:8 建:1車:0,4房2廳2衛,,有,無,住家用,,,
達觀路３８號十二樓之三,遠觀鎮A7,104/08/02,508,24.8,20.45,70.60%,住宅大樓(11層含以上有電梯),16,十二層/十九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安和路三段１２５號,,104/08/02,1100,59.1,18.6,100.00%,公寓(5樓含以下無電梯),,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安和路三段１２５號２樓,,104/08/02,500,26.9,18.6,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安民街７８巷１８號３樓,山水居D1區,104/08/02,1115,35.4,31.47,72.43%,華廈(10層含以下有電梯),16,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新坡一街１０９之１號４樓,涵煙翠,104/08/02,530,33.2,15.98,69.65%,套房(1房(1廳)1衛),20,四層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。 權利人地址街名特殊無法顯示。含增建或未登記建物。;,,
安忠路５７巷２６弄５８號二樓,雅仕堡,104/08/01,830,23.3,35.63,63.18%,華廈(10層含以下有電梯),13,二層/六層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新祥街７號二樓,,104/08/01,700,33.6,20.82,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,親等間買賣親友、員工或其他特殊關係間之交易。;,,
寶元路１段７４巷３號２樓,,104/08/01,426.7,22.9,18.61,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
竹林路７２巷６號３樓,,104/07/31,400,20.7,19.35,78.21%,公寓(5樓含以下無電梯),33,三層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中央二街６４號六樓之一,,104/07/31,1500,47.8,31.35,65.25%,華廈(10層含以下有電梯),16,六層/七層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,,,
安康路二段３４１巷４７號２樓,,104/07/31,795,24.1,32.94,91.89%,公寓(5樓含以下無電梯),26,二層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
新明街２６巷１７號二樓,,104/07/31,750,43.2,17.37,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,有增建含增建或未登記建物。;,,
安民街１５６巷２２號九樓,博覽天下高更特區,104/07/31,1190,41.7,28.55,62.65%,住宅大樓(11層含以上有電梯),2,九層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安泰路６０巷９０弄２８號,,104/07/30,530,0,25.43,,透天厝,34,全/二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
北新路一段２９３號１０樓之６,都會通大廈,104/07/30,963,59.3,16.23,57.47%,套房(1房(1廳)1衛),11,十層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安成街４４號,寶芝林(甲),104/07/30,1500,31.6,47.53,57.46%,華廈(10層含以下有電梯),20,"一層,騎樓/八層",房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,,,
花園二路一段５－１號一樓,,104/07/29,1000,28.6,34.91,100.00%,公寓(5樓含以下無電梯),44,一層/--,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,有,無,住家用,,,
復興路５１－８號,,104/07/29,1740,10.5,164.96,,廠辦,27,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,其他,1.不動產之共有人數為２人親友特殊關係間之交易。2.含頂樓全部增建。親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
安民街１９０巷１７號３樓,桃李春風,104/07/29,732,32.1,22.81,69.15%,華廈(10層含以下有電梯),16,三層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
雙城路４０巷２１號,,104/07/28,1450,0,46.77,,透天厝,35,全/二層,房地(土地+建物),土:4 建:1車:0,7房2廳5衛,,有,無,住家用,頂樓增建，1、2樓陽台外推含增建或未登記建物。;,,
青山路３９９巷１７號,晴山匯,104/07/28,5502,0,110.03,,透天厝,,全/三層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新和街６３號二樓,,104/07/28,900,26.2,34.35,85.86%,公寓(5樓含以下無電梯),26,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
涵碧路１號四樓之四,十方山水,104/07/28,472,39.1,12.07,74.02%,住宅大樓(11層含以上有電梯),20,四層/十二層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,有,無,商業用,,,
安祥路６７巷５０弄１３號四樓,綠中海,104/07/28,620,22.1,28.03,68.08%,華廈(10層含以下有電梯),9,四層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,,,
檳榔路３６巷８號四樓,,104/07/27,504,22.2,22.67,100.00%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中正路４８９之２號１０樓之２,花開富貴,104/07/27,1280,44.8,28.54,64.19%,住宅大樓(11層含以上有電梯),16,十層/十四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路３２８巷２１號一樓,,104/07/27,1800,41,43.94,,店面（店舖),34,"一層,防空避難室/五層",房地(土地+建物),土:2 建:1車:0,1房2廳1衛,,無,無,商業用,,,
新烏路三段寶島巷２弄１８號四樓,,104/07/27,350,11.2,31.21,,公寓(5樓含以下無電梯),38,四層/四層,房地(土地+建物),土:2 建:2車:0,3房2廳2衛,,無,無,住家用,,,
中興路一段２８２之４號１７樓,現代啟示,104/07/27,1740,46.8,37.15,70.26%,住宅大樓(11層含以上有電梯),16,十七層/二十三層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
安泰路６０巷６５號,,104/07/27,805,0,27.21,,透天厝,34,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
順安街２７號３樓,,104/07/27,1180,48.2,24.5,97.04%,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路１４７巷４３號１２樓,綠野香坡,104/07/26,560,16.7,33.57,83.07%,住宅大樓(11層含以上有電梯),21,十二層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
達觀路１８號８樓之１,達觀鎮A4達觀168,104/07/26,380,21.2,17.89,69.18%,住宅大樓(11層含以上有電梯),19,八層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安康路二段１５８巷１０號五樓,,104/07/26,820,28.3,29.02,88.39%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
玫瑰路５７巷２５號２樓,北城大亨,104/07/25,800,18.8,42.47,77.43%,公寓(5樓含以下無電梯),26,"二層,三層/五層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
自立街１３４巷５號４樓,,104/07/25,1230,40.9,30.1,77.65%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路一段８之６號２５樓,碧潭有約,104/07/25,1780,65.2,27.29,66.15%,住宅大樓(11層含以上有電梯),6,二十五層/二十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
檳榔路１９巷３１號４樓,,104/07/25,1335,39,34.24,82.45%,公寓(5樓含以下無電梯),28,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,無,無,住家用,,,
安成街２巷１號十五樓之５,風華,104/07/25,960,20.8,42.17,53.77%,住宅大樓(11層含以上有電梯),1,"十五層,見其他登記事項/十五層",建物,土:0 建:1車:1,,200,有,無,住家用,親友、員工或其他特殊關係間之交易。 建商與地主合建案。親友、員工或其他特殊關係間之交易。;建商與地主合建案。;,,
寶元路二段６巷２號１樓,,104/07/24,515,18.7,27.59,100.00%,公寓(5樓含以下無電梯),37,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,二等親買賣,,
玫瑰路５７巷６號２樓,玫瑰中國城,104/07/24,700,17.4,40.29,72.97%,公寓(5樓含以下無電梯),26,"二層,三層/五層",房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
安祥路７３巷２７號三樓,綠灣氧生區,104/07/24,660,24.1,27.38,66.60%,華廈(10層含以下有電梯),7,三層/八層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,辦公用,,,
中興路二段９９巷１６號二樓,中興北新天下,104/07/23,1320,37.1,35.59,81.31%,公寓(5樓含以下無電梯),26,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安泰路１２巷３號,,104/07/23,550,25.1,21.93,100.00%,公寓(5樓含以下無電梯),34,"一層,平台/四層",房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安祥路１０６巷３９號二樓,伴吾別墅,104/07/23,515,21.5,23.93,77.68%,公寓(5樓含以下無電梯),17,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
新店路２６２之１０號１８樓,碧潭有約,104/07/23,898,65.6,13.69,62.14%,套房(1房(1廳)1衛),6,十八層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
五峰路６３巷８弄９４號,,104/07/23,700,28.2,24.86,90.11%,公寓(5樓含以下無電梯),30,一層/五層,房地(土地+建物),土:4 建:1車:0,3房1廳1衛,,有,無,住家用,,,
長春路３２號,,104/07/22,1310,0,34.55,,透天厝,33,全/二層,房地(土地+建物),土:4 建:1車:0,4房3廳3衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
青山路３９９巷１２號,晴山匯,104/07/22,5800,0,106.66,,透天厝,,全/三層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,畸零地或有合併使用之交易。;,,
青山路３９９巷２號,晴山匯,104/07/22,4000,0,66.76,,透天厝,,全/三層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,畸零地或有合併使用之交易。;,,
新和街１２２號二樓,,104/07/22,870,25.2,34.52,82.18%,公寓(5樓含以下無電梯),25,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北新路二段１２８號６樓之１９,環遊市西華館,104/07/22,780,70,11.14,65.94%,套房(1房(1廳)1衛),9,六層/十八層,房地(土地+建物),土:8 建:1車:0,0房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４２１巷２弄２７號四樓,美麗國,104/07/21,765,28.3,27,60.27%,華廈(10層含以下有電梯),2,四層/八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
安祥路１１０巷５３號十四樓之一,綠野香坡,104/07/21,420,17.7,23.66,83.40%,住宅大樓(11層含以上有電梯),20,十四層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
建國路２１６之２號６樓,三輝墨寶,104/07/21,1628,63,25.84,55.39%,住宅大樓(11層含以上有電梯),7,六層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
新店路２６２之５號十三樓,碧潭有約,104/07/21,880,62.5,14.07,61.69%,住宅大樓(11層含以上有電梯),6,十三層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
長春路１１巷２９號,,104/07/21,3550,0,96.52,,透天厝,26,全/三層,房地(土地+建物),土:1 建:1車:0,6房3廳5衛,,有,無,住家用,所有權人地址特殊無法顯示。 含增建或未登記建物。含增建或未登記建物。;,,
中興路１段２８８巷３號５樓,,104/07/20,968,37.4,25.85,100.00%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安德街８２巷８號,寶芝林(甲),104/07/20,1068,36.2,29.47,78.44%,華廈(10層含以下有電梯),20,一層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北新路二段２５號二樓,,104/07/20,510,27.9,18.25,100.00%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安康路二段２０６巷１６號四樓,品值寶鎮,104/07/20,880,35.8,24.55,79.43%,住宅大樓(11層含以上有電梯),17,四層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
永平街１６巷１號,青年敦品,104/07/20,700,69.5,10.08,69.95%,華廈(10層含以下有電梯),15,一層/七層,房地(土地+建物),土:1 建:1車:0,,,有,無,商業用,,,
行政街４８號３樓,,104/07/20,980,54.9,17.84,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:3 建:1車:0,2房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
如意街３巷２０號三樓,,104/07/20,460,20.3,22.71,87.53%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:3 建:1車:0,3房1廳1衛,,無,無,住家用,,,
北宜路二段３５３之３號２樓,春風特區,104/07/20,850,31.8,26.76,68.10%,住宅大樓(11層含以上有電梯),13,二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
大豐路１６巷９號２樓,,104/07/20,1440,44.1,32.62,86.56%,公寓(5樓含以下無電梯),38,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
