"買賣案件:新北市新店區房地(土地+建物),建物,105 年 1 月 至105 年 10 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
,,,,(萬元/坪),(坪),,,,,,,,(萬元),,,,,,
永華街３３巷１６號４樓,,105/06/13,1020,37.5,27.23,,公寓(5樓含以下無電梯),38,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路二段１２６號１２樓之１１,環遊市西華館,105/06/13,705,62.1,11.34,66.05%,套房(1房(1廳)1衛),10,十二層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
溪園路４９９號九樓,湯泉,105/06/13,1080,60.9,17.74,60.76%,住宅大樓(11層含以上有電梯),14,九層/十四層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,,,
華城三路８０號,,105/06/13,1350,0,29.41,,透天厝,18,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路９７巷３８號６樓,綠灣氧生區,105/06/13,688,25.1,27.38,66.60%,華廈(10層含以下有電梯),8,六層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
北宜路二段４２１巷２弄６７號三樓,美麗國,105/06/13,818,22.3,36.75,62.97%,華廈(10層含以下有電梯),3,三層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段１段６６號１２樓,總棧,105/06/13,23.7,0.8,29.39,80.29%,住宅大樓(11層含以上有電梯),21,十二層/十二層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,二等親買賣,,
順安街５８號四樓,大坪林雙子星,105/06/13,1802,61.3,29.41,60.30%,住宅大樓(11層含以上有電梯),,四層/二十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
五?路６３巷２號２樓,,105/06/12,1040,36.2,28.73,83.58%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中央路５１號８樓,中央新春,105/06/12,1168,48.7,23.98,66.75%,住宅大樓(11層含以上有電梯),18,八層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
復興路４２巷３號１２樓,景美美景,105/06/12,970,45.2,21.45,55.88%,住宅大樓(11層含以上有電梯),21,十二層/十四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路１１０巷２０號十二樓,新鎮社區,105/06/12,440,14.1,31.2,83.41%,住宅大樓(11層含以上有電梯),21,"十二層,電梯樓梯間/十六層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
竹林路３０巷１３號,萊茵皇家皇家區,105/06/12,980,30.9,31.74,72.57%,華廈(10層含以下有電梯),15,一層/十層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４２１巷２弄６３號四樓,美麗國,105/06/11,655,22.4,29.18,60.38%,華廈(10層含以下有電梯),3,四層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
安民街１５６巷１１號十二樓,博覽天下,105/06/11,1365,36,37.94,64.47%,住宅大樓(11層含以上有電梯),3,十二層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路二段４２１巷２弄８３號五樓,美麗國,105/06/11,650,22.5,28.86,55.25%,華廈(10層含以下有電梯),3,五層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中興路一段２８７巷１６號３樓,,105/06/10,1220,34.5,35.4,88.45%,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
寶元路一段４０之１號７樓,台北中興典,105/06/10,1980,50.2,39.42,66.83%,住宅大樓(11層含以上有電梯),15,七層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安康路二段２０６巷８號八樓,品值寶鎮,105/06/10,1000,33.4,29.91,80.48%,住宅大樓(11層含以上有電梯),18,八層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新和街１１６巷２號１２樓之１,鄉林別墅,105/06/10,215,27,7.96,68.48%,套房(1房(1廳)1衛),21,十二層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安康路二段１５９巷３９號１１樓,鮮境,105/06/09,840,35,24.02,73.01%,住宅大樓(11層含以上有電梯),16,十一層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
寶橋路７８巷５８號８樓,玉上園,105/06/09,1418,54.6,25.96,61.97%,住宅大樓(11層含以上有電梯),3,八層/二十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路１０６巷２７０號四樓,伴吾別墅,105/06/09,420,17.2,24.48,75.94%,公寓(5樓含以下無電梯),18,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,有增建含增建或未登記建物。;,,
合作路７號三樓,上碧潭,105/06/09,860,38,22.63,61.91%,住宅大樓(11層含以上有電梯),,三層/十二層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安德街１３０巷２２號５樓,,105/06/09,720,24.7,29.14,90.96%,公寓(5樓含以下無電梯),29,五層/五層,房地(土地+建物),土:1 建:1車:0,7房0廳3衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安祥路１１０巷６５號２樓,綠野香坡,105/06/09,305,13.3,22.93,83.59%,住宅大樓(11層含以上有電梯),20,二層/十七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
華城二路５巷６號,,105/06/09,3680,0,84.63,,透天厝,34,全/二層,房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,有,無,住家用,,,
新生街１８巷１５號５樓,新生新居,105/06/09,885,55,16.09,58.15%,套房(1房(1廳)1衛),6,五層/五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路三段１３４號７樓,日安台北,105/06/09,1875,42.6,44.07,83.79%,住宅大樓(11層含以上有電梯),24,七層/二十四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
松林路５３號地下一層,,105/06/08,165,8.6,19.22,,華廈(10層含以下有電梯),31,地下一層/九層,房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,,,
北新路一段３４巷５號四樓,,105/06/08,1100,37.6,29.25,100.00%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,本買賣包含頂樓加蓋.含增建或未登記建物。;,,
二十張路２５巷１８弄２２號２樓,,105/06/07,1290,44.5,28.97,87.56%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
永安街８２號四樓之四,青春望族,105/06/07,695,31,22.39,73.71%,華廈(10層含以下有電梯),24,四層/七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中興路三段２２０巷９號,,105/06/07,2800,68.3,40.99,78.31%,公寓(5樓含以下無電梯),39,一層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
北宜路一段８之１號６樓,碧潭有約,105/06/06,1260,57.5,21.9,64.10%,套房(1房(1廳)1衛),7,六層/二十七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
中正路１８３巷６號２樓,,105/06/06,760,35.2,21.58,83.87%,公寓(5樓含以下無電梯),46,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安和路一段１７巷３號三樓,,105/06/05,830,25.5,32.6,90.94%,公寓(5樓含以下無電梯),33,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路二段１１９之３號１１樓,潭天天廈,105/06/05,790,35.2,22.44,80.14%,住宅大樓(11層含以上有電梯),15,十一層/十八層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新生街５３號３樓,,105/06/04,988,32.9,30.07,89.11%,公寓(5樓含以下無電梯),31,三層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安祥路１０６巷９號二樓,伴吾別墅,105/06/04,635,20,31.73,77.52%,公寓(5樓含以下無電梯),18,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路二段５７巷２０號３樓,巴黎皇宮,105/06/04,1580,43.8,36.05,83.70%,公寓(5樓含以下無電梯),28,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
秀岡二街６１號,陽光特區,105/06/04,2550,0,67.38,,透天厝,14,全/三層,房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,有,無,住家用,,,
中興路三段３２３號四樓,,105/06/04,1230,47.9,25.65,100.00%,公寓(5樓含以下無電梯),,"四層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安祥路１４７巷３９號十五樓,綠野香坡,105/06/04,680,20.3,33.51,82.50%,住宅大樓(11層含以上有電梯),22,十五層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
環河路４０號二十五樓之一,天闊,105/06/04,1380,50.7,27.21,68.80%,住宅大樓(11層含以上有電梯),17,二十五層/三十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
中央路１３３巷３２弄５號２樓,,105/06/03,860,43.8,19.65,84.61%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住家用,,,
安和路二段２１５號,別墅天廈,105/06/03,880,59,14.9,,店面（店舖),25,"一層,騎樓/十六層",房地(土地+建物),土:1 建:1車:0,,,無,無,住商用,,,
中正路６９號二十一樓,吉美君品,105/06/03,5999,64.7,92.66,59.34%,住宅大樓(11層含以上有電梯),1,二十一層/二十八層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
百忍街９巷１４號四樓,,105/06/03,1170,43.1,27.13,86.51%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,頂樓加蓋1房1廳1衛含增建或未登記建物。;,,
永華街３３巷１１號２樓,,105/06/03,915,46.7,19.58,,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
行政街４７號七樓之二,遠景21,105/06/03,1500,46,32.64,67.44%,住宅大樓(11層含以上有電梯),17,七層/二十層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安德街１４８巷３３號三樓,,105/06/03,367.2,13.5,27.14,89.91%,公寓(5樓含以下無電梯),29,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,親友、特殊原因移轉。原申報書序號:A1FC10507070041。親友、員工或其他特殊關係間之交易。;,,
松林路５１號２樓,,105/06/03,160,10.3,15.48,,套房(1房(1廳)1衛),31,二層/九層,房地(土地+建物),土:4 建:2車:0,0房0廳1衛,,有,無,住家用,,,
蘭院一路６號,,105/06/02,1098,0,76.79,,透天厝,24,全/二層,房地(土地+建物),土:1 建:1車:0,5房2廳3衛,,有,無,住家用,,,
中正路２８４巷９號三樓,,105/06/02,850,31.3,27.12,,公寓(5樓含以下無電梯),45,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北宜路一段１２１之１０號１４樓,TR大道,105/06/02,810,27.9,29.08,66.96%,住宅大樓(11層含以上有電梯),14,十四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路１０６巷２８號二樓,,105/06/02,588,18.8,31.24,77.21%,公寓(5樓含以下無電梯),18,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
華城三路９巷２弄８號,,105/06/02,1500,0,28.89,,透天厝,18,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,單獨車位交易。;,,
新和街１０７號４樓,中和一○○,105/06/02,686.7,23.2,29.63,82.53%,公寓(5樓含以下無電梯),26,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
三民路１０５號二樓,,105/06/01,1050,39.6,26.49,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４２１巷２弄４７號三樓,美麗國,105/06/01,785,22.3,35.2,56.41%,華廈(10層含以下有電梯),3,三層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路二段４２１巷２弄８３號六樓,美麗國,105/06/01,655,22.7,28.86,55.25%,華廈(10層含以下有電梯),3,六層/八層,房地(土地+建物),土:1 建:2車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
寶元路一段８５巷１３號,,105/05/31,1495,41.9,35.64,83.88%,公寓(5樓含以下無電梯),28,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
三民路１１７巷２弄７號２樓,,105/05/31,1005,33.5,29.99,86.33%,公寓(5樓含以下無電梯),42,二層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,無,無,住家用,,,
明德路６７巷３之１號五樓,,105/05/31,1250,43.8,28.55,90.03%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建建物約83平方公尺。含增建或未登記建物。;,,
碧潭路７７巷５號五樓之五,海悅假期,105/05/31,600,42.6,14.07,62.62%,住宅大樓(11層含以上有電梯),17,五層/十八層,房地(土地+建物),土:6 建:1車:0,2房1廳1衛,,有,無,住家用,有增建含增建或未登記建物。;,,
安民街１５６巷２２號三樓,博覽天下高更特區,105/05/31,1000,35,28.55,62.65%,住宅大樓(11層含以上有電梯),3,三層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安康路二段１８８號６樓,台北鄰居,105/05/31,789,34.3,23.03,71.97%,華廈(10層含以下有電梯),19,六層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
花園十路二段１-１０３號,,105/05/31,900,26.3,34.18,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,有,無,住家用,,,
涵碧路１號六樓之２,十方山水,105/05/30,370,36.2,10.23,72.55%,住宅大樓(11層含以上有電梯),20,六層/十二層,房地(土地+建物),土:7 建:1車:0,,,有,無,商業用,,,
三民路２４號四樓,,105/05/30,1100,39,28.18,92.22%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
百忍街１７巷８號二樓,,105/05/30,720,31,23.22,100.00%,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中央路１７５號９樓之１,美河市住辦區,105/05/30,1150,47.9,24.01,55.29%,住宅大樓(11層含以上有電梯),4,九層/二十層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,,,
復興路２９巷１２號三樓,,105/05/30,920,29.3,31.44,82.44%,公寓(5樓含以下無電梯),48,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
大豐路５１巷４號一樓,,105/05/30,1404,44.3,31.71,100.00%,公寓(5樓含以下無電梯),35,"一層,平台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安忠路５７巷１之９號４樓,樂活,105/05/30,450,29.9,15.06,54.91%,華廈(10層含以下有電梯),6,四層/九層,房地(土地+建物),土:1 建:1車:0,2房0廳2衛,,有,無,住家用,,,
安民街１６８巷１２號８樓,龍陽大道,105/05/29,1300,34.1,38.08,48.65%,華廈(10層含以下有電梯),20,八層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中正路１８３巷６號三樓,,105/05/29,925,42.9,21.58,83.87%,公寓(5樓含以下無電梯),46,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路二段１７１巷１９號３樓,,105/05/29,1238,42.7,28.96,84.56%,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路７８巷１２８號１２樓,玉上園,105/05/29,1590,48.7,32.62,61.12%,住宅大樓(11層含以上有電梯),3,十二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安德街１１６巷２８號十一樓,台北舊金山捷運年代,105/05/29,1070,30.3,35.27,77.53%,住宅大樓(11層含以上有電梯),22,十一層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央二街１２號５樓,尊榮皇家第六期華廈,105/05/29,1388,40.9,33.9,84.06%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４２１巷２弄６３號八樓,美麗國,105/05/29,668,23,29.1,60.36%,華廈(10層含以下有電梯),3,八層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
安祥路９７巷７２號６樓,綠灣氧生區,105/05/29,680,25,27.15,66.51%,華廈(10層含以下有電梯),8,六層/八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,辦公用,,,
玫瑰路５７巷３１號,北城大亨,105/05/29,1300,22.7,57.37,90.46%,公寓(5樓含以下無電梯),27,"一層,地下一層,地下二層/五層",房地(土地+建物),土:1 建:1車:0,5房2廳3衛,,有,無,住商用,,,
北宜路一段７８號３樓之１,極麗,105/05/29,1289,43,29.98,60.34%,住宅大樓(11層含以上有電梯),1,三層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北宜路二段４２１巷２弄６３號五樓,美麗國,105/05/28,656,22.5,29.1,60.36%,華廈(10層含以下有電梯),3,五層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
新和街５９巷６號,,105/05/28,1250,35.7,35.05,,店面（店舖),27,"騎樓,一層/五層",房地(土地+建物),土:2 建:1車:0,0房1廳2衛,,無,無,商業用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路７８巷５８號１８樓,玉上園,105/05/28,1508,58.1,25.96,61.97%,住宅大樓(11層含以上有電梯),3,十八層/二十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中華路２２號八樓之６,捷運楓華,105/05/28,1040,61.1,17.02,54.82%,住宅大樓(11層含以上有電梯),,八層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
溪園路３６５之９號７樓,湯泉美地,105/05/27,1050,46.5,22.6,63.61%,住宅大樓(11層含以上有電梯),12,七層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
建國路２５７號９樓之２１,啟昇之星商業,105/05/27,856,63.5,13.49,62.21%,套房(1房(1廳)1衛),7,九層/九層,房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,有,無,辦公用,,,
安泰路３８號３樓,璦丁堡,105/05/27,1147,27.9,41.06,62.81%,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
環河路１９巷１８號二樓之一,碧園,105/05/25,1625,46.9,34.68,69.37%,華廈(10層含以下有電梯),16,二層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建(走道外推)。含增建或未登記建物。;,,
安祥路７３巷７號二樓,綠灣氧生區,105/05/25,530,19.4,27.38,66.60%,華廈(10層含以下有電梯),8,二層/八層,房地(土地+建物),土:3 建:1車:0,0房0廳1衛,,有,無,辦公用,,,
北宜路二段２４１號四樓,,105/05/25,515,19.4,26.49,89.45%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。 本案為趕國稅局審核時間以繳納贈與稅方式辦理。親友、員工或其他特殊關係間之交易。;,,
安祥路９７巷５６號７樓,綠灣氧生區,105/05/25,1055,25.1,42.02,66.11%,華廈(10層含以下有電梯),8,七層/八層,房地(土地+建物),土:3 建:1車:0,,,有,無,辦公用,,,
北新路二段２９巷１弄８號四樓,,105/05/25,1150,39.2,29.33,,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
竹林路７２巷１１號三樓,,105/05/24,430,16.1,26.77,85.33%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
寶中路４７號二十樓之一,日安台北,105/05/24,1730,46.4,37.26,84.14%,住宅大樓(11層含以上有電梯),24,二十層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
新烏路二段３９４號三樓,,105/05/24,370,13.1,28.25,,公寓(5樓含以下無電梯),35,"陽台,三層/四層",房地(土地+建物),土:10 建:1車:0,2房1廳1衛,,無,無,住家用,,,
吉祥街１５巷３９號,馨園,105/05/24,1000,15.8,63.3,86.36%,公寓(5樓含以下無電梯),27,"地下二層,一層,地下一層/五層",房地(土地+建物),土:6 建:1車:0,4房3廳3衛,,有,無,住家用,,,
玫瑰路６４巷５號５樓,,105/05/24,161.6,5.1,31.63,92.59%,公寓(5樓含以下無電梯),30,五層/五層,房地(土地+建物),土:9 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安祥路６７巷５０弄３號２樓,綠中海,105/05/24,888,23.7,37.41,67.13%,華廈(10層含以下有電梯),10,二層/九層,房地(土地+建物),土:7 建:1車:0,4房2廳2衛,,有,無,住家用,,,
永安街８３巷１４號８樓之１,名揚四海,105/05/23,100,12.3,8.13,69.92%,住宅大樓(11層含以上有電梯),22,八層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。 更正土地及建物權利範圍，原申報書序號:A3FC10506240003。親友、員工或其他特殊關係間之交易。;,,
北宜路二段４２１巷２弄６１號四樓,美麗國,105/05/23,627,22,28.51,59.57%,華廈(10層含以下有電梯),3,四層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
安祥路１１０巷３０弄７號三樓,綠野鴻福大F,105/05/23,480,15.1,31.84,83.12%,住宅大樓(11層含以上有電梯),21,三層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
僑愛五路２０號,,105/05/22,1100,0,50.72,,透天厝,27,全/三層,房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,有,無,住家用,共有人共2人 含增建或未登記建物。含增建或未登記建物。;,,
中正路３２９巷７弄７號３樓,,105/05/22,1225,40.1,30.57,87.72%,公寓(5樓含以下無電梯),43,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北宜路二段４２１巷２弄４３號四樓,美麗國,105/05/21,910,22.1,41.09,63.79%,華廈(10層含以下有電梯),3,四層/八層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
明德路４０號,,105/05/21,1980,62.4,31.74,90.85%,公寓(5樓含以下無電梯),32,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中興路二段１００巷１３號４樓,溫哥華,105/05/21,810,26.7,30.39,100.00%,公寓(5樓含以下無電梯),35,"四層,陽台/五層",房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中正路４１８巷３號十四樓之二,雄霸雙星,105/05/21,1060,48.1,22.06,71.79%,住宅大樓(11層含以上有電梯),19,十四層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中央路１８５號２６樓之２,美河市,105/05/21,2376,50.1,47.38,63.93%,住宅大樓(11層含以上有電梯),4,二十六層/二十八層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,,,
新坡一街１號,東坡小雅,105/05/20,1688,26.2,64.52,52.39%,公寓(5樓含以下無電梯),21,"一層,二層/五層",房地(土地+建物),土:1 建:1車:0,2房2廳4衛,,無,無,住家用,,,
北宜路二段８２－２４號五樓,新店清境,105/05/20,250,19.7,12.69,72.65%,住宅大樓(11層含以上有電梯),21,五層/十二層,房地(土地+建物),土:1 建:1車:0,4房1廳2衛,,無,無,住家用,二親等親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
寶元路一段１５巷１０號二樓,上河圖,105/05/20,850,34.1,24.92,100.00%,公寓(5樓含以下無電梯),38,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
如意街２６號２樓,,105/05/20,645,22.4,28.84,87.63%,公寓(5樓含以下無電梯),33,二層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,有,無,住家用,,,
