"買賣案件:新北市新店區房地(土地+建物),建物,108 年 10 月 至108 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
中正路２６３巷４號２樓,中正國宅,108/12/11,1420,42.4,33.51,93.74%,住宅大樓(11層含以上有電梯),28,二層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
百忍街９巷２號４樓,,108/12/10,990,36.7,26.99,86.98%,公寓(5樓含以下無電梯),48,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,04.含增建或未登記建物。,,
廣興路８號,,108/12/10,1888,0,88.08,,透天厝,43,全/二層,房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,無,無,住家用,含增建或未登記建物。;,,
永業路８１巷１１弄１號五樓,,108/12/10,555,19.4,28.58,73.83%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安民街６３號,山水畫樓B-1區,108/12/10,2800,36.8,76.06,,店面（店舖),25,"一層,騎樓,地下一層/十層",房地(土地+建物),土:1 建:1車:0,0房0廳1衛,,有,無,商業用,親友、員工或其他特殊關係間之交易。;,,
北宜路二段１７巷１０號五樓,,108/12/10,810,30.4,26.62,89.73%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
北新路二段１２１巷１５弄８號三樓,,108/12/10,1270.8,41.3,30.78,90.82%,公寓(5樓含以下無電梯),40,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中正路７００巷３８號６樓,大鵬華城,108/12/10,2080,35.8,58.05,52.86%,住宅大樓(11層含以上有電梯),20,六層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
民權路６２號三樓,,108/12/10,1000,24.7,40.54,93.72%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,工業用,親友、員工或其他特殊關係間之交易。;,,
花園新城百齡一路２－２號,,108/12/10,2000,48.3,41.38,100.00%,公寓(5樓含以下無電梯),48,一層/二層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
自強路１２０號２樓,,108/12/10,200,8.8,22.61,100.00%,公寓(5樓含以下無電梯),39,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中華路６０巷４１號三樓,,108/12/09,1190,38.4,31,85.46%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
華城路５０５號,,108/12/09,3445,0,87.71,,透天厝,1,全/三層,房地(土地+建物),土:13 建:1車:0,,,有,無,住家用,內有車位,,
中央三街１２１巷８號４樓,希望之河,108/12/09,958,41.5,23.11,67.23%,住宅大樓(11層含以上有電梯),20,四層/二十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
二十張路７９巷１１號２樓,,108/12/09,600,24.6,24.4,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中正路４０５號七樓,,108/12/08,946,47.9,19.74,60.02%,華廈(10層含以下有電梯),23,七層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
寶橋路７８巷８８號１０樓,玉上園,108/12/08,1420,54.9,25.85,62.01%,住宅大樓(11層含以上有電梯),6,十層/二十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
民族路４８巷９弄１２號二樓,,108/12/07,990,30.9,32.02,81.47%,公寓(5樓含以下無電梯),39,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安興路１１－５號六樓,三圓羅馬,108/12/07,740,26.4,28.08,64.38%,住宅大樓(11層含以上有電梯),25,六層/二十一層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
國校路４４號二樓,,108/12/07,750,29.6,25.35,100.00%,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
光明街２４４巷４號１樓,,108/12/07,1859,53.3,34.85,100.00%,公寓(5樓含以下無電梯),39,一層/五層,房地(土地+建物),土:1 建:1車:0,5房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
中興路二段１６３號四樓,園頂,108/12/06,1400,52.4,26.73,56.55%,住宅大樓(11層含以上有電梯),3,四層/二十六層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
檳榔路２１號２樓,,108/12/06,732,34.7,21.09,93.80%,公寓(5樓含以下無電梯),51,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。權利人共2人,,
安祥路１０６巷１６１號,伴吾別墅,108/12/05,1150,0,54.53,,透天厝,21,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,有,無,住家用,,,
中正路４８９之３號十二樓之二,花開富貴,108/12/05,1288,43.4,29.67,63.76%,住宅大樓(11層含以上有電梯),21,十二層/十四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
大豐路３３號五樓,,108/12/05,1415,36.5,38.81,83.10%,公寓(5樓含以下無電梯),31,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
建安街１７號４樓,,108/12/05,1250,40.4,30.92,100.00%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
僑愛七路２３號,台北小城,108/12/04,910,0,48.51,,透天厝,30,全/三層,房地(土地+建物),土:1 建:1車:0,5房2廳4衛,,有,無,住家用,含增建或未登記建物。;,,
玫瑰路５７巷１４號,玫瑰中國城,108/12/04,1080,24.1,44.87,79.37%,公寓(5樓含以下無電梯),30,"一層,二層,地下一層/五層",房地(土地+建物),土:3 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。;,,
吉祥街７巷２８號２樓,馨園,108/12/04,836,21.4,38.99,79.15%,公寓(5樓含以下無電梯),31,"二層,三層/五層",房地(土地+建物),土:3 建:1車:0,3房3廳2衛,,有,無,住家用,後陽台外推,,
中央四街８６號,,108/12/04,11000,0,33.11,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,6房3廳5衛,,無,無,住家用,,,
安興路５號地下一層之１８,三圓羅馬,108/12/04,530,12.3,43.14,,辦公商業大樓,25,地下一層/二十一層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,辦公用,親友、員工或其他特殊關係間之交易。;,,
光華街１２號三樓,元寶双囍,108/12/04,1132,35.4,32,58.15%,住宅大樓(11層含以上有電梯),2,三層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
北新路二段１２８號１６樓之８,環遊市西華館,108/12/04,760,65.8,11.56,66.08%,套房(1房(1廳)1衛),13,十六層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
安康路３段５２５巷８２號,,108/12/04,820,0,41.5,,透天厝,39,全/二層,房地(土地+建物),土:4 建:1車:0,4房1廳2衛,,無,無,住家用,,,
安康路二段１００巷１號十樓,好康居,108/12/04,1025,35.4,28.94,58.61%,住宅大樓(11層含以上有電梯),,十層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,住家用,建物款： 4305000元 土地款： 5945000元預售屋、或土地及建物分件登記案件;,,
中興路二段２５號１２樓,溫哥華,108/12/03,2012,39.5,50.97,66.30%,住宅大樓(11層含以上有電梯),31,十二層/十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,04.含增建或未登記建物。,,
建安街２６號四樓,,108/12/03,1150,34,33.8,71.19%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
中正路５２８號四樓,,108/12/03,1060,30.8,34.47,96.93%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:1 建:1車:0,8房0廳8衛,,無,無,工商用,含增建或未登記建物。;,,
吉祥街１５巷２號,馨園,108/12/03,1000,20,49.97,83.47%,公寓(5樓含以下無電梯),31,"一層,二層,地下一層/五層",房地(土地+建物),土:6 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。;,,
民族路１７號９樓,友座臻美,108/12/03,1610,59.8,26.9,61.40%,住宅大樓(11層含以上有電梯),,九層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安民街１５６巷３１號５樓,博覽天下,108/12/03,970,42,23.08,68.26%,住宅大樓(11層含以上有電梯),8,五層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。共有人2人,,
安忠路５７巷２５號６樓,御林園,108/12/03,1175,33.5,35.09,56.26%,住宅大樓(11層含以上有電梯),3,六層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路４１８巷５號五樓之一,雄霸雙星,108/12/03,1400,37.3,37.57,78.92%,住宅大樓(11層含以上有電梯),23,五層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安泰路２２號二樓之１,璦丁堡,108/12/02,745,27.2,27.38,61.55%,華廈(10層含以下有電梯),4,二層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中央三街１２５號１３樓,希望之河,108/12/02,1540,41.9,36.74,65.53%,住宅大樓(11層含以上有電梯),20,十三層/二十四層,房地(土地+建物),土:1 建:1車:0,1房2廳0衛,,有,無,住家用,含增建或未登記建物。;,,
碧安街１１巷１２號,,108/12/02,1188,0,26.68,,透天厝,48,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,頂樓增建,,
安民街５號三樓,龍揚大道,108/12/02,1100,36,30.54,64.31%,住宅大樓(11層含以上有電梯),22,三層/十二層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,夾層增建,,
如意街１１４號三樓,玫瑰中國城,108/12/02,970,16.8,57.61,75.10%,公寓(5樓含以下無電梯),30,"三層,四層,五層/五層",房地(土地+建物),土:3 建:1車:0,5房2廳3衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
竹林路２６巷４０號５樓,綠卡,108/12/02,746,28.1,26.53,73.42%,華廈(10層含以下有電梯),22,五層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
永安街６３巷１９號,,108/12/01,850,29.8,28.51,90.03%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
達觀路１８號三樓之二,達觀鎮A4達觀168,108/12/01,650,19.1,34.08,67.00%,住宅大樓(11層含以上有電梯),24,三層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
中正路２８２-５號４樓,中正國宅,108/12/01,1310,46.2,28.35,76.64%,住宅大樓(11層含以上有電梯),34,四層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
富貴街２１巷２號,,108/12/01,1200,16.6,72.37,94.55%,公寓(5樓含以下無電梯),35,"一層,地下一層/五層",房地(土地+建物),土:3 建:1車:0,3房3廳3衛,,無,無,住家用,,,
建國路３５巷１１號２樓,,108/12/01,1020,39,26.15,86.93%,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
寶興路６６巷３３號３樓,,108/12/01,875,33.6,26.05,83.44%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
北新路一段７７號１１樓之３,雙水灣,108/12/01,1529,64.2,23.81,54.54%,住宅大樓(11層含以上有電梯),,十一層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
十四張路６３號八樓,華潤禾禾好好,108/11/30,1490,54.3,27.46,61.45%,住宅大樓(11層含以上有電梯),,八層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
北新路二段１９６巷１１號２樓,,108/11/30,1100,39.4,27.9,86.03%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
中興路三段１９９號二樓,,108/11/30,1200,39.7,30.26,80.42%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
三民路６３號十三樓之２,友座紳鄰,108/11/29,1950,57.2,34.1,59.75%,住宅大樓(11層含以上有電梯),,十三層/十五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
北新路二段１２１巷１８號二樓,,108/11/29,1328,37.6,35.34,82.94%,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
中央三街１２７號二十一樓,希望之河,108/11/29,2050,37,55.43,60.50%,住宅大樓(11層含以上有電梯),20,二十一層/二十四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
中正路３６６號三樓,,108/11/29,920,30.5,30.19,94.60%,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中興路一段２６６之２號１４樓之４,春池吉品,108/11/28,1560,51.5,30.27,64.69%,住宅大樓(11層含以上有電梯),22,十四層/二十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
和成街１７巷２０號,,108/11/28,600,0,28.55,,透天厝,37,全/二層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,,,
新店路５８號５樓,,108/11/28,786,29.7,26.51,96.83%,公寓(5樓含以下無電梯),39,"五層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
碧潭路７７巷５號八樓之四,海悅假期,108/11/28,550,41.5,13.24,65.64%,套房(1房(1廳)1衛),20,八層/十八層,房地(土地+建物),土:6 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
北新路二段１２２號八樓之十,環遊市西華館,108/11/28,678,61.4,11.04,66.01%,套房(1房(1廳)1衛),13,八層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,,,
德正街２２號,,108/11/28,1800,67.9,26.5,,店面（店舖),,一層/四層,房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,,,
北新路二段１２２號６樓之５,環遊市西華館,108/11/28,1090,65.6,16.61,66.05%,套房(1房(1廳)1衛),13,六層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
永業路８１巷５弄３號２樓,,108/11/27,570,20.4,27.88,100.00%,公寓(5樓含以下無電梯),39,"二層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路２６３巷１０號八樓,中正國宅,108/11/27,1437,42.9,33.51,93.74%,住宅大樓(11層含以上有電梯),28,八層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,土地增值稅由買方負擔/車位定期抽籤,,
安民街２１號５樓之３,及人吉第,108/11/27,600,36.3,16.51,63.14%,套房(1房(1廳)1衛),24,五層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,前陽台外推,,
中正路２８０巷４號五樓,,108/11/27,1020,30.5,33.41,100.00%,公寓(5樓含以下無電梯),39,"五層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
博愛街１３巷１７號　　　　,,108/11/27,2142,82.1,26.1,100.00%,公寓(5樓含以下無電梯),53,一層/三層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
博愛街１３巷１９號、２１號、１７號二樓、１９號二樓、２１號二樓、１７號三樓、１９號三樓、２１號三樓,,108/11/27,15025,82.3,182.49,100.00%,公寓(5樓含以下無電梯),53,二層/三層,房地(土地+建物),土:1 建:8車:0,3房2廳1衛,,無,無,住家用,,,
僑信路５６巷３２號,,108/11/26,1325,0,29.47,,透天厝,36,全/三層,房地(土地+建物),土:2 建:1車:0,5房3廳4衛,,有,無,住家用,含增建或未登記建物。;,,
安祥路２１７號,,108/11/26,3450,0,131.24,,透天厝,2,全/三層,房地(土地+建物),土:10 建:1車:0,4房2廳3衛,,有,無,住家用,,,
如意街３巷９號四樓,,108/11/26,645,20,32.25,90.59%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,,,
北新路三段２１６號,,108/11/26,4750,0,19.35,,透天厝,,全/一層,房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
玫瑰路６６巷１２號三樓,,108/11/26,670,24.3,27.59,90.11%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:10 建:1車:0,3房2廳2衛,,無,無,住家用,,,
永安街８號三樓,,108/11/26,850,34.6,24.54,100.00%,公寓(5樓含以下無電梯),43,三層/四層,房地(土地+建物),土:2 建:1車:0,5房0廳5衛,,無,無,住家用,陽台外推,,
安祥路１０２巷９８弄１２號,彩蝶,108/11/26,950,0,47.63,,透天厝,23,全/三層,房地(土地+建物),土:8 建:1車:0,4房2廳3衛,,有,無,住家用,含增建或未登記建物。;,,
環河路１８號十三樓之一,天闊,108/11/26,1488,45.6,32.6,66.41%,住宅大樓(11層含以上有電梯),20,十三層/三十二層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路２４７巷６弄１２號二樓,,108/11/26,1900,42.2,44.98,90.01%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
中正路１４８號四樓,,108/11/26,1080,27.3,39.52,92.54%,公寓(5樓含以下無電梯),42,四層/五層,房地(土地+建物),土:3 建:1車:0,4房1廳2衛,,無,無,住家用,,,
北宜路二段５２３之１號五樓,新巢代,108/11/26,666,21.9,30.36,71.45%,華廈(10層含以下有電梯),16,五層/十層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
安光路２９號六樓,合陽天擎,108/11/25,1115,36.9,30.24,58.74%,住宅大樓(11層含以上有電梯),1,六層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安光路２９號十二樓,合陽天擎,108/11/25,1220,40.3,30.24,58.74%,住宅大樓(11層含以上有電梯),1,十二層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
新店路２５６號５樓,碧潭有約,108/11/24,2500,54.9,45.51,64.34%,住宅大樓(11層含以上有電梯),11,五層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。,,
安和路二段２１７巷７號１３樓,別墅天廈,108/11/24,1350,31.5,42.89,69.82%,住宅大樓(11層含以上有電梯),28,十三層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路１１６號三樓,安祥山莊,108/11/24,538,16.1,33.43,82.31%,住宅大樓(11層含以上有電梯),25,三層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
富貴街１０巷６號４樓,,108/11/24,440,23.3,18.92,85.87%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中央路１７９號五樓之１,美河市住辦區,108/11/24,1396,57.8,24.15,59.91%,住宅大樓(11層含以上有電梯),7,五層/二十八層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安祥路１２４號二樓,安祥山莊,108/11/24,430,20.2,21.32,81.97%,住宅大樓(11層含以上有電梯),25,二層/十六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
溪園路４２１號５樓,湯泉,108/11/24,1753,55.6,31.56,57.33%,住宅大樓(11層含以上有電梯),17,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
北新路二段１７１巷１５號,,108/11/24,2410,68.6,35.11,91.77%,公寓(5樓含以下無電梯),42,"一層,防空避難室/五層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
北宜路二段８２－２號九樓,新店清境,108/11/24,970,31.7,30.64,76.30%,住宅大樓(11層含以上有電梯),25,九層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新店路２６０之５號７樓,碧潭有約,108/11/23,2468,55.6,44.38,61.72%,住宅大樓(11層含以上有電梯),11,七層/十九層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
德正街２３巷１２號２樓,,108/11/23,1280,44.9,28.51,100.00%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
大新街７巷２８號二樓,,108/11/23,1000,35.9,27.88,85.29%,公寓(5樓含以下無電梯),43,二層/四層,房地(土地+建物),土:8 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;(包含)公共設施保留地之交易。;,,
中正路６０９號三樓,,108/11/23,780,29.8,26.21,92.24%,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
僑愛一路９號,,108/11/23,800,0,40.48,,透天厝,30,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
華中街３１號２樓,,108/11/22,1055,42,25.14,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安康路二段３４１巷１８號二樓,,108/11/22,580,21,27.68,84.92%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,含增建或未登記建物。;,,
達觀路１４巷６號九樓之五,達觀鎮A2,108/11/22,390,21.9,17.85,69.36%,住宅大樓(11層含以上有電梯),23,九層/十七層,房地(土地+建物),土:2 建:1車:0,1房2廳1衛,,有,無,住家用,,,
安祥路１０２巷３０弄１９號,,108/11/21,1000,0,39.7,,透天厝,23,全/三層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,有,無,住家用,,,
松林路３０－１０號二樓,楓橋大廈,108/11/21,135,7,19.16,63.42%,華廈(10層含以下有電梯),38,二層/七層,房地(土地+建物),土:1 建:1車:0,0房0廳1衛,,無,無,住家用,,,
寶中路４７號１５樓之３,日安台北,108/11/20,2220,43.1,51.46,84.98%,住宅大樓(11層含以上有電梯),28,十五層/二十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安德街１６３號３樓,,108/11/20,700,23.1,30.29,100.00%,公寓(5樓含以下無電梯),38,"三層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,前陽台外推,,
建國路９７巷２８號四樓,,108/11/20,1000,33.4,29.9,100.00%,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
僑信路６８巷２１號,,108/11/20,1100,0,34.19,,透天厝,36,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
竹林路５９號五樓,水川堂,108/11/20,800,27.8,28.83,78.41%,華廈(10層含以下有電梯),20,五層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
新生街１３巷２８弄３號二樓,,108/11/20,850,38.2,22.25,100.00%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
三民路７５巷３弄６號,,108/11/20,1350,66.1,20.41,100.00%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安康路二段２０６巷１８號七樓之一,品值寶鎮,108/11/19,1050,34.5,30.39,79.44%,住宅大樓(11層含以上有電梯),22,七層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安和路二段１９１號二樓,新婚派對,108/11/19,950,29,32.78,85.52%,住宅大樓(11層含以上有電梯),24,二層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安德街１４８巷１７號３樓,,108/11/18,838,19.7,42.51,93.80%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,前陽台外推,,
錦秀路４９巷１號４樓,,108/11/18,580,19.2,30.28,86.61%,公寓(5樓含以下無電梯),38,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安忠路５７巷２６弄６０號２樓,雅仕堡,108/11/18,640,27.2,23.52,65.26%,華廈(10層含以下有電梯),17,二層/六層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
安興路９號七樓,三圓羅馬,108/11/18,1380,22.5,61.35,81.19%,住宅大樓(11層含以上有電梯),25,七層/二十一層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
民權路９０巷２８號５樓,,108/11/18,1070,30.4,35.2,83.24%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,5房0廳5衛,,無,無,工業用,含增建或未登記建物。;,,
溪園路４９３號２樓,湯泉,108/11/18,950,53.9,17.62,61.18%,套房(1房(1廳)1衛),17,二層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
吉祥街１５巷１７號３樓,馨園,108/11/18,770,14.4,53.46,75.48%,公寓(5樓含以下無電梯),31,"三層,四層,五層/五層",房地(土地+建物),土:6 建:1車:0,6房2廳4衛,,有,無,住家用,含增建或未登記建物。;,,
環河路４０號８樓,天闊,108/11/17,1010,51.2,19.72,66.87%,住宅大樓(11層含以上有電梯),20,八層/三十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。;,,
