"買賣案件:新北市新店區房地(土地+建物),建物,107 年 11 月 至107 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
央北一路１５６號十樓,九昱希爾登,107/12/09,1410,57.4,24.56,61.42%,住宅大樓(11層含以上有電梯),,十層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,建物第一次登記後移轉 預售屋、或土地及建物分件登記案件;,,
光明街１３８巷１３弄８號,,107/12/08,1230,50.7,24.26,100.00%,公寓(5樓含以下無電梯),38,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
寶興路６６巷１號４樓,,107/12/08,740,28.3,26.19,100.00%,公寓(5樓含以下無電梯),40,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
二十張路４６巷３７弄１６號三樓,,107/12/08,1100,36.3,30.33,82.07%,公寓(5樓含以下無電梯),40,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
自立街１１１號１６樓,力麒雙星,107/12/08,2505,57.2,43.8,67.09%,住宅大樓(11層含以上有電梯),16,十六層/二十四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
三民路２１巷５號３樓,,107/12/08,1135,37.6,30.22,100.00%,公寓(5樓含以下無電梯),,"三層,騎樓/四層",房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
溪園路３８９之９號８樓,湯泉美地,107/12/08,850,48.2,17.65,67.60%,套房(1房(1廳)1衛),15,八層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
安康路二段１５９巷３９號９樓,鮮境,107/12/08,880,36.6,24.02,73.01%,住宅大樓(11層含以上有電梯),19,九層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。,,
建安街３３巷１９號四樓,容石園,107/12/08,968,35.7,27.13,100.00%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路一段１１９巷３號３樓,,107/12/08,913,29.6,30.84,90.99%,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
中興路三段１５３號十四樓之３,,107/12/08,1210,65.5,18.47,60.10%,住宅大樓(11層含以上有電梯),,十四層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,有,住家用,建物第一次登記後移轉,,
中興路三段１５３號八樓,,107/12/08,1890,62.6,30.19,58.66%,住宅大樓(11層含以上有電梯),,八層/十四層,房地(土地+建物),土:2 建:1車:0,2房2廳2衛,,有,有,住家用,建物第一次登記後移轉,,
安光路３５號三樓,合陽天擎,107/12/07,1179,36,32.73,59.73%,住宅大樓(11層含以上有電梯),,三層/二十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉,,
建國路３５巷１６號二樓,,107/12/07,1075,35.2,30.54,87.33%,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),土:5 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北新路二段２９巷１弄２號五樓,,107/12/07,1398,41,34.09,86.03%,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
光華街１０之１號四樓,元寶双囍,107/12/07,1385,35.2,39.34,60.41%,住宅大樓(11層含以上有電梯),1,四層/十四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
文化路６０號一樓,,107/12/07,199,24.2,8.23,93.20%,公寓(5樓含以下無電梯),37,一層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
中正路６６３巷１弄５號二樓,,107/12/06,850,28,30.38,88.33%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;受債權債務影響或債務抵償之交易。;,,
松林路３０－６號五樓,楓橋大廈,107/12/06,220,11.4,19.24,64.39%,華廈(10層含以下有電梯),37,五層/七層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
永業路８１巷３弄１１號,,107/12/06,670,28.6,23.42,100.00%,公寓(5樓含以下無電梯),38,"一層,平台/五層",房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
玫瑰路５７巷２５號３樓,北城大亨,107/12/06,600,11.6,51.89,77.36%,公寓(5樓含以下無電梯),29,"三層,四層,五層/五層",房地(土地+建物),土:1 建:1車:0,4房3廳3衛,,有,無,住家用,含增建或未登記建物。;,,
永安街９２－２號三樓之七,超越中和,107/12/06,340,35,9.71,55.22%,套房(1房(1廳)1衛),21,三層/六層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,陽台外推,,
安民路３７９巷２８號,,107/12/06,1100,29.3,37.56,83.67%,公寓(5樓含以下無電梯),28,"一層,夾層/五層",房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
北新路二段１７１巷１９號五樓,,107/12/06,1400,48.3,28.96,84.56%,公寓(5樓含以下無電梯),41,五層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,經買賣雙方合意，賣方同意免除尾款中的新台幣貳佰萬元之給付。親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
中興路三段１５３號十一樓之２,,107/12/06,1196,64.8,18.47,60.10%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:2 建:1車:0,1房2廳1衛,,有,有,住家用,建物第一次登記後移轉 本案簽訂日期107.12.06，於110.04.27權利轉讓。,,
松林路５１號一樓,香格里拉,107/12/05,170,11,15.48,51.85%,套房(1房(1廳)1衛),34,一層/九層,房地(土地+建物),土:4 建:1車:0,1房0廳1衛,,有,無,住家用,,,
安忠路１３０號九樓,大學詩鄉,107/12/05,850,27.3,31.16,63.49%,住宅大樓(11層含以上有電梯),24,九層/十一層,房地(土地+建物),土:2 建:3車:0,4房2廳2衛,,有,無,商業用,親友、員工或其他特殊關係間之交易。;,,
中華路２２號二樓之６,捷運楓華,107/12/05,1046,61.8,16.92,55.15%,住宅大樓(11層含以上有電梯),,二層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
檳榔路４１巷２號四樓,,107/12/05,970,31.3,30.97,92.61%,公寓(5樓含以下無電梯),40,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
檳榔路９２號二樓,,107/12/05,900,36.4,24.74,100.00%,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
央北一路１２６號十四樓,九昱希爾登,107/12/05,2000,55.9,35.8,59.31%,住宅大樓(11層含以上有電梯),,十四層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,有,住家用,本買賣案係賣方於103年6月6日與建設公司簽訂合建契約書後，再與買方於107年12月5日簽定買賣契約書，直至111年12月27日建設公司交付房地後始辦立產權移轉手續。親友、員工、共有人或其他特殊關係間之交易;,,
北新路一段２９３號十四樓之十,都會通大廈,107/12/04,440,54.2,8.13,61.39%,套房(1房(1廳)1衛),14,十四層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
新坡一街１６號三樓,,107/12/04,1580,25.9,61.1,70.82%,公寓(5樓含以下無電梯),27,"三層,四層,五層/五層",房地(土地+建物),土:2 建:1車:0,4房2廳3衛,,有,無,住家用,,,
寶興路４２巷１７號三樓,現代君址,107/12/04,519,49.9,10.4,70.57%,套房(1房(1廳)1衛),19,三層/十四層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,,,
安泰路１６號,璦丁堡,107/12/04,120,20.2,5.94,,店面（店舖),3,一層/七層,建物,土:0 建:1車:0,,,有,無,其他,,,
華城一路２３號,,107/12/04,9800,0,78.41,,透天厝,38,全/三層,房地(土地+建物),土:2 建:1車:0,10房3廳6衛,,無,無,住家用,,,
北宜路一段３９巷１５號二樓,,107/12/03,1000,45.2,22.13,87.23%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:2 建:1車:0,5房0廳5衛,,無,無,住家用,,,
永平街３７巷８號五樓,歐堡名門,107/12/03,830,31.3,26.49,66.23%,住宅大樓(11層含以上有電梯),23,五層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,公設車位一年一抽,,
安忠路５７巷１１弄１０號４樓,華城綠階,107/12/03,770,24.2,31.87,76.51%,華廈(10層含以下有電梯),22,四層/六層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
三民路１１７巷１弄１８號四樓,,107/12/03,1000,33.4,29.93,86.47%,公寓(5樓含以下無電梯),44,四層/四層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,無,無,住家用,(包含)公共設施保留地之交易。;,,
中華路２２號十一樓之９,捷運楓華,107/12/03,1185,62.4,18.98,53.71%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
建安街１５巷６號５樓之１,,107/12/03,958,40.7,23.54,80.65%,公寓(5樓含以下無電梯),38,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
北宜路二段１１７之５號二樓,潭天天廈,107/12/03,705,30.1,23.38,81.15%,住宅大樓(11層含以上有電梯),18,二層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
安康路２段１５９巷４１號１３樓,鮮境,107/12/02,250,12.8,19.5,72.11%,住宅大樓(11層含以上有電梯),19,十三層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,賣方同意買方免除負擔新台50萬元整親友、員工或其他特殊關係間之交易。;,,
明德路６７巷１０號２樓,,107/12/02,1020,42.6,23.96,85.32%,公寓(5樓含以下無電梯),42,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
安康路三段３５５巷３號,,107/12/02,600,20.8,28.85,100.00%,公寓(5樓含以下無電梯),38,"一層,平台/五層",房地(土地+建物),土:11 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
福園街５巷９號二樓,,107/12/02,1270,37.2,34.15,91.16%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,,,
安祥路１０６巷３９號二樓,伴吾別墅,107/12/02,490,20.5,23.93,77.68%,公寓(5樓含以下無電梯),20,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
北宜路二段３４７號３樓之１,青潭湛,107/12/01,858,32.8,26.13,60.23%,住宅大樓(11層含以上有電梯),3,三層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
百忍街９巷１４號四樓,,107/12/01,1060,39.1,27.13,86.51%,公寓(5樓含以下無電梯),47,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
央北一路１０號十四樓之２,國美中央新村,107/11/30,2499,60.5,41.32,63.23%,住宅大樓(11層含以上有電梯),,十四層/十五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
永安街９５號三樓,名揚四海,107/11/30,250,20.9,11.98,69.57%,住宅大樓(11層含以上有電梯),25,三層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
安康路三段２０７巷３４號三樓,,107/11/30,400,16.2,24.63,87.98%,公寓(5樓含以下無電梯),35,三層/四層,房地(土地+建物),土:8 建:1車:0,3房2廳1衛,,無,無,住家用,,,
北宜路二段１２５之２號２２樓,潭天天廈,107/11/30,500,35.5,14.08,85.20%,住宅大樓(11層含以上有電梯),18,二十二層/二十二層,房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,有,無,住家用,含增建或未登記建物。;,,
北新路二段１２８號十五樓之三,環遊市西華館,107/11/30,700,59.9,11.69,64.54%,套房(1房(1廳)1衛),12,十五層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,二親等買賣,,
中央路１７９號１２樓之３,美河市住辦區,107/11/29,2750,53.4,51.47,58.86%,住宅大樓(11層含以上有電梯),6,十二層/二十八層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
光華街１２之１號四樓,元寶双囍,107/11/29,980,34.9,28.04,61.42%,住宅大樓(11層含以上有電梯),1,四層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,無,住家用,,,
安忠路５７巷２６弄６號五樓,玖宜美學,107/11/29,740,32.4,22.82,65.07%,住宅大樓(11層含以上有電梯),4,五層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
碧潭路３５號二樓,龍之鄉,107/11/29,1388,28.6,48.53,85.74%,華廈(10層含以下有電梯),23,二層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,其他,陽台外推,,
華城二路２５號,,107/11/29,3400,0,73.04,,透天厝,36,全/二層,房地(土地+建物),土:1 建:1車:0,5房3廳3衛,,有,無,住家用,,,
寶元路一段４２巷１４號三樓,,107/11/29,1350,33.2,40.72,81.82%,公寓(5樓含以下無電梯),31,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
環河路３０號９樓之１,天闊,107/11/29,3550,40.8,86.98,63.90%,住宅大樓(11層含以上有電梯),19,九層/三十六層,房地(土地+建物),土:2 建:2車:0,5房2廳2衛,,有,無,住家用,本案兩戶打通，價格不拆算。,,
錦秀路１１巷９３號,,107/11/29,1100,0,85.37,,透天厝,29,全/三層,房地(土地+建物),土:3 建:1車:0,5房3廳3衛,,有,無,住家用,,,
中興路三段１５３號十樓之３,,107/11/28,1182,64,18.47,60.10%,住宅大樓(11層含以上有電梯),,十層/十四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,有,住家用,建物第一次登記後移轉,,
安民街６５巷３號１０樓,山水畫樓B-1區,107/11/28,1300,31.8,40.92,83.75%,華廈(10層含以下有電梯),24,十層/十層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
博愛街１３巷１９號　　　　,,107/11/28,2125.6,98.6,21.55,100.00%,公寓(5樓含以下無電梯),52,一層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷２１號　　　　,,107/11/28,2358.6,107.8,21.88,100.00%,公寓(5樓含以下無電梯),52,一層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷１７號二樓　　　　,,107/11/28,1950.4,74.7,26.1,100.00%,公寓(5樓含以下無電梯),52,二層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷１９號二樓　　　　,,107/11/28,1610.5,74.7,21.55,100.00%,公寓(5樓含以下無電梯),52,二層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷２１號二樓　　　　,,107/11/28,1635.2,74.7,21.88,100.00%,公寓(5樓含以下無電梯),52,二層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷１７號三樓　　　　,,107/11/28,1882.8,72.1,26.1,100.00%,公寓(5樓含以下無電梯),52,三層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷１９號三樓　　　　,,107/11/28,1554.7,72.2,21.55,100.00%,公寓(5樓含以下無電梯),52,三層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
博愛街１３巷２１號三樓　　　　,,107/11/28,1578.5,72.1,21.88,100.00%,公寓(5樓含以下無電梯),52,三層/三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,向政府機關承購之案件。;,,
百忍街６６巷４號３樓,,107/11/28,880,33.6,26.21,87.83%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,,,
寶安街３５號五樓,,107/11/28,1200,39,30.74,90.03%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
建安街１５巷２號,,107/11/28,1500,34.8,43.15,100.00%,公寓(5樓含以下無電梯),45,一層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;,,
三民路７５巷２弄７號三樓,,107/11/27,1180,38.9,30.31,86.45%,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中興路三段２２１之１０號２２樓,康和春秋,107/11/26,860,57.1,15.06,65.74%,套房(1房(1廳)1衛),22,二十二層/二十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
新店路１２８號６樓,碧潭水悅,107/11/26,1592.6,45,35.38,56.01%,住宅大樓(11層含以上有電梯),2,六層/十一層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
中正路６４５號十一樓,空間大賞,107/11/26,1140,43.3,26.32,71.61%,住宅大樓(11層含以上有電梯),19,十一層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
青山路３９９巷１３號,晴山匯,107/11/26,5800,0,110.03,,透天厝,4,全/三層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安光路７１號十四樓,合陽天擎,107/11/26,820,35.2,23.31,59.96%,住宅大樓(11層含以上有電梯),,十四層/二十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,建物第一次登記後移轉,,
北宜路二段５０５號二樓,新巢代,107/11/26,800,24.1,33.24,62.77%,華廈(10層含以下有電梯),15,二層/十層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安康路三段４１７號三樓之３,宜家我家,107/11/25,700,27.3,25.64,57.81%,華廈(10層含以下有電梯),,三層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,有,住家用,預售屋、或土地及建物分件登記案件;,,
寶強路４７號１２樓,合環御品,107/11/25,1500,64,23.45,65.77%,住宅大樓(11層含以上有電梯),11,十二層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
民權路４２巷１９號,,107/11/25,2416,34.7,69.53,,店面（店舖),30,一層/四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,工業用,含增建或未登記建物。;,,
華中街６號四樓,中華傑座,107/11/25,1370,48.2,28.44,84.77%,公寓(5樓含以下無電梯),46,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
寶高路１２０巷５弄１１號,,107/11/25,940,32,29.41,87.55%,公寓(5樓含以下無電梯),37,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中央路１７５號５樓之２,美河市住辦區,107/11/24,700,56.6,12.37,55.16%,套房(1房(1廳)1衛),6,五層/二十層,房地(土地+建物),土:3 建:1車:0,1房0廳1衛,,有,無,住家用,,,
安忠路５７巷２６弄３１號３樓,早安華城,107/11/24,520,30.6,16.97,77.96%,套房(1房(1廳)1衛),23,三層/六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。,,
中正路２４７巷２７弄８號四樓,,107/11/24,1135,42.2,26.92,100.00%,公寓(5樓含以下無電梯),,"四層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。;,,
三民路１１７巷２弄１４號３樓,,107/11/23,980,32.5,30.15,86.23%,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
中興路三段１７７巷８號三樓,,107/11/23,980,44.9,21.84,100.00%,公寓(5樓含以下無電梯),48,"三層,騎樓/四層",房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,,,
二十張路１０５巷４２號３樓,,107/11/23,1390,36.6,38.01,82.67%,公寓(5樓含以下無電梯),30,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
三民路７５巷５弄９號二樓,,107/11/23,1090,39.3,27.71,84.97%,公寓(5樓含以下無電梯),46,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
安康路二段５３巷２弄５號五樓,,107/11/23,920,28.5,32.23,84.68%,公寓(5樓含以下無電梯),29,五層/五層,房地(土地+建物),土:1 建:1車:0,5房0廳5衛,,無,無,住家用,前後陽台外推,,
花園十路一段５－３０４號,,107/11/23,695,29.3,23.72,100.00%,公寓(5樓含以下無電梯),38,二層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
碧潭路７７巷３號１３樓之３,海悅假期,107/11/22,1050,37.1,28.3,62.67%,住宅大樓(11層含以上有電梯),19,十三層/十八層,房地(土地+建物),土:6 建:1車:0,3房2廳1衛,,有,無,商業用,含建物壹層夾層面積92.99平方公尺,,
中央六街９９號,,107/11/22,6350,0,43.75,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
北新路一段７９號１１樓,雙水灣,107/11/22,1672,60,27.88,57.38%,住宅大樓(11層含以上有電梯),,十一層/三十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安德街６０巷１１之１號二樓,興森活B區,107/11/22,1180,33.6,35.17,54.28%,華廈(10層含以下有電梯),1,二層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中央路１７５號１９樓之６,美河市住辦區,107/11/21,1705,59,28.91,57.07%,住宅大樓(11層含以上有電梯),6,十九層/二十層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
三民路１１７巷６弄６號３樓,,107/11/21,1238,41.3,29.99,86.33%,公寓(5樓含以下無電梯),44,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。,,
碧潭路３７號二樓,十方二代,107/11/21,1250,38.9,32.11,65.01%,華廈(10層含以下有電梯),21,二層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,商業用,,,
北宜路一段１８之７號８樓,碧潭有約,107/11/20,1620,60.3,26.87,66.90%,住宅大樓(11層含以上有電梯),10,八層/二十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中正路４２６號５樓,雄霸雙星,107/11/20,1050,52.2,20.1,78.90%,住宅大樓(11層含以上有電梯),22,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
秀水路１９號八樓,翡翠園(三),107/11/20,700,17.8,39.42,,華廈(10層含以下有電梯),14,八層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。;,,
安興路８５之２８號５樓,白金大廈,107/11/20,580,30.5,19.02,70.14%,華廈(10層含以下有電梯),11,五層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,辦公用,,,
僑義路２６巷１２號,,107/11/20,1150,0,43.89,,透天厝,33,全/三層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,有,無,住家用,,,
安德街１１６巷２６弄５號十一樓,台北舊金山捷運年代,107/11/20,700,24.9,28.08,66.34%,住宅大樓(11層含以上有電梯),24,十一層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
永安街６８巷９號四樓,,107/11/20,650,30.6,21.27,100.00%,公寓(5樓含以下無電梯),40,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。;含增建或未登記建物。;,,
寶橋路８５巷３３弄８號３樓,,107/11/20,938,39.9,23.52,100.00%,公寓(5樓含以下無電梯),38,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。;,,
安忠路５７巷２９號七樓,御林園,107/11/20,1020,34.3,29.74,60.92%,住宅大樓(11層含以上有電梯),2,七層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,建商與地主合建案。;,,
中央路７５號４樓,倚翠園,107/11/19,880,43.3,20.33,100.00%,華廈(10層含以下有電梯),40,四層/七層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,無,無,住家用,,,
秀岡二街１６巷２８號,,107/11/19,6953,0,126.56,,透天厝,1,全/三層,房地(土地+建物),土:12 建:1車:0,4房2廳4衛,,有,無,住家用,內有車位,,
寶慶街３８號２樓,,107/11/19,965,37.1,26.02,93.57%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:1 建:1車:0,4房1廳2衛,,無,無,住家用,含增建或未登記建物。;,,
民族路１００號二樓,,107/11/19,805,19.5,41.18,83.23%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,無,無,住家用,一親等父子間買賣親友、員工或其他特殊關係間之交易。;,,
中興路三段１５３號七樓之３,,107/11/18,1158,62.7,18.47,60.10%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,有,住家用,建物第一次登記後移轉,,
中興路三段１５３號七樓之２,,107/11/18,1160,62.8,18.47,60.10%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,有,有,住家用,建物第一次登記後移轉,,
民族路４８巷９弄４號３樓,,107/11/18,1045,33.8,30.92,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。,,
自立街１３２巷９號４樓,,107/11/18,1060,38.1,27.82,78.61%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
寶興路４２巷２３號２樓之２,現代君址,107/11/18,1268,43.8,28.98,64.33%,住宅大樓(11層含以上有電梯),19,二層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。;,,
