"買賣案件:臺北市文山區房地(土地+建物),建物,104 年 1 月 至104 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
,,,,(萬元/坪),(坪),,,,,,,,(萬元),,,,,,
興隆路四段８巷１０號二樓,,104/07/23,1050,24.7,42.48,79.55%,華廈(10層含以下有電梯),24,二層/五層,房地(土地+建物),土:1 建:1車:0,4房1廳2衛,,無,無,住家用,二親等特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
木新路三段２５０號三樓,,104/07/23,900,30,29.95,81.83%,公寓(5樓含以下無電梯),29,三層/五層,房地(土地+建物),土:1 建:1車:0,3房0廳4衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
木新路三段２５６號三樓,,104/07/23,900,30,29.95,81.83%,公寓(5樓含以下無電梯),29,三層/五層,房地(土地+建物),土:1 建:1車:0,0房2廳0衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
福興路７８巷２０弄１８號,,104/07/21,1460,59.2,24.65,87.78%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,,,
景興路２８２巷９號６樓之６,,104/07/21,2450,57.7,42.47,65.02%,住宅大樓(11層含以上有電梯),7,六層/十三層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路六段２７６巷７號三樓,,104/07/21,587.7,24.3,24.18,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:2 建:1車:0,4房1廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路四段６２巷１９號,,104/07/21,1880,64.8,29,100.00%,公寓(5樓含以下無電梯),,"一層,平台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段９６巷１００之４號５樓,,104/07/20,1235,35.5,34.82,73.68%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,,,
仙岩路１６巷６７號二樓,,104/07/20,1000,30.2,33.13,85.87%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:4 建:1車:0,2房2廳2衛,,無,無,住家用,,,
羅斯福路五段１７０巷７號３樓,,104/07/20,1836,59.9,30.67,89.37%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
光輝路３０巷２號２樓,,104/07/20,988,38.5,25.67,100.00%,公寓(5樓含以下無電梯),47,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
福興路７８巷２０弄４３號４樓,,104/07/18,1170,41,28.53,85.35%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路四段７４巷５號３樓,愛群華廈,104/07/18,1080,41.7,25.9,65.54%,華廈(10層含以下有電梯),,三層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路一段１９１巷５７號,,104/07/17,800,30.4,26.31,80.06%,公寓(5樓含以下無電梯),23,一層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,二親等買賣親友、員工或其他特殊關係間之交易。;,,
景興路２６２號１４樓之５,伊勢丹,104/07/17,400,54.9,7.28,55.67%,套房(1房(1廳)1衛),6,十四層/十五層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,住家用,,,
景興路１９３號四樓,,104/07/17,2050,48.3,42.47,55.18%,住宅大樓(11層含以上有電梯),21,四層/十八層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,商業用,,,
興德路６２巷１６弄５號５樓,,104/07/17,880,39.9,22.08,83.60%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路二段１０５號,,104/07/17,580.4,30.9,18.77,89.07%,公寓(5樓含以下無電梯),,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,商業用,1.此案為二親等間特殊關係買賣。 2.此資料由權利人提供。親友、員工或其他特殊關係間之交易。;,,
羅斯福路五段２４５號４樓之１０,,104/07/17,1200,72.8,16.47,65.94%,住宅大樓(11層含以上有電梯),8,四層/十七層,房地(土地+建物),土:4 建:1車:0,1房1廳1衛,,有,無,住家用,辦公兼住家,,
景福街３３號４樓,陽光哈佛二期,104/07/17,700,21.3,32.89,71.66%,華廈(10層含以下有電梯),17,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景華街１３巷４號３樓之１,,104/07/17,780,16.7,46.73,75.54%,華廈(10層含以下有電梯),32,三層/七層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景後街９５號四樓之１２,吉生廣場,104/07/16,612,65.4,9.36,52.60%,套房(1房(1廳)1衛),21,四層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,其他,,,
興德路２０巷２８號六樓,欣聯芳朵,104/07/15,609,59.4,10.26,55.97%,套房(1房(1廳)1衛),,六層/十二層,房地(土地+建物),土:2 建:1車:0,,,有,無,住家用,建物第一次登記後移轉,,
木柵路一段７０巷１號,,104/07/15,3200,47.4,67.54,91.97%,公寓(5樓含以下無電梯),28,一層/五層,房地(土地+建物),土:5 建:1車:0,4房2廳2衛,,無,無,其他,,,
永安街６巷１號三樓,,104/07/14,952,32.7,29.09,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興順街８０巷５號１４樓,德安家康B區,104/07/14,1425,60,23.76,64.15%,住宅大樓(11層含以上有電梯),8,十四層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
萬美街二段２巷２４號５樓,,104/07/14,1010,31.8,31.73,75.53%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
福興路４巷１５弄１５號三樓,,104/07/13,180,29.1,6.2,87.11%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,共有人持分買賣，權利人共二位,,
中崙路７號,,104/07/13,10970,0,0.53,,透天厝,,全/一層,房地(土地+建物),土:12 建:1車:0,1房1廳1衛,,無,無,住家用,,,
萬安街７０號二樓之２,萬芳,104/07/13,247,8.6,28.6,68.21%,住宅大樓(11層含以上有電梯),32,二層/十二層,房地(土地+建物),土:3 建:1車:0,3房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
福興路８２巷１弄１號二樓,,104/07/13,1110,32,34.74,87.88%,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
福興路４巷１５弄２號５樓,,104/07/13,811,36.7,22.12,86.96%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
羅斯福路五段２１８巷３８弄１０號,,104/07/12,2000,71.9,27.8,87.80%,公寓(5樓含以下無電梯),,"一層,停車場/五層",房地(土地+建物),土:3 建:1車:0,1房1廳2衛,,無,無,住家用,,,
恆光街１４巷３號２樓,,104/07/12,1020,42.5,23.97,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
忠順街一段１０巷１８號,,104/07/11,2380,69.1,34.43,77.14%,公寓(5樓含以下無電梯),22,一層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
景福街４５巷１５號,,104/07/10,1355,60.2,22.49,88.41%,公寓(5樓含以下無電梯),48,一層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路三段６７號三樓,,104/07/10,840,45.7,18.4,70.98%,華廈(10層含以下有電梯),19,"三層,電梯樓梯間/五層",房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
福興路９６之４號,敦南包廂,104/07/10,860,41.4,20.75,67.54%,華廈(10層含以下有電梯),19,一層/六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
景興路１９５號十五樓之１０,,104/07/10,870,51.8,16.79,51.65%,套房(1房(1廳)1衛),21,十五層/十八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
木新路二段６６巷１２號四樓,潤泰尊邸,104/07/09,488,31.3,15.57,65.42%,套房(1房(1廳)1衛),18,四層/六層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
辛亥路六段８６巷６弄３號五樓,,104/07/08,820,32.1,25.55,72.18%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
溪口街１巷６號２樓,,104/07/08,1585,51.2,30.93,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路１８８號１２樓之１０,巨星廣場大廈住商,104/07/08,570,42.3,13.47,44.97%,套房(1房(1廳)1衛),20,十二層/二十四層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路二段２２０巷２３號二樓、２３號,,104/07/07,4300,91.1,47.2,100.00%,公寓(5樓含以下無電梯),41,"一層,二層,陽台,平台,騎樓/四層",房地(土地+建物),土:2 建:1車:0,3房2廳3衛,,無,無,住商用,,,
仙岩路１６巷４６號六樓之２,靜心雅舍,104/07/07,485,50.3,9.65,52.59%,套房(1房(1廳)1衛),22,六層/八層,房地(土地+建物),土:1 建:1車:0,1房0廳1衛,,有,無,其他,,,
木柵路二段１０９巷１００弄７４號１４樓,觀星台北,104/07/07,960,43,22.33,69.02%,住宅大樓(11層含以上有電梯),19,十四層/十七層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,有,無,住家用,,,
羅斯福路五段２４５號１７樓之７,,104/07/07,1600,72.1,22.19,67.11%,住宅大樓(11層含以上有電梯),8,十七層/十七層,房地(土地+建物),土:4 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興德路５３巷１３弄２號四樓,,104/07/06,646,36,17.95,,公寓(5樓含以下無電梯),,"四層,平台/四層",房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,無,無,住家用,房屋老舊待拆除,,
木新路二段７９巷６弄８號２樓,,104/07/05,1468,43.7,33.56,80.50%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
保儀路１１號７樓之２,淘囍大廈木柵農會,104/07/05,1600,61.9,25.83,57.45%,住宅大樓(11層含以上有電梯),2,七層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,住家用,,,
福興路９５巷２９號１０樓,太平洋敦南大地Ａ區,104/07/05,1300,46.9,27.7,76.59%,華廈(10層含以下有電梯),15,十層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興德路２０巷２４號十一樓,欣聯芳朵,104/07/04,618,61.4,10.07,56.04%,套房(1房(1廳)1衛),,十一層/十二層,房地(土地+建物),土:2 建:1車:0,,,有,無,住家用,建物第一次登記後移轉,,
萬寧街１４９號五樓,萬寧山莊,104/07/04,980,21.1,46.5,56.75%,住宅大樓(11層含以上有電梯),18,五層/十六層,建物,土:0 建:1車:0,3房2廳1衛,,有,無,住家用,,,
中崙路２號二樓,,104/07/04,800,41,19.52,92.67%,公寓(5樓含以下無電梯),,二層/三層,房地(土地+建物),土:2 建:1車:0,4房0廳4衛,,無,無,住家用,,,
指南路三段３２巷５號２樓,水事紀,104/07/04,620,51.8,11.96,44.55%,套房(1房(1廳)1衛),5,二層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路二段１７９號４樓,,104/07/04,1322,36.1,36.66,75.06%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
景興路４２巷２弄１號３樓,,104/07/03,1610,50.9,31.62,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路２段２４４巷３９弄１２號３樓,,104/07/03,331.1,21.1,15.71,82.38%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路一段１６３號四樓,,104/07/02,1900,43.8,43.41,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,無,無,其他,,,
景興路２３８巷１號五樓,,104/07/01,1506,45.6,33.01,87.03%,公寓(5樓含以下無電梯),28,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,,,
羅斯福路五段９２巷１弄４號,,104/07/01,3650,0,38.96,,透天厝,,全/二層,房地(土地+建物),土:3 建:1車:0,5房1廳3衛,,無,無,住家用,,,
辛亥路五段７３巷７弄９之１號３樓,,104/07/01,480,54.4,8.82,78.19%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,,,
羅斯福路六段１０號,,104/07/01,4,1.1,3.71,,華廈(10層含以下有電梯),38,"一層,騎樓/十層",建物,土:0 建:1車:0,,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
忠順街二段５４號４樓、忠順街二段５６號４樓,,104/06/30,1435,30.8,46.62,,華廈(10層含以下有電梯),31,四層/七層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,,,
景興路２５２號三樓之１,,104/06/30,820,32.6,25.13,91.03%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,二親等買賣親友、員工或其他特殊關係間之交易。;,,
木柵路三段８５巷１６號六樓之１,臻愛,104/06/30,1246,55.3,22.54,52.35%,華廈(10層含以下有電梯),7,六層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路一段５５巷２７弄３６號三樓,明安,104/06/30,1545,52.9,29.22,83.16%,華廈(10層含以下有電梯),38,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
指南路三段１４巷１３弄１號七樓,政大築光,104/06/30,1270,48,26.46,55.37%,華廈(10層含以下有電梯),,七層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
景隆街３８號二樓,,104/06/30,1580,41,38.51,97.31%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:2 建:1車:0,8房8廳8衛,,無,無,住家用,,,
辛亥路四段１０１巷９３弄３２號,,104/06/30,2850,0,49.21,,透天厝,31,全/二層,房地(土地+建物),土:5 建:1車:0,4房2廳5衛,,無,無,住家用,,,
興德路２０巷３４號九樓,欣聯芳朵,104/06/30,646,64.3,10.04,56.01%,套房(1房(1廳)1衛),,九層/十二層,房地(土地+建物),土:2 建:1車:0,,,有,無,住家用,建物第一次登記後移轉,,
羅斯福路五段２３６巷３弄２６號三樓,景華苑W1,104/06/29,3200,55,58.23,59.21%,住宅大樓(11層含以上有電梯),6,三層/十四層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
萬安街４４巷８號六樓之１,萬芳,104/06/29,920,51.7,17.8,70.43%,華廈(10層含以下有電梯),32,六層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,,,
羅斯福路六段１０號５樓之１,萬美,104/06/28,1080,38.6,27.98,84.32%,華廈(10層含以下有電梯),38,五層/十層,建物,土:0 建:1車:0,2房2廳2衛,,有,無,住家用,土地為地上權,,
興隆路一段８３巷２號２樓,,104/06/27,1738,48.9,35.54,100.00%,公寓(5樓含以下無電梯),,"陽台,二層/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
景興路１５３巷１２之６號三樓,,104/06/27,890,55.8,15.94,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
興隆路四段１６５巷４０弄８號４樓,,104/06/27,1250,43.2,28.93,85.43%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
一壽街２０巷４號,,104/06/27,1780,59,30.19,,店面（店舖),30,一層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,有,無,商業用,,,
指南路三段３２巷５號４樓之７,水事紀,104/06/27,858,50.9,16.84,55.38%,套房(1房(1廳)1衛),5,四層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路四段７４巷８號２樓,愛群華廈,104/06/27,1208,40.6,29.74,73.77%,華廈(10層含以下有電梯),,二層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路四段７７巷９２弄１１號三樓,愛眉山莊,104/06/27,600,45.1,13.32,58.81%,套房(1房(1廳)1衛),12,三層/十四層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,,,
羅斯福路５段２６號４樓,,104/06/26,1100,47.8,23.01,82.89%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
忠順街１段４８巷１０號５樓,,104/06/26,1100,32.1,34.24,84.27%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
福興路９６號６樓,敦南包廂,104/06/26,500,43.6,11.48,66.16%,套房(1房(1廳)1衛),19,六層/六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路一段７０巷１１弄２８號二樓,,104/06/26,680,24.1,28.18,85.89%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
光輝路８７巷２弄４號,,104/06/25,700,20.8,33.65,83.61%,公寓(5樓含以下無電梯),33,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,商業用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景華街１２８巷７８號４樓,,104/06/25,1265,40.5,31.23,82.46%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含獨立權狀公設，未計入棟數內。 含增建或未登記建物。含增建或未登記建物。;,,
福興路６２號１５樓之４,潤泰敦南美景,104/06/24,1240,47.9,25.88,73.95%,住宅大樓(11層含以上有電梯),20,"十五層,電梯樓梯間/十六層",房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
福興路７８巷２０弄２９號,,104/06/24,3000,45.4,66.08,85.52%,公寓(5樓含以下無電梯),,"一層,停車場/五層",房地(土地+建物),土:1 建:2車:0,3房1廳2衛,,無,無,住商用,1.本件房地總價分：一樓為1800萬元整、 二樓為1200萬元整。2.二戶隔局一樣。 2.本件為二親等買賣。 3.二戶格局皆為3房、1廳、2衛。親友、員工或其他特殊關係間之交易。;,,
辛亥路四段１０１巷１４之２號３樓,,104/06/23,1428,40,35.66,87.38%,公寓(5樓含以下無電梯),33,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
溪洲街１２號五樓之１１,,104/06/23,915,46.7,19.6,95.29%,公寓(5樓含以下無電梯),44,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
羅斯福路五段１７０巷２３號,,104/06/23,2850,59.9,47.61,,店面（店舖),35,一層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
溪口街１１號,,104/06/22,800,75.6,10.58,69.33%,公寓(5樓含以下無電梯),17,一層/五層,房地(土地+建物),土:2 建:1車:0,0房1廳1衛,,無,無,住家用,,,
萬和街３巷１１號５樓,臺北市萬和國民住宅,104/06/22,1080,39.2,27.53,73.96%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,,,
興隆路二段２１７巷８之７號十樓,舒曼的家,104/06/22,162,13.1,12.4,62.60%,套房(1房(1廳)1衛),19,十層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,親屬間買賣,,
興隆路三段９４號三樓,,104/06/22,2030,61.9,32.77,87.90%,公寓(5樓含以下無電梯),35,三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,有,無,住家用,,,
興隆路三段３０４巷１２１號６樓,再興青山,104/06/21,1058,44.1,23.98,74.97%,住宅大樓(11層含以上有電梯),19,"六層,電梯樓梯間/十二層",房地(土地+建物),土:5 建:1車:0,2房2廳1衛,,有,無,商業用,,,
辛亥路四段２５２巷１２號９樓,敦品,104/06/21,1770,62,28.53,69.10%,住宅大樓(11層含以上有電梯),13,九層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
保儀路９號六樓之３,淘囍大廈木柵農會,104/06/21,1515.5,58,26.13,57.93%,住宅大樓(11層含以上有電梯),2,六層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
指南路三段３２巷５號６樓之６,水事紀,104/06/21,520,56.3,9.24,54.42%,套房(1房(1廳)1衛),5,六層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段２２０巷５３弄４４號５樓,,104/06/20,1045,46.1,22.68,84.55%,公寓(5樓含以下無電梯),36,五層/五層,房地(土地+建物),土:5 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段２５２號１０樓之３,花開並蒂,104/06/20,708,61.2,11.57,64.30%,套房(1房(1廳)1衛),20,十層/十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
秀明路二段１０號５樓,,104/06/19,790,54.8,14.41,65.37%,公寓(5樓含以下無電梯),31,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路四段２１巷２號２樓,南方藝術宮殿,104/06/18,1200,43.3,27.7,61.73%,住宅大樓(11層含以上有電梯),20,二層/十五層,房地(土地+建物),土:4 建:1車:0,2房2廳1衛,,有,無,住家用,,,
保儀路１５３之１號五樓,,104/06/18,1150,41.3,27.83,85.39%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:2 建:1車:0,5房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路１９５號十二樓之３,,104/06/18,998,58.7,17.01,53.01%,套房(1房(1廳)1衛),21,十二層/十八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
萬安街５６巷１號六樓之３,萬芳,104/06/17,700,38.7,18.07,70.52%,華廈(10層含以下有電梯),32,六層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景華街２２巷１２號二樓,景美福廈,104/06/17,900,56,16.07,61.73%,住宅大樓(11層含以上有電梯),24,二層/十一層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
景華街２２巷１２號二樓,景美福廈,104/06/17,900,56,16.07,61.73%,華廈(10層含以下有電梯),24,二層/十一層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
興德路２０巷１８號十一樓,欣聯芳朵,104/06/16,630,61.4,10.26,55.97%,套房(1房(1廳)1衛),,十一層/十二層,房地(土地+建物),土:2 建:1車:0,,,有,無,住家用,建物第一次登記後移轉,,
羅斯福路五段２３６巷９號２樓之１,,104/06/16,1680,53.2,31.57,72.46%,華廈(10層含以下有電梯),,二層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
試院路１５４巷２弄２１號三樓,,104/06/16,828.8,30.8,26.92,85.92%,公寓(5樓含以下無電梯),29,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
試院路１４４巷２弄１０號二樓,,104/06/16,750,51.8,14.49,80.00%,套房(1房(1廳)1衛),23,二層/六層,房地(土地+建物),土:9 建:1車:0,1房1廳1衛,,無,無,住家用,,,
福興路９５巷６１號,太平洋敦南大地Ｂ區,104/06/15,378,19.6,19.24,76.94%,華廈(10層含以下有電梯),15,一層/十層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
木新路３段３５２巷１１號３樓,,104/06/15,1080,43.8,24.68,90.23%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,無,無,住家用,,,
羅斯福路五段１８０號二樓,,104/06/15,1230,52.9,23.26,93.24%,公寓(5樓含以下無電梯),41,二層/五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,,,
興隆路三段３０４巷１２１號九樓,再興青山,104/06/15,1368,42,32.6,81.16%,住宅大樓(11層含以上有電梯),19,"九層,電梯樓梯間/十二層",房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路三段２０７巷１４弄９號４樓,寶來,104/06/14,890,31.8,27.95,74.17%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
