"買賣案件:臺北市文山區房地(土地+建物),建物,106 年 1 月 至106 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
福興路８２巷１弄１６號四樓,,106/07/17,925,31.4,29.46,92.05%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
萬安街１號二樓之３,萬芳,106/07/17,900,39.9,22.58,66.07%,住宅大樓(11層含以上有電梯),34,二層/十二層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,,,
景仁街７７巷３弄６號３樓,,106/07/16,1390,44.8,30.99,86.15%,公寓(5樓含以下無電梯),49,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
萬寧街１４９號１２樓,萬寧山莊,106/07/16,848,18.2,46.5,56.75%,住宅大樓(11層含以上有電梯),20,十二層/十六層,建物,土:0 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
下崙路２７號４樓,,106/07/16,1760,39.6,44.46,82.82%,公寓(5樓含以下無電梯),30,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路１７巷４號４樓,,106/07/16,988,48.3,20.46,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
育英街３１巷３８弄１２號四樓,,106/07/16,1220,50,24.39,100.00%,公寓(5樓含以下無電梯),45,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木柵路二段１０９巷２５弄８８號,,106/07/16,1200,43.3,27.73,86.81%,公寓(5樓含以下無電梯),35,一層/四層,房地(土地+建物),土:1 建:1車:0,4房2廳4衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路３００號４樓之８,天際,106/07/15,1175,57.2,20.54,54.03%,住宅大樓(11層含以上有電梯),,四層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
萬安街７０之１號,萬芳,106/07/15,1495,51.1,29.27,67.88%,住宅大樓(11層含以上有電梯),34,一層/十二層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物-平台外移、庭院加蓋遮雨棚。含增建或未登記建物。;,,
新光路一段１５９巷３號３樓,山水華庭,106/07/15,1750,46.8,37.36,73.33%,華廈(10層含以下有電梯),28,三層/八層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路五段２１８巷２７弄３號五樓,,106/07/15,1523,57.1,26.68,88.79%,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
萬美街二段２巷１號１０樓之３,,106/07/15,788,43.3,18.2,69.99%,住宅大樓(11層含以上有電梯),34,十層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路七段８４巷７號５樓之１,台北知音,106/07/15,1260,44.9,28.07,67.15%,住宅大樓(11層含以上有電梯),17,五層/十一層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
萬壽路２５巷９號三樓之２,崇偉政大,106/07/14,1627,67.3,24.18,57.64%,華廈(10層含以下有電梯),,三層/十層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
保儀路１８１號五樓,,106/07/14,1100,36,30.53,91.71%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:5 建:1車:0,3房1廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景興路３００號４樓之７,天際,106/07/13,1200,58.4,20.54,54.03%,住宅大樓(11層含以上有電梯),,四層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
興隆路三段１５２巷１０號十一樓,,106/07/12,2050,59.8,34.29,53.73%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
政大三街２７號,夏木漱石麗日A區,106/07/12,1330,48.9,27.18,63.58%,華廈(10層含以下有電梯),21,"一層,夾層/五層",房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
辛亥路四段７７巷９２弄１３號等共有部分,,106/07/12,170,15.5,10.97,,住宅大樓(11層含以上有電梯),,,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
興隆路二段２４４巷３７弄７號４樓,,106/07/11,1187,42,28.27,81.85%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路二段６１巷１５號３樓,鼎隆苑,106/07/11,1550,63.1,24.57,60.56%,住宅大樓(11層含以上有電梯),4,三層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
指南路三段９３號７樓,富春四季,106/07/10,973,52.3,18.59,55.31%,套房(1房(1廳)1衛),3,七層/十一層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
辛亥路五段７３巷７弄１６號３樓,台企大樓,106/07/09,1165,31.5,37.04,77.78%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
興隆路三段３０４巷３２之１３號地下一層,氧樂多,106/07/09,390,44.1,8.84,57.58%,華廈(10層含以下有電梯),3,地下一層/七層,房地(土地+建物),土:2 建:1車:0,,,有,無,商業用,土地及建物分次登記案件。前案土地登記收件字號：;,,
仙岩路１６巷４２號２樓,靜心雅舍,106/07/09,1408,40.5,34.76,86.77%,公寓(5樓含以下無電梯),24,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１５２巷１６號四樓,,106/07/08,1208,56.5,21.36,57.34%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
木柵路二段１０９巷１００弄２６號９樓,觀星台北,106/07/08,1320,38.1,34.65,70.27%,住宅大樓(11層含以上有電梯),21,九層/十七層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路四段１６５巷２號,,106/07/08,1300,48.4,26.89,77.13%,套房(1房(1廳)1衛),,一層/五層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,無,無,住家用,,,
萬寧街１４９號４樓,萬寧山莊,106/07/08,846,18.2,46.5,56.75%,住宅大樓(11層含以上有電梯),20,四層/十六層,建物,土:0 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
指南路二段４５巷１４弄５號３樓之７,政大華府NO.2,106/07/08,633,66.9,9.47,55.53%,套房(1房(1廳)1衛),8,三層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路一段３６０號,,106/07/08,1480,0,38.64,,透天厝,49,全/二層,房地(土地+建物),土:1 建:1車:0,6房3廳2衛,,無,無,住家用,,,
萬安街５６巷５號四樓之２,萬芳,106/07/08,655,47.1,13.92,68.56%,套房(1房(1廳)1衛),34,四層/七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,,,
景興路３００號１６樓之１,天際,106/07/07,1339,62.6,21.38,54.09%,住宅大樓(11層含以上有電梯),,十六層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
辛亥路四段１４２號７樓,辛亥環遊市,106/07/07,1588,58.2,27.28,56.41%,華廈(10層含以下有電梯),8,七層/九層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
興隆路三段１５２巷６號三樓,,106/07/06,1952,59.1,33.01,52.37%,住宅大樓(11層含以上有電梯),,三層/十四層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
興隆路三段１５２巷６號七樓,,106/07/06,1952,59.1,33.01,52.37%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,,,
萬安街５６巷５號５樓之２,萬芳,106/07/06,588,42.2,13.92,68.56%,套房(1房(1廳)1衛),34,五層/七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物含增建或未登記建物。;,,
樟新街８巷５弄４號,敦南翠堤薔薇,106/07/06,2160,37.6,57.51,39.48%,華廈(10層含以下有電梯),24,一層/六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景興路１５３巷１４弄２２號,,106/07/06,2050,73.5,27.88,89.40%,公寓(5樓含以下無電梯),35,一層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳3衛,,無,無,住家用,,,
興隆路三段２０７巷７弄４號二樓,,106/07/06,427.8,14.7,29.04,74.62%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路三段３１３號十樓,閱讀春樹,106/07/05,2300,52.2,44.03,57.98%,住宅大樓(11層含以上有電梯),1,十層/十七層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景福街１３３巷３２號,潤泰陽光哈佛,106/07/03,1410,68.2,20.68,79.38%,華廈(10層含以下有電梯),21,一層/九層,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,有,無,住家用,含增建或未登記建物-空地加蓋。含增建或未登記建物。;,,
久康街２４巷７號五樓之２,久康La Vie,106/07/03,260,36.4,7.15,56.60%,套房(1房(1廳)1衛),10,五層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路三段１５２巷１２號五樓,,106/07/02,1265,58.9,21.47,57.28%,住宅大樓(11層含以上有電梯),,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路三段１５２巷１０號五樓,,106/07/02,2006,58.5,34.29,53.73%,住宅大樓(11層含以上有電梯),,五層/十四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,,,
木新路二段２１１巷１０弄１３號４樓,彩虹麗園,106/07/02,1480,56.3,26.3,64.90%,華廈(10層含以下有電梯),21,四層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。本標的有電梯。含增建或未登記建物。;,,
汀州路四段１４２號５樓,潤華大樓,106/07/02,1900,55,34.52,88.44%,住宅大樓(11層含以上有電梯),33,五層/十一層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１５２巷１２號七樓,,106/07/01,1291,60.1,21.47,57.28%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
景興路１９１、１９３、１９５號房屋地下四、五樓,,106/07/01,635,41.5,15.29,52.51%,套房(1房(1廳)1衛),23,四層/十八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,商業用,含增建或未登記建物。含增建或未登記建物。;,,
秀明路二段２４巷３號二樓,,106/07/01,1430,42.5,33.65,78.93%,公寓(5樓含以下無電梯),34,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
興隆路三段１１２巷２弄２９號二樓,,106/06/30,250,19.6,12.74,88.93%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路三段１５２巷１２號十三樓,,106/06/30,1352,63,21.47,57.28%,住宅大樓(11層含以上有電梯),,十三層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路三段１５２巷１２號八樓,,106/06/30,1300,60.6,21.47,57.28%,住宅大樓(11層含以上有電梯),,八層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
興隆路三段１５２巷８號五樓,,106/06/30,1660,57.8,28.74,52.82%,住宅大樓(11層含以上有電梯),,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
興隆路三段１５２巷８號十樓,,106/06/30,1721,59.9,28.74,52.82%,住宅大樓(11層含以上有電梯),,十層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
木柵路四段９巷１號,新光河山,106/06/29,760,42.8,17.74,72.67%,套房(1房(1廳)1衛),19,一層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
萬安街２２巷２１號３樓,萬芳,106/06/29,1160,32,36.21,71.92%,公寓(5樓含以下無電梯),34,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興順街８０巷７號２樓,德安家康B區,106/06/29,1560,59.1,26.37,65.92%,住宅大樓(11層含以上有電梯),10,二層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
興隆路三段１５２巷１６號七樓,,106/06/29,1284,60.1,21.36,57.34%,住宅大樓(11層含以上有電梯),,七層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路三段１５２巷１６號六樓,,106/06/29,1273,59.6,21.36,57.34%,住宅大樓(11層含以上有電梯),,六層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
萬和街８號１１樓之１０,臺北市萬芳,106/06/28,1154,34.4,33.59,62.87%,住宅大樓(11層含以上有電梯),20,十一層/十三層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,辦公用,,,
萬壽路４３之１８號,,106/06/28,1250,0,37.43,,透天厝,,全/二層,房地(土地+建物),土:9 建:1車:0,4房1廳2衛,,無,無,住家用,含增建或未登記建物。;,,
仙岩路１６巷４５號４樓,,106/06/28,880,32.1,27.42,84.94%,公寓(5樓含以下無電梯),41,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
福興路６３巷９號,,106/06/28,1430,44.9,31.84,72.71%,公寓(5樓含以下無電梯),23,一層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
萬壽路６２之７號三樓,政大資優生,106/06/28,680,41.7,16.32,50.87%,公寓(5樓含以下無電梯),10,三層/五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,,,
景福街６４號９樓,,106/06/28,2300,51.7,44.51,55.44%,住宅大樓(11層含以上有電梯),18,九層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。權利人共2人。含增建或未登記建物。;,,
興隆路三段１５２巷１６號五樓,,106/06/28,1265,59.2,21.36,57.34%,住宅大樓(11層含以上有電梯),,五層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
興隆路三段１５２巷１２號十一樓,,106/06/28,1320,61.5,21.47,57.28%,住宅大樓(11層含以上有電梯),,十一層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
興隆路三段１５２巷１６號二樓,,106/06/28,1167,56.5,20.66,59.28%,住宅大樓(11層含以上有電梯),,二層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
指南路一段９６巷２號２樓,政大文品,106/06/27,1020,45.4,22.45,53.79%,華廈(10層含以下有電梯),5,二層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
羅斯福路六段１５９巷１弄１６號７樓,美麗殿,106/06/27,1800,55,32.75,70.88%,住宅大樓(11層含以上有電梯),24,七層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１１２巷２弄６號四樓,,106/06/27,1250,39.1,31.97,85.85%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳2衛,,無,無,住家用,,,
福興路７８巷１弄６號４樓,,106/06/27,1000,34.2,29.27,86.38%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１５２巷１６號三樓,,106/06/27,1300,60.9,21.36,57.34%,住宅大樓(11層含以上有電梯),,三層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
育英街１７巷１號二樓,,106/06/26,1160,46.1,25.15,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
興隆路一段６５號２樓,,106/06/26,1168,53.1,22,100.00%,公寓(5樓含以下無電梯),46,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
恆光街８號四樓,,106/06/26,920,41,22.42,92.43%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,另增建2房1廳1衛；權利人另有1共有人含增建或未登記建物。;,,
興隆路三段１５２巷１２號三樓,,106/06/26,1258,58.6,21.47,57.28%,住宅大樓(11層含以上有電梯),,三層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路三段１５２巷１２號四樓,,106/06/26,1238,57.7,21.47,57.28%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
興隆路二段２７５巷１弄４號三樓之１,鳳璽花園,106/06/25,788,48.8,16.15,61.58%,套房(1房(1廳)1衛),23,三層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,無,無,住家用,,,
萬安街１２巷２號５樓之１,台北市萬安,106/06/25,965,49.5,19.49,65.36%,華廈(10層含以下有電梯),34,五層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景興路９７巷１０號２樓,,106/06/24,1138,45.9,24.79,77.84%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景華街１１４號四樓,,106/06/24,930,37.6,24.73,94.28%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
辛亥路七段７６巷７號３樓,,106/06/24,1020,37,27.56,87.93%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路四段１０９巷９２弄２３之１號４樓,彩陶,106/06/24,1108,50.6,21.9,72.22%,華廈(10層含以下有電梯),21,"四層,電梯樓梯間/六層",房地(土地+建物),土:1 建:1車:0,1房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路三段２４３巷３弄１號三樓,翠隄香榭,106/06/23,1200,44.2,27.14,37.76%,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
下崙路１１巷２１號６樓,橡園?,106/06/23,2518,57.1,44.11,53.29%,華廈(10層含以下有電梯),,六層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路４段３號２樓,,106/06/23,1198,38.5,31.08,100.00%,公寓(5樓含以下無電梯),,二層/三層,房地(土地+建物),土:2 建:1車:0,1房2廳1衛,,無,無,住家用,,,
木柵路一段１０３巷５號三樓,,106/06/22,900,32.7,27.54,87.02%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
興隆路三段２２１巷２弄９號三樓,家家,106/06/22,740,24.8,29.87,84.04%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
興隆路四段２９巷４弄４號,,106/06/21,330,15.1,21.8,88.62%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
福興路７８巷２０弄５１號三樓,,106/06/21,1200,36.3,33.1,87.90%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,,,
景福街２５２號,,106/06/21,5350,94.4,56.66,,店面（店舖),46,一層/六層,房地(土地+建物),土:2 建:1車:0,0房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
景華街１９６號四樓之１,靜心文匯,106/06/20,2053,76,27.01,58.71%,住宅大樓(11層含以上有電梯),1,四層/十七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,,,
指南路三段３２巷５號４樓之５,水事紀,106/06/19,522,57,9.17,54.22%,套房(1房(1廳)1衛),7,四層/十層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段２２１巷２弄９號三樓,家家,106/06/19,706,23.6,29.87,84.04%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
景興路３００號１５樓之１,天際,106/06/19,1333,62.3,21.38,54.09%,住宅大樓(11層含以上有電梯),,十五層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,,,
木柵路二段１０９巷２５弄６９號三樓,,106/06/18,980,36.8,26.65,89.65%,公寓(5樓含以下無電梯),34,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
羅斯福路六段２６巷４號二樓,,106/06/18,360,15.9,22.66,100.00%,公寓(5樓含以下無電梯),49,二層/四層,建物,土:0 建:1車:0,3房2廳1衛,,無,無,住家用,,,
景華街１９２巷７號二樓,,106/06/18,980,40.5,24.2,85.14%,公寓(5樓含以下無電梯),44,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
辛亥路四段７７巷６０號四樓,敦南第一景,106/06/17,1256,50.7,24.78,75.44%,華廈(10層含以下有電梯),23,四層/十層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木柵路二段１０９巷２５弄３９號３樓,,106/06/17,980,35.6,27.55,87.02%,公寓(5樓含以下無電梯),34,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１８５巷１１弄１號５樓,,106/06/17,1260,37.6,33.51,66.93%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
興隆路三段１３７號８樓之１３,麗池PARTY,106/06/16,760,64.9,11.71,50.49%,套房(1房(1廳)1衛),9,八層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
光輝路５４號,,106/06/16,3250,74.6,43.57,85.26%,公寓(5樓含以下無電梯),40,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
木新路三段９５巷７弄６號,,106/06/16,120,24.4,4.92,,住宅大樓(11層含以上有電梯),3,一層/十四層,建物,土:0 建:1車:0,,,有,無,辦公用,為取得共有車位之產權移轉單獨車位交易。;,,
興隆路四段５８巷１號２樓,,106/06/16,130,46.2,2.82,84.21%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木新路二段７９巷１２弄１６號八樓,翠堤豪門,106/06/15,1880,26.9,69.97,62.17%,住宅大樓(11層含以上有電梯),21,"八層,電梯樓梯間/十二層",建物,土:0 建:1車:1,4房2廳2衛,,有,無,住家用,"本案權利人為二人。本案係地上權住宅。本案附加一個坡道平面式之增設停車位,但現況並未劃設停車格且無車位編號。單獨車位交易。;",,
興德路２０巷３４號七樓,欣聯芳朵,106/06/14,648,64.5,10.04,56.01%,套房(1房(1廳)1衛),2,七層/十二層,房地(土地+建物),土:2 建:1車:0,,,有,無,住家用,建物第一次登記後移轉,,
興隆路三段６９號六樓之５,旺角,106/06/14,738,53.4,13.82,77.33%,套房(1房(1廳)1衛),21,"六層,電梯樓梯間/十一層",房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
政大二街２１５巷２０號八樓,政大清境,106/06/14,1300,31.5,41.31,54.96%,華廈(10層含以下有電梯),14,八層/十層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
景興路３００號１１樓之３,天際,106/06/14,1369,60.2,22.74,53.15%,住宅大樓(11層含以上有電梯),,十一層/二十七層,房地(土地+建物),土:3 建:1車:0,,,無,無,住家用,找補金額20970元正,,
辛亥路四段７７巷１６號３樓,敦南金典,106/06/13,1385,51.7,26.81,65.07%,住宅大樓(11層含以上有電梯),19,三層/十一層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
萬安街６６之１號,萬芳,106/06/12,220,12.4,17.8,70.43%,華廈(10層含以下有電梯),34,一層/七層,房地(土地+建物),土:3 建:1車:0,2房1廳1衛,,有,無,住家用,本買賣案件係屬二親等間主張買賣的贈與，其交易價格可能異於市場正常交易價格。親友、員工或其他特殊關係間之交易。;,,
萬安街４４巷６號十二樓之３,萬芳,106/06/12,830,36.8,22.58,66.07%,住宅大樓(11層含以上有電梯),34,十二層/十二層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,無,住家用,,,
