"買賣案件:臺北市文山區房地(土地+建物),建物,109 年 1 月 至109 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
木柵路三段８５巷４１之１號三樓,,109/11/01,1720,40.5,42.47,100.00%,公寓(5樓含以下無電梯),,"三層,陽臺/四層",房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
忠順街一段９巷１１號三樓,,109/11/01,1785,41.1,43.43,72.12%,公寓(5樓含以下無電梯),39,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;,,
景華街１７８號三樓,,109/11/01,1550,48.2,32.13,85.96%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
辛亥路四段１０１巷１４０弄６６之１０號,,109/11/01,3558,0,60.04,,透天厝,,全/二層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,陽台外推;頂樓加蓋;其他增建;,,
木柵路二段１０９巷１３７號五樓,南方桃花源,109/11/01,1050,35.1,29.9,81.37%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,有,無,住家用,其他增建;,,
下崙路１１巷３３號五樓,香榭園,109/10/31,1020,52,19.62,49.02%,華廈(10層含以下有電梯),26,五層/六層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,有,住家用,陽台外推;其他增建;,,
興隆路三段２０７巷７弄７號四樓,,109/10/31,920,31.7,29.04,74.61%,公寓(5樓含以下無電梯),39,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,陽台外推;,,
萬芳路１０５巷４９號十樓,棕櫚泉綠茵山莊,109/10/31,1968,57.7,34.11,73.63%,住宅大樓(11層含以上有電梯),25,十層/十二層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,有,有,住家用,,,
景華街１０３號五樓,,109/10/31,1198,49.5,24.18,89.14%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,4房4廳3衛,,無,無,住家用,陽台外推;頂樓加蓋;,,
景興路２８２巷９號八樓之９,,109/10/31,780,67.9,11.49,57.35%,住宅大樓(11層含以上有電梯),13,八層/十三層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,有,住家用,夾層;其他增建;,,
木柵路二段１０９巷１００弄２２號十四樓,觀星台北,109/10/31,360,40.8,8.82,60.45%,住宅大樓(11層含以上有電梯),24,十四層/十七層,房地(土地+建物),土:2 建:1車:0,1房0廳1衛,,有,有,住家用,其他增建;,,
萬慶街２３巷１５號,逸境大樓,109/10/31,5300,54.5,97.23,41.73%,華廈(10層含以下有電梯),,一層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳3衛,,無,有,住家用,,,
興隆路二段９６巷１００之４號,,109/10/29,1480,45.7,32.39,72.80%,公寓(5樓含以下無電梯),37,一層/五層,房地(土地+建物),土:4 建:1車:0,2房2廳2衛,,無,無,商業用,其他增建;,,
景中街３０巷１２號二樓,,109/10/29,100,27.3,3.66,,華廈(10層含以下有電梯),33,二層/七層,房地(土地+建物),土:1 建:1車:0,,,有,有,商業用,市場攤位;,,
興隆路二段２１７巷８之７號五樓,舒曼的家,109/10/29,730,58.9,12.4,62.60%,住宅大樓(11層含以上有電梯),24,五層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,陽台外推;其他增建;,,
景華街８２巷７弄３之１號二樓,,109/10/29,680,44.8,15.18,86.89%,公寓(5樓含以下無電梯),36,二層/三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,無,無,住家用,不包含增值稅214121,,
興隆路四段１６５巷１９號,文山理想家,109/10/28,600,31.1,19.27,65.93%,華廈(10層含以下有電梯),21,一層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,商業用,親友、員工、共有人或其他特殊關係間之交易;,,
景華街９６號二樓,,109/10/28,1250,45.1,27.71,84.96%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木柵路一段２８７號二樓,,109/10/27,300,16.4,18.31,100.00%,公寓(5樓含以下無電梯),,二層/四層,建物,土:0 建:1車:0,2房1廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
萬安街５６巷５號二樓之４,萬芳,109/10/27,1390,46.2,30.07,70.56%,華廈(10層含以下有電梯),37,二層/七層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,住家用,,,
興隆路二段９６巷９２號,,109/10/27,2525,0,37.11,,透天厝,41,全/二層,房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,有,無,住家用,頂樓加蓋;其他增建;,,
興隆路三段２２１巷２弄１７號,家家,109/10/27,1050,35.2,29.87,84.04%,公寓(5樓含以下無電梯),40,一層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,住家用,其他增建;,,
一壽街６６巷１號二樓,,109/10/26,250,35.1,7.12,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:5 建:1車:0,3房2廳2衛,,無,無,住商用,親友、員工、共有人或其他特殊關係間之交易;,,
溪口街３６巷６號三樓,法緹,109/10/26,1768,48.9,36.18,77.93%,公寓(5樓含以下無電梯),38,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
興隆路三段１８５巷１３弄８號四樓,,109/10/25,880,31.4,28.04,74.75%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,陽台外推;,,
景隆街１巷１２弄２號二樓,,109/10/25,1705,50.1,34.03,100.00%,公寓(5樓含以下無電梯),,"二層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
木柵路二段１０９巷１００弄５０號十三樓,觀星台北,109/10/25,1308,43,30.45,68.79%,住宅大樓(11層含以上有電梯),24,十三層/十七層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
興德路２２號三樓之２,萬芳蘊,109/10/25,948,67.8,13.98,49.78%,華廈(10層含以下有電梯),1,三層/六層,房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,無,有,住家用,,,
三福街７４巷１號二樓,,109/10/25,1636,45.4,36.01,59.15%,公寓(5樓含以下無電梯),2,二層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;,,
福興路８２巷３弄６號,,109/10/25,1000,38.6,25.92,89.73%,公寓(5樓含以下無電梯),37,一層/五層,房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,無,無,住家用,,,
福興路９５巷５３號五樓之１,太平洋敦南大地Ｂ區,109/10/25,930,46.5,20,77.73%,華廈(10層含以下有電梯),20,五層/九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
興隆路四段８巷１１號四樓,,109/10/25,650,32.1,20.25,100.00%,公寓(5樓含以下無電梯),51,四層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,二等親母女間買賣親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,,
興隆路三段２０７巷１４弄５號二樓,寶來,109/10/24,870,31.1,27.95,74.17%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,陽台外推;其他增建;,,
景仁街７８巷１３號三樓,,109/10/24,1410,37.5,37.65,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/三層",房地(土地+建物),土:3 建:1車:0,4房2廳2衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;頂樓加蓋;,,
木新路三段３１０巷１２弄３號,,109/10/24,1100,34,32.31,100.00%,公寓(5樓含以下無電梯),,"一層,平台/四層",房地(土地+建物),土:3 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
興隆路三段１２３之３號二樓,,109/10/24,1160,48.6,23.85,83.14%,公寓(5樓含以下無電梯),36,二層/五層,房地(土地+建物),土:1 建:1車:0,5房0廳3衛,,無,無,住家用,陽台外推;其他增建;,,
新光路一段１０５號四樓,,109/10/24,260,38.3,6.79,83.96%,公寓(5樓含以下無電梯),43,四層/四層,房地(土地+建物),土:1 建:1車:0,3房0廳3衛,,無,無,住家用,陽台外推;頂樓加蓋;,,
興隆路三段２０７巷１８弄９號三樓,寶來,109/10/23,816,29.6,27.55,74.07%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,陽台外推;,,
萬芳路６０之８號,萬芳環遊市,109/10/23,3282,67,48.98,70.83%,華廈(10層含以下有電梯),13,一層/七層,房地(土地+建物),土:1 建:1車:0,,,有,有,住家用,含租約;,,
興隆路二段３０１巷４之２號三樓,,109/10/23,2200,43.9,50.07,73.15%,公寓(5樓含以下無電梯),32,三層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
景興路１０８巷１號三樓,,109/10/23,2280,44.8,50.85,100.00%,公寓(5樓含以下無電梯),52,三層/四層,房地(土地+建物),土:1 建:1車:0,7房0廳7衛,,無,無,住家用,,,
木柵路一段３７８巷１號四樓,,109/10/23,1180,37.7,31.28,89.19%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,6房0廳2衛,,無,無,住家用,,,
興隆路二段２０３巷１２０號二樓,敦南如意,109/10/22,1440,48.1,29.94,68.19%,住宅大樓(11層含以上有電梯),23,二層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
景華街８２巷７弄１４號三樓,,109/10/22,1355,46.5,29.16,84.31%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
羅斯福路六段２６巷１號二樓,,109/10/22,458,18.5,24.78,100.00%,公寓(5樓含以下無電梯),52,二層/四層,房地(土地+建物),土:0 建:1車:0,3房2廳1衛,,無,無,住工用,只有建物，無土地移轉，土地為承租祭祀公業土地,,
興隆路三段３０４巷９１號三樓,綠意仙跡,109/10/21,1998,56.8,35.16,58.87%,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
育英街４之３號四樓,,109/10/21,1100,54.8,20.09,97.06%,公寓(5樓含以下無電梯),,四層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,陽台外推;頂樓加蓋;,,
羅斯福路五段２６９巷２３號二樓,,109/10/21,1416,50.6,28,85.79%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
木柵路四段１５９巷２之６號三樓,,109/10/20,1268,39.3,32.29,79.09%,公寓(5樓含以下無電梯),40,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
羅斯福路五段９７巷１５號二樓,,109/10/20,990,46.7,21.18,100.00%,公寓(5樓含以下無電梯),49,二層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,,,
萬美街二段２巷１７號二樓,,109/10/19,1170,36.9,31.73,75.53%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
興德路６６巷３７號,,109/10/19,2650,0,39.1,,透天厝,27,全/二層,房地(土地+建物),土:2 建:1車:0,10房3廳4衛,,有,無,住家用,,,
興隆路三段３００號四樓之４,虹邦報喜,109/10/19,458,55,8.33,69.55%,華廈(10層含以下有電梯),27,四層/十層,房地(土地+建物),土:2 建:1車:0,0房1廳1衛,,有,有,住家用,,,
羅斯福路五段１７６巷１弄２號四樓,,109/10/19,1510,58.3,25.92,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:2 建:1車:0,5房3廳2衛,,無,無,住家用,陽台外推;頂樓加蓋;,,
木柵路一段５９巷４６號五樓,早安綠莊,109/10/17,1000,42.4,23.58,72.03%,公寓(5樓含以下無電梯),,五層/五層,房地(土地+建物),土:1 建:1車:0,4房0廳4衛,,無,無,住家用,其他增建;,,
秀明路一段１２９巷１５號,,109/10/17,4308,0,92.65,,透天厝,31,全/五層,房地(土地+建物),土:2 建:1車:0,9房4廳5衛,,無,無,其他,,,
景興路８５巷３號三樓,,109/10/17,1550,47.1,32.88,100.00%,公寓(5樓含以下無電梯),,"三層,陽台/四層",房地(土地+建物),土:6 建:1車:0,2房2廳1衛,,無,無,住家用,陽台外推;,,
木新路三段２２４號,,109/10/16,3835,129.2,29.69,100.00%,公寓(5樓含以下無電梯),,"一層,騎樓,露台/四層",房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,其他增建;未登記建物;,,
木新路三段５０巷１１弄４號四樓,,109/10/16,980,39.2,24.97,78.88%,公寓(5樓含以下無電梯),,四層/五層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,其他增建：廚房陽台外推;,,
仙岩路６巷３號三樓,,109/10/16,1110,50.1,22.14,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
木柵路二段１２３號,,109/10/16,2530,108.9,23.23,100.00%,公寓(5樓含以下無電梯),50,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,無,無,住家用,陽台外推;,,
萬隆街６之４號四樓,,109/10/16,1550,43.3,35.79,91.73%,公寓(5樓含以下無電梯),,四層/五層,房地(土地+建物),土:1 建:1車:0,5房0廳5衛,,無,無,住家用,陽台外推;,,
興隆路三段２０７巷４號四樓,寶來,109/10/15,1480,32.7,45.23,63.71%,公寓(5樓含以下無電梯),36,四層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,,,
福興路９８號三樓之３,敦南包廂,109/10/14,680,55.8,12.18,55.98%,華廈(10層含以下有電梯),24,三層/六層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,陽台外推;夾層;其他增建;,,
木柵路二段６８號,,109/10/14,2300,115.3,19.95,100.00%,公寓(5樓含以下無電梯),52,一層/三層,房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,,,
辛亥路四段１０１巷９３弄３０號,,109/10/13,2500,0,49.21,,透天厝,37,全/二層,房地(土地+建物),土:3 建:1車:0,3房2廳3衛,,無,無,住家用,,,
久康街１６９巷６號三樓之２,承璽久康,109/10/13,1598,62.8,25.45,48.43%,華廈(10層含以下有電梯),1,三層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,有,住家用,,,
興隆路四段１２８號,,109/10/13,2500,79.6,31.4,95.52%,公寓(5樓含以下無電梯),45,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,0房0廳2衛,,無,無,住家用,,,
辛亥路五段９８號三樓,迎曦,109/10/13,1930,43.8,44.07,71.39%,華廈(10層含以下有電梯),38,三層/七層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,有,住家用,陽台外推;,,
新光路一段１０７號二樓,,109/10/12,820,40.2,20.38,83.94%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,,,
仙岩路２２巷２１號十三樓,,109/10/12,2240,50.8,44.1,73.25%,住宅大樓(11層含以上有電梯),26,十三層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,陽台外推;其他增建;,,
福興路４巷１５弄１６號五樓,,109/10/12,1200,38.2,31.45,69.14%,公寓(5樓含以下無電梯),35,五層/五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,頂樓加蓋;其他增建;,,
木柵路二段１０９巷２５弄１０號五樓,,109/10/12,940,31.7,29.66,86.86%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
試院路１５４巷２弄５號四樓,,109/10/12,810,28.8,28.13,82.58%,公寓(5樓含以下無電梯),38,三層/四層,房地(土地+建物),土:1 建:1車:0,4房0廳4衛,,無,無,住家用,,,
景豐街６２巷２３號三樓,閒情意境,109/10/11,692,53.5,12.92,76.45%,華廈(10層含以下有電梯),26,三層/八層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,其他增建;,,
興隆路三段１８５巷３弄４號三樓,,109/10/11,930,33.2,28.04,74.76%,公寓(5樓含以下無電梯),37,三層/五層,房地(土地+建物),土:7 建:1車:0,2房2廳2衛,,有,無,住家用,,,
試院路１４４巷２弄１２號四樓,,109/10/11,738,49.1,15.02,79.90%,華廈(10層含以下有電梯),28,四層/六層,房地(土地+建物),土:9 建:1車:0,2房1廳1衛,,無,有,住家用,陽台外推;,,
景興路１２７巷５號二樓,,109/10/11,1282,56.5,22.68,79.40%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
木柵路四段３３巷５號十樓之３,湯泉行館,109/10/11,675,59,11.44,64.65%,華廈(10層含以下有電梯),12,十層/十層,房地(土地+建物),土:1 建:1車:0,,,有,有,住家用,,,
興隆路三段２０７巷１８弄２４號四樓,寶來,109/10/11,830,24.2,34.29,67.03%,公寓(5樓含以下無電梯),36,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,陽台外推;其他增建;,,
景福街７４號四樓,,109/10/11,2355,53.1,44.35,55.35%,住宅大樓(11層含以上有電梯),22,四層/十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
萬安街７０號五樓之３,萬芳,109/10/10,1060,47,22.58,66.07%,住宅大樓(11層含以上有電梯),37,五層/十二層,房地(土地+建物),土:3 建:1車:0,2房2廳1衛,,有,有,住家用,陽台外推;,,
興隆路四段５２巷２號三樓,御翠,109/10/10,1600,55.3,28.92,80.41%,華廈(10層含以下有電梯),25,三層/六層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,有,住家用,其他增建;,,
溪口街１０７巷１弄９號,,109/10/10,1700,57.4,29.6,87.53%,公寓(5樓含以下無電梯),39,"一層,電梯樓梯間/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
木柵路四段３３巷９號七樓之３,湯泉行館,109/10/09,715,57.6,12.41,63.42%,華廈(10層含以下有電梯),12,七層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,,,
育英街８９號二樓之２,玖原青,109/10/09,1370,76.8,17.84,59.30%,華廈(10層含以下有電梯),,二層/九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
景隆街４２號、４２之１號,,109/10/09,2090,52,40.18,95.37%,公寓(5樓含以下無電梯),40,"一層,二層,騎樓,停車場/五層",房地(土地+建物),土:2 建:1車:0,,,無,無,商業用,,,
木柵路四段１５９巷１７４號三樓,,109/10/08,200,7.4,26.87,87.57%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
保儀路２６巷７之１號,,109/10/08,1880,46.9,40.13,84.46%,公寓(5樓含以下無電梯),38,一層/五層,房地(土地+建物),土:2 建:1車:0,5房2廳2衛,,無,無,其他,,,
福興路１０６巷１３號,文山敦品,109/10/08,1450,53.5,27.12,63.71%,住宅大樓(11層含以上有電梯),10,一層/十三層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,,,
萬利街３０巷１９號三樓,,109/10/07,1430,43.7,32.73,72.47%,公寓(5樓含以下無電梯),24,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,其他增建;,,
景華街１２８巷４６、４８、５０號房屋地下層,,109/10/06,100,12,8.36,,公寓(5樓含以下無電梯),37,"停車場,地下層/五層",房地(土地+建物),土:1 建:1車:0,,,有,無,其他,,,
木新路三段２４３巷１弄３號,山水情懷公寓,109/10/06,1400,56,25.01,72.37%,公寓(5樓含以下無電梯),28,一層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
興隆路四段５８巷３１號,,109/10/06,1790,67.1,26.69,83.99%,公寓(5樓含以下無電梯),,一層/四層,房地(土地+建物),土:1 建:1車:0,0房3廳1衛,,無,無,住家用,其他增建;,,
辛亥路四段２０９巷３２號九樓,南方莊園,109/10/05,2608,70.2,37.16,57.00%,住宅大樓(11層含以上有電梯),,九層/二十六層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
羅斯福路五段９７巷１６號三樓,,109/10/05,1120,55.9,20.04,90.76%,公寓(5樓含以下無電梯),,三層/五層,房地(土地+建物),土:2 建:1車:0,2房2廳1衛,,無,無,住家用,陽台外推;其他增建;,,
試院路１５４巷２弄３１號三樓,,109/10/05,1028,34.1,30.15,86.18%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,7房0廳5衛,,無,無,住家用,陽台外推;其他增建;,,
木柵路二段１０７號,,109/10/05,1938,104.9,18.48,88.72%,公寓(5樓含以下無電梯),,"一層,騎樓/四層",房地(土地+建物),土:1 建:1車:0,0房1廳1衛,,無,無,商業用,夾層;,,
忠順街二段６０號七樓,,109/10/05,1200,48,24.98,66.19%,華廈(10層含以下有電梯),36,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,有,住家用,陽台外推;頂樓加蓋;,,
萬隆街４５之１０號二樓,,109/10/05,1685,47.1,35.8,84.36%,公寓(5樓含以下無電梯),,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
興隆路三段１５２巷８號十四樓,,109/10/05,1880,65.4,28.74,52.82%,住宅大樓(11層含以上有電梯),1,十四層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,有,住家用,,,
興隆路三段３０４巷３２之７號六樓,氧樂多,109/10/05,2430,35.2,69.11,42.74%,華廈(10層含以下有電梯),7,"六層,七層/七層",房地(土地+建物),土:2 建:1車:0,,,有,有,住家用,,,
萬壽路６１巷１７號,政大御花園,109/10/04,2260,0,40.1,,透天厝,46,全/二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
木新路二段１６１巷９之１號四樓,,109/10/04,2158,45,47.92,74.04%,公寓(5樓含以下無電梯),26,"四層,五層/五層",房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,無,無,住家用,陽台外推;其他增建;,,
興隆路三段１８５巷７弄１６號二樓,,109/10/04,830,31.6,26.24,74.71%,公寓(5樓含以下無電梯),37,二層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,其他增建;,,
萬壽路１７巷１號二樓之３,春耕,109/10/04,1680,57.6,29.15,56.82%,華廈(10層含以下有電梯),8,二層/十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,其他增建;,,
久康街７２巷３號五樓,,109/10/04,1435,42.6,33.66,91.52%,公寓(5樓含以下無電梯),39,五層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,頂樓加蓋;其他增建;,,
萬芳路２０號六樓之２,萬芳Villa,109/10/04,1230,52.4,23.48,61.61%,住宅大樓(11層含以上有電梯),16,六層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,夾層;其他增建;,,
萬安街３０巷２號四樓之１,萬芳,109/10/04,1275,43.6,29.27,67.88%,住宅大樓(11層含以上有電梯),37,四層/十二層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,有,住家用,其他增建;,,
興隆路三段１３７號九樓之９,麗池PARTY,109/10/03,700,76.1,9.19,55.64%,華廈(10層含以下有電梯),12,九層/十層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,住家用,,,
木新路三段３６５巷５號三樓,,109/10/03,1020,31.7,32.22,81.18%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
仙岩路２２巷７號,,109/10/02,1642,55.2,29.72,75.90%,住宅大樓(11層含以上有電梯),25,一層/二十層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,商業用,其他增建;,,
景興路３００號十一樓之６,天際,109/09/30,1800,63.2,28.48,53.96%,住宅大樓(11層含以上有電梯),1,十一層/二十七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,無,有,住家用,,,
興隆路二段２０３巷４弄４號四樓,,109/09/30,1530,39.6,38.67,100.00%,公寓(5樓含以下無電梯),,"四層,陽台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,其他增建;,,
景興路９６巷４０號二樓,,109/09/30,1600,49.9,32.07,100.00%,公寓(5樓含以下無電梯),52,"二層,露台/四層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
羅斯福路五段２１８巷６弄８號,,109/09/30,1876,71,26.41,86.22%,公寓(5樓含以下無電梯),37,一層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
興隆路一段５５巷２７弄１８號四樓之４,,109/09/29,1250,42.9,29.12,84.52%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,有,住家用,,,
羅斯福路五段２１８巷７號二樓,,109/09/29,1460,54.3,26.87,90.10%,公寓(5樓含以下無電梯),38,二層/五層,房地(土地+建物),土:7 建:1車:0,3房2廳1衛,,無,無,住家用,其他增建;,,
萬和街８號九樓之１,臺北市萬芳,109/09/29,2356,34.8,67.67,72.66%,住宅大樓(11層含以上有電梯),23,九層/十三層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,有,其他,,,
景興路１９５號三樓之４,,109/09/28,415,48.8,8.5,53.01%,住宅大樓(11層含以上有電梯),26,三層/十八層,房地(土地+建物),土:1 建:1車:0,,,有,有,商業用,親友、員工、共有人或其他特殊關係間之交易;,,
福興路４巷１５弄２８號,,109/09/28,2416,0,43.18,,透天厝,35,全/三層,房地(土地+建物),土:1 建:1車:0,4房2廳3衛,,無,無,住家用,,,
辛亥路七段２６巷３號二樓,,109/09/28,1450,41.8,34.72,100.00%,公寓(5樓含以下無電梯),45,"二層,陽臺/四層",房地(土地+建物),土:3 建:1車:0,6房0廳6衛,,無,無,住家用,陽台外推;其他增建;,,
育英街８９號四樓之２,玖原青,109/09/28,1465,75.7,19.35,54.69%,華廈(10層含以下有電梯),,四層/九層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,有,住家用,預售屋、或土地及建物分件登記案件;,,
辛亥路四段１０１巷１４０弄６８之８號,,109/09/28,5260,0,97.67,,透天厝,39,全/二層,房地(土地+建物),土:1 建:1車:0,6房2廳5衛,,有,無,住家用,親友、員工、共有人或其他特殊關係間之交易;,,
