"買賣案件:新北市新店區房地(土地+建物),建物,104 年 11 月 至104 年 12 月",,,,,,,,,,,,,,,,,,,
地段位置或門牌,社區簡稱,交易年月,總價(萬元),單價,總面積,主建物佔比,型態,屋齡,樓別/樓高,交易標的,交易筆棟數,建物現況格局,車位總價,管理組織,電梯,主要用途,備註,,
中正路２８４巷４弄８號八樓,中正國宅,104/12/09,1210,43.4,27.9,79.59%,住宅大樓(11層含以上有電梯),30,八層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
寶橋路７８巷１２６號十樓,玉上園,104/12/09,1750,45,38.86,58.86%,住宅大樓(11層含以上有電梯),2,十層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安泰路１８號６樓之２,璦丁堡,104/12/09,766,28,27.38,61.54%,華廈(10層含以下有電梯),,六層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
民權路１７６號,,104/12/09,8800,0,193.22,,工廠,34,三層/四層,房地(土地+建物),土:1 建:3車:0,,,無,無,工業用,含增建或未登記建物。含增建或未登記建物。;,,
民權路１７６號四樓,,104/12/09,1500,0,64.41,,工廠,34,四層/四層,房地(土地+建物),土:1 建:1車:0,,,無,無,住家用,,,
北新路一段２７１巷３９號９樓,霞飛大道二期,104/12/09,1365,56.5,24.17,59.01%,住宅大樓(11層含以上有電梯),5,九層/二十層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,,,
安德街７８號４樓,寶芝林(甲),104/12/09,765,29.6,25.83,79.07%,華廈(10層含以下有電梯),20,四層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
永安街７５巷２號八樓,君臨大地,104/12/08,980,30.4,32.26,78.75%,住宅大樓(11層含以上有電梯),23,八層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路１０２巷４２弄４３號,,104/12/08,1335,0,49.76,,透天厝,19,全/三層,房地(土地+建物),土:6 建:1車:0,3房2廳3衛,,有,無,住家用,,,
安泰路２２號２樓,璦丁堡,104/12/08,770,28,27.52,61.45%,華廈(10層含以下有電梯),,二層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
中興路一段２８２號４樓之３,現代啟示,104/12/08,1650,45.9,35.98,69.19%,住宅大樓(11層含以上有電梯),16,四層/二十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶中路６５巷７號二樓,,104/12/08,500,41.7,11.98,100.00%,公寓(5樓含以下無電梯),39,二層/四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路一段１２６巷８號６樓,W太子,104/12/08,1588,67.4,23.56,53.29%,住宅大樓(11層含以上有電梯),,六層/十五層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
如意街６２號３樓,,104/12/08,600,20.6,29.1,90.34%,公寓(5樓含以下無電梯),30,三層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中興路三段２２１-２號十四樓,康和春秋,104/12/08,880,52.9,16.63,67.44%,住宅大樓(11層含以上有電梯),19,十四層/二十五層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
三民路１１７巷６弄２０號２樓,,104/12/08,920,29.5,31.15,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
順安街５４巷６號二樓,,104/12/08,960,38.5,24.92,100.00%,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:2 建:1車:0,3房1廳1衛,,無,無,住家用,,,
安德街２６巷８號５樓,悠秀,104/12/08,400,32.4,12.35,72.81%,華廈(10層含以下有電梯),8,五層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
中正路５５０巷４號五樓,,104/12/08,1500,36.9,40.62,83.10%,公寓(5樓含以下無電梯),32,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,工業用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
如意街５巷４號四樓,,104/12/07,550,22.4,24.59,87.45%,公寓(5樓含以下無電梯),33,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北新路二段１２８號六樓之一,環遊市西華館,104/12/07,500,47.8,10.47,51.29%,住宅大樓(11層含以上有電梯),9,六層/十八層,房地(土地+建物),土:8 建:1車:0,2房1廳1衛,,有,無,住家用,,,
中正路６３７號８樓之１,空間大賞,104/12/07,990,40.1,24.67,72.22%,住宅大樓(11層含以上有電梯),16,"八層,九層/十三層",房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
光華街８巷６號三樓,,104/12/07,119.6,17.6,6.79,100.00%,公寓(5樓含以下無電梯),36,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
中華路２２號四樓之３,捷運楓華,104/12/07,927,54.9,16.89,54.85%,住宅大樓(11層含以上有電梯),,四層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
永業路３９號４樓,,104/12/07,900,22.8,39.49,88.81%,公寓(5樓含以下無電梯),35,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
新烏路二段３７６號四樓,,104/12/07,350,12.9,27.13,,公寓(5樓含以下無電梯),35,"四層,陽台/四層",房地(土地+建物),土:11 建:1車:0,3房1廳1衛,,無,無,住家用,,,
如意街９０號二樓,北城大亨,104/12/06,280,6.5,43.24,74.50%,公寓(5樓含以下無電梯),26,"二層,三層/五層",房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,親友、員工或其他特殊關係間之交易。 地下一層有一個坡道平面車位之使用權親友、員工或其他特殊關係間之交易。;單獨車位交易。;,,
安民街１８９之３號２樓,美源金典,104/12/06,930,33.4,27.83,58.87%,住宅大樓(11層含以上有電梯),5,二層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４３３之７號３樓,夢享國,104/12/06,550,26.8,20.5,64.24%,住宅大樓(11層含以上有電梯),8,三層/十二層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路二段１２２號１８樓之１８,環遊市西華館,104/12/06,880,54,16.29,65.97%,套房(1房(1廳)1衛),9,十八層/十八層,房地(土地+建物),土:8 建:1車:0,1房1廳1衛,,有,無,住家用,,,
永安街６３巷２號四樓,,104/12/05,650,25,26,91.12%,公寓(5樓含以下無電梯),31,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,陽台外推含增建或未登記建物。;,,
北新路三段６５巷３８號４樓,,104/12/05,1220,43.5,28.06,90.77%,公寓(5樓含以下無電梯),34,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
環河路９０號二樓,,104/12/05,980,37.9,25.85,100.00%,公寓(5樓含以下無電梯),,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
二十張路４６巷９-１號４樓,,104/12/05,1270,38.2,33.24,88.30%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
環河路８０巷１１號四樓,,104/12/05,720,36.9,19.53,88.06%,公寓(5樓含以下無電梯),39,四層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
中華路２２號二樓之５,捷運楓華,104/12/05,1046,61.8,16.92,55.15%,住宅大樓(11層含以上有電梯),,二層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中央路１６７號二樓之１,美河市住辦區,104/12/05,780,49.4,15.78,61.90%,住宅大樓(11層含以上有電梯),3,二層/二十層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,辦公用,,,
中興路二段９１巷３號三樓,中興北新天下,104/12/05,500,15.2,32.98,80.63%,公寓(5樓含以下無電梯),27,三層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
寶強路２６號八樓,御寶,104/12/05,5999,65.9,91.08,63.98%,住宅大樓(11層含以上有電梯),2,八層/二十九層,房地(土地+建物),土:1 建:1車:0,,,有,無,住家用,,,
安興路８５之４３號２樓,美麗新天地,104/12/04,720,32.4,22.24,70.63%,華廈(10層含以下有電梯),8,二層/七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,有,無,辦公用,內含獨立產權公設，未包含在棟數內 。 含增建或未登記建物。含增建或未登記建物。;,,
大新街５巷９之１號４樓,,104/12/04,1200,37.4,32.08,82.14%,公寓(5樓含以下無電梯),20,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶元路一段４２巷８號五樓,,104/12/04,1000,34.9,28.62,87.67%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含頂樓增建約10坪。含增建或未登記建物。;,,
碧潭路７７巷６號１８樓之１,海悅假期,104/12/04,1200,42.6,28.19,62.91%,住宅大樓(11層含以上有電梯),16,十八層/十八層,房地(土地+建物),土:6 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段８２－１７號九樓,新店清境,104/12/04,840,28,29.99,83.46%,住宅大樓(11層含以上有電梯),21,九層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安祥路６９巷５２弄１３號三樓，安祥路６７巷２號地下一層,綠中海,104/12/04,780,27.8,28.03,68.08%,華廈(10層含以下有電梯),10,三層/九層,房地(土地+建物),土:7 建:1車:0,3房2廳2衛,,有,無,住家用,,,
中正路１３１號四樓,,104/12/04,1275,44.3,28.76,88.65%,公寓(5樓含以下無電梯),37,四層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
民族路２９號八樓,友座臻美,104/12/04,2450,59.1,41.47,59.76%,住宅大樓(11層含以上有電梯),,八層/十七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路二段４２１巷２弄２９號七樓,美麗國,104/12/04,695,24.1,28.89,57.33%,華廈(10層含以下有電梯),2,七層/八層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
五峰路６４號三樓,,104/12/04,1080,33.8,31.93,87.56%,公寓(5樓含以下無電梯),36,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
溪園路３８９之３號三樓,湯泉美地,104/12/03,698,43.4,16.1,65.92%,住宅大樓(11層含以上有電梯),12,三層/十四層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
雙城路２巷４號五樓,,104/12/03,650,21.7,29.96,78.90%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:4 建:1車:0,3房2廳2衛,,無,無,住家用,,,
新坡一街６０之２號十五樓,江坡華城C區,104/12/03,960,16.6,57.94,57.05%,住宅大樓(11層含以上有電梯),22,十五層/二十層,房地(土地+建物),土:1 建:3車:0,3房2廳1衛,,有,無,住家用,,,
自由街１２號二樓,,104/12/03,1260,36.4,34.66,92.49%,公寓(5樓含以下無電梯),35,二層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳1衛,,無,無,住家用,,,
寶橋路８５巷７６號九樓,寶徠花園,104/12/03,1700,64.1,26.52,57.56%,住宅大樓(11層含以上有電梯),2,九層/二十八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
安泰路７０號,,104/12/02,641.3,10.5,61.18,,其他,34,"一層,騎樓/一層",房地(土地+建物),土:2 建:1車:0,2房1廳1衛,,無,無,住工用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
安民街３０３巷１０號四樓,,104/12/02,700,25.7,27.19,100.00%,公寓(5樓含以下無電梯),35,"四層,陽台/五層",房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
富貴街１２巷２號３樓,,104/12/02,545,22.9,23.81,86.89%,公寓(5樓含以下無電梯),33,三層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,有,無,住家用,,,
明德路４２-１號三樓,,104/12/02,1100,40.6,27.09,87.71%,公寓(5樓含以下無電梯),33,三層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
北宜路二段３５９-２號三樓,春風特區,104/12/02,735,25.2,29.19,67.77%,住宅大樓(11層含以上有電梯),14,三層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,,,
永業路４巷５號３樓,,104/12/02,770,33.1,23.25,100.00%,公寓(5樓含以下無電梯),36,三層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安祥路１０６巷２１０號二樓,伴吾別墅,104/12/01,460,18.3,25.12,74.17%,華廈(10層含以下有電梯),17,二層/七層,房地(土地+建物),土:1 建:1車:0,2房1廳2衛,,有,無,住家用,,,
永安街５６巷１３號三樓,,104/12/01,730,28.6,25.48,85.64%,公寓(5樓含以下無電梯),36,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
三民路７５巷１弄４號３樓,,104/12/01,855,41.9,20.41,,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路８５巷４１號二樓,,104/12/01,850,41.3,20.58,100.00%,公寓(5樓含以下無電梯),38,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
自立街１３４巷１１號２樓,,104/12/01,1350,42.9,31.48,79.61%,公寓(5樓含以下無電梯),32,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中正路５６０巷１號三樓,,104/12/01,1400,29.7,47.1,,廠辦,35,三層/五層,房地(土地+建物),土:2 建:1車:0,,,有,無,工業用,,,
新店路２６２之９號１５樓,碧潭有約,104/12/01,910,64.3,14.15,61.32%,套房(1房(1廳)1衛),7,十五層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中央七街１２２號二樓,中央吉品,104/12/01,1300,31.8,40.92,73.16%,公寓(5樓含以下無電梯),16,二層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,二親等間之交易。親友、員工或其他特殊關係間之交易。;,,
寶慶街５號二樓,新店市映水堂,104/11/30,3750,52,72.14,65.43%,住宅大樓(11層含以上有電梯),15,二層/十四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,有,無,辦公用,,,
廣興路７之５號六樓,,104/11/30,1030,36.7,28.08,,華廈(10層含以下有電梯),5,六層/七層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
三民路３１號１１樓,崇光,104/11/30,1650,41.5,39.72,69.94%,住宅大樓(11層含以上有電梯),30,十一層/十二層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
德正街２７巷２９弄１３１號,,104/11/30,1650,72.8,22.67,100.00%,公寓(5樓含以下無電梯),37,一層/四層,房地(土地+建物),土:1 建:1車:0,2房1廳1衛,,無,無,住家用,,,
安祥路１１０巷６９號三樓,綠野香坡,104/11/30,280,12.4,22.66,84.86%,住宅大樓(11層含以上有電梯),20,三層/十七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
永華街２０號１樓,,104/11/30,2180,78.7,27.71,100.00%,公寓(5樓含以下無電梯),37,一層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。權利人地址路名特殊無法顯示。含增建或未登記建物。;,,
安泰路２０號３樓之１,璦丁堡,104/11/30,740,26.9,27.51,61.47%,華廈(10層含以下有電梯),,三層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路二段４２１巷２弄３３號,美麗國,104/11/30,680,25.7,26.47,55.91%,華廈(10層含以下有電梯),2,一層/八層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
中正路６８４號２樓,忠孝新城,104/11/30,1300,28.7,45.27,64.27%,住宅大樓(11層含以上有電梯),20,二層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,二等親買賣,,
安忠路５６巷１０號七樓,安居公教住宅(乙基地),104/11/30,1020,24.7,41.28,75.80%,住宅大樓(11層含以上有電梯),14,七層/十四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,親友、員工或其他特殊關係間之交易。親友、員工或其他特殊關係間之交易。;,,
新店路７２號６樓,,104/11/29,1180,45.4,26.02,74.00%,華廈(10層含以下有電梯),21,六層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
福園街１４巷１２號二樓,,104/11/29,1080,37.9,28.5,90.38%,公寓(5樓含以下無電梯),37,二層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
錦秀路５８號五樓,,104/11/29,435,14.8,29.4,85.80%,公寓(5樓含以下無電梯),34,五層/五層,房地(土地+建物),土:3 建:1車:0,3房2廳1衛,,有,無,住家用,,,
德正街２５巷６號三樓,,104/11/29,1170,35.1,33.38,,公寓(5樓含以下無電梯),37,三層/四層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,無,無,住家用,,,
安康路二段３９７巷６號５樓,,104/11/29,530,21.6,24.56,86.30%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,共有人數2人。含增建或未登記建物。含增建或未登記建物。;,,
永業路８１巷３０號５樓,,104/11/29,520,16.7,31.14,83.92%,公寓(5樓含以下無電梯),33,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安民街２２４之１號六樓,凡賽斯花園,104/11/28,860,37,23.22,64.77%,華廈(10層含以下有電梯),12,六層/六層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,,,
新店路２６２之７號１９樓,碧潭有約,104/11/28,900,66.8,13.48,62.19%,套房(1房(1廳)1衛),7,十九層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北新路一段６４巷３９弄２號３樓,,104/11/28,1250,36.4,34.36,85.92%,公寓(5樓含以下無電梯),41,三層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
北宜路二段４３１之９號７樓,夢享國,104/11/28,660,25.3,26.07,63.09%,住宅大樓(11層含以上有電梯),8,七層/十四層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
寶橋路７８巷１２號２２樓,玉上園,104/11/28,1780,48.9,36.39,60.26%,住宅大樓(11層含以上有電梯),2,二十二層/二十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
永平街５１巷１１號４樓,青年創業城,104/11/28,770,29.5,26.13,71.28%,華廈(10層含以下有電梯),22,四層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
中華路４７巷２弄１０號２樓,,104/11/27,110.8,17.3,6.4,,公寓(5樓含以下無電梯),41,二層/四層,房地(土地+建物),土:3 建:1車:0,3房2廳2衛,,無,無,住家用,二親等之間買賣案件。親友、員工或其他特殊關係間之交易。;,,
北新路一段２９３號１４樓之８,都會通大廈,104/11/27,730,57.1,12.78,55.42%,套房(1房(1廳)1衛),11,十四層/十九層,房地(土地+建物),土:1 建:1車:0,1房1廳1衛,,有,無,住家用,,,
玫瑰路５８巷７號３樓,,104/11/27,800,21.7,36.88,90.67%,公寓(5樓含以下無電梯),30,三層/五層,房地(土地+建物),土:2 建:1車:0,4房2廳2衛,,有,無,住家用,,,
安和路二段１４１號,,104/11/27,1500,0.8,1919.94,,店面（店舖),9,"一層,地下一層/一層",建物,土:0 建:1車:0,,,無,無,商業用,,,
安康路二段１５９巷１０號１３樓之３,高鮮屋,104/11/27,680,38.9,17.5,63.64%,住宅大樓(11層含以上有電梯),17,十三層/十五層,房地(土地+建物),土:2 建:1車:0,1房1廳1衛,,有,無,住家用,,,
寶安街２巷２號３樓,,104/11/26,1260,40.8,30.92,100.00%,公寓(5樓含以下無電梯),,三層/四層,房地(土地+建物),土:2 建:1車:0,3房2廳1衛,,無,無,住家用,母子間交易親友、員工或其他特殊關係間之交易。;,,
新和里永安街６３巷３號５樓,,104/11/26,500,16.4,30.4,92.07%,公寓(5樓含以下無電梯),31,五層/五層,房地(土地+建物),土:1 建:1車:0,3房1廳2衛,,無,無,住家用,,,
建國路２９１巷８號二樓,,104/11/26,868,30.6,28.41,87.32%,公寓(5樓含以下無電梯),29,二層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,工業用,,,
安泰路１８號４樓之３,璦丁堡,104/11/26,755,27.4,27.51,61.47%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安民街１５６巷３６號十二樓,博覽天下莫內,104/11/26,550,43.9,12.52,81.55%,住宅大樓(11層含以上有電梯),5,十二層/十三層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安民街１５６巷１號七樓,博覽天下,104/11/26,1338,35.5,37.7,65.71%,華廈(10層含以下有電梯),3,七層/七層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路二段４２１巷２弄５９號七樓,美麗國,104/11/26,728,23.9,30.5,56.94%,華廈(10層含以下有電梯),2,七層/八層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,有,無,住家用,建物第一次登記後移轉 土地及建物分次登記案件。前案土地登記收件字號：;,,
自立街２２號４樓,,104/11/26,1280,36.6,34.93,79.71%,公寓(5樓含以下無電梯),32,四層/五層,房地(土地+建物),土:2 建:1車:0,3房2廳2衛,,無,無,住家用,,,
達觀路３８號１０樓之６,遠觀鎮A7,104/11/25,780,20.8,37.52,69.31%,住宅大樓(11層含以上有電梯),17,十層/十九層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
安泰路１８號３樓之１,璦丁堡,104/11/25,738,27,27.38,61.54%,華廈(10層含以下有電梯),,三層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
北宜路一段１２２號五樓,,104/11/25,900,30.1,29.89,,公寓(5樓含以下無電梯),37,五層/五層,房地(土地+建物),土:1 建:1車:0,3房2廳1衛,,無,無,住家用,,,
安康路二段１９７巷１５號,,104/11/25,200,7.7,26.02,100.00%,公寓(5樓含以下無電梯),35,"一層,平台/五層",建物,土:0 建:1車:0,3房2廳1衛,,無,無,商業用,共有人4位(親屬間買賣),,
竹林路３０巷２７號三樓,萊茵皇家第三期,104/11/24,1120,33.9,32.99,76.53%,住宅大樓(11層含以上有電梯),9,三層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
竹林路３０巷２５號三樓,萊茵皇家第三期,104/11/24,1160,33.8,34.33,75.86%,住宅大樓(11層含以上有電梯),9,三層/十一層,房地(土地+建物),土:1 建:1車:0,3房2廳2衛,,有,無,住家用,,,
北宜路二段４３３之１２號１２樓,夢享國,104/11/24,520,25.3,20.54,63.29%,住宅大樓(11層含以上有電梯),8,十二層/十二層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,含增建或未登記建物。含增建或未登記建物。;,,
安泰路１８號４樓之２,璦丁堡,104/11/24,790,28.9,27.38,61.54%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安泰路２０號４樓,璦丁堡,104/11/24,755,27.6,27.38,61.54%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安泰路２０號４樓之２,璦丁堡,104/11/24,775,28.2,27.51,61.47%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安泰路１８號４樓之１,璦丁堡,104/11/24,720,26.3,27.38,61.54%,華廈(10層含以下有電梯),,四層/七層,房地(土地+建物),土:1 建:1車:0,2房2廳1衛,,有,無,住家用,土地及建物分次登記案件。前案土地登記收件字號：;,,
安興路８５之２８號五樓,美麗新天地,104/11/24,200,10.5,19.02,67.98%,華廈(10層含以下有電梯),8,五層/七層,房地(土地+建物),土:3 建:1車:0,1房1廳1衛,,無,無,辦公用,親友、員工或其他特殊關係間之交易。 套房親友、員工或其他特殊關係間之交易。;,,
北新路一段６４巷４９號二樓,,104/11/24,796.5,22.7,35.13,100.00%,公寓(5樓含以下無電梯),43,"二層,陽台/四層",房地(土地+建物),土:8 建:1車:0,3房1廳1衛,,無,無,住家用,二親等間買賣，以土地公告現值及房屋評定現值訂立買賣價格親友、員工或其他特殊關係間之交易。;,,
北新路三段１４９巷８號,,104/11/24,1120,57.9,19.36,100.00%,公寓(5樓含以下無電梯),46,一層/三層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,工業用,含增建或未登記建物。含增建或未登記建物。;,,
福園街１２巷５號,,104/11/24,1800,70.7,25.47,100.00%,公寓(5樓含以下無電梯),37,一層/五層,房地(土地+建物),土:1 建:1車:0,4房2廳2衛,,有,無,住家用,,,
中正路５號三樓,,104/11/24,681.6,29,23.49,100.00%,公寓(5樓含以下無電梯),42,三層/四層,房地(土地+建物),土:1 建:1車:0,3房1廳1衛,,無,無,住家用,夫妻間買賣，以公告現值訂立買賣契約親友、員工或其他特殊關係間之交易。;,,
